EpsThisIter,MaxVanillaIw,IterType,Bound,MinVanillaIw,J,AvgVanillaIw,AvgRet,MinNormIw,Delta,ESSClassic,VarVanillaIw,VarJ,VarNormIw,VanillaAvgRet,VarDiscRet,ESSRenyi,AvgEpLen,MaxNormIw,VarRet,AvgDiscRet,eRenyi2,AvgNormIw,BatchSize
100,1.0,2,-111.778,1.0,-106.205,1.0,-106.205382466,0.01,0.8,100.0,,1.68556,3.50449e-18,-106.205382466,2.8698074572,200.0,15.37,0.01,2.8698074572,-106.205382466,1.0,0.01,200
100,1.12226,1,-110.377,0.809584,-106.423,0.998677,-106.683690606,0.00405329,0.8,199.046382224,0.00480249,1.80132,1.20381e-07,-106.683690606,3.5655074613,198.936686016,15.49,0.00561875,3.5655074613,-106.683690606,1.00534,0.005,200
100,1.0,2,-112.317,1.0,-106.752,1.0,-106.752424449,0.01,0.8,100.0,,1.73892,3.50449e-18,-106.752424449,3.05439187122,200.0,15.59,0.01,3.05439187122,-106.752424449,1.0,0.01,200
100,1.16454,1,-110.505,0.71631,-106.56,0.998961,-106.404699417,0.00358528,0.8,198.873814178,0.00567998,1.75189,1.42295e-07,-106.404699417,3.05589516586,199.003158484,14.9,0.00582873,3.05589516586,-106.404699417,1.00501,0.005,200
100,1.0,2,-112.447,1.0,-106.805,1.0,-106.804659603,0.01,0.8,100.0,,1.97483,3.50449e-18,-106.804659603,3.93936057835,200.0,15.06,0.01,3.93936057835,-106.804659603,1.0,0.01,200
100,60.0704,1,-109.164,1.67152e-05,-105.174,0.637046,-106.363294763,1.31193e-07,0.8,4.19841114444,19.0217,4.18709,0.00117179,-106.363294763,3.03806995362,199.998950964,15.42,0.471476,3.03806995362,-106.363294763,1.00001,0.005,200
100,1.0,2,-111.859,1.0,-106.313,1.0,-106.31288013,0.01,0.8,100.0,,1.77944,3.50449e-18,-106.31288013,3.19839330863,200.0,15.05,0.01,3.19839330863,-106.31288013,1.0,0.01,200
100,1.18934,1,-110.401,0.767604,-106.381,1.00785,-106.497170895,0.00380811,0.8,198.644941486,0.00696391,1.7872,1.71395e-07,-106.497170895,3.23321594246,198.771935333,15.22,0.00590039,3.23321594246,-106.497170895,1.00618,0.005,200
100,1.0,2,-112.232,1.0,-106.516,1.0,-106.515980446,0.01,0.8,100.0,,1.98056,3.50449e-18,-106.515980446,3.96224414607,200.0,14.98,0.01,3.96224414607,-106.515980446,1.0,0.01,200
100,1.08955,1,-110.543,0.774097,-106.495,0.999798,-106.497830621,0.00387127,0.8,199.354884052,0.00325106,1.94649,8.13094e-08,-106.497830621,3.59520181036,199.420396247,15.22,0.00544887,3.59520181036,-106.497830621,1.00291,0.005,200
100,1.0,2,-112.155,1.0,-106.573,1.0,-106.572812319,0.01,0.8,100.0,,1.65176,3.50449e-18,-106.572812319,2.75588413498,200.0,15.1,0.01,2.75588413498,-106.572812319,1.0,0.01,200
100,1.19266,1,-110.489,0.692811,-106.476,0.996004,-106.409858502,0.00347795,0.8,199.123379467,0.0043894,1.76203,1.10617e-07,-106.409858502,3.64636990955,199.221482347,14.86,0.00598723,3.64636990955,-106.409858502,1.00391,0.005,200
100,1.0,2,-112.621,1.0,-106.997,1.0,-106.997407808,0.01,0.8,100.0,,1.84427,3.50449e-18,-106.997407808,3.43566978744,200.0,15.34,0.01,3.43566978744,-106.997407808,1.0,0.01,200
100,25.7754,1,-110.327,0.00211291,-106.341,0.846168,-106.199371771,1.24852e-05,0.8,26.9253146957,4.62555,2.63279,0.000161506,-106.199371771,3.22218689677,199.999356272,14.58,0.152306,3.22218689677,-106.199371771,1.0,0.005,200
100,1.0,2,-112.663,1.0,-106.975,1.0,-106.975421036,0.01,0.8,100.0,,2.07381,3.50449e-18,-106.975421036,4.344131257,200.0,15.23,0.01,4.344131257,-106.975421036,1.0,0.01,200
100,1.31296,1,-110.744,0.724935,-106.702,1.01271,-106.511876313,0.00357917,0.8,197.845781991,0.0112235,1.99112,2.73585e-07,-106.511876313,3.84790307126,198.009029908,14.71,0.0064824,3.84790307126,-106.511876313,1.01005,0.005,200
100,1.0,2,-111.799,1.0,-106.294,1.0,-106.293548852,0.01,0.8,100.0,,1.37485,3.50449e-18,-106.293548852,1.90930888925,200.0,15.14,0.01,1.90930888925,-106.293548852,1.0,0.01,200
100,1.11167,1,-110.267,0.764286,-106.319,0.998122,-106.372375856,0.00382862,0.8,199.298853879,0.00352263,1.5161,8.83974e-08,-106.372375856,2.7415910674,199.238161651,15.0,0.00556883,2.7415910674,-106.372375856,1.00382,0.005,200
100,1.0,2,-112.137,1.0,-106.573,1.0,-106.572800123,0.01,0.8,100.0,,1.74112,3.50449e-18,-106.572800123,3.06213236239,200.0,15.0,0.01,3.06213236239,-106.572800123,1.0,0.01,200
100,1.76225,1,-110.756,0.341891,-106.567,0.990335,-106.752084395,0.00172614,0.8,193.205612837,0.0346638,1.86387,8.83592e-07,-106.752084395,4.60920709316,195.025648734,15.08,0.00889725,4.60920709316,-106.752084395,1.02551,0.005,200
100,1.0,2,-112.264,1.0,-106.595,1.0,-106.595458175,0.01,0.8,100.0,,1.95301,3.50449e-18,-106.595458175,3.85276339249,200.0,15.28,0.01,3.85276339249,-106.595458175,1.0,0.01,200
100,1.45616,1,-110.461,0.663644,-106.435,1.00031,-106.346541823,0.0033172,0.8,197.958732845,0.0103698,1.82552,2.59084e-07,-106.346541823,3.17540183157,198.267764513,14.84,0.00727857,3.17540183157,-106.346541823,1.00874,0.005,200
100,1.0,2,-111.999,1.0,-106.383,1.0,-106.382916711,0.01,0.8,100.0,,2.06207,3.50449e-18,-106.382916711,4.29508016351,200.0,15.06,0.01,4.29508016351,-106.382916711,1.0,0.01,200
100,0.00310939,1,-108.911,,-104.921,1.5549e-05,-106.473817122,,0.8,1.00027003496,4.83415e-08,0.00221731,0.00499864,-106.473817122,2.68686599828,200.0,14.91,0.999865,2.68686599828,-106.473817122,1.0,0.005,200
100,1.0,2,-132.443,1.0,-113.302,1.0,-113.302477386,0.01,0.8,100.0,,37.2264,3.50449e-18,-113.302477386,1399.80204332,200.0,36.68,0.01,1399.80204332,-113.302477386,1.0,0.01,200
100,inf,,nan,321.607,nan,inf,-106.473817122,nan,0.8,nan,nan,nan,nan,-106.473817122,198.426981403,293890343665.0,14.91,nan,2.68686599828,-105.796978033,1.02079e-09,nan,300
100,1.33132,1,-109.837,0.89123,-106.518,0.999645,-106.740701461,0.00297182,0.8,298.700554093,0.00436172,1.86662,4.84981e-08,-106.740701461,3.82050104247,298.646362781,15.02,0.00443932,3.82050104247,-106.740701461,1.00453,0.00333333,300
100,1.0,2,-112.483,1.0,-106.802,1.0,-106.802457897,0.01,0.8,100.0,,1.98232,3.50449e-18,-106.802457897,3.96929954956,300.0,14.59,0.01,3.96929954956,-106.802457897,1.0,0.01,300
100,1.0,2,-110.762,1.0,-106.745,1.0,-106.687385491,0.005,0.8,200.000000102,,1.98758,2.1793e-19,-106.687385491,4.00473944837,300.0,14.76,0.005,4.00473944837,-106.687385491,1.0,0.005,300
100,1.40366,1,-109.83,0.613904,-106.528,1.00054,-106.222063111,0.00204524,0.8,296.047356782,0.0134104,1.94517,1.48844e-07,-106.222063111,3.66500927372,295.938618002,14.95,0.00467634,3.66500927372,-106.222063111,1.01372,0.00333333,300
100,1.0,2,-111.903,1.0,-106.338,1.0,-106.338231782,0.01,0.8,100.0,,1.74127,3.50449e-18,-106.338231782,3.06264446797,300.0,14.66,0.01,3.06264446797,-106.338231782,1.0,0.01,300
100,1.0,2,-110.474,1.0,-106.497,1.0,-106.655070702,0.005,0.8,200.000000102,,1.85079,2.1793e-19,-106.655070702,3.80667939413,300.0,14.94,0.005,3.80667939413,-106.655070702,1.0,0.005,300
100,1.4328,1,-109.666,0.6707,-106.406,1.00874,-106.29999068,0.0022163,0.8,297.613329756,0.00818767,1.92231,8.9405e-08,-106.29999068,4.23619126088,297.607322568,15.14,0.00473462,4.23619126088,-106.29999068,1.00804,0.00333333,300
100,1.0,2,-112.13,1.0,-106.505,1.0,-106.504628593,0.01,0.8,100.0,,2.05321,3.50449e-18,-106.504628593,4.25827097797,300.0,14.75,0.01,4.25827097797,-106.504628593,1.0,0.01,300
100,1.0,2,-110.534,1.0,-106.512,1.0,-106.519674438,0.005,0.8,200.000000102,,1.90741,2.1793e-19,-106.519674438,3.09156414157,300.0,14.48,0.005,3.09156414157,-106.519674438,1.0,0.005,300
100,1.20035,1,-109.784,0.889709,-106.498,1.00128,-106.485649632,0.00296191,0.8,299.480712353,0.00174439,1.84015,1.93326e-08,-106.485649632,2.9218634801,299.524573125,14.97,0.00399607,2.9218634801,-106.485649632,1.00159,0.00333333,300
100,1.0,2,-111.857,1.0,-106.335,1.0,-106.335489355,0.01,0.8,100.0,,1.80463,3.50449e-18,-106.335489355,3.28959813625,300.0,14.95,0.01,3.28959813625,-106.335489355,1.0,0.01,300
100,1.0,2,-110.502,1.0,-106.476,1.0,-106.61745436,0.005,0.8,200.000000102,,1.88847,2.1793e-19,-106.61745436,3.87490357293,300.0,14.84,0.005,3.87490357293,-106.61745436,1.0,0.005,300
100,1.28938,1,-109.706,0.679181,-106.405,0.999387,-106.342362773,0.00226533,0.8,297.50857067,0.00839192,1.90898,9.3358e-08,-106.342362773,3.73280674883,297.528472359,14.64,0.00430058,3.73280674883,-106.342362773,1.00831,0.00333333,300
100,1.0,2,-112.048,1.0,-106.37,1.0,-106.369826182,0.01,0.8,100.0,,1.92603,3.50449e-18,-106.369826182,3.74706476975,300.0,14.32,0.01,3.74706476975,-106.369826182,1.0,0.01,300
100,1.0,2,-110.609,1.0,-106.594,1.0,-106.817886368,0.005,0.8,200.000000102,,1.92402,2.1793e-19,-106.817886368,3.63003755789,300.0,14.81,0.005,3.63003755789,-106.817886368,1.0,0.005,300
100,1.15297,1,-109.816,0.671565,-106.526,0.998201,-106.458268026,0.00224258,0.8,297.785849567,0.00743365,1.86693,8.28941e-08,-106.458268026,3.11990542683,297.919050592,14.95,0.00385016,3.11990542683,-106.458268026,1.00698,0.00333333,300
100,1.0,2,-111.993,1.0,-106.416,1.0,-106.416322022,0.01,0.8,100.0,,1.83532,3.50449e-18,-106.416322022,3.40241682111,300.0,14.53,0.01,3.40241682111,-106.416322022,1.0,0.01,300
100,1.0,2,-110.322,1.0,-106.356,1.0,-106.295766846,0.005,0.8,200.000000102,,1.68753,2.1793e-19,-106.295766846,2.34327269372,300.0,15.01,0.005,2.34327269372,-106.295766846,1.0,0.005,300
100,2.2176,1,-109.672,0.596601,-106.385,1.00745,-106.609517876,0.00197397,0.8,293.64366694,0.0220433,1.84555,2.41316e-07,-106.609517876,4.14362928393,294.617405611,15.08,0.00733733,4.14362928393,-106.609517876,1.01827,0.00333333,300
100,1.0,2,-112.039,1.0,-106.309,1.0,-106.308626853,0.01,0.8,100.0,,1.9581,3.50449e-18,-106.308626853,3.87289780362,300.0,14.69,0.01,3.87289780362,-106.308626853,1.0,0.01,300
100,1.0,2,-110.444,1.0,-106.392,1.0,-106.47567817,0.005,0.8,200.000000102,,2.00641,2.1793e-19,-106.47567817,4.24567978074,300.0,15.09,0.005,4.24567978074,-106.47567817,1.0,0.005,300
100,1.24467,1,-109.824,0.513054,-106.505,0.998121,-106.792426799,0.0017134,0.8,298.130188447,0.00626958,1.96751,6.99245e-08,-106.792426799,3.83245778954,298.185918313,14.75,0.00415672,3.83245778954,-106.792426799,1.00608,0.00333333,300
100,1.0,2,-111.742,1.0,-106.213,1.0,-106.212769375,0.01,0.8,100.0,,1.64545,3.50449e-18,-106.212769375,2.73484115012,300.0,14.73,0.01,2.73484115012,-106.212769375,1.0,0.01,300
100,1.0,2,-110.268,1.0,-106.31,1.0,-106.408043651,0.005,0.8,200.000000102,,1.7024,2.1793e-19,-106.408043651,3.10080020058,300.0,14.8,0.005,3.10080020058,-106.408043651,1.0,0.005,300
100,1.22206,1,-109.737,0.766831,-106.48,1.00299,-106.859582582,0.00254848,0.8,298.82916298,0.00395478,1.77962,4.36803e-08,-106.859582582,3.54406592386,298.728501659,15.26,0.0040614,3.54406592386,-106.859582582,1.00426,0.00333333,300
100,1.0,2,-112.086,1.0,-106.448,1.0,-106.448177456,0.01,0.8,100.0,,1.7845,3.50449e-18,-106.448177456,3.21661207757,300.0,14.89,0.01,3.21661207757,-106.448177456,1.0,0.01,300
100,1.0,2,-110.562,1.0,-106.576,1.0,-106.702928938,0.005,0.8,200.000000102,,1.89101,2.1793e-19,-106.702928938,3.97472894498,300.0,14.97,0.005,3.97472894498,-106.702928938,1.0,0.005,300
100,1.39432,1,-109.777,0.672128,-106.501,1.0068,-106.426619342,0.0022253,0.8,297.60792996,0.00817435,1.76841,8.96035e-08,-106.426619342,2.57729161841,297.709421931,14.85,0.00461635,2.57729161841,-106.426619342,1.00769,0.00333333,300
100,1.0,2,-112.309,1.0,-106.741,1.0,-106.740780014,0.01,0.8,100.0,,1.75516,3.50449e-18,-106.740780014,3.11170676783,300.0,14.94,0.01,3.11170676783,-106.740780014,1.0,0.01,300
100,1.0,2,-110.495,1.0,-106.491,1.0,-106.240450567,0.005,0.8,200.000000102,,1.79036,2.1793e-19,-106.240450567,3.23742373491,300.0,14.27,0.005,3.23742373491,-106.240450567,1.0,0.005,300
100,1.43526,1,-109.809,0.877384,-106.529,1.00297,-106.668169066,0.00291597,0.8,298.020050406,0.00670517,1.85471,7.4062e-08,-106.668169066,4.02379659529,297.96935178,14.84,0.00477005,4.02379659529,-106.668169066,1.00681,0.00333333,300
100,1.0,2,-112.321,1.0,-106.738,1.0,-106.737682976,0.01,0.8,100.0,,1.89993,3.50449e-18,-106.737682976,3.6461769214,300.0,14.83,0.01,3.6461769214,-106.737682976,1.0,0.01,300
