AvgDiscRet,ESSClassic,BatchSize,eRenyi2,MaxNormIw,Delta,AvgRet,VarNormIw,MaxVanillaIw,ESSRenyi,MinVanillaIw,VanillaAvgRet,IterType,EpsThisIter,MinNormIw,AvgVanillaIw,AvgEpLen,VarDiscRet,J,AvgNormIw,VarJ,Bound,VarVanillaIw,VarRet
-341.133784039,98.0474466703,100,1.01566,0.0153223,0.2,-341.133784039,2.01156e-06,1.5426,98.4584644081,0.612693,-341.133784039,1,100,0.00608576,1.00676,500.0,1211.56487638,-339.686,0.01,34.0073,-430.243,0.0203887,1211.56487638
-348.448389313,97.9924651232,100,1.01997,0.0127438,0.2,-348.448389313,2.06937e-06,1.27661,98.0424831655,0.61849,-348.448389313,1,100,0.00617407,1.00175,500.0,1141.01590077,-346.726,0.01,33.1788,-435.633,0.0207663,1141.01590077
-345.783315904,98.6556559414,100,1.01291,0.0124305,0.2,-345.783315904,1.37646e-06,1.24065,98.7258950858,0.542899,-345.783315904,1,100,0.00543949,0.99807,500.0,826.559345433,-344.673,0.01,28.7051,-430.852,0.0137115,826.559345433
-348.59717322,97.8285545341,100,1.02079,0.0129735,0.2,-348.59717322,2.24206e-06,1.28369,97.9631494668,0.463147,-348.59717322,1,100,0.00468076,0.989471,500.0,1477.32270184,-346.198,0.01,35.4649,-448.01,0.021951,1477.32270184
-350.871408395,98.2042824822,100,1.01656,0.0132603,0.2,-350.871408395,1.84703e-06,1.3107,98.3709114328,0.670411,-350.871408395,1,100,0.00678254,0.988437,500.0,1045.21754831,-349.346,0.01,31.601,-444.017,0.0180456,1045.21754831
-346.007443503,96.8827233385,100,1.02393,0.0172024,0.2,-346.007443503,3.25008e-06,1.73993,97.6630670477,0.357152,-346.007443503,1,100,0.0035311,1.01145,500.0,1008.13477236,-343.654,0.01,29.5167,-433.494,0.0332492,1008.13477236
-345.782506235,98.5752412323,100,1.00977,0.0143183,0.2,-345.782506235,1.45994e-06,1.4402,99.0326715657,0.791289,-345.782506235,1,100,0.00786688,1.00585,500.0,834.130439517,-344.927,0.01,28.781,-433.992,0.0147706,834.130439517
-350.914608234,94.876383794,100,1.0335,0.0252014,0.2,-350.914608234,5.45484e-06,2.46135,96.7586583956,0.496244,-350.914608234,1,100,0.00508096,0.976674,500.0,1107.2849387,-347.967,0.01,34.0813,-441.292,0.0520333,1107.2849387
-347.194447574,98.7495960608,100,1.01155,0.0140098,0.2,-347.194447574,1.27902e-06,1.38763,98.8578316939,0.722162,-347.194447574,1,100,0.0072911,0.99047,500.0,1366.04540297,-346.124,0.01,36.1079,-441.786,0.0125476,1366.04540297
-348.057748903,94.7713998801,100,1.02716,0.0229764,0.2,-348.057748903,5.57279e-06,2.31174,97.3559244295,0.557183,-348.057748903,1,100,0.00553785,1.00614,500.0,1143.31307927,-345.684,0.01,32.7577,-435.974,0.056414,1143.31307927
-339.830315755,97.4302047632,100,1.02166,0.0140302,0.2,-339.830315755,2.66421e-06,1.37428,97.8801864396,0.581036,-339.830315755,1,100,0.00593188,0.979514,500.0,787.313197624,-337.998,0.01,26.8551,-425.106,0.0255617,787.313197624
-340.049399852,98.9653555013,100,1.01214,0.0127053,0.2,-340.049399852,1.05603e-06,1.28613,98.8001155176,0.733875,-340.049399852,1,100,0.00724974,1.01228,500.0,917.562843353,-339.01,0.01,29.2278,-423.937,0.0108212,917.562843353
-342.66880757,95.7553463088,100,1.02949,0.0187257,0.2,-342.66880757,4.47759e-06,1.91138,97.1357003639,0.501364,-342.66880757,1,100,0.00491185,1.02072,500.0,989.240847642,-340.066,0.01,30.8352,-433.853,0.046651,989.240847642
-343.662713755,99.3600883187,100,1.0061,0.0131976,0.2,-343.662713755,6.50536e-07,1.33517,99.3939046378,0.836351,-343.662713755,1,100,0.00826701,1.01167,500.0,1123.72163008,-343.098,0.01,33.296,-434.654,0.00665812,1123.72163008
-343.382902359,99.419741414,100,1.0053,0.013657,0.2,-343.382902359,5.89554e-07,1.36119,99.4730964224,0.719413,-343.382902359,1,100,0.00721796,0.996698,500.0,734.303314144,-342.958,0.01,27.0455,-425.363,0.00585667,734.303314144
-349.854467782,99.4043231626,100,1.00493,0.0121474,0.2,-349.854467782,6.05288e-07,1.21223,99.5092749967,0.730483,-349.854467782,1,100,0.00732001,0.997927,500.0,1043.83022073,-349.375,0.01,31.9229,-446.031,0.0060278,1043.83022073
-345.379028466,98.7436045456,100,1.01603,0.0124364,0.2,-345.379028466,1.28526e-06,1.23599,98.4221565679,0.645017,-345.379028466,1,100,0.00649009,0.99385,500.0,1150.67880333,-343.985,0.01,33.1151,-432.545,0.012695,1150.67880333
-353.920896302,98.968600706,100,1.00862,0.0132319,0.2,-353.920896302,1.05271e-06,1.32852,99.1450247827,0.599275,-353.920896302,1,100,0.00596869,1.00403,500.0,1166.11960576,-353.061,0.01,32.7262,-446.381,0.0106121,1166.11960576
-343.858603783,97.9182231183,100,1.01771,0.0155462,0.2,-343.858603783,2.14751e-06,1.59057,98.2594531557,0.759963,-343.858603783,1,100,0.00742783,1.02313,500.0,983.129257661,-342.319,0.01,31.4158,-428.723,0.0224799,983.129257661
-348.656662458,98.8464782546,100,1.01368,0.0126914,0.2,-348.656662458,1.17878e-06,1.27571,98.6502546869,0.700102,-348.656662458,1,100,0.00696495,1.00518,500.0,1056.10428197,-347.346,0.01,31.9622,-444.094,0.0119102,1056.10428197
-347.55778521,95.5844142534,100,1.03348,0.0153113,0.2,-347.55778521,4.66623e-06,1.53438,96.7606673557,0.569201,-347.55778521,1,100,0.00567995,1.00212,500.0,1155.83178129,-344.819,0.01,33.7333,-431.871,0.0468607,1155.83178129
-345.245769655,98.6566820714,100,1.01273,0.0130425,0.2,-345.245769655,1.37535e-06,1.32642,98.7426875322,0.625376,-345.245769655,1,100,0.00614921,1.017,500.0,987.018536596,-344.07,0.01,30.6853,-434.347,0.0142252,987.018536596
-342.057274293,97.1537839294,100,1.01781,0.0213734,0.2,-342.057274293,2.95916e-06,2.15415,98.2504995327,0.76372,-342.057274293,1,100,0.00757761,1.00786,500.0,977.126941753,-340.555,0.01,30.6439,-427.337,0.0300589,977.126941753
-348.912315906,98.3745972775,100,1.0132,0.0183025,0.2,-348.912315906,1.66892e-06,1.83062,98.6973203878,0.798338,-348.912315906,1,100,0.00798175,1.0002,500.0,1075.11177567,-347.872,0.01,32.7777,-433.168,0.016696,1075.11177567
-346.651052387,97.5538848893,100,1.01939,0.0129957,0.2,-346.651052387,2.53279e-06,1.29398,98.0975162242,0.575724,-346.651052387,1,100,0.00578211,0.995699,500.0,1138.71128017,-344.994,0.01,33.3034,-434.647,0.0251105,1138.71128017
-347.863891944,98.8368534616,100,1.01033,0.0133193,0.2,-347.863891944,1.18873e-06,1.33765,98.9777523862,0.644883,-347.863891944,1,100,0.00642127,1.00429,500.0,774.329742424,-346.968,0.01,27.5925,-432.955,0.0119896,774.329742424
-351.995140527,99.0545189235,100,1.00871,0.0139668,0.2,-351.995140527,9.64135e-07,1.38905,99.1368228904,0.843832,-351.995140527,1,100,0.00848467,0.994537,500.0,1052.99804109,-351.14,0.01,31.9156,-449.233,0.00953629,1052.99804109
-339.102018119,99.2140786283,100,1.00846,0.0141524,0.2,-339.102018119,8.00206e-07,1.41843,99.1611864814,0.662247,-339.102018119,1,100,0.00660755,1.00226,500.0,798.375154433,-338.385,0.01,28.2762,-422.858,0.00803824,798.375154433
-346.988231308,99.4236801753,100,1.00568,0.01235,0.2,-346.988231308,5.85553e-07,1.23396,99.4356711587,0.78327,-346.988231308,1,100,0.00783926,0.999163,500.0,659.461233026,-346.505,0.01,25.5193,-429.958,0.00584574,659.461233026
-347.075764422,97.9595709196,100,1.0189,0.0153014,0.2,-347.075764422,2.10399e-06,1.49349,98.1446529549,0.632199,-347.075764422,1,100,0.00647713,0.976047,500.0,1619.87189082,-345.247,0.01,37.1564,-448.949,0.0200441,1619.87189082
-339.941082013,99.3959777831,100,1.00508,0.0124197,0.2,-339.941082013,6.13843e-07,1.255,99.494120689,0.818359,-339.941082013,1,100,0.00809865,1.01049,500.0,937.736389664,-339.523,0.01,30.8945,-422.1,0.00626786,937.736389664
-351.905651422,98.5668226865,100,1.0139,0.0137895,0.2,-351.905651422,1.46869e-06,1.41686,98.629121653,0.609088,-351.905651422,1,100,0.00592793,1.02749,500.0,1058.67126641,-350.618,0.01,32.7024,-440.373,0.0155054,1058.67126641
-344.822642332,98.4746146176,100,1.01601,0.0144097,0.2,-344.822642332,1.56466e-06,1.45532,98.4243968745,0.704324,-344.822642332,1,100,0.0069738,1.00996,500.0,1318.4269479,-343.211,0.01,34.1172,-443.148,0.0159597,1318.4269479
-350.270307131,98.8800781689,100,1.0105,0.0139399,0.2,-350.270307131,1.14403e-06,1.4131,98.9610433428,0.761213,-350.270307131,1,100,0.00750921,1.01371,500.0,1114.70117303,-349.252,0.01,32.5525,-445.622,0.0117561,1114.70117303
-346.401056504,98.6678538057,100,1.01241,0.0128381,0.2,-346.401056504,1.36377e-06,1.27382,98.7741495182,0.586967,-346.401056504,1,100,0.00591572,0.992214,500.0,1086.08517438,-345.343,0.01,32.256,-433.886,0.0134261,1086.08517438
-339.885898436,96.670296123,100,1.02878,0.0169463,0.2,-339.885898436,3.47919e-06,1.7015,97.2022204254,0.613431,-339.885898436,1,100,0.00610956,1.00405,500.0,992.316666909,-337.598,0.01,31.1503,-425.007,0.0350744,992.316666909
-345.614222762,96.7773537933,100,1.02128,0.016493,0.2,-345.614222762,3.36358e-06,1.64804,97.916084014,0.366906,-345.614222762,1,100,0.00367186,0.999236,500.0,1268.24955359,-343.498,0.01,34.5458,-440.051,0.0335844,1268.24955359
-344.380878247,98.6039096636,100,1.01222,0.0135032,0.2,-344.380878247,1.43019e-06,1.35706,98.7930526242,0.704798,-344.380878247,1,100,0.00701298,1.00499,500.0,1117.53189107,-343.242,0.01,32.5592,-438.584,0.014445,1117.53189107
-341.458075247,97.8003257296,100,1.01613,0.0170638,0.2,-341.458075247,2.27185e-06,1.71711,98.4129077217,0.526886,-341.458075247,1,100,0.00523593,1.00629,500.0,1003.94923576,-339.993,0.01,32.3284,-425.448,0.0230052,1003.94923576
-347.264553004,98.783970457,100,1.01082,0.0146396,0.2,-347.264553004,1.24341e-06,1.45701,98.929240529,0.655314,-347.264553004,1,100,0.00658439,0.995254,500.0,983.634601441,-346.34,0.01,30.5966,-434.526,0.0123163,983.634601441
-348.760944942,98.3459206827,100,1.0138,0.0136756,0.2,-348.760944942,1.69891e-06,1.37647,98.6384575794,0.690768,-348.760944942,1,100,0.00686295,1.00652,500.0,1253.61112302,-347.305,0.01,32.307,-454.838,0.0172113,1253.61112302
-347.934209619,97.0893766378,100,1.01986,0.0198562,0.2,-347.934209619,3.02818e-06,2.0213,98.0523501753,0.79199,-347.934209619,1,100,0.00778009,1.01797,500.0,1196.96412986,-346.061,0.01,33.9825,-442.332,0.0313799,1196.96412986
-346.331270508,98.9496694907,100,1.00995,0.0150977,0.2,-346.331270508,1.0722e-06,1.4875,99.014611623,0.810194,-346.331270508,1,100,0.00822324,0.985248,500.0,1210.76663089,-345.325,0.01,34.3044,-447.527,0.010408,1210.76663089
-344.867391829,98.8584289018,100,1.00973,0.0147637,0.2,-344.867391829,1.16643e-06,1.47577,99.0366584988,0.84348,-344.867391829,1,100,0.0084382,0.999596,500.0,979.569312877,-344.019,0.01,30.7607,-431.959,0.0116549,979.569312877
-348.814607418,98.1438368322,100,1.01374,0.0130072,0.2,-348.814607418,1.91038e-06,1.28951,98.6450227797,0.491841,-348.814607418,1,100,0.00496117,0.991383,500.0,1010.03511803,-347.519,0.01,30.8931,-437.236,0.018776,1010.03511803
-340.542617554,98.0728423988,100,1.01738,0.0134027,0.2,-340.542617554,1.98489e-06,1.34477,98.2912758872,0.643549,-340.542617554,1,100,0.00641395,1.00336,500.0,832.721376981,-339.058,0.01,28.1311,-425.691,0.0199824,832.721376981
-346.791769165,97.696232711,100,1.01839,0.0153406,0.2,-346.791769165,2.38188e-06,1.51774,98.1940763344,0.560401,-346.791769165,1,100,0.0056643,0.989357,500.0,1200.30266515,-345.075,0.01,34.2851,-439.318,0.0233145,1200.30266515
-344.36853529,98.893616986,100,1.0099,0.0149817,0.2,-344.36853529,1.13009e-06,1.48285,99.0198711206,0.710813,-344.36853529,1,100,0.00718157,0.989774,500.0,1030.28540757,-343.455,0.01,31.0474,-435.969,0.0110709,1030.28540757
-342.368588059,98.5984187991,100,1.0103,0.0157984,0.2,-342.368588059,1.43585e-06,1.58375,98.9805085776,0.801749,-342.368588059,1,100,0.00799765,1.00248,500.0,988.747111027,-341.491,0.01,31.936,-430.944,0.0144298,988.747111027
-345.66323425,99.5807060561,100,1.00425,0.0115783,0.2,-345.66323425,4.25291e-07,1.15607,99.5770891956,0.785348,-345.66323425,1,100,0.00786549,0.998474,500.0,1390.41746444,-345.214,0.01,36.7688,-452.288,0.00423994,1390.41746444
-342.318424137,97.8887931437,100,1.01964,0.0148872,0.2,-342.318424137,2.17849e-06,1.46766,98.0734316608,0.534416,-342.318424137,1,100,0.00542084,0.985855,500.0,1027.55213141,-340.675,0.01,32.6543,-429.064,0.021173,1027.55213141
-349.692376496,94.1197352465,100,1.03845,0.0266937,0.2,-349.692376496,6.31077e-06,2.73145,96.2974544555,0.434695,-349.692376496,1,100,0.00424815,1.02326,500.0,992.615425191,-346.442,0.01,37.7191,-442.948,0.0660773,992.615425191
-342.209621534,99.1047987006,100,1.00882,0.0130887,0.2,-342.209621534,9.12408e-07,1.30353,99.1252839542,0.651348,-342.209621534,1,100,0.0065402,0.995915,500.0,898.120336643,-341.402,0.01,29.5139,-428.908,0.00904969,898.120336643
-348.643676907,98.1216542852,100,1.0213,0.0133758,0.2,-348.643676907,1.93364e-06,1.35602,97.9145525169,0.645013,-348.643676907,1,100,0.00636239,1.01379,500.0,1679.64564497,-346.502,0.01,38.7207,-447.988,0.0198734,1679.64564497
-348.017133678,98.708586456,100,1.01071,0.0152729,0.2,-348.017133678,1.32154e-06,1.50982,98.9404537933,0.798975,-348.017133678,1,100,0.00808219,0.988562,500.0,1165.57115863,-347.098,0.01,33.3925,-436.141,0.0129148,1165.57115863
-338.412003913,97.2927412748,100,1.02237,0.0139014,0.2,-338.412003913,2.81068e-06,1.39309,97.8117204882,0.556816,-338.412003913,1,100,0.00555635,1.00213,500.0,808.121670339,-336.498,0.01,27.4258,-422.64,0.0282264,808.121670339
-345.857135444,96.5177539057,100,1.01908,0.0219416,0.2,-345.857135444,3.64428e-06,2.23751,98.1274663881,0.631637,-345.857135444,1,100,0.00619399,1.01976,500.0,1299.33388152,-344.115,0.01,35.3607,-436.383,0.0378971,1299.33388152
-350.057574499,98.5034299809,100,1.0123,0.0121838,0.2,-350.057574499,1.53461e-06,1.20036,98.7849088608,0.476631,-350.057574499,1,100,0.00483784,0.985213,500.0,1736.40168124,-348.667,0.01,41.1942,-460.086,0.0148957,1736.40168124
-344.799706031,99.0390468572,100,1.00727,0.013809,0.2,-344.799706031,9.80042e-07,1.38358,99.2781317655,0.588513,-344.799706031,1,100,0.00587373,1.00194,500.0,1360.90688579,-344.14,0.01,36.5262,-437.958,0.00983852,1360.90688579
-346.503482033,99.0404476402,100,1.01135,0.012964,0.2,-346.503482033,9.78628e-07,1.32206,98.8780139077,0.794774,-346.503482033,1,100,0.00779347,1.01979,500.0,1110.78758161,-345.45,0.01,32.2847,-437.71,0.0101775,1110.78758161
-342.327622572,96.200632663,100,1.02045,0.0231639,0.2,-342.327622572,3.9893e-06,2.38518,97.9963717803,0.734642,-342.327622572,1,100,0.00713456,1.0297,500.0,1068.04813244,-340.577,0.01,32.3415,-430.031,0.0422975,1068.04813244
-336.245827289,99.2314531307,100,1.00877,0.0116753,0.2,-336.245827289,7.82316e-07,1.17765,99.1304732144,0.739331,-336.245827289,1,100,0.00732979,1.00867,500.0,929.069906314,-335.514,0.01,30.4213,-420.468,0.00795935,929.069906314
-340.105310407,97.1649952503,100,1.02632,0.0135057,0.2,-340.105310407,2.94723e-06,1.34723,97.4359409187,0.541353,-340.105310407,1,100,0.00542698,0.997521,500.0,1042.64299992,-337.674,0.01,30.2934,-430.477,0.0293264,1042.64299992
-348.521705785,97.653472981,100,1.01413,0.0173612,0.2,-348.521705785,2.42715e-06,1.75132,98.6067342296,0.742573,-348.521705785,1,100,0.00736127,1.00876,500.0,1274.8781569,-347.047,0.01,33.4973,-450.623,0.0246984,1274.8781569
-347.838706488,97.503220846,100,1.02111,0.0140004,0.2,-347.838706488,2.58658e-06,1.38253,97.9327964465,0.608981,-347.838706488,1,100,0.00616694,0.987493,500.0,786.109862153,-346.104,0.01,28.1594,-431.285,0.0252228,786.109862153
-346.336129768,97.5137855629,100,1.02012,0.0199391,0.2,-346.336129768,2.57535e-06,2.01663,98.028024307,0.72347,-346.336129768,1,100,0.00715317,1.0114,500.0,961.186690424,-344.701,0.01,31.9422,-431.478,0.0263439,961.186690424
-345.133515552,99.018803554,100,1.00896,0.0135914,0.2,-345.133515552,1.00092e-06,1.35645,99.1118272082,0.740616,-345.133515552,1,100,0.00742083,0.998023,500.0,857.175027238,-344.356,0.01,28.8899,-432.6,0.00996971,857.175027238
-345.042453634,96.783569011,100,1.02181,0.0140175,0.2,-345.042453634,3.35692e-06,1.34477,97.8659923409,0.46698,-345.042453634,1,100,0.00486765,0.959355,500.0,1117.45956146,-343.245,0.01,33.8637,-434.048,0.0308958,1117.45956146
-341.603095273,99.3251988443,100,1.00837,0.0124265,0.2,-341.603095273,6.86208e-07,1.25286,99.1702716924,0.816366,-341.603095273,1,100,0.00809714,1.00822,500.0,817.402341863,-340.887,0.01,28.4027,-424.597,0.00697529,817.402341863
-351.291160637,98.6648911286,100,1.01107,0.0118954,0.2,-351.291160637,1.36688e-06,1.16439,98.9055621739,0.613598,-351.291160637,1,100,0.0062685,0.97886,500.0,1075.0628967,-350.37,0.01,33.7291,-435.484,0.013097,1075.0628967
-343.396427305,1.74401384445,100,1.0,0.749541,0.2,-343.396427305,0.00569081,47.3337,99.9998569491,1.57245e-34,-343.396427305,1,100,2.49002e-36,0.631502,500.0,861.076527003,-313.088,0.01,53.3468,-404.36,22.6946,861.076527003
-338.867725033,98.9594685438,100,1.01182,0.0137805,0.2,-338.867725033,1.0621e-06,1.38273,98.8317189122,0.786529,-338.867725033,1,100,0.0078387,1.00339,500.0,852.035250311,-337.88,0.01,29.3942,-423.314,0.0106932,852.035250311
-344.085173014,96.053537132,100,1.03112,0.013896,0.2,-344.085173014,4.15012e-06,1.37866,96.9820961459,0.521329,-344.085173014,1,100,0.00525469,0.992121,500.0,916.519834369,-341.47,0.01,29.9445,-427.734,0.0408498,916.519834369
-345.78378405,96.5071602018,100,1.02857,0.0157314,0.2,-345.78378405,3.65584e-06,1.56391,97.2222956243,0.451467,-345.78378405,1,100,0.00454131,0.994133,500.0,1143.45904585,-343.209,0.01,33.7482,-434.88,0.0361307,1143.45904585
-342.307756526,99.1222090897,100,1.00675,0.0127146,0.2,-342.307756526,8.94535e-07,1.27348,99.3291623161,0.651533,-342.307756526,1,100,0.00650495,1.00159,500.0,780.599152955,-341.627,0.01,25.9806,-432.648,0.00897389,780.599152955
-337.632559632,98.6281155717,100,1.01436,0.0128936,0.2,-337.632559632,1.40502e-06,1.29,98.5844728252,0.679533,-337.632559632,1,100,0.00679195,1.0005,500.0,1124.29991998,-336.449,0.01,32.797,-421.256,0.0140641,1124.29991998
-333.76198585,98.8995255868,100,1.00855,0.0118395,0.2,-333.76198585,1.124e-06,1.1776,99.1519388603,0.635971,-333.76198585,1,100,0.00639402,0.994634,500.0,700.1377306,-333.048,0.01,25.7516,-416.118,0.0111197,700.1377306
-348.48903757,99.1119039521,100,1.00668,0.0142605,0.2,-348.48903757,9.05117e-07,1.44734,99.3365726298,0.8496,-348.48903757,1,100,0.00837104,1.01493,500.0,844.526429211,-347.913,0.01,28.8929,-436.817,0.00932342,844.526429211
-344.989654994,98.4723427499,100,1.01362,0.0129585,0.2,-344.989654994,1.56701e-06,1.29533,98.6559860603,0.641642,-344.989654994,1,100,0.006419,0.999598,500.0,938.973535587,-343.671,0.01,29.9927,-438.708,0.0156575,938.973535587
-341.720316023,97.7051316044,100,1.02116,0.0130761,0.2,-341.720316023,2.37248e-06,1.29516,97.9276403612,0.639423,-341.720316023,1,100,0.00645572,0.990474,500.0,1409.68981208,-339.831,0.01,36.0105,-431.358,0.023275,1409.68981208
-335.498360349,97.7509645465,100,1.01799,0.0121253,0.2,-335.498360349,2.32402e-06,1.18841,98.2323556128,0.493448,-335.498360349,1,100,0.00503465,0.980105,500.0,847.959542153,-334.083,0.01,29.0302,-417.999,0.0223247,847.959542153
-338.702715262,97.9282167657,100,1.01823,0.0138816,0.2,-338.702715262,2.13698e-06,1.39082,98.2095615322,0.343791,-338.702715262,1,100,0.00343133,1.00192,500.0,1111.30783412,-336.691,0.01,31.0578,-431.633,0.0214519,1111.30783412
-342.978335921,98.6835067279,100,1.01073,0.0140457,0.2,-342.978335921,1.34753e-06,1.40769,98.9382016018,0.752979,-342.978335921,1,100,0.00751311,1.00222,500.0,906.529083289,-342.052,0.01,29.2849,-431.464,0.0135352,906.529083289
-338.929871566,99.1776199058,100,1.01057,0.0126049,0.2,-338.929871566,8.37557e-07,1.23868,98.9545177225,0.674178,-338.929871566,1,100,0.0068605,0.982695,500.0,1577.12087897,-337.843,0.01,38.5115,-436.581,0.00808819,1577.12087897
-338.765011412,99.0379614531,100,1.00966,0.0127081,0.2,-338.765011412,9.81211e-07,1.26576,99.043487306,0.763419,-338.765011412,1,100,0.00766467,0.996024,500.0,838.892165973,-337.921,0.01,28.4766,-423.621,0.00973424,838.892165973
-344.804207656,99.5084140353,100,1.00421,0.0129156,0.2,-344.804207656,4.98978e-07,1.29502,99.580588131,0.841914,-344.804207656,1,100,0.00839664,1.00268,500.0,818.857644954,-344.448,0.01,28.2234,-428.792,0.00501656,818.857644954
-342.032302256,98.072756449,100,1.01712,0.016117,0.2,-342.032302256,1.98494e-06,1.61027,98.3170462112,0.646951,-342.032302256,1,100,0.00647526,0.999112,500.0,943.366853911,-340.515,0.01,30.961,-431.642,0.0198142,943.366853911
-341.870466478,98.9068820863,100,1.00986,0.0138994,0.2,-341.870466478,1.11637e-06,1.39715,99.0238219551,0.640224,-341.870466478,1,100,0.0063692,1.00519,500.0,859.671247689,-341.009,0.01,28.8466,-430.079,0.0112798,859.671247689
-340.522802327,99.2307914895,100,1.00731,0.0117086,0.2,-340.522802327,7.82988e-07,1.16634,99.274536566,0.659244,-340.522802327,1,100,0.00661802,0.996133,500.0,885.683229668,-339.87,0.01,28.7732,-427.865,0.00776945,885.683229668
-338.667673661,97.8159656979,100,1.01925,0.0163804,0.2,-338.667673661,2.25534e-06,1.63837,98.1115251166,0.527823,-338.667673661,1,100,0.00527717,1.0002,500.0,830.316778238,-336.999,0.01,28.3415,-423.516,0.0225625,830.316778238
-335.804185959,98.270442743,100,1.01401,0.0120689,0.2,-335.804185959,1.7778e-06,1.20054,98.6180484047,0.646119,-335.804185959,1,100,0.00649537,0.994737,500.0,997.755052216,-334.542,0.01,30.2764,-425.088,0.0175914,997.755052216
-335.478388668,98.8404146869,100,1.01142,0.0115459,0.2,-335.478388668,1.1851e-06,1.14967,98.871289472,0.686882,-335.478388668,1,100,0.00689817,0.995745,500.0,732.619993606,-334.524,0.01,27.2039,-417.575,0.0117504,732.619993606
-336.904058823,97.7753960801,100,1.02052,0.0120665,0.2,-336.904058823,2.29821e-06,1.22993,97.98970949,0.466059,-336.904058823,1,100,0.00457238,1.01929,500.0,1290.42163993,-335.07,0.01,35.7003,-419.602,0.0238773,1290.42163993
-342.366724729,98.6160865096,100,1.01192,0.0140279,0.2,-342.366724729,1.41752e-06,1.41297,98.8223230846,0.727616,-342.366724729,1,100,0.00722375,1.00726,500.0,953.402423174,-341.279,0.01,30.3768,-430.733,0.0143817,953.402423174
-342.084438715,98.8240324495,100,1.01322,0.0125417,0.2,-342.084438715,1.20197e-06,1.26793,98.6955901752,0.770197,-342.084438715,1,100,0.00761839,1.01097,500.0,1219.34929972,-340.705,0.01,32.6123,-443.117,0.0122849,1219.34929972
-339.888927625,99.4139515748,100,1.00651,0.0121139,0.2,-339.888927625,5.95476e-07,1.21408,99.3530321857,0.769347,-339.888927625,1,100,0.00767644,1.00222,500.0,915.719117179,-339.294,0.01,29.4192,-433.449,0.00598122,915.719117179
-344.689106013,98.526535451,100,1.01332,0.0149118,0.2,-344.689106013,1.51058e-06,1.46699,98.6858138719,0.540174,-344.689106013,1,100,0.00549078,0.983784,500.0,962.84310345,-343.539,0.01,31.1361,-430.305,0.0146199,962.84310345
-341.852306826,98.9130471572,100,1.01041,0.0133557,0.2,-341.852306826,1.10999e-06,1.34463,98.9694380269,0.782589,-341.852306826,1,100,0.00777319,1.00678,500.0,1321.67889954,-340.884,0.01,34.8659,-435.166,0.0112509,1321.67889954
-343.991056846,98.3402577484,100,1.0112,0.0124146,0.2,-343.991056846,1.70484e-06,1.23041,98.8925380802,0.550867,-343.991056846,1,100,0.00555816,0.991097,500.0,879.73757286,-342.859,0.01,29.2107,-441.538,0.0167462,879.73757286
-341.348464635,96.7543686515,100,1.02941,0.0163801,0.2,-341.348464635,3.38838e-06,1.63833,97.143191981,0.547927,-341.348464635,1,100,0.0054782,1.0002,500.0,767.180584739,-338.989,0.01,27.7219,-423.53,0.033897,767.180584739
-338.155064146,98.4707825481,100,1.01533,0.0137322,0.2,-338.155064146,1.56863e-06,1.36273,98.4901617949,0.656634,-338.155064146,1,100,0.00661686,0.992365,500.0,709.696262673,-336.852,0.01,27.1108,-422.907,0.0154477,709.696262673
-340.909346103,98.5807583571,100,1.01427,0.0118427,0.2,-340.909346103,1.45422e-06,1.19669,98.5930586726,0.58827,-340.909346103,1,100,0.00582165,1.01049,500.0,899.713703226,-339.686,0.01,28.7862,-427.496,0.0148488,899.713703226
-341.868378689,98.5807816685,100,1.01554,0.0137333,0.2,-341.868378689,1.45421e-06,1.35835,98.4700682315,0.737074,-341.868378689,1,100,0.00745207,0.989086,500.0,1102.68930265,-340.442,0.01,33.2975,-431.826,0.0142264,1102.68930265
-342.342486736,98.7007896832,100,1.00977,0.0150041,0.2,-342.342486736,1.32961e-06,1.52637,99.0320636158,0.729064,-342.342486736,1,100,0.00716666,1.0173,500.0,764.164491882,-341.53,0.01,27.8578,-429.058,0.0137601,764.164491882
-339.080597144,98.4062669688,100,1.01558,0.0129729,0.2,-339.080597144,1.63589e-06,1.271,98.4663001563,0.711133,-339.080597144,1,100,0.00725841,0.979736,500.0,997.429922952,-337.648,0.01,30.5482,-428.361,0.0157026,997.429922952
-336.902171855,98.9656706472,100,1.00973,0.0137896,0.2,-336.902171855,1.0557e-06,1.38216,99.0358868093,0.593374,-336.902171855,1,100,0.00592,1.00232,500.0,880.183577086,-336.03,0.01,29.3573,-418.947,0.010606,880.183577086
-340.746311456,98.3169507418,100,1.01309,0.0133155,0.2,-340.746311456,1.72915e-06,1.34317,98.7077842415,0.62481,-340.746311456,1,100,0.00619405,1.00873,500.0,888.26167776,-339.703,0.01,30.2409,-422.1,0.0175945,888.26167776
-339.806240054,95.1950712191,100,1.03959,0.0144432,0.2,-339.806240054,5.09843e-06,1.41872,96.1920545939,0.517116,-339.806240054,1,100,0.00526446,0.982277,500.0,1071.29138806,-336.524,0.01,31.5906,-423.461,0.0491932,1071.29138806
-345.184180031,96.1531437029,100,1.02566,0.0222973,0.2,-345.184180031,4.04119e-06,2.27075,97.4984533064,0.667528,-345.184180031,1,100,0.00655472,1.01839,500.0,781.143708554,-342.97,0.01,26.3419,-428.343,0.0419122,781.143708554
