VarVanillaIw,VarDiscRet,AvgNormIw,VanillaAvgRet,AvgRet,MinVanillaIw,AvgDiscRet,VarJ,IterType,VarNormIw,eRenyi2,Delta,MinNormIw,MaxNormIw,VarRet,J,ESSClassic,AvgVanillaIw,BatchSize,Bound,AvgEpLen,ESSRenyi,EpsThisIter,MaxVanillaIw
0.00527419,1468.60212948,0.01,-398.549309673,-398.549309673,0.76857,-398.549309673,38.2392,1,5.41781e-07,1.00451,0.1,0.00778964,0.0121105,1468.60212948,-397.851,99.4665047594,0.986656,100,-554.994,500.0,99.5509849706,100,1.19489
0.00631443,1455.51567143,0.01,-389.330748229,-389.330748229,0.858317,-389.330748229,37.6572,1,6.21193e-07,1.00553,0.1,0.00851323,0.01258,1455.51567143,-388.438,99.3887891783,1.00822,100,-546.933,500.0,99.4501827804,100,1.26834
0.00882574,1280.59863336,0.01,-391.738953811,-391.738953811,0.773922,-391.738953811,35.6455,1,8.73924e-07,1.0077,0.1,0.0077012,0.0122351,1280.59863336,-390.639,99.142269185,1.00494,100,-536.448,500.0,99.2354761225,100,1.22955
0.00732338,1773.09125374,0.01,-394.649996119,-394.649996119,0.780791,-394.649996119,40.4057,1,7.27163e-07,1.00603,0.1,0.00778028,0.0136178,1773.09125374,-393.669,99.285253331,1.00355,100,-552.774,500.0,99.400570789,100,1.36661
0.00883147,1084.0562776,0.01,-390.850796848,-390.850796848,0.812794,-390.850796848,32.6604,1,8.74895e-07,1.00678,0.1,0.00808988,0.0135659,1084.0562776,-389.886,99.1412743142,1.0047,100,-533.327,500.0,99.326363152,100,1.36298
0.00795111,1201.8004855,0.01,-390.210541594,-390.210541594,0.671058,-390.210541594,34.212,1,7.8836e-07,1.00806,0.1,0.00668203,0.0119769,1201.8004855,-388.962,99.225582986,1.00427,100,-539.992,500.0,99.2001180665,100,1.20281
0.0141946,1438.73611895,0.01,-388.417617883,-388.417617883,0.687874,-388.417617883,35.7847,1,1.44605e-06,1.01069,0.1,0.00694287,0.0139967,1438.73611895,-386.753,98.5886555069,0.990762,100,-542.126,500.0,98.9421692619,100,1.38674
0.0110663,1159.04296804,0.01,-386.457276165,-386.457276165,0.543432,-386.457276165,32.5014,1,1.09806e-06,1.01011,0.1,0.00541324,0.0116586,1159.04296804,-384.929,98.924626082,1.0039,100,-534.144,500.0,98.9995258092,100,1.1704
0.0152034,1153.29264241,0.01,-393.540375277,-393.540375277,0.685697,-393.540375277,34.1696,1,1.55481e-06,1.01232,0.1,0.00693428,0.0155345,1153.29264241,-391.881,98.4840530059,0.988851,100,-532.28,500.0,98.7827102749,100,1.53613
0.0162609,1475.12161102,0.01,-387.27627182,-387.27627182,0.606162,-387.27627182,38.3672,1,1.61987e-06,1.01139,0.1,0.00605002,0.0127515,1475.12161102,-385.588,98.4216572313,1.00192,100,-539.808,500.0,98.8740280832,100,1.27759
0.00416339,1508.19759061,0.01,-392.202984771,-392.202984771,0.882758,-392.202984771,38.6038,1,4.19439e-07,1.00498,0.1,0.00886038,0.0121014,1508.19759061,-391.484,99.5864633585,0.996298,100,-541.02,500.0,99.5048132024,100,1.20566
0.0154198,1782.07234896,0.01,-390.50972752,-390.50972752,0.616691,-390.50972752,39.2228,1,1.53196e-06,1.01206,0.1,0.00614685,0.0124732,1782.07234896,-388.434,98.5060113466,1.00326,100,-558.667,500.0,98.8084014506,100,1.25139
0.0118497,1324.0157691,0.01,-392.372924944,-392.372924944,0.709624,-392.372924944,36.2462,1,1.20048e-06,1.00969,0.1,0.00714254,0.0132109,1324.0157691,-390.927,98.8254721532,0.993518,100,-543.945,500.0,99.0407159128,100,1.31252
0.0178273,1388.65307321,0.01,-387.906868095,-387.906868095,0.657343,-387.906868095,36.3237,1,1.83084e-06,1.01099,0.1,0.00666154,0.0156764,1388.65307321,-386.265,98.2197193055,0.986774,100,-536.86,500.0,98.9125595225,100,1.5469
0.0113236,1374.36214558,0.01,-384.196841234,-384.196841234,0.695039,-384.196841234,36.1796,1,1.14436e-06,1.00856,0.1,0.00698711,0.0132466,1374.36214558,-382.955,98.8797462937,0.994745,100,-530.731,500.0,99.1517513471,100,1.3177
0.00857329,1581.6243157,0.01,-388.03848954,-388.03848954,0.799734,-388.03848954,39.005,1,8.51563e-07,1.00698,0.1,0.0079704,0.0131385,1581.6243157,-386.909,99.1640015702,1.00338,100,-551.683,500.0,99.3071613765,100,1.31829
0.00601229,1337.8427861,0.01,-389.340081134,-389.340081134,0.74829,-389.340081134,36.054,1,6.01344e-07,1.006,0.1,0.00748361,0.0118952,1337.8427861,-388.465,99.408184358,0.999904,100,-536.439,500.0,99.4037746286,100,1.1894
0.0234228,1516.77773869,0.01,-388.51714987,-388.51714987,0.674818,-388.51714987,38.1774,1,2.32364e-06,1.01133,0.1,0.00672127,0.0189197,1516.77773869,-386.672,97.7513329379,1.004,100,-567.192,500.0,98.8796106585,100,1.89954
0.00857794,1688.26904165,0.01,-392.877682091,-392.877682091,0.800085,-392.877682091,39.96,1,8.36749e-07,1.00774,0.1,0.0079021,0.0131227,1688.26904165,-391.63,99.1784120168,1.0125,100,-551.267,500.0,99.2323652925,100,1.32867
0.00758992,1936.29859309,0.01,-392.696753168,-392.696753168,0.683271,-392.696753168,44.0527,1,7.78328e-07,1.00728,0.1,0.0069192,0.0125555,1936.29859309,-391.468,99.2353741553,0.9875,100,-559.114,500.0,99.2768628418,100,1.23986
0.0193261,1667.88134815,0.01,-390.946371671,-390.946371671,0.730554,-390.946371671,40.3539,1,1.95033e-06,1.01538,0.1,0.00733897,0.0149399,1667.88134815,-388.732,98.1057477607,0.995444,100,-537.909,500.0,98.4850162292,100,1.48718
0.00871773,1352.37022106,0.01,-381.489213812,-381.489213812,0.75589,-381.489213812,36.6801,1,8.58083e-07,1.00641,0.1,0.00749932,0.0126369,1352.37022106,-380.568,99.1576780702,1.00795,100,-524.811,500.0,99.3628469822,100,1.27373
0.0042907,1242.15949734,0.01,-388.129635936,-388.129635936,0.834896,-388.129635936,35.5174,1,4.4196e-07,1.00479,0.1,0.00847344,0.012724,1242.15949734,-387.416,99.5643435108,0.985309,100,-538.838,500.0,99.5229461592,100,1.25371
0.00911658,1385.00529852,0.01,-385.096124934,-385.096124934,0.727208,-385.096124934,37.1903,1,9.11253e-07,1.00945,0.1,0.00727046,0.0133554,1385.00529852,-383.615,99.1059222345,1.00022,100,-538.767,500.0,99.0634178394,100,1.33583
0.00330639,1504.02027878,0.01,-392.09266317,-392.09266317,0.883792,-392.09266317,38.425,1,3.34883e-07,1.00397,0.1,0.00889446,0.0117926,1504.02027878,-391.498,99.669575916,0.993644,100,-539.723,500.0,99.6049219883,100,1.17177
0.0269757,1600.08847172,0.01,-380.465119924,-380.465119924,0.618924,-380.465119924,37.7338,1,2.62933e-06,1.02084,0.1,0.00611046,0.0152991,1600.08847172,-377.214,97.4629905177,1.01289,100,-533.715,500.0,97.9588366818,100,1.54964
0.0129664,1312.38289304,0.01,-379.289738768,-379.289738768,0.657669,-379.289738768,35.9313,1,1.31866e-06,1.01054,0.1,0.00663229,0.0130722,1312.38289304,-377.748,98.7113305301,0.991617,100,-528.33,500.0,98.9570391482,100,1.29626
0.00635421,1564.36880576,0.01,-387.814201787,-387.814201787,0.859644,-387.814201787,38.6373,1,6.22345e-07,1.00598,0.1,0.00850752,0.0126162,1564.36880576,-386.874,99.387651071,1.01045,100,-545.837,500.0,99.405235271,100,1.2748
0.0061969,1524.5889136,0.01,-387.535919365,-387.535919365,0.795403,-387.535919365,39.0246,1,6.24076e-07,1.00672,0.1,0.00798213,0.0134289,1524.5889136,-386.473,99.3859325287,0.99648,100,-545.503,500.0,99.3327732356,100,1.33816
0.0130045,1572.81456932,0.01,-385.012793243,-385.012793243,0.723917,-385.012793243,39.0937,1,1.26655e-06,1.00999,0.1,0.00714418,0.0133996,1572.81456932,-383.4,98.7616206502,1.0133,100,-547.405,500.0,99.0109186209,100,1.35778
0.00779226,1447.8428833,0.01,-382.315725173,-382.315725173,0.855333,-382.315725173,37.8342,1,7.56139e-07,1.009,0.1,0.00842566,0.0138566,1447.8428833,-380.956,99.2569695775,1.01515,100,-528.032,500.0,99.1079396034,100,1.40665
0.0063224,1393.74110698,0.01,-387.700180861,-387.700180861,0.624821,-387.700180861,37.3077,1,6.22608e-07,1.00505,0.1,0.00620043,0.0116219,1393.74110698,-386.909,99.3874043937,1.00771,100,-543.237,500.0,99.4972125483,100,1.17114
0.0167951,1343.51123965,0.01,-380.014979563,-380.014979563,0.779935,-380.014979563,37.1406,1,1.66827e-06,1.01292,0.1,0.00777321,0.0166576,1343.51123965,-378.208,98.37522095,1.00336,100,-522.966,500.0,98.7240128285,100,1.67136
0.00500523,1457.71989459,0.01,-379.829172016,-379.829172016,0.827556,-379.829172016,37.4656,1,5.10154e-07,1.00467,0.1,0.00835481,0.011953,1457.71989459,-379.124,99.4974837979,0.990515,100,-532.058,500.0,99.5351920037,100,1.18396
0.0163076,1339.57549044,0.01,-379.035549536,-379.035549536,0.570629,-379.035549536,35.671,1,1.62121e-06,1.01508,0.1,0.00568956,0.0118977,1339.57549044,-376.839,98.4203544265,1.00294,100,-523.949,500.0,98.5143705114,100,1.19327
0.00978128,1518.75950004,0.01,-382.444372073,-382.444372073,0.697029,-382.444372073,37.919,1,9.68272e-07,1.00996,0.1,0.00693508,0.0127946,1518.75950004,-380.968,99.0505005646,1.00508,100,-528.47,500.0,99.0139805209,100,1.28596
1.75549e-14,1115.12032816,0.01,-386.440586188,-386.440586188,,-386.440586188,4.10281,1,0.00993944,1.00005,0.1,,0.996994,1115.12032816,-336.368,1.00603152019,1.32898e-08,100,-479.963,500.0,99.995279535,100,1.32498e-06
0.0306063,2161.60050427,0.01,-413.171350315,-413.171350315,0.267703,-413.171350315,42.8424,1,3.1216e-06,1.02712,0.1,0.00270356,0.0131716,2161.60050427,-408.356,97.0022685175,0.990187,100,-580.867,500.0,97.3593255071,100,1.30423
0.038181,2155.3436597,0.01,-412.780260449,-412.780260449,0.490636,-412.780260449,44.9226,1,3.71383e-06,1.02528,0.1,0.00483889,0.0146025,2155.3436597,-408.642,96.4537157372,1.01394,100,-571.629,500.0,97.5344229236,100,1.48061
0.0410201,1877.92766179,0.01,-407.79568046,-407.79568046,0.407376,-407.79568046,41.3267,1,4.24364e-06,1.03084,0.1,0.00414349,0.0162548,1877.92766179,-402.975,95.9681955552,0.98317,100,-563.984,500.0,97.0082053187,100,1.59812
0.0202167,1449.683584,0.01,-406.754659479,-406.754659479,0.538361,-406.754659479,35.7766,1,2.08056e-06,1.0181,0.1,0.00546146,0.0138357,1449.683584,-403.801,97.9818128674,0.985745,100,-562.077,500.0,98.2218543008,100,1.36385
0.0307975,1679.37553822,0.01,-396.357241812,-396.357241812,0.483237,-396.357241812,41.4095,1,3.1409e-06,1.02766,0.1,0.00488011,0.0155641,1679.37553822,-392.582,96.9842971008,0.990218,100,-543.694,500.0,97.3086729175,100,1.54119
0.0203568,1882.9849239,0.01,-401.920056102,-401.920056102,0.558707,-401.920056102,41.9632,1,2.01794e-06,1.02301,0.1,0.00556267,0.0128284,1882.9849239,-398.276,98.0413999128,1.00439,100,-559.729,500.0,97.7503777531,100,1.28847
0.0171515,1542.24559483,0.01,-394.000173685,-394.000173685,0.600178,-394.000173685,38.4369,1,1.67406e-06,1.01676,0.1,0.00592944,0.0144752,1542.24559483,-391.544,98.3696957403,1.0122,100,-539.708,500.0,98.3512239549,100,1.46518
0.00494045,1939.99508994,0.01,-404.514913058,-404.514913058,0.771862,-404.514913058,42.8904,1,4.88454e-07,1.00542,0.1,0.00767482,0.0111117,1939.99508994,-403.597,99.5187295124,1.00571,100,-570.796,500.0,99.4607715097,100,1.11751
0.0281469,1860.82421834,0.01,-398.140873756,-398.140873756,0.443676,-398.140873756,42.5769,1,2.87701e-06,1.02433,0.1,0.00448561,0.0130889,1860.82421834,-394.678,97.2306277132,0.989109,100,-544.093,500.0,97.6249005987,100,1.29463
0.0258997,2024.53202489,0.01,-402.652466196,-402.652466196,0.435406,-402.652466196,44.0746,1,2.67764e-06,1.01711,0.1,0.00442714,0.0129097,2024.53202489,-399.673,97.4176024332,0.983493,100,-560.211,500.0,98.3180948206,100,1.26966
0.0100459,2308.23270112,0.01,-396.863921619,-396.863921619,0.721984,-396.863921619,47.3533,1,1.01534e-06,1.00811,0.1,0.00725836,0.0127458,2308.23270112,-395.552,99.0048118158,0.994692,100,-560.344,500.0,99.1958833618,100,1.26782
0.0185569,1862.39269405,0.01,-392.799061318,-392.799061318,0.557332,-392.799061318,42.4091,1,1.83596e-06,1.01229,0.1,0.00554362,0.014209,1862.39269405,-390.974,98.2148652092,1.00536,100,-541.726,500.0,98.7859558409,100,1.42852
0.00534688,2323.27943221,0.01,-403.204695203,-403.204695203,0.80164,-403.204695203,46.1832,1,5.34179e-07,1.00492,0.1,0.00801258,0.0116619,2323.27943221,-402.311,99.4739133579,1.00048,100,-579.367,500.0,99.5102901699,100,1.16675
0.0156743,1783.27829266,0.01,-398.710367151,-398.710367151,0.603942,-398.710367151,42.2675,1,1.65284e-06,1.01301,0.1,0.00620178,0.0119295,1783.27829266,-396.611,98.3900427874,0.973821,100,-554.896,500.0,98.7159849936,100,1.16172
0.0187779,2226.65689857,0.01,-398.65199526,-398.65199526,0.716015,-398.65199526,45.3265,1,1.83659e-06,1.01539,0.1,0.00708117,0.0136055,2226.65689857,-396.137,98.2142592487,1.01115,100,-564.224,500.0,98.4842993616,100,1.37573
0.0194207,1988.74241204,0.01,-393.103938039,-393.103938039,0.531635,-393.103938039,43.4948,1,2.00768e-06,1.01396,0.1,0.00540541,0.014912,1988.74241204,-390.826,98.0511488384,0.983524,100,-553.711,500.0,98.6228484395,100,1.46663
0.012283,1957.23162336,0.01,-393.71321137,-393.71321137,0.77554,-393.71321137,43.5643,1,1.22861e-06,1.00977,0.1,0.00775637,0.0129323,1957.23162336,-392.127,98.7983246788,0.999875,100,-554.225,500.0,99.0326248,100,1.29307
0.00414631,1835.39194069,0.01,-397.763503395,-397.763503395,0.803379,-397.763503395,43.1604,1,4.17275e-07,1.00366,0.1,0.00805936,0.0114991,1835.39194069,-397.183,99.5886026308,0.996827,100,-555.977,500.0,99.6357169819,100,1.14627
0.00643482,1946.15206771,0.01,-392.882051662,-392.882051662,0.746814,-392.882051662,43.8557,1,6.54584e-07,1.00679,0.1,0.00753229,0.011555,1946.15206771,-391.794,99.3561437979,0.991483,100,-550.11,500.0,99.3251400373,100,1.14566
0.0113091,1793.14955009,0.01,-395.738975931,-395.738975931,0.78691,-395.738975931,41.5059,1,1.13048e-06,1.00907,0.1,0.0078676,0.0130265,1793.14955009,-394.321,98.8932136985,1.00019,100,-551.851,500.0,99.1013243504,100,1.30289
0.00892542,1646.39439055,0.01,-393.141154221,-393.141154221,0.629143,-393.141154221,38.8884,1,8.98741e-07,1.00898,0.1,0.00631324,0.0112774,1646.39439055,-391.67,99.1181310767,0.996545,100,-548.8,500.0,99.1099536256,100,1.12384
0.0169416,1863.62914053,0.01,-384.673860344,-384.673860344,0.662392,-384.673860344,43.3616,1,1.7202e-06,1.01306,0.1,0.00667463,0.0136195,1863.62914053,-382.774,98.3255055376,0.992402,100,-532.957,500.0,98.7106996502,100,1.35161
0.0248804,1681.27886124,0.01,-391.837496888,-391.837496888,0.432917,-391.837496888,39.4345,1,2.49728e-06,1.01522,0.1,0.0043372,0.0139383,1681.27886124,-389.373,97.587305337,0.998148,100,-548.005,500.0,98.501067546,100,1.39125
0.00953127,1428.56286852,0.01,-391.963126638,-391.963126638,0.636032,-391.963126638,36.2686,1,9.66659e-07,1.0093,0.1,0.00640532,0.0117909,1428.56286852,-390.528,99.0520581478,0.992976,100,-542.661,500.0,99.0782773865,100,1.17081
0.0199867,1908.39206248,0.01,-393.210581847,-393.210581847,0.74104,-393.210581847,43.069,1,1.95858e-06,1.0144,0.1,0.00733571,0.0174756,1908.39206248,-390.931,98.0978731816,1.01018,100,-554.437,500.0,98.580800254,100,1.76535
0.00909032,1577.99795502,0.01,-384.314552833,-384.314552833,0.595621,-384.314552833,37.3948,1,9.20576e-07,1.00815,0.1,0.00599391,0.0114035,1577.99795502,-382.895,99.0968573262,0.99371,100,-546.576,500.0,99.1911915903,100,1.13318
0.025656,1588.50888339,0.01,-392.592626307,-392.592626307,0.609011,-392.592626307,39.3543,1,2.45094e-06,1.01939,0.1,0.00595248,0.0141834,1588.50888339,-389.621,97.6310326395,1.02312,100,-539.008,500.0,98.0975506391,100,1.45113
0.0142875,1555.94606261,0.01,-381.976239868,-381.976239868,0.719768,-381.976239868,38.8316,1,1.41408e-06,1.01302,0.1,0.00716063,0.0122814,1555.94606261,-379.958,98.6193739045,1.00517,100,-533.355,500.0,98.7146142348,100,1.23449
0.00680749,1438.71401246,0.01,-396.340597809,-396.340597809,0.653926,-396.340597809,36.843,1,6.90426e-07,1.00611,0.1,0.00658558,0.0117396,1438.71401246,-395.362,99.321137414,0.992967,100,-548.584,500.0,99.3929507211,100,1.1657
0.0192764,2284.20543896,0.01,-393.332056919,-393.332056919,0.532886,-393.332056919,45.9886,1,1.94731e-06,1.01369,0.1,0.00535599,0.0123955,2284.20543896,-391.035,98.1086202136,0.994934,100,-559.15,500.0,98.6499298517,100,1.23327
0.00880108,1969.6139875,0.01,-399.061016153,-399.061016153,0.794746,-399.061016153,44.0197,1,8.78909e-07,1.00712,0.1,0.00794205,0.013366,1969.6139875,-397.944,99.137377723,1.00068,100,-556.848,500.0,99.292938272,100,1.33752
0.0165579,1970.2589182,0.01,-390.685427594,-390.685427594,0.716087,-390.685427594,42.2388,1,1.63783e-06,1.01544,0.1,0.00712194,0.0130331,1970.2589182,-388.179,98.404437105,1.00547,100,-549.614,500.0,98.4795128036,100,1.31043
0.013114,1619.86414598,0.01,-394.127908852,-394.127908852,0.499011,-394.127908852,37.0672,1,1.37746e-06,1.00882,0.1,0.00511425,0.0118327,1619.86414598,-392.517,98.6546877301,0.975728,100,-565.016,500.0,99.1260453241,100,1.15455
0.00537015,1779.17023676,0.01,-388.558924908,-388.558924908,0.817528,-388.558924908,42.1293,1,5.40149e-07,1.00659,0.1,0.00819911,0.0124576,1779.17023676,-387.616,99.4680825481,0.997095,100,-537.52,500.0,99.3454547005,100,1.24214
0.00653337,1980.48604498,0.01,-392.506582455,-392.506582455,0.70614,-392.506582455,43.5468,1,6.53305e-07,1.00518,0.1,0.00706123,0.0123763,1980.48604498,-391.618,99.3574080382,1.00002,100,-559.189,500.0,99.4845277075,100,1.23766
0.00521244,1606.2633439,0.01,-391.662142869,-391.662142869,0.83307,-391.662142869,38.8304,1,5.19406e-07,1.00497,0.1,0.008316,0.0116678,1606.2633439,-390.821,99.4884025498,1.00177,100,-555.05,500.0,99.505096479,100,1.16885
0.0122901,2258.00633461,0.01,-384.359437211,-384.359437211,0.61857,-384.359437211,46.1969,1,1.21677e-06,1.01123,0.1,0.00615483,0.0132103,2258.00633461,-382.62,98.8097283788,1.00502,100,-540.234,500.0,98.8899150207,100,1.32765
0.0179,1218.56281461,0.01,-385.068959522,-385.068959522,0.662761,-385.068959522,35.6224,1,1.77282e-06,1.01284,0.1,0.00659573,0.0168661,1218.56281461,-383.318,98.2751581222,1.00483,100,-528.526,500.0,98.7323208629,100,1.69476
0.0209688,2080.27179229,0.01,-397.412531609,-397.412531609,0.649452,-397.412531609,44.641,1,2.1074e-06,1.01883,0.1,0.0065108,0.0135207,2080.27179229,-394.629,97.9563156485,0.997499,100,-546.086,500.0,98.1517612506,100,1.34869
0.020785,1942.38696222,0.01,-393.73607658,-393.73607658,0.646067,-393.73607658,42.5305,1,2.13305e-06,1.01481,0.1,0.00654491,0.014047,1942.38696222,-391.36,97.9319261917,0.98713,100,-550.148,500.0,98.540362146,100,1.38662
0.00538946,1642.14040269,0.01,-383.313370253,-383.313370253,0.905236,-383.313370253,40.8852,1,5.36259e-07,1.00477,0.1,0.00902976,0.0134141,1642.14040269,-382.622,99.471918207,1.0025,100,-533.175,500.0,99.5256619495,100,1.34477
0.0056125,2388.8699595,0.01,-397.652744755,-397.652744755,0.745707,-397.652744755,48.5405,1,5.58272e-07,1.00586,0.1,0.00743726,0.0117672,2388.8699595,-396.602,99.4503595952,1.00266,100,-577.964,500.0,99.4176406827,100,1.17985
0.00697032,1665.08184384,0.01,-393.368411544,-393.368411544,0.746266,-393.368411544,41.5872,1,7.02087e-07,1.00698,0.1,0.00748966,0.012106,1665.08184384,-392.313,99.3097127515,0.996394,100,-550.32,500.0,99.3069850321,100,1.20623
0.002987,2129.34178424,0.01,-387.050456169,-387.050456169,0.829599,-387.050456169,44.9366,1,2.97101e-07,1.00386,0.1,0.00827375,0.0115582,2129.34178424,-386.407,99.7067775905,1.00269,100,-554.129,500.0,99.6158867511,100,1.15892
0.0105998,1505.27572159,0.01,-385.229715369,-385.229715369,0.721343,-385.229715369,38.8514,1,1.09706e-06,1.00933,0.1,0.00733852,0.0126295,1505.27572159,-383.879,98.9255906437,0.982954,100,-529.223,500.0,99.0759370046,100,1.24142
0.012489,1726.88242129,0.01,-385.775720686,-385.775720686,0.614939,-385.775720686,41.2586,1,1.23814e-06,1.01142,0.1,0.00612286,0.0126078,1726.88242129,-384.089,98.7890799343,1.00433,100,-535.36,500.0,98.8705320106,100,1.26624
0.00753409,1552.35572964,0.01,-383.645431406,-383.645431406,0.795675,-383.645431406,38.8431,1,7.58512e-07,1.0071,0.1,0.00798365,0.0127163,1552.35572964,-382.572,99.2546840347,0.99663,100,-534.212,500.0,99.2947129989,100,1.26734
0.00464207,2158.43245858,0.01,-389.813516228,-389.813516228,0.792676,-389.813516228,46.0982,1,4.72472e-07,1.00336,0.1,0.00799702,0.0123191,2158.43245858,-389.293,99.5344230744,0.991214,100,-554.325,500.0,99.6649916447,100,1.22109
0.0204422,1856.63226407,0.01,-389.156405621,-389.156405621,0.565526,-389.156405621,42.0278,1,1.99077e-06,1.01393,0.1,0.00558085,0.0153609,1856.63226407,-387.133,98.0672636919,1.01333,100,-535.762,500.0,98.6257704286,100,1.55657
0.00566603,1614.71356193,0.01,-390.675110091,-390.675110091,0.862922,-390.675110091,39.4124,1,5.80147e-07,1.00452,0.1,0.00873175,0.0123798,1614.71356193,-390.019,99.4289315285,0.988258,100,-538.57,500.0,99.5502406869,100,1.22344
0.00588433,1472.46606233,0.01,-387.110737469,-387.110737469,0.73032,-387.110737469,37.2031,1,5.92305e-07,1.00556,0.1,0.00732718,0.0115028,1472.46606233,-386.261,99.4170149294,0.996726,100,-540.568,500.0,99.4468698438,100,1.14651
0.00999066,1862.0869821,0.01,-390.083253725,-390.083253725,0.699363,-390.083253725,41.9121,1,1.00688e-06,1.00878,0.1,0.00702092,0.0125296,1862.0869821,-388.734,99.0130374797,0.996112,100,-545.961,500.0,99.1301217801,100,1.24809
0.00802128,1839.92629199,0.01,-397.77214161,-397.77214161,0.709293,-397.77214161,42.0133,1,8.30956e-07,1.00836,0.1,0.00721926,0.0132525,1839.92629199,-396.432,99.1840429998,0.9825,100,-555.11,500.0,99.1712213396,100,1.30206
0.00639829,1725.24864892,0.01,-394.573064678,-394.573064678,0.830222,-394.573064678,40.8522,1,6.45686e-07,1.00743,0.1,0.00834012,0.012808,1725.24864892,-393.377,99.3648526061,0.995455,100,-552.625,500.0,99.2628950763,100,1.27498
0.00463538,1637.81055723,0.01,-391.932393014,-391.932393014,0.784429,-391.932393014,39.6,1,4.646e-07,1.00507,0.1,0.00785326,0.0111078,1637.81055723,-391.141,99.5421486805,0.998857,100,-548.753,500.0,99.4953125662,100,1.10951
0.0108521,1843.38401863,0.01,-391.125105688,-391.125105688,0.767479,-391.125105688,43.0547,1,1.08744e-06,1.00936,0.1,0.00768267,0.0140721,1843.38401863,-389.641,98.9349116082,0.998974,100,-555.09,500.0,99.0725436473,100,1.40576
0.00884771,1446.54107922,0.01,-388.101279156,-388.101279156,0.736471,-388.101279156,37.2627,1,8.8554e-07,1.00832,0.1,0.00736791,0.011935,1446.54107922,-386.846,99.1309328419,0.999566,100,-540.377,500.0,99.1749263099,100,1.19298
0.00492826,1579.25563863,0.01,-389.489474206,-389.489474206,0.866595,-389.489474206,39.9115,1,4.97138e-07,1.00416,0.1,0.00870378,0.0127186,1579.25563863,-388.86,99.5102367675,0.995654,100,-545.0,500.0,99.5858724624,100,1.26634
0.00465639,1696.47799586,0.01,-393.550075328,-393.550075328,0.827424,-393.550075328,40.7672,1,4.63473e-07,1.00467,0.1,0.00825498,0.0115117,1696.47799586,-392.82,99.5432816987,1.00233,100,-552.22,500.0,99.5353219179,100,1.15386
0.0254083,2586.68026671,0.01,-398.787793438,-398.787793438,0.596619,-398.787793438,48.8786,1,2.58315e-06,1.01577,0.1,0.00601567,0.0151967,2586.68026671,-395.748,97.5064603818,0.991774,100,-592.188,500.0,98.4474294444,100,1.50717
0.0139889,1798.68745277,0.01,-388.031561133,-388.031561133,0.739978,-388.031561133,41.359,1,1.38373e-06,1.01141,0.1,0.00735958,0.0131204,1798.68745277,-386.158,98.6486477471,1.00546,100,-546.933,500.0,98.8717789148,100,1.31921
0.00552605,1738.14918931,0.01,-390.664809327,-390.664809327,0.795734,-390.664809327,40.5453,1,5.53105e-07,1.00668,0.1,0.00796094,0.0119427,1738.14918931,-389.582,99.4554061791,0.999548,100,-551.486,500.0,99.3359727061,100,1.19373
0.0071352,2017.78322858,0.01,-393.297843794,-393.297843794,0.7301,-393.297843794,44.2501,1,7.08223e-07,1.00657,0.1,0.00727385,0.0125344,2017.78322858,-392.246,99.303773572,1.00373,100,-553.284,500.0,99.3470430527,100,1.25811
0.00854275,1843.03482508,0.01,-388.69421854,-388.69421854,0.636619,-388.69421854,41.5445,1,8.52412e-07,1.00652,0.1,0.00635925,0.012262,1843.03482508,-387.543,99.1632054898,1.00109,100,-562.58,500.0,99.3519143163,100,1.22753
0.00910334,1565.16123378,0.01,-386.834564308,-386.834564308,0.750491,-386.834564308,39.1975,1,9.20436e-07,1.00952,0.1,0.00754644,0.0127905,1565.16123378,-385.442,99.0970032803,0.994497,100,-536.397,500.0,99.0574050848,100,1.27201
0.0133773,2295.25463292,0.01,-387.756672779,-387.756672779,0.525777,-387.756672779,46.2221,1,1.34136e-06,1.01154,0.1,0.0052649,0.0121608,2295.25463292,-385.728,98.6894312814,0.998646,100,-546.811,500.0,98.8591365302,100,1.21443
0.012587,1549.22220332,0.01,-383.344351752,-383.344351752,0.657299,-383.344351752,37.8278,1,1.2903e-06,1.00963,0.1,0.00665498,0.0132609,1549.22220332,-381.837,98.7386979837,0.987679,100,-528.821,500.0,99.0466447783,100,1.30975
0.0311229,1696.34028706,0.01,-385.885889913,-385.885889913,0.684091,-385.885889913,40.836,1,3.015e-06,1.01661,0.1,0.00673315,0.0206393,1696.34028706,-383.349,97.1016451956,1.01601,100,-547.773,500.0,98.3661704937,100,2.09697
0.00579866,1765.21750323,0.01,-385.565521734,-385.565521734,0.799299,-385.565521734,42.1819,1,5.77885e-07,1.00717,0.1,0.00797933,0.0130207,1765.21750323,-384.481,99.431124621,1.00171,100,-539.354,500.0,99.2879905274,100,1.3043
0.00452965,1709.11500574,0.01,-384.023596287,-384.023596287,0.860544,-384.023596287,41.7378,1,4.52992e-07,1.00518,0.1,0.0086057,0.0121812,1709.11500574,-383.181,99.5535500903,0.99997,100,-544.726,500.0,99.4842209514,100,1.21808
0.00750093,2082.88348967,0.01,-391.821500018,-391.821500018,0.879986,-391.821500018,45.1785,1,7.26887e-07,1.00699,0.1,0.00866266,0.0136321,2082.88348967,-390.655,99.2854889128,1.01584,100,-558.029,500.0,99.3061385876,100,1.3848
