eRenyi2,VarDiscRet,BatchSize,MaxVanillaIw,MaxNormIw,AvgEpLen,MinVanillaIw,ESSClassic,VarVanillaIw,Bound,VarJ,AvgVanillaIw,VarNormIw,ESSRenyi,MinNormIw,AvgNormIw,VarRet,J,AvgDiscRet,VanillaAvgRet,AvgRet
1.0,0.3355510272221221,100,1.0,0.01,500.0,1.0,100.0,,4578.5635,0.5763556,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3355510272221221,4999.374,4999.3734297502415,4999.3734297502415,4999.3734297502415
1.0,0.32146236017427626,100,1.0,0.01,500.0,1.0,100.0,,4578.6016,0.5641366,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.32146236017427626,4999.412,4999.412031659608,4999.412031659608,4999.412031659608
1.0000019,0.2960958620860217,100,1.0002232,0.010002264,500.0,0.999747,99.99998855587252,1.0057987e-08,4578.5815,0.5413928,0.9999968,1.005783e-12,99.99980926550052,0.009997502,0.010000002,0.2960958620860217,4999.392,4999.391536868459,4999.391536868459,4999.391536868459
1.0000005,0.33448538225129576,100,1.0019343,0.0100212,500.0,0.9964812,99.99991987655724,9.430343e-07,4578.5684,0.5752786,0.9998147,9.433912e-11,99.99995231630692,0.009966658,0.01,0.33448538225129576,4999.379,4999.3786050426725,4999.3786050426725,4999.3786050426725
1.0617622,249940.24416721406,100,1.3628054,0.0134569155,495.01,0.060590222,94.46513843889117,0.060698133,4549.791,160.24055,1.0127175,5.918324e-06,94.18304655132363,0.00059829344,0.010000002,249940.24416721406,4983.402,4949.405171975349,4949.405171975349,4949.405171975349
1.0000005,0.30063810951826453,100,1.0053351,0.010053854,500.0,0.9969276,99.99987410879878,1.2614765e-06,4578.6255,0.54550564,0.9999499,1.2616065e-10,99.99995231630692,0.009969776,0.01,0.30063810951826453,4999.436,4999.435610038261,4999.435610038261,4999.435610038261
1.0453131,249935.91816876107,100,1.3704857,0.01395878,495.01,0.20454949,95.11439879199183,0.05001385,4540.183,289.19424,0.9818091,5.188432e-06,95.66511516729575,0.0020833937,0.010000002,249935.91816876107,4970.422,4949.362148183654,4949.362148183654,4949.362148183654
1.0,0.38237573175717304,100,1.0001175,0.010001127,500.0,0.99979556,99.9999847412872,2.814606e-09,4578.5825,0.615266,1.0000049,2.8149748e-13,100.0,0.009997907,0.01,0.38237573175717304,4999.393,4999.392600668013,4999.392600668013,4999.392600668013
1.0000032,0.30273055876859245,100,1.0063045,0.010066103,500.0,0.99460727,99.99966420547084,3.2514345e-06,4578.5913,0.54705507,0.9996962,3.2534075e-10,99.99967813595418,0.009949096,0.010000002,0.30273055876859245,4999.4023,4999.40129893843,4999.40129893843,4999.40129893843
1.0,0.29392609392784763,100,1.0,0.01,500.0,1.0,100.0,,4578.6445,0.53942317,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.29392609392784763,4999.455,4999.454643824138,4999.454643824138,4999.454643824138
1.000002,0.3353405562830691,100,1.002539,0.010024409,500.0,0.9937966,99.99977876958087,2.0249438e-06,4578.5156,0.5760078,1.0000979,2.0245385e-10,99.99979734461846,0.009936993,0.01,0.3353405562830691,4999.3267,4999.3260644731745,4999.3260644731745,4999.3260644731745
1.0000004,0.3277960409789853,100,1.002539,0.010025154,500.0,0.9953657,99.99990844948678,9.914572e-07,4578.577,0.5694992,1.0000236,9.914114e-11,99.99996423722592,0.0099534225,0.01,0.3277960409789853,4999.3877,4999.387519615365,4999.387519615365,4999.387519615365
1.0000004,0.34525605000183623,100,1.0028157,0.010027728,500.0,0.9976736,99.99993896748394,6.370236e-07,4578.5786,0.58449334,1.0000428,6.3696534e-11,99.99996423722592,0.009976309,0.01,0.34525605000183623,4999.389,4999.388645306599,4999.388645306599,4999.388645306599
1.0,0.2587344246490112,100,1.0014882,0.010014358,500.0,0.99725163,99.99995804053934,5.2028014e-07,4578.644,0.5060566,1.0000523,5.202254e-11,100.0,0.009971994,0.01,0.2587344246490112,4999.4546,4999.454169403819,4999.454169403819,4999.454169403819
1.0,0.28615469974346447,100,1.0000575,0.010000613,500.0,0.9999747,99.99998092644364,3.1709546e-10,4578.585,0.532239,0.9999962,3.1696552e-14,100.0,0.009999786,0.010000002,0.28615469974346447,4999.3955,4999.3948634164,4999.3948634164,4999.3948634164
1.0000005,0.25532439980655414,100,1.0085554,0.010084907,500.0,0.9977842,99.99978639100121,1.7451481e-06,4578.7,0.5026266,1.0000641,1.7449102e-10,99.99995231630692,0.009977202,0.010000002,0.25532439980655414,4999.5107,4999.509955814036,4999.509955814036,4999.509955814036
1.0,0.3346294853682358,100,1.000154,0.010001601,500.0,0.9997864,99.99997711168238,5.5797083e-09,4578.567,0.5755373,0.999994,5.579914e-13,100.0,0.009997924,0.01,0.3346294853682358,4999.3774,4999.376986367401,4999.376986367401,4999.376986367401
1.0000001,0.37745293600245666,100,1.0012513,0.010011991,500.0,0.9986367,100.0,1.4369206e-07,4578.5137,0.61128896,1.0000522,1.4367982e-11,99.99998807907247,0.009985846,0.009999999,0.37745293600245666,4999.324,4999.324016913105,4999.324016913105,4999.324016913105
1.0,0.2741120069020416,100,1.0005955,0.010005985,500.0,0.9986284,99.99996185292184,1.3083239e-07,4578.6094,0.520866,0.99999696,1.3083152e-11,100.0,0.009986314,0.010000002,0.2741120069020416,4999.42,4999.419409289987,4999.419409289987,4999.419409289987
1.0,0.2831404819780511,100,1.0005741,0.010005785,500.0,0.99982566,99.99999237057214,2.1561563e-08,4578.5825,0.5294376,0.9999956,2.1562663e-12,100.0,0.009998301,0.01,0.2831404819780511,4999.393,4999.392786820612,4999.392786820612,4999.392786820612
1.0,0.42049524755289286,100,1.0,0.01,500.0,1.0,100.0,,4578.482,0.64518666,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.42049524755289286,4999.2925,4999.292380816949,4999.292380816949,4999.292380816949
1.0,0.2967574723380455,100,1.0010103,0.010010424,500.0,0.9988875,99.99998474072255,1.11633156e-07,4578.636,0.5419561,0.9999679,1.11638615e-11,100.0,0.0099891955,0.01,0.2967574723380455,4999.447,4999.446100173351,4999.446100173351,4999.446100173351
1.0000005,0.2758999231791401,100,1.003821,0.010038703,500.0,0.9969333,99.99982070067372,1.7415498e-06,4578.638,0.5224272,0.99995095,1.7417122e-10,99.99995231630692,0.009969822,0.01,0.2758999231791401,4999.4487,4999.448106567489,4999.448106567489,4999.448106567489
1.0631635,249944.36201234697,100,1.3561796,0.013653581,495.01,0.20975684,92.82584271212569,0.07702068,4548.8384,167.34785,0.9932776,7.806675e-06,94.05890836334785,0.0021117646,0.01,249944.36201234697,4982.7354,4949.446187201822,4949.446187201822,4949.446187201822
1.0000001,0.370122389598404,100,1.0007311,0.010008501,500.0,0.99776936,99.99997329395005,3.9465357e-07,4578.5366,0.6051286,0.99988115,3.947569e-11,99.99998807907247,0.009978879,0.01,0.370122389598404,4999.347,4999.3465787133555,4999.3465787133555,4999.3465787133555
1.0240536,248938.58397929306,100,1.7093765,0.017080845,495.02,0.691617,97.30881485190756,0.027977878,4534.8228,385.59378,1.0007564,2.7935605e-06,97.65114108985117,0.006910943,0.01,248938.58397929306,4960.664,4949.457092621654,4949.457092621654,4949.457092621654
1.0450373,248937.2758268038,100,1.4410076,0.014391337,495.02,0.416965,95.09853324427374,0.052197456,4539.1416,300.0467,1.0013021,5.2061782e-06,95.69036713782886,0.0041642278,0.01,248937.2758268038,4969.3237,4949.443638202054,4949.443638202054,4949.443638202054
1.0525731,248940.5541271652,100,1.2749623,0.012373614,495.02,0.21524614,96.32310696759056,0.04093701,4557.2246,104.55195,1.030388,3.8558005e-06,95.00527938735323,0.0020889814,0.01,248940.5541271652,4988.955,4949.478389453308,4949.478389453308,4949.478389453308
1.0000004,0.326992361635548,100,1.00318,0.010032397,500.0,0.9987686,99.99993896124397,5.634654e-07,4578.5596,0.5687938,0.9999406,5.6353252e-11,99.99996423722592,0.00998828,0.01,0.326992361635548,4999.37,4999.369817964765,4999.369817964765,4999.369817964765
1.0000001,0.26397213691810467,100,1.0005927,0.010005435,500.0,0.9972377,100.0,1.5514429e-07,4578.622,0.5112479,1.0000492,1.5513056e-11,99.99998807907247,0.009971886,0.01,0.26397213691810467,4999.4326,4999.432024953612,4999.432024953612,4999.432024953612
1.0,0.21458482503205475,100,1.0,0.01,500.0,1.0,100.0,,4578.721,0.46091318,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.21458482503205475,4999.5317,4999.531355700448,4999.531355700448,4999.531355700448
1.0,0.3043990724700741,100,1.0001295,0.010001285,500.0,0.99981403,99.99996948245912,2.2253477e-09,4578.6587,0.5489397,1.000001,2.2255669e-13,100.0,0.009998131,0.01,0.3043990724700741,4999.469,4999.468811759519,4999.468811759519,4999.468811759519
1.0000001,0.3530302170440576,100,1.0007833,0.010007974,500.0,0.99814194,99.99995803775421,2.923547e-07,4578.5386,0.59101856,0.99998593,2.92359e-11,99.99998807907247,0.00998156,0.010000002,0.3530302170440576,4999.349,4999.3485417071615,4999.3485417071615,4999.3485417071615
1.0000008,0.3469448658134718,100,1.0029534,0.010028707,500.0,0.9943021,99.99984361049358,1.6109733e-06,4578.5625,0.58572596,1.0000825,1.6107006e-10,99.99991655356695,0.009942201,0.01,0.3469448658134718,4999.373,4999.3721797416565,4999.3721797416565,4999.3721797416565
1.0,0.3167780081727704,100,1.0,0.01,500.0,1.0,100.0,,4578.6006,0.56002206,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3167780081727704,4999.411,4999.411260888049,4999.411260888049,4999.411260888049
1.000002,0.35165742628861113,100,1.0092616,0.010092607,500.0,0.99621373,99.9997634894056,2.146247e-06,4578.579,0.58981305,1.000001,2.1462399e-10,99.99979734461846,0.0099621285,0.010000002,0.35165742628861113,4999.39,4999.389344165465,4999.389344165465,4999.389344165465
1.0000011,0.30672323592603634,100,1.0038613,0.010037959,500.0,0.99672186,99.9998092778506,1.8325123e-06,4578.533,0.55078363,1.0000652,1.8322864e-10,99.99989271175451,0.009966568,0.01,0.30672323592603634,4999.3438,4999.3428748897395,4999.3428748897395,4999.3428748897395
1.0486234,249941.35332236325,100,1.9656827,0.018991785,495.01,0.421522,95.1556667402064,0.055088345,4540.8794,276.04498,1.0350174,5.142384e-06,95.36311695197551,0.004072608,0.01,249941.35332236325,4971.7993,4949.41677968484,4949.41677968484,4949.41677968484
1.000002,0.36898761608067804,100,1.0029323,0.0100284275,500.0,0.9957643,99.99974825294697,2.380167e-06,4578.53,0.604036,1.0000893,2.3797483e-10,99.99979734461846,0.009956754,0.010000002,0.36898761608067804,4999.341,4999.339717757918,4999.339717757918,4999.339717757918
1.0000006,0.3374804629349459,100,1.0013914,0.010014076,500.0,0.9965273,99.9999122606015,7.7329975e-07,4578.5874,0.57770586,0.99998385,7.7332245e-11,99.99994039539075,0.009965435,0.010000002,0.3374804629349459,4999.398,4999.397264795529,4999.397264795529,4999.397264795529
1.0,0.35373740136111104,100,1.0,0.01,500.0,1.0,100.0,,4578.5576,0.59178144,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.35373740136111104,4999.368,4999.368486756148,4999.368486756148,4999.368486756148
1.0673196,493835.82953259844,100,1.5819004,0.01563616,490.03,0.49072856,94.81313441248227,0.05655855,4490.0186,527.2983,1.0116937,5.5258633e-06,93.69264561571867,0.0048505645,0.01,493835.82953259844,4924.7627,4899.470486078701,4899.470486078701,4899.470486078701
1.0190532,248961.06610486464,100,1.5411766,0.015142702,495.02,0.82023644,98.02774179681253,0.021051284,4534.1753,404.7497,1.0177685,2.0322661e-06,98.13030169956195,0.0080591645,0.01,248961.06610486464,4958.9756,4949.681892629034,4949.681892629034,4949.681892629034
1.0,0.31963823571184197,100,1.0013747,0.010013435,500.0,0.99885386,99.9999847416888,1.4288561e-07,4578.632,0.56246257,1.0000312,1.4287559e-11,100.0,0.009988227,0.010000002,0.31963823571184197,4999.4424,4999.441918047629,4999.441918047629,4999.441918047629
1.1193287,494823.1810520597,100,1.7773852,0.01721482,490.02,0.18259205,90.56553326071037,0.11216995,4508.4414,327.6757,1.0324739,1.0522488e-05,89.33925903205777,0.0017684906,0.010000002,494823.1810520597,4953.652,4899.372852368966,4899.372852368966,4899.372852368966
1.0,0.32195231901412313,100,1.0,0.01,500.0,1.0,100.0,,4578.6426,0.56456727,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.32195231901412313,4999.453,4999.453303047347,4999.453303047347,4999.453303047347
1.0562989,249936.14404113445,100,1.3304114,0.012793682,495.01,0.2653423,96.69523397052347,0.037331957,4554.094,127.89849,1.0398972,3.4522313e-06,94.67017768105798,0.0025516204,0.01,249936.14404113445,4986.588,4949.363820455483,4949.363820455483,4949.363820455483
1.0,0.4449192842116828,100,1.0000335,0.010000357,500.0,0.9998988,100.0,4.854319e-10,4578.598,0.66367334,0.99999774,4.8525325e-14,100.0,0.009999011,0.01,0.4449192842116828,4999.4087,4999.408264219893,4999.408264219893,4999.408264219893
1.0000002,0.33396702715330545,100,1.0024071,0.010023051,500.0,0.99852276,99.99996948553218,5.825792e-07,4578.4683,0.57489514,1.0001017,5.8245964e-11,99.99997615814777,0.009984212,0.009999999,0.33396702715330545,4999.279,4999.278568128831,4999.278568128831,4999.278568128831
1.0000001,0.3010244073985512,100,1.0011008,0.010011192,500.0,0.99915373,99.99998855569788,1.1360191e-07,4578.569,0.545903,0.9999815,1.1360258e-11,99.99998807907247,0.009991722,0.01,0.3010244073985512,4999.3794,4999.3790884816235,4999.3790884816235,4999.3790884816235
1.0364577,248949.53956179696,100,1.730967,0.017088223,495.02,0.5070654,96.07871470703653,0.042300966,4538.28,327.08368,1.012959,4.1225553e-06,96.48247494346097,0.005005784,0.01,248949.53956179696,4966.6924,4949.566299084019,4949.566299084019,4949.566299084019
1.0,0.39293151859619674,100,1.0,0.01,500.0,1.0,100.0,,4578.53,0.62370497,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.39293151859619674,4999.3403,4999.340106030198,4999.340106030198,4999.340106030198
1.044736,249938.016419947,100,1.5338545,0.015032565,495.01,0.26618814,95.94474572184777,0.044449165,4539.0327,301.71133,1.0203545,4.2693478e-06,95.71795874453339,0.0026087812,0.01,249938.016419947,4969.153,4949.382628574308,4949.382628574308,4949.382628574308
1.036337,248947.80329793599,100,1.3219855,0.013666431,495.02,0.46201858,96.36675120004175,0.035634633,4537.789,332.11865,0.96732306,3.808283e-06,96.49370645056464,0.0047762594,0.01,248947.80329793599,4966.177,4949.549409204321,4949.549409204321,4949.549409204321
1.0,0.30514572666069795,100,1.0002202,0.010002117,500.0,0.999328,99.99999618533515,1.890446e-08,4578.6436,0.5495485,1.0000085,1.8903613e-12,100.0,0.0099931955,0.01,0.30514572666069795,4999.454,4999.453734684035,4999.453734684035,4999.453734684035
1.046915,249926.13325385176,100,1.4388156,0.014872396,495.01,0.2855203,94.52612892940304,0.054746605,4541.216,274.55984,0.96744037,5.8493665e-06,95.5187334323219,0.002951296,0.009999999,249926.13325385176,4971.784,4949.264208943357,4949.264208943357,4949.264208943357
1.0000004,0.42941521297473606,100,1.00098,0.0100097945,500.0,0.99808246,99.99995422367297,3.7331833e-07,4578.516,0.65182436,1.0000005,3.7331596e-11,99.99996423722592,0.009980819,0.01,0.42941521297473606,4999.3267,4999.326346789926,4999.326346789926,4999.326346789926
1.0000006,0.23865833476793083,100,1.0013059,0.010014937,500.0,0.9948211,99.99989698393475,1.111156e-06,4578.6787,0.48592338,0.9998125,1.1115774e-10,99.99994039539075,0.009950076,0.01,0.23865833476793083,4999.4893,4999.488394052446,4999.488394052446,4999.488394052446
1.0,0.3802138766642627,100,1.0007082,0.010007106,500.0,0.9993385,99.99998474117659,4.053275e-08,4578.575,0.6135177,0.9999976,4.0532534e-12,100.0,0.009993409,0.01,0.3802138766642627,4999.3857,4999.385049728969,4999.385049728969,4999.385049728969
1.0262847,79022.10169994272,100,1.1869333,0.012158333,497.2,0.18794385,96.11749158116008,0.03888458,4567.651,54.300163,0.97623026,4.0801197e-06,97.43884958938797,0.0019252,0.010000002,79022.10169994272,4993.9556,4971.246557131444,4971.246557131444,4971.246557131444
1.0000002,0.3585699663977453,100,1.0015633,0.010016427,500.0,0.99757135,99.99993896003309,6.4562937e-07,4578.4854,0.5957213,0.9999207,6.4572604e-11,99.99997615814777,0.009976504,0.010000002,0.3585699663977453,4999.296,4999.294859218306,4999.294859218306,4999.294859218306
1.0000001,0.3465968810551882,100,1.0013049,0.010013234,500.0,0.99878824,99.9999694818654,2.5146508e-07,4578.6123,0.58558476,0.9999815,2.514779e-11,99.99998807907247,0.009988067,0.010000002,0.3465968810551882,4999.423,4999.4216380200605,4999.4216380200605,4999.4216380200605
1.0,0.4308361958055924,100,1.0,0.01,500.0,1.0,100.0,,4578.623,0.6530906,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.4308361958055924,4999.4336,4999.433156915284,4999.433156915284,4999.433156915284
1.0,0.30855830292509157,100,1.0,0.01,500.0,1.0,100.0,,4578.6533,0.55268717,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.30855830292509157,4999.464,4999.463587914226,4999.463587914226,4999.463587914226
1.0000005,0.4240470305155605,100,1.002244,0.010023125,500.0,0.9911606,99.9997749178548,2.4318085e-06,4578.477,0.646936,0.99993163,2.432142e-10,99.99995231630692,0.009912283,0.01,0.4240470305155605,4999.2876,4999.286645679774,4999.286645679774,4999.286645679774
1.0,0.2628774519469772,100,1.0004508,0.010004648,500.0,0.99936956,99.99999237049938,4.1288658e-08,4578.624,0.51011574,0.99998605,4.128897e-12,100.0,0.009993835,0.01,0.2628774519469772,4999.4346,4999.434003485397,4999.434003485397,4999.434003485397
1.0000004,0.42112932063016845,100,1.0013723,0.010013796,500.0,0.99623156,99.99992370554537,7.107098e-07,4578.504,0.6453254,0.9999927,7.107224e-11,99.99996423722592,0.009962387,0.010000002,0.42112932063016845,4999.3145,4999.313657473882,4999.313657473882,4999.313657473882
1.0548378,248936.8173636671,100,1.5270613,0.015523048,495.02,0.28526482,93.08976196936554,0.07256279,4542.7656,243.76279,0.9837381,7.498165e-06,94.80130293748597,0.0028998046,0.01,248936.8173636671,4974.9604,4949.439892700143,4949.439892700143,4949.439892700143
1.0526992,249927.5623902443,100,1.5198972,0.014943962,495.01,0.34076142,94.59330564731872,0.059721563,4542.1084,253.9942,1.0170645,5.7734337e-06,94.99389684668714,0.0033504409,0.010000002,249927.5623902443,4973.8647,4949.27921740559,4949.27921740559,4949.27921740559
1.0000008,0.45031800226899876,100,1.0022126,0.010022071,500.0,0.99441886,99.9998588571259,1.5961202e-06,4578.4854,0.66730607,1.0000055,1.5960994e-10,99.99991655356695,0.009944134,0.009999999,0.45031800226899876,4999.296,4999.29513000376,4999.29513000376,4999.29513000376
1.0,0.4507316345625169,100,1.000691,0.010007163,500.0,0.99898714,100.0,8.47291e-08,4578.4116,0.6678975,0.99997485,8.473608e-12,100.0,0.009990123,0.01,0.4507316345625169,4999.222,4999.22128822819,4999.22128822819,4999.22128822819
1.0,0.3328681878486988,100,1.0,0.01,500.0,1.0,100.0,,4578.601,0.57404304,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3328681878486988,4999.4116,4999.411209969215,4999.411209969215,4999.411209969215
1.0,0.39224541787455564,100,1.0,0.01,500.0,1.0,100.0,,4578.5005,0.6231648,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.39224541787455564,4999.311,4999.311210890164,4999.311210890164,4999.311210890164
1.0,0.4182240684669138,100,1.0,0.01,500.0,1.0,100.0,,4578.4604,0.6434488,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.4182240684669138,4999.271,4999.27111616782,4999.27111616782,4999.27111616782
1.0000011,0.4449149482515547,100,1.0039546,0.0100395605,500.0,0.9954289,99.99982070922339,1.7122464e-06,4578.536,0.66338295,0.9999986,1.7122548e-10,99.99989271175451,0.009954303,0.010000002,0.4449149482515547,4999.3467,4999.345947341076,4999.345947341076,4999.345947341076
1.0,0.3644154486021941,100,1.0,0.01,500.0,1.0,100.0,,4578.4746,0.60064304,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3644154486021941,4999.2847,4999.284554679616,4999.284554679616,4999.284554679616
1.0,0.32038810053751404,100,1.001011,0.010009768,500.0,0.9993088,100.0000076291342,8.993666e-08,4578.528,0.56312925,1.0000342,8.993116e-12,100.0,0.009992747,0.01,0.32038810053751404,4999.3384,4999.337888588134,4999.337888588134,4999.337888588134
1.1433886,493825.39541093697,100,1.5449222,0.015550891,490.03,0.095838726,86.92669052190833,0.14993384,4524.5645,177.60266,0.9934622,1.5191372e-05,87.45932701026405,0.0009646942,0.01,493825.39541093697,4974.534,4899.41829334442,4899.41829334442,4899.41829334442
1.0,0.4010271967568534,100,1.0,0.01,500.0,1.0,100.0,,4578.5293,0.63007843,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.4010271967568534,4999.34,4999.339551043901,4999.339551043901,4999.339551043901
1.0000013,0.40680864640351516,100,1.0043283,0.010043746,500.0,0.9970555,99.99984740524056,1.4921209e-06,4578.497,0.63438565,0.99995387,1.4922498e-10,99.99986886995345,0.009971015,0.010000002,0.40680864640351516,4999.3076,4999.306916040885,4999.306916040885,4999.306916040885
1.0,0.33496037806049056,100,1.0,0.01,500.0,1.0,100.0,,4578.5195,0.5758511,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.33496037806049056,4999.33,4999.329999901609,4999.329999901609,4999.329999901609
1.0000006,0.39614677859942626,100,1.0015954,0.010014485,500.0,0.9969959,99.99995041622859,6.0803916e-07,4578.4907,0.6260425,1.0001467,6.07863e-11,99.99994039539075,0.009968497,0.01,0.39614677859942626,4999.3013,4999.3001726831935,4999.3001726831935,4999.3001726831935
1.0000001,0.35897294649260125,100,1.0009024,0.010009867,500.0,0.9976229,99.99993895973036,3.545623e-07,4578.5674,0.5958737,0.9999158,3.5461706e-11,99.99998807907247,0.00997707,0.010000002,0.35897294649260125,4999.378,4999.377266131236,4999.377266131236,4999.377266131236
1.000001,0.40484651241081165,100,1.021537,0.01021538,500.0,0.99727345,99.9991951028762,8.102812e-06,4578.506,0.6328263,0.9999989,8.1028145e-10,99.99990463265931,0.009972746,0.01,0.40484651241081165,4999.3164,4999.3154281816705,4999.3154281816705,4999.3154281816705
1.0,0.3780163765529448,100,1.0,0.01,500.0,1.0,100.0,,4578.5327,0.61173284,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3780163765529448,4999.3433,4999.343210143636,4999.343210143636,4999.343210143636
1.0000055,0.49643937693808826,100,1.0045986,0.010045931,500.0,0.9905752,99.9994583181645,5.4267384e-06,4578.483,0.7004351,1.0000055,5.4266563e-10,99.99945164027507,0.009905698,0.01,0.49643937693808826,4999.2944,4999.293363237408,4999.293363237408,4999.293363237408
1.0948354,493835.0186149584,100,1.5131396,0.0153202135,490.03,0.10933378,90.2018857417961,0.10703343,4510.7417,394.32764,0.98767525,1.0972136e-05,91.33793074913342,0.0011069811,0.010000002,493835.0186149584,4951.054,4899.466085857541,4899.466085857541,4899.466085857541
1.000001,0.28040895848714015,100,1.0037838,0.010036575,500.0,0.9978839,99.99984743149007,1.5420441e-06,4578.629,0.5267222,1.0001259,1.5416708e-10,99.99990463265931,0.009977583,0.01,0.28040895848714015,4999.4395,4999.438427658188,4999.438427658188,4999.438427658188
1.0,0.2893924458721667,100,1.0001355,0.01000136,500.0,0.9996881,99.9999847412057,1.08872324e-08,4578.503,0.53525543,0.9999995,1.0887131e-12,100.0,0.009996885,0.010000002,0.2893924458721667,4999.3135,4999.312873446516,4999.312873446516,4999.312873446516
1.0,0.3194158895037613,100,1.000344,0.010003356,500.0,0.9993867,100.0,4.2789235e-08,4578.58,0.5622994,1.0000083,4.2789457e-12,100.0,0.009993783,0.01,0.3194158895037613,4999.3906,4999.389985513011,4999.389985513011,4999.389985513011
1.0349108,248935.01662455438,100,1.5086231,0.015217358,495.02,0.45458472,96.25491843856938,0.038626615,4536.251,348.98337,0.9913831,3.9301003e-06,96.62668530101097,0.004585359,0.01,248935.01662455438,4964.3438,4949.420480596444,4949.420480596444,4949.420480596444
1.0000015,0.36595967205358587,100,1.0035573,0.010033762,500.0,0.99690557,99.99982455582636,1.6506463e-06,4578.5557,0.6016437,1.0001805,1.6500552e-10,99.99984502816375,0.009967256,0.01,0.36595967205358587,4999.366,4999.365644339725,4999.365644339725,4999.365644339725
1.0000004,0.41189433969408323,100,1.0015562,0.010016154,500.0,0.9968968,99.999923701587,6.9092334e-07,4578.484,0.63812435,0.9999409,6.910095e-11,99.99996423722592,0.009969558,0.01,0.41189433969408323,4999.2944,4999.29342063528,4999.29342063528,4999.29342063528
1.0,0.4022256705546638,100,1.0007083,0.010007056,500.0,0.99888045,99.99998092656733,7.4840386e-08,4578.4126,0.6308982,1.0000026,7.484091e-12,100.0,0.009988777,0.010000002,0.4022256705546638,4999.223,4999.222575094792,4999.222575094792,4999.222575094792
1.0000002,0.3634817343069612,100,1.0011129,0.010010898,500.0,0.99769753,99.99996948313432,4.3809234e-07,4578.522,0.59979177,1.0000231,4.380714e-11,99.99997615814777,0.009976745,0.009999999,0.3634817343069612,4999.3325,4999.331905879746,4999.331905879746,4999.331905879746
1.0000005,0.43611230359098996,100,1.0022956,0.010021484,500.0,0.9949953,99.99988557598522,1.0303903e-06,4578.498,0.6564422,1.0001469,1.0300928e-10,99.99995231630692,0.009948492,0.01,0.43611230359098996,4999.3086,4999.308105994815,4999.308105994815,4999.308105994815
1.1299845,493848.3152141916,100,1.6200686,0.017089413,490.03,0.02141482,86.29215561227713,0.1442031,4508.2207,319.95923,0.9479954,1.6045824e-05,88.49678927000399,0.00022589581,0.01,493848.3152141916,4955.5454,4899.531899451618,4899.531899451618,4899.531899451618
1.0311106,249932.0256546494,100,1.5476224,0.015038741,495.01,0.45612738,97.13557099701437,0.031545196,4536.521,354.45343,1.0290904,2.9786966e-06,96.98280252354363,0.004432335,0.01,249932.0256546494,4963.827,4949.322403534729,4949.322403534729,4949.322403534729
1.0392568,249938.1556950091,100,1.5187459,0.014935479,495.01,0.51684463,95.77082280940854,0.04612323,4538.6396,317.35565,1.0168712,4.4605436e-06,96.22260727848094,0.005082695,0.01,249938.1556950091,4967.6304,4949.3838075700405,4949.3838075700405,4949.3838075700405
1.0000017,0.439280836926747,100,1.0033848,0.010039015,500.0,0.9844968,99.99935117073132,6.51391e-06,4578.5054,0.65836746,0.9994854,6.5206285e-10,99.99983310727316,0.009850036,0.010000002,0.439280836926747,4999.3164,4999.31520029412,4999.31520029412,4999.31520029412
1.0,0.2885069427286931,100,1.0,0.01,500.0,1.0,100.0,,4578.596,0.53444445,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.2885069427286931,4999.4067,4999.406763348237,4999.406763348237,4999.406763348237
1.0,0.42015261783445657,100,1.0000883,0.010000863,500.0,0.9997847,100.0000114440692,3.107033e-09,4578.571,0.6449256,1.000002,3.1074416e-13,100.0,0.009997826,0.009999999,0.42015261783445657,4999.3813,4999.380825311699,4999.380825311699,4999.380825311699
1.0525259,248949.1965610115,100,1.7516613,0.017517898,495.02,0.4724021,95.81699465204834,0.044090956,4542.448,252.95386,0.9999266,4.409742e-06,95.00954047279563,0.0047243675,0.009999999,248949.1965610115,4974.169,4949.562414975776,4949.562414975776,4949.562414975776
1.0000002,0.37770496146403404,100,1.0009487,0.010010047,500.0,0.9988392,99.99995422108842,2.3003145e-07,4578.585,0.61161286,0.9999441,2.3006042e-11,99.99997615814777,0.009988951,0.01,0.37770496146403404,4999.3955,4999.395004192155,4999.395004192155,4999.395004192155
1.0,0.35269807225136807,100,1.0,0.01,500.0,1.0,100.0,,4578.4976,0.5909111,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.35269807225136807,4999.3076,4999.307720407221,4999.307720407221,4999.307720407221
