BatchSize,VarVanillaIw,VarRet,AvgVanillaIw,MaxNormIw,VanillaAvgRet,ESSRenyi,AvgEpLen,ESSClassic,EpsThisIter,VarJ,Bound,AvgNormIw,eRenyi2,VarNormIw,MinVanillaIw,J,MaxVanillaIw,AvgDiscRet,Delta,MinNormIw,IterType,AvgRet,VarDiscRet
500,,90.5572974066,1.0,0.0025,4668.50543768,500.0,500.0,400.0,100,8.48318,4435.43,0.0025,1.0,5.4346e-20,1.0,4669.43,1.0,4668.50543768,0.5,0.0025,2,4668.50543768,90.5572974066
500,0.00026006,90.8237638353,0.999464,0.00208095,4668.26107567,499.880461668,500.0,499.870244331,100,8.63976,4459.93,0.002,1.00024,1.04135e-09,0.922526,4669.25,1.03992,4668.26107567,0.5,0.00184604,1,4668.26107567,90.8237638353
500,,78.8093413636,1.0,0.01,4668.54684722,500.0,500.0,100.0,100,8.83297,4200.56,0.01,1.0,3.50449e-18,1.0,4668.55,1.0,4668.54684722,0.5,0.01,2,4668.54684722,78.8093413636
500,,95.5678538535,1.0,0.005,4669.53475415,500.0,500.0,200.000000102,100,9.30379,4338.12,0.005,1.0,2.1793e-19,1.0,4669.04,1.0,4669.53475415,0.5,0.005,2,4669.53475415,95.5678538535
500,,86.4750194595,1.0,0.00333333,4670.45260004,500.0,500.0,299.999969474,100,9.31057,4399.31,0.00333333,1.0,5.43914e-20,1.0,4669.51,1.0,4670.45260004,0.5,0.00333333,2,4670.45260004,86.4750194595
500,,63.2766797989,1.0,0.0025,4669.82812984,500.0,500.0,400.0,100,8.98303,4435.59,0.0025,1.0,5.4346e-20,1.0,4669.59,1.0,4669.82812984,0.5,0.0025,2,4669.82812984,63.2766797989
500,0.00036913,79.779747062,1.00083,0.00208555,4668.83255264,499.829171868,500.0,499.816269964,100,8.84131,4460.18,0.002,1.00034,1.47406e-09,0.8933,4669.51,1.04364,4668.83255264,0.5,0.00178511,1,4668.83255264,79.779747062
500,,88.8596506911,1.0,0.01,4668.90131767,500.0,500.0,100.0,100,9.37929,4200.91,0.01,1.0,3.50449e-18,1.0,4668.9,1.0,4668.90131767,0.5,0.01,2,4668.90131767,88.8596506911
500,,89.022369217,1.0,0.005,4669.73719083,500.0,500.0,200.000000102,100,9.3929,4338.4,0.005,1.0,2.1793e-19,1.0,4669.32,1.0,4669.73719083,0.5,0.005,2,4669.73719083,89.022369217
500,,98.9465226232,1.0,0.00333333,4668.70569146,500.0,500.0,299.999969474,100,9.56837,4398.92,0.00333333,1.0,5.43914e-20,1.0,4669.11,1.0,4668.70569146,0.5,0.00333333,2,4668.70569146,98.9465226232
500,,50.9930654048,1.0,0.0025,4670.15218704,500.0,500.0,400.0,100,9.02707,4435.38,0.0025,1.0,5.4346e-20,1.0,4669.37,1.0,4670.15218704,0.5,0.0025,2,4670.15218704,50.9930654048
500,0.00053685,82.8326781269,0.99856,0.00212491,4669.83367992,499.780631985,500.0,499.731565508,100,8.84467,4460.21,0.002,1.00044,2.1536e-09,0.861635,4669.55,1.06093,4669.83367992,0.5,0.00172576,1,4669.83367992,82.8326781269
500,,55.1105250216,1.0,0.01,4670.84818426,500.0,500.0,100.0,100,7.38645,4202.85,0.01,1.0,3.50449e-18,1.0,4670.85,1.0,4670.84818426,0.5,0.01,2,4670.84818426,55.1105250216
500,,88.0481632312,1.0,0.005,4669.32965736,500.0,500.0,200.000000102,100,8.45222,4339.16,0.005,1.0,2.1793e-19,1.0,4670.09,1.0,4669.32965736,0.5,0.005,2,4669.32965736,88.0481632312
500,,93.4930809628,1.0,0.00333333,4667.58718404,500.0,500.0,299.999969474,100,8.93702,4399.06,0.00333333,1.0,5.43914e-20,1.0,4669.25,1.0,4667.58718404,0.5,0.00333333,2,4667.58718404,93.4930809628
500,,73.3788308771,1.0,0.0025,4671.26196522,500.0,500.0,400.0,100,8.87802,4435.76,0.0025,1.0,5.4346e-20,1.0,4669.76,1.0,4671.26196522,0.5,0.0025,2,4671.26196522,73.3788308771
500,0.000342312,74.112630468,1.00126,0.00211153,4669.29927716,499.855381368,500.0,499.829495124,100,8.72524,4460.4,0.002,1.00029,1.36581e-09,0.930421,4669.73,1.05709,4669.29927716,0.5,0.00185851,1,4669.29927716,74.112630468
500,,50.6051476526,1.0,0.01,4670.54073505,500.0,500.0,100.0,100,7.07807,4202.54,0.01,1.0,3.50449e-18,1.0,4670.54,1.0,4670.54073505,0.5,0.01,2,4670.54073505,50.6051476526
500,,74.3604061978,1.0,0.005,4670.38294248,500.0,500.0,200.000000102,100,7.86538,4339.54,0.005,1.0,2.1793e-19,1.0,4670.46,1.0,4670.38294248,0.5,0.005,2,4670.38294248,74.3604061978
500,,72.5097464635,1.0,0.00333333,4668.36451518,500.0,500.0,299.999969474,100,8.13317,4399.57,0.00333333,1.0,5.43914e-20,1.0,4669.76,1.0,4668.36451518,0.5,0.00333333,2,4668.36451518,72.5097464635
500,,94.1378629827,1.0,0.0025,4668.6815467,500.0,499.99,400.0,100,8.55158,4435.49,0.0025,1.0,5.4346e-20,1.0,4669.49,1.0,4668.6815467,0.5,0.0025,2,4668.6815467,94.1378629827
500,0.000142094,50.2660692488,0.999957,0.00207229,4671.49026468,499.923360176,500.0,499.928892898,100,8.27846,4460.61,0.002,1.00015,5.68427e-10,0.952454,4669.92,1.0361,4671.49026468,0.5,0.00190499,1,4671.49026468,50.2660692488
500,,92.5993627439,1.0,0.01,4669.97030494,500.0,500.0,100.0,100,9.5746,4201.98,0.01,1.0,3.50449e-18,1.0,4669.97,1.0,4669.97030494,0.5,0.01,2,4669.97030494,92.5993627439
500,,74.6012446782,1.0,0.005,4670.87001856,500.0,500.0,200.000000102,100,9.10859,4339.5,0.005,1.0,2.1793e-19,1.0,4670.42,1.0,4670.87001856,0.5,0.005,2,4670.87001856,74.6012446782
500,,56.5213110755,1.0,0.00333333,4671.37943058,500.0,500.0,299.999969474,100,8.61206,4400.54,0.00333333,1.0,5.43914e-20,1.0,4670.74,1.0,4671.37943058,0.5,0.00333333,2,4671.37943058,56.5213110755
500,,64.7154560682,1.0,0.0025,4669.24144214,500.0,500.0,400.0,100,8.48905,4436.37,0.0025,1.0,5.4346e-20,1.0,4670.37,1.0,4669.24144214,0.5,0.0025,2,4669.24144214,64.7154560682
500,0.000342249,90.0959052669,1.00066,0.0020876,4669.46671963,499.845135509,500.0,499.829663346,100,8.57231,4460.92,0.002,1.00031,1.36719e-09,0.897642,4670.25,1.04449,4669.46671963,0.5,0.0017941,1,4669.46671963,90.0959052669
500,,83.0198560911,1.0,0.01,4669.22641577,500.0,500.0,100.0,100,9.06583,4201.24,0.01,1.0,3.50449e-18,1.0,4669.23,1.0,4669.22641577,0.5,0.01,2,4669.22641577,83.0198560911
500,,37.5784860789,1.0,0.005,4671.46103113,500.0,500.0,200.000000102,100,7.80669,4339.42,0.005,1.0,2.1793e-19,1.0,4670.34,1.0,4671.46103113,0.5,0.005,2,4671.46103113,37.5784860789
500,,82.9399635645,1.0,0.00333333,4669.79480774,500.0,500.0,299.999969474,100,8.25026,4399.96,0.00333333,1.0,5.43914e-20,1.0,4670.16,1.0,4669.79480774,0.5,0.00333333,2,4669.79480774,82.9399635645
500,,107.667638391,1.0,0.0025,4667.76824545,500.0,500.0,400.0,100,8.87531,4435.56,0.0025,1.0,5.4346e-20,1.0,4669.56,1.0,4667.76824545,0.5,0.0025,2,4667.76824545,107.667638391
500,0.000387967,75.8736023288,0.998419,0.00208737,4669.44732458,499.829469688,500.0,499.805726937,100,8.71836,4460.28,0.002,1.00034,1.55679e-09,0.916294,4669.61,1.04203,4669.44732458,0.5,0.00183549,1,4669.44732458,75.8736023288
500,,64.1929854074,1.0,0.01,4669.4385486,500.0,500.0,100.0,100,7.97189,4201.44,0.01,1.0,3.50449e-18,1.0,4669.44,1.0,4669.4385486,0.5,0.01,2,4669.4385486,64.1929854074
500,,108.677007276,1.0,0.005,4669.46142521,500.0,500.0,200.000000102,100,9.25043,4338.53,0.005,1.0,2.1793e-19,1.0,4669.45,1.0,4669.46142521,0.5,0.005,2,4669.46142521,108.677007276
500,,57.7034997818,1.0,0.00333333,4668.63445911,500.0,500.0,299.999969474,100,8.73138,4398.98,0.00333333,1.0,5.43914e-20,1.0,4669.18,1.0,4668.63445911,0.5,0.00333333,2,4668.63445911,57.7034997818
500,,62.6272695902,1.0,0.0025,4669.77024045,500.0,500.0,400.0,100,8.52899,4435.33,0.0025,1.0,5.4346e-20,1.0,4669.33,1.0,4669.77024045,0.5,0.0025,2,4669.77024045,62.6272695902
500,0.00038094,77.1203209303,1.00082,0.0020712,4670.45667672,499.836974864,500.0,499.810582268,100,8.49303,4460.29,0.002,1.00033,1.52127e-09,0.888955,4669.62,1.03645,4670.45667672,0.5,0.00177646,1,4670.45667672,77.1203209303
500,,72.9860822739,1.0,0.01,4670.12261321,500.0,500.0,100.0,100,8.50034,4202.13,0.01,1.0,3.50449e-18,1.0,4670.12,1.0,4670.12261321,0.5,0.01,2,4670.12261321,72.9860822739
500,,106.990869025,1.0,0.005,4669.46873066,500.0,500.0,200.000000102,100,9.44432,4338.87,0.005,1.0,2.1793e-19,1.0,4669.8,1.0,4669.46873066,0.5,0.005,2,4669.46873066,106.990869025
500,,78.7711480282,1.0,0.00333333,4669.98518347,500.0,500.0,299.999969474,100,9.24478,4399.66,0.00333333,1.0,5.43914e-20,1.0,4669.86,1.0,4669.98518347,0.5,0.00333333,2,4669.98518347,78.7711480282
500,,72.4481367292,1.0,0.0025,4669.98094902,500.0,500.0,400.0,100,9.05721,4435.89,0.0025,1.0,5.4346e-20,1.0,4669.89,1.0,4669.98094902,0.5,0.0025,2,4669.98094902,72.4481367292
500,0.000269348,85.5451530549,0.999906,0.00207076,4668.96325209,499.883976686,500.0,499.865729714,100,8.97818,4460.44,0.002,1.00023,1.0776e-09,0.920906,4669.76,1.03528,4668.96325209,0.5,0.00184198,1,4668.96325209,85.5451530549
500,,65.801059843,1.0,0.01,4670.43631289,500.0,500.0,100.0,100,8.07112,4202.44,0.01,1.0,3.50449e-18,1.0,4670.44,1.0,4670.43631289,0.5,0.01,2,4670.43631289,65.801059843
500,,85.7087303933,1.0,0.005,4670.08399623,500.0,500.0,200.000000102,100,8.66189,4339.33,0.005,1.0,2.1793e-19,1.0,4670.26,1.0,4670.08399623,0.5,0.005,2,4670.08399623,85.7087303933
500,,50.683261175,1.0,0.00333333,4670.33577839,500.0,500.0,299.999969474,100,8.1698,4400.09,0.00333333,1.0,5.43914e-20,1.0,4670.29,1.0,4670.33577839,0.5,0.00333333,2,4670.33577839,50.683261175
500,,58.1226406074,1.0,0.0025,4670.28263559,500.0,500.0,400.0,100,8.02774,4436.29,0.0025,1.0,5.4346e-20,1.0,4670.28,1.0,4670.28263559,0.5,0.0025,2,4670.28263559,58.1226406074
500,0.000199575,60.5574648259,1.0002,0.00207222,4669.73854658,499.908344861,500.0,499.900428704,100,7.91399,4460.9,0.002,1.00018,7.97984e-10,0.936956,4670.21,1.03632,4669.73854658,0.5,0.00187354,1,4669.73854658,60.5574648259
500,,2382.33671648,1.0,0.01,4665.85428588,500.0,499.5,100.0,100,48.5645,4197.88,0.01,1.0,3.50449e-18,1.0,4665.85,1.0,4665.85428588,0.5,0.01,2,4665.85428588,2382.33671648
500,,65.3789292359,1.0,0.005,4669.80515422,500.0,500.0,200.000000102,100,34.8643,4336.91,0.005,1.0,2.1793e-19,1.0,4667.83,1.0,4669.80515422,0.5,0.005,2,4669.80515422,65.3789292359
500,,70.456547476,1.0,0.00333333,4668.67815576,500.0,500.0,299.999969474,100,28.8749,4397.91,0.00333333,1.0,5.43914e-20,1.0,4668.11,1.0,4668.67815576,0.5,0.00333333,2,4668.67815576,70.456547476
500,,58.8956724364,1.0,0.0025,4671.03511338,500.0,500.0,400.0,100,25.3278,4434.84,0.0025,1.0,5.4346e-20,1.0,4668.84,1.0,4671.03511338,0.5,0.0025,2,4671.03511338,58.8956724364
500,0.000701143,69.4634537872,0.99941,0.00211495,4670.33922578,499.680842167,500.0,499.650001613,100,19.9095,4459.94,0.002,1.00064,2.80788e-09,0.824874,4669.3,1.05685,4670.33922578,0.5,0.00165072,1,4670.33922578,69.4634537872
500,,57.9032438195,1.0,0.01,4668.88129104,500.0,500.0,100.0,100,7.57124,4200.88,0.01,1.0,3.50449e-18,1.0,4668.88,1.0,4668.88129104,0.5,0.01,2,4668.88129104,57.9032438195
500,,57.1682852259,1.0,0.005,4670.43820442,500.0,500.0,200.000000102,100,7.58725,4338.73,0.005,1.0,2.1793e-19,1.0,4669.66,1.0,4670.43820442,0.5,0.005,2,4670.43820442,57.1682852259
500,,73.8454765441,1.0,0.00333333,4669.42780917,500.0,500.0,299.999969474,100,7.92202,4399.38,0.00333333,1.0,5.43914e-20,1.0,4669.58,1.0,4669.42780917,0.5,0.00333333,2,4669.42780917,73.8454765441
500,,54.5258943333,1.0,0.0025,4670.56421596,500.0,500.0,400.0,100,7.79389,4435.83,0.0025,1.0,5.4346e-20,1.0,4669.83,1.0,4670.56421596,0.5,0.0025,2,4670.56421596,54.5258943333
500,0.000167936,61.648223827,0.998874,0.00205831,4670.87484408,499.919606263,500.0,499.915875984,100,7.77679,4460.76,0.002,1.00016,6.7326e-10,0.93761,4670.07,1.028,4670.87484408,0.5,0.00187733,1,4670.87484408,61.648223827
500,,79.5358217169,1.0,0.01,4668.45211375,500.0,500.0,100.0,100,8.8736,4200.45,0.01,1.0,3.50449e-18,1.0,4668.45,1.0,4668.45211375,0.5,0.01,2,4668.45211375,79.5358217169
500,,84.0803642426,1.0,0.005,4669.51125757,500.0,500.0,200.000000102,100,9.01503,4338.06,0.005,1.0,2.1793e-19,1.0,4668.98,1.0,4669.51125757,0.5,0.005,2,4669.51125757,84.0803642426
500,,65.0437585864,1.0,0.00333333,4670.24147065,500.0,500.0,299.999969474,100,8.71766,4399.2,0.00333333,1.0,5.43914e-20,1.0,4669.4,1.0,4670.24147065,0.5,0.00333333,2,4670.24147065,65.0437585864
500,,77.2191755542,1.0,0.0025,4669.64515906,500.0,500.0,400.0,100,8.72474,4435.46,0.0025,1.0,5.4346e-20,1.0,4669.46,1.0,4669.64515906,0.5,0.0025,2,4669.64515906,77.2191755542
500,0.000341474,70.7780113506,0.99984,0.00211315,4669.23359769,499.845195077,500.0,499.8296441,100,8.59207,4460.15,0.002,1.00031,1.36633e-09,0.931236,4669.48,1.05641,4669.23359769,0.5,0.00186277,1,4669.23359769,70.7780113506
500,,63.7135251524,1.0,0.01,4670.19193677,500.0,500.0,100.0,100,7.94209,4202.2,0.01,1.0,3.50449e-18,1.0,4670.19,1.0,4670.19193677,0.5,0.01,2,4670.19193677,63.7135251524
500,,76.8523920265,1.0,0.005,4669.38427975,500.0,500.0,200.000000102,100,8.35127,4338.87,0.005,1.0,2.1793e-19,1.0,4669.79,1.0,4669.38427975,0.5,0.005,2,4669.38427975,76.8523920265
500,,70.7783087527,1.0,0.00333333,4670.38136756,500.0,500.0,299.999969474,100,8.36246,4399.79,0.00333333,1.0,5.43914e-20,1.0,4669.99,1.0,4670.38136756,0.5,0.00333333,2,4670.38136756,70.7783087527
500,,71.8888504539,1.0,0.0025,4669.36563398,500.0,500.0,400.0,100,8.38527,4435.83,0.0025,1.0,5.4346e-20,1.0,4669.83,1.0,4669.36563398,0.5,0.0025,2,4669.36563398,71.8888504539
500,0.000157008,50.7699192403,1.00101,0.00211301,4669.95701187,499.925743642,500.0,499.92153265,100,8.10613,4460.58,0.002,1.00015,6.26761e-10,0.949707,4669.89,1.05758,4669.95701187,0.5,0.00189749,1,4669.95701187,50.7699192403
500,,61.6663760201,1.0,0.01,4669.92404663,500.0,500.0,100.0,100,7.81343,4201.92,0.01,1.0,3.50449e-18,1.0,4669.92,1.0,4669.92404663,0.5,0.01,2,4669.92404663,61.6663760201
500,,60.8359116933,1.0,0.005,4669.74824615,500.0,500.0,200.000000102,100,7.78758,4338.91,0.005,1.0,2.1793e-19,1.0,4669.84,1.0,4669.74824615,0.5,0.005,2,4669.74824615,60.8359116933
500,,94.2044416455,1.0,0.00333333,4669.65841737,500.0,500.0,299.999969474,100,8.45728,4399.58,0.00333333,1.0,5.43914e-20,1.0,4669.78,1.0,4669.65841737,0.5,0.00333333,2,4669.65841737,94.2044416455
500,,70.7965575555,1.0,0.0025,4669.51107892,500.0,500.0,400.0,100,8.4368,4435.71,0.0025,1.0,5.4346e-20,1.0,4669.71,1.0,4669.51107892,0.5,0.0025,2,4669.51107892,70.7965575555
500,0.000156343,56.5445281184,1.00025,0.00206412,4669.77586308,499.919069994,500.0,499.922151237,100,8.18515,4460.45,0.002,1.00016,6.25062e-10,0.945952,4669.76,1.03232,4669.77586308,0.5,0.00189144,1,4669.77586308,56.5445281184
500,,71.6988652832,1.0,0.01,4669.9133022,500.0,500.0,100.0,100,8.4251,4201.92,0.01,1.0,3.50449e-18,1.0,4669.91,1.0,4669.9133022,0.5,0.01,2,4669.9133022,71.6988652832
500,,101.349460278,1.0,0.005,4668.41236745,500.0,500.0,200.000000102,100,9.2856,4338.24,0.005,1.0,2.1793e-19,1.0,4669.16,1.0,4668.41236745,0.5,0.005,2,4668.41236745,101.349460278
500,,73.0719644741,1.0,0.00333333,4668.17551626,500.0,500.0,299.999969474,100,9.045,4398.63,0.00333333,1.0,5.43914e-20,1.0,4668.83,1.0,4668.17551626,0.5,0.00333333,2,4668.17551626,73.0719644741
500,,59.9771395896,1.0,0.0025,4670.64933743,500.0,500.0,400.0,100,8.76479,4435.29,0.0025,1.0,5.4346e-20,1.0,4669.29,1.0,4670.64933743,0.5,0.0025,2,4670.64933743,59.9771395896
500,0.000360878,54.5245062081,1.00181,0.00210364,4671.45368288,499.830839663,500.0,499.820741554,100,8.44934,4460.45,0.002,1.00034,1.43829e-09,0.926752,4669.78,1.05373,4671.45368288,0.5,0.00185015,1,4671.45368288,54.5245062081
500,,73.3009965832,1.0,0.01,4670.13801742,500.0,500.0,100.0,100,8.51867,4202.16,0.01,1.0,3.50449e-18,1.0,4670.14,1.0,4670.13801742,0.5,0.01,2,4670.13801742,73.3009965832
500,,86.898498006,1.0,0.005,4669.36057482,500.0,500.0,200.000000102,100,8.91346,4338.83,0.005,1.0,2.1793e-19,1.0,4669.75,1.0,4669.36057482,0.5,0.005,2,4669.36057482,86.898498006
500,,66.6678824114,1.0,0.00333333,4669.21912791,500.0,500.0,299.999969474,100,8.66195,4399.38,0.00333333,1.0,5.43914e-20,1.0,4669.57,1.0,4669.21912791,0.5,0.00333333,2,4669.21912791,66.6678824114
500,,903.622862114,1.0,0.0025,4667.64887715,500.0,499.71,400.0,100,16.7515,4435.09,0.0025,1.0,5.4346e-20,1.0,4669.09,1.0,4667.64887715,0.5,0.0025,2,4667.64887715,903.622862114
500,0.000467615,61.2514615803,0.999047,0.00208822,4670.86173947,499.775986944,500.0,499.766398652,100,14.3394,4460.2,0.002,1.00045,1.87403e-09,0.903501,4669.54,1.04311,4670.86173947,0.5,0.00180873,1,4670.86173947,61.2514615803
500,,55.988103142,1.0,0.01,4671.03315984,500.0,500.0,100.0,100,7.44504,4203.05,0.01,1.0,3.50449e-18,1.0,4671.03,1.0,4671.03315984,0.5,0.01,2,4671.03315984,55.988103142
500,,51.9375790586,1.0,0.005,4670.63855975,500.0,500.0,200.000000102,100,7.31179,4339.92,0.005,1.0,2.1793e-19,1.0,4670.84,1.0,4670.63855975,0.5,0.005,2,4670.63855975,51.9375790586
500,,63.1390725173,1.0,0.00333333,4670.62406146,500.0,500.0,299.999969474,100,7.51581,4400.57,0.00333333,1.0,5.43914e-20,1.0,4670.77,1.0,4670.62406146,0.5,0.00333333,2,4670.62406146,63.1390725173
500,,92.0576587153,1.0,0.0025,4669.07819016,500.0,500.0,400.0,100,8.10453,4436.35,0.0025,1.0,5.4346e-20,1.0,4670.34,1.0,4669.07819016,0.5,0.0025,2,4669.07819016,92.0576587153
500,0.000314232,65.4002402945,0.999993,0.00216102,4669.89162823,499.856215352,500.0,499.84306823,100,8.02715,4460.98,0.002,1.00029,1.25694e-09,0.948026,4670.3,1.0805,4669.89162823,0.5,0.00189607,1,4669.89162823,65.4002402945
500,,48.2242372386,1.0,0.01,4671.18465245,500.0,500.0,100.0,100,6.90957,4203.19,0.01,1.0,3.50449e-18,1.0,4671.18,1.0,4671.18465245,0.5,0.01,2,4671.18465245,48.2242372386
500,,82.8789353716,1.0,0.005,4669.14869672,500.0,500.0,200.000000102,100,8.11988,4339.24,0.005,1.0,2.1793e-19,1.0,4670.17,1.0,4669.14869672,0.5,0.005,2,4669.14869672,82.8789353716
500,,61.2117059517,1.0,0.00333333,4670.73453951,500.0,500.0,299.999969474,100,8.01415,4400.16,0.00333333,1.0,5.43914e-20,1.0,4670.36,1.0,4670.73453951,0.5,0.00333333,2,4670.73453951,61.2117059517
500,,96.3689827026,1.0,0.0025,4669.28124658,500.0,500.0,400.0,100,8.49928,4436.09,0.0025,1.0,5.4346e-20,1.0,4670.09,1.0,4669.28124658,0.5,0.0025,2,4669.28124658,96.3689827026
500,0.000220543,53.2358575807,0.998834,0.00206905,4670.40650675,499.897083966,500.0,499.889605594,100,8.197,4460.88,0.002,1.00021,8.84232e-10,0.943675,4670.2,1.03332,4670.40650675,0.5,0.00188955,1,4670.40650675,53.2358575807
500,,100.553835143,1.0,0.01,4669.24658227,500.0,500.0,100.0,100,9.97739,4201.27,0.01,1.0,3.50449e-18,1.0,4669.25,1.0,4669.24658227,0.5,0.01,2,4669.24658227,100.553835143
500,,69.9387146693,1.0,0.005,4670.09340679,500.0,500.0,200.000000102,100,9.19637,4338.75,0.005,1.0,2.1793e-19,1.0,4669.67,1.0,4670.09340679,0.5,0.005,2,4670.09340679,69.9387146693
500,,51.9180694467,1.0,0.00333333,4670.76855266,500.0,500.0,299.999969474,100,8.58971,4399.84,0.00333333,1.0,5.43914e-20,1.0,4670.04,1.0,4670.76855266,0.5,0.00333333,2,4670.76855266,51.9180694467
500,,71.2758472968,1.0,0.0025,4669.91095612,500.0,500.0,400.0,100,8.5429,4436.01,0.0025,1.0,5.4346e-20,1.0,4670.0,1.0,4669.91095612,0.5,0.0025,2,4669.91095612,71.2758472968
500,0.000123963,69.3360491579,0.999527,0.00205133,4669.18234651,499.943024453,500.0,499.938151442,100,8.44064,4460.57,0.002,1.00011,4.96321e-10,0.942289,4669.87,1.02518,4669.18234651,0.5,0.00188547,1,4669.18234651,69.3360491579
500,,82.8254370691,1.0,0.01,4669.96901418,500.0,500.0,100.0,100,9.05522,4201.97,0.01,1.0,3.50449e-18,1.0,4669.97,1.0,4669.96901418,0.5,0.01,2,4669.96901418,82.8254370691
500,,75.8506857737,1.0,0.005,4669.89908685,500.0,500.0,200.000000102,100,8.86261,4339.01,0.005,1.0,2.1793e-19,1.0,4669.93,1.0,4669.89908685,0.5,0.005,2,4669.89908685,75.8506857737
500,,63.5330654497,1.0,0.00333333,4670.97100306,500.0,500.0,299.999969474,100,8.57723,4400.08,0.00333333,1.0,5.43914e-20,1.0,4670.28,1.0,4670.97100306,0.5,0.00333333,2,4670.97100306,63.5330654497
500,,90.2408477257,1.0,0.0025,4669.32316689,500.0,500.0,400.0,100,8.81379,4436.04,0.0025,1.0,5.4346e-20,1.0,4670.04,1.0,4669.32316689,0.5,0.0025,2,4669.32316689,90.2408477257
500,0.000434752,109.29226811,0.999001,0.00208314,4667.38672894,499.807015071,500.0,499.782714687,100,9.02734,4460.26,0.002,1.00039,1.74249e-09,0.910726,4669.6,1.04053,4667.38672894,0.5,0.00182327,1,4667.38672894,109.29226811
500,,47.0079437361,1.0,0.01,4670.98635374,500.0,500.0,100.0,100,6.82187,4203.02,0.01,1.0,3.50449e-18,1.0,4670.99,1.0,4670.98635374,0.5,0.01,2,4670.98635374,47.0079437361
500,,63.3596269162,1.0,0.005,4671.1729158,500.0,500.0,200.000000102,100,7.39194,4340.16,0.005,1.0,2.1793e-19,1.0,4671.08,1.0,4671.1729158,0.5,0.005,2,4671.1729158,63.3596269162
500,,61.2137911043,1.0,0.00333333,4669.84411002,500.0,500.0,299.999969474,100,7.54765,4400.47,0.00333333,1.0,5.43914e-20,1.0,4670.67,1.0,4669.84411002,0.5,0.00333333,2,4669.84411002,61.2137911043
500,,68.8416055565,1.0,0.0025,4670.22157136,500.0,500.0,400.0,100,7.73311,4436.56,0.0025,1.0,5.4346e-20,1.0,4670.56,1.0,4670.22157136,0.5,0.0025,2,4670.22157136,68.8416055565
500,0.000232331,82.495780058,0.999976,0.00206669,4668.59134626,499.877006276,500.0,499.88397432,100,7.98488,4460.89,0.002,1.00025,9.29367e-10,0.942447,4670.21,1.03332,4668.59134626,0.5,0.00188494,1,4668.59134626,82.495780058
500,,60.520149759,1.0,0.01,4670.86407542,500.0,500.0,100.0,100,7.74045,4202.87,0.01,1.0,3.50449e-18,1.0,4670.86,1.0,4670.86407542,0.5,0.01,2,4670.86407542,60.520149759
500,,64.8576871078,1.0,0.005,4670.0758394,500.0,500.0,200.000000102,100,7.88779,4339.55,0.005,1.0,2.1793e-19,1.0,4670.47,1.0,4670.0758394,0.5,0.005,2,4670.0758394,64.8576871078
500,,57.5462598839,1.0,0.00333333,4670.30028361,500.0,500.0,299.999969474,100,7.77656,4400.22,0.00333333,1.0,5.43914e-20,1.0,4670.41,1.0,4670.30028361,0.5,0.00333333,2,4670.30028361,57.5462598839
500,,58.4348382396,1.0,0.0025,4669.50849241,500.0,500.0,400.0,100,7.74419,4436.19,0.0025,1.0,5.4346e-20,1.0,4670.19,1.0,4669.50849241,0.5,0.0025,2,4669.50849241,58.4348382396
500,0.000227005,65.6779508157,0.999961,0.00211965,4669.52148871,499.906378636,500.0,499.886773684,100,7.7784,4460.78,0.002,1.00019,9.0809e-10,0.92926,4670.09,1.05978,4669.52148871,0.5,0.00185859,1,4669.52148871,65.6779508157
500,,59.4102044719,1.0,0.01,4670.02917681,500.0,500.0,100.0,100,7.66918,4202.04,0.01,1.0,3.50449e-18,1.0,4670.03,1.0,4670.02917681,0.5,0.01,2,4670.02917681,59.4102044719
500,,58.413702366,1.0,0.005,4670.20073881,500.0,500.0,200.000000102,100,7.63743,4339.19,0.005,1.0,2.1793e-19,1.0,4670.11,1.0,4670.20073881,0.5,0.005,2,4670.20073881,58.413702366
500,,66.4005103177,1.0,0.00333333,4670.24005061,500.0,500.0,299.999969474,100,7.7976,4399.96,0.00333333,1.0,5.43914e-20,1.0,4670.16,1.0,4670.24005061,0.5,0.00333333,2,4670.24005061,66.4005103177
500,,64.3127986755,1.0,0.0025,4669.59074026,500.0,500.0,400.0,100,7.84726,4436.02,0.0025,1.0,5.4346e-20,1.0,4670.01,1.0,4669.59074026,0.5,0.0025,2,4669.59074026,64.3127986755
500,8.56476e-05,72.0472794546,0.99994,0.00205151,4669.16968243,499.952857171,500.0,499.95732423,100,7.95198,4460.57,0.002,1.00009,3.42632e-10,0.957556,4669.87,1.02569,4669.16968243,0.5,0.00191523,1,4669.16968243,72.0472794546
500,,46.7316964917,1.0,0.01,4671.66794533,500.0,500.0,100.0,100,6.80178,4203.67,0.01,1.0,3.50449e-18,1.0,4671.67,1.0,4671.66794533,0.5,0.01,2,4671.66794533,46.7316964917
500,,51.6311997556,1.0,0.005,4670.68374956,500.0,500.0,200.000000102,100,6.99513,4340.25,0.005,1.0,2.1793e-19,1.0,4671.18,1.0,4670.68374956,0.5,0.005,2,4670.68374956,51.6311997556
500,,70.3286193445,1.0,0.00333333,4669.94077667,500.0,500.0,299.999969474,100,7.49457,4400.56,0.00333333,1.0,5.43914e-20,1.0,4670.76,1.0,4669.94077667,0.5,0.00333333,2,4669.94077667,70.3286193445
