InitialBound,InitialReturnMax,MinIWNorm,MeanIW,ReturnStepMax,InitialReturnStd,ESSRenyi,Iteration,J_sample_variance,Bound,StdIW,EpisodesSoFar,EpRewMean,MeanEntropy,TimeElapsed,EpLenMean,MaxIW,EmpiricalD2,InitialReturnMin,ReturnStepMaxmin,TimestepsSoFar,MinIW,ReturnMeanIW,MaxIWNorm,EpThisIter,StdIWNorm,MeanIWNorm,InitialReturnMean,ESSClassic,Weights
-89.48876,-86.60203,5.333009e-10,0.34489354,1.0,1.5258789e-05,1.6894059,204,5954.797,-52.078033,0.8865905,20400,-200.0,0.06741569,2109.2005531787872,200.0,4.8785276,59.192406,-86.60203,1.0,4080000,5.333009e-08,-29.868479,0.048785277,100,0.008865904,0.0034489355,-86.60204,13.143903,[-5.427  2.949  3.562 -1.033 -0.193  0.734  1.075  3.608 -4.684]
-89.48876,-86.60203,0.0002789526,0.84692645,1.0,1.5258789e-05,16.969913,205,15931.581,-80.353096,1.45017,20500,-200.0,0.08483529,2121.6484677791595,200.0,10.722931,5.892782,-86.60203,1.0,4100000,0.02789526,-73.345535,0.10722931,100,0.014501701,0.008469263,-86.60204,25.433105,[-7.134  4.678  3.54  -1.14  -0.086  0.734  0.48   4.162 -4.642]
-89.48876,-86.60203,0.0006905722,0.9299948,1.0,1.5258789e-05,39.170906,206,11032.25,-85.151825,1.2067618,20600,-200.0,0.105659775,2129.078250169754,200.0,10.522629,2.552915,-86.60203,1.0,4120000,0.06905722,-80.539444,0.105226286,100,0.012067619,0.009299948,-86.60204,37.26105,[-7.036  4.581  3.539 -1.14  -0.086  0.734  0.316  4.324 -4.64 ]
-89.48876,-86.60203,8.514924e-05,0.8235994,1.0,1.5258789e-05,7.087313,207,4433.1206,-82.16879,0.7649698,20700,-200.0,0.11106168,2141.059383392334,200.0,4.4730325,14.109719,-86.60203,1.0,4140000,0.008514924,-71.32538,0.044730324,100,0.007649698,0.008235994,-86.60204,53.6857,[-6.947  4.497  3.534 -1.163 -0.063  0.734  0.217  4.415 -4.632]
-89.48876,-86.60203,7.1193506e-07,0.6781052,1.0,1.5258789e-05,3.8111734,208,17813.094,-73.5122,1.5334133,20800,-200.0,0.08337245,2151.1635179519653,200.0,13.877718,26.238638,-86.60203,1.0,4160000,7.1193506e-05,-58.72529,0.13877718,100,0.015334132,0.0067810523,-86.60204,16.35705,[-8.032  5.677  3.439 -0.895 -0.331  0.734 -0.626  5.082 -4.456]
-89.48876,-86.60203,8.967806e-05,0.7780068,1.0,1.5258789e-05,7.0707154,209,8997.689,-78.23309,1.0898207,20900,-200.0,0.10152098,2161.5005745887756,200.0,5.464175,14.14284,-86.60203,1.0,4180000,0.008967807,-67.37696,0.05464175,100,0.010898206,0.007780067,-86.60204,33.758698,[-8.187  5.83   3.44  -0.897 -0.329  0.734 -0.432  4.89  -4.457]
-89.48876,-86.60203,0.00316186,0.9866379,1.0,1.5258789e-05,89.69843,210,761.78253,-88.49283,0.31710643,21000,-200.0,0.09639447,2169.2941765785217,200.0,2.018764,1.1148467,-86.60203,1.0,4200000,0.316186,-85.44483,0.02018764,100,0.0031710642,0.009866378,-86.60204,90.63729,[-8.245  5.908  3.42  -0.935 -0.291  0.734 -0.705  5.124 -4.419]
-89.48876,-86.60203,2.0088837e-06,0.6013687,1.0,1.5258789e-05,5.3292284,211,14557.717,-64.58449,1.3862327,21100,-200.0,0.07336747,2179.4447236061096,200.0,11.59147,18.764442,-86.60203,1.0,4220000,0.00020088837,-52.07975,0.115914695,100,0.013862327,0.0060136872,-86.60204,15.83877,[-8.533  6.388  3.229 -1.049 -0.177  0.733 -1.051  5.111 -4.06 ]
-89.48876,-86.60203,6.829312e-07,0.7759189,1.0,1.5258789e-05,7.918506,212,26447.799,-77.45468,1.8684621,21200,-200.0,0.035367,2190.2313318252563,200.0,9.679726,12.628645,-86.60203,1.0,4240000,6.829312e-05,-67.19615,0.09679726,100,0.01868462,0.0077591883,-86.60204,14.70854,[-8.669  6.529  3.224 -1.05  -0.175  0.733 -0.862  4.913 -4.051]
-89.48876,-86.60203,0.0011996578,0.8558071,1.0,1.5258789e-05,19.358559,213,3220.85,-80.67564,0.6520408,21300,-200.0,0.044983234,2199.541588783264,200.0,6.0570135,5.1656737,-86.60203,1.0,4260000,0.119965784,-74.11463,0.060570132,100,0.0065204077,0.00855807,-86.60204,63.271355,[-10.169   8.612   2.641  -1.211  -0.013   0.732  -1.95    4.94   -2.991]
-89.48876,-86.60203,0.0024386202,0.7000046,1.0,1.5258789e-05,8.88624,214,2064.8774,-70.30566,0.5220795,21400,-200.0,0.047887325,2211.5822324752808,200.0,2.8005357,11.253354,-86.60203,1.0,4280000,0.24386202,-60.621815,0.028005356,100,0.0052207955,0.007000046,-86.60204,64.256935,[-10.551   9.565   2.069  -1.157  -0.09    0.755  -2.819   4.858  -2.04 ]
-89.48876,-86.60203,8.10661e-06,0.62498844,1.0,1.5258789e-05,4.2601843,215,3912.0244,-68.11124,0.7186051,21500,-200.0,0.054287188,2220.760167360306,200.0,5.147087,23.473164,-86.60203,1.0,4300000,0.00081066106,-54.125267,0.05147087,100,0.007186051,0.006249884,-86.60204,43.06603,[-10.559  10.063   1.58   -1.196  -0.062   0.766  -3.278   4.634  -1.356]
-89.48876,-86.60203,5.130706e-06,0.76138765,1.0,1.5258789e-05,8.898228,216,5496.091,-75.61504,0.8517585,21600,-200.0,0.042616416,2231.7564899921417,200.0,5.049192,11.238193,-86.60203,1.0,4320000,0.0005130706,-65.93772,0.050491918,100,0.008517585,0.0076138764,-86.60204,44.41537,[-10.67    9.75    2.004  -1.219  -0.057   0.785  -3.218   5.143  -1.925]
-89.48876,-86.60203,1.2235108e-05,0.92018926,1.0,1.5258789e-05,32.71801,217,7925.2173,-84.737015,1.0228103,21700,-200.0,0.033239808,2242.0040605068207,200.0,6.911977,3.0564206,-86.60203,1.0,4340000,0.0012235108,-79.69025,0.06911977,100,0.010228104,0.009201892,-86.60204,44.73311,[-10.777   9.992   1.869  -1.235  -0.039   0.782  -3.102   4.852  -1.75 ]
-89.48876,-86.60203,0.00036225122,0.8715695,1.0,1.5258789e-05,15.870818,218,5829.813,-82.72582,0.8772368,21800,-200.0,0.038393773,2252.6281979084015,200.0,6.2342153,6.3008723,-86.60203,1.0,4360000,0.03622512,-75.479675,0.062342152,100,0.008772369,0.008715695,-86.60204,49.675934,[-10.887   9.955   2.016  -1.225  -0.051   0.785  -2.708   4.845  -2.137]
-89.48876,-86.60203,0.00014615031,0.7790321,1.0,1.5258789e-05,9.146258,219,4889.9897,-77.01096,0.80342156,21900,-200.0,0.050773457,2260.951626062393,200.0,4.980165,10.933433,-86.60203,1.0,4380000,0.014615032,-67.46576,0.049801648,100,0.008034215,0.007790321,-86.60204,48.45912,[-10.873   9.854   2.103  -1.222  -0.052   0.782  -2.861   5.168  -2.307]
-89.48876,-86.60203,0.00090895424,0.8612039,1.0,1.5258789e-05,44.298428,220,9212.572,-78.919235,1.1027573,22000,-200.0,0.06583081,2271.932335615158,200.0,10.038406,2.2574165,-86.60203,1.0,4400000,0.09089543,-74.582,0.100384064,100,0.011027574,0.0086120395,-86.60204,37.883987,[-10.773   9.718   2.139  -1.231  -0.042   0.781  -3.019   5.422  -2.403]
-89.48876,-86.60203,2.9376037e-05,0.613889,1.0,1.5258789e-05,4.7093644,221,4859.1113,-66.4663,0.80088097,22100,-200.0,0.07940912,2281.766303062439,200.0,5.7094183,21.234287,-86.60203,1.0,4420000,0.0029376037,-53.164032,0.057094183,100,0.008008809,0.0061388905,-86.60204,37.0098,[-10.789   9.637   2.235  -1.236  -0.037   0.781  -3.053   5.643  -2.59 ]
-89.48876,-86.60203,2.7354266e-05,0.6314459,1.0,1.5258789e-05,7.7644706,222,14597.783,-65.04428,1.3881392,22200,-200.0,0.06765306,2291.965032339096,200.0,12.816526,12.879178,-86.60203,1.0,4440000,0.0027354266,-54.68449,0.12816526,100,0.013881393,0.006314459,-86.60204,17.144588,[-10.695   9.523   2.256  -1.239  -0.034   0.781  -3.224   5.855  -2.631]
-89.48876,-86.60203,3.6985464e-05,0.7452281,1.0,1.5258789e-05,11.406862,223,9349.464,-73.085464,1.1109202,22300,-200.0,0.07877674,2302.474106311798,200.0,7.581923,8.766653,-86.60203,1.0,4460000,0.0036985464,-64.53827,0.07581923,100,0.011109203,0.0074522817,-86.60204,31.03449,[-10.835   9.675   2.244  -1.239  -0.034   0.781  -3.071   5.676  -2.606]
-89.48876,-86.60203,5.5109387e-05,0.56951034,1.0,1.5258789e-05,4.6033063,224,5015.671,-62.775383,0.81368065,22400,-200.0,0.10299017,2313.8905160427094,200.0,4.314082,21.723516,-86.60203,1.0,4480000,0.005510939,-49.320747,0.04314082,100,0.008136807,0.005695103,-86.60204,32.880783,[-10.891   9.771   2.204  -1.239  -0.034   0.78   -3.358   5.88   -2.522]
-89.48876,-86.60203,0.00015162246,0.8886534,1.0,1.5258789e-05,21.015644,225,7596.8765,-83.25621,1.0013988,22500,-200.0,0.106071495,2323.8578457832336,200.0,4.3303595,4.75836,-86.60203,1.0,4500000,0.015162246,-76.95918,0.043303594,100,0.010013987,0.008886534,-86.60204,44.055954,[-10.829   9.655   2.258  -1.243  -0.029   0.78   -3.499   6.101  -2.603]
-89.48876,-86.60203,0.00012160781,0.59323007,1.0,1.5258789e-05,4.030027,226,10442.113,-65.75473,1.1740421,22600,-200.0,0.11349336,2333.162191390991,200.0,8.931828,24.81373,-86.60203,1.0,4520000,0.012160781,-51.374928,0.089318275,100,0.011740422,0.005932301,-86.60204,20.338814,[-10.745   9.519   2.31   -1.253  -0.017   0.778  -3.234   5.924  -2.69 ]
-89.48876,-86.60203,2.9999283e-05,0.6060002,1.0,1.5258789e-05,3.3994882,227,8620.802,-68.13754,1.0667517,22700,-200.0,0.15390949,2342.9294748306274,200.0,8.1451435,29.416193,-86.60203,1.0,4540000,0.0029999283,-52.48085,0.08145143,100,0.010667517,0.006060002,-86.60204,24.39791,[-10.634   9.412   2.306  -1.256  -0.014   0.779  -3.406   6.092  -2.686]
-89.48876,-86.60203,0.0047130827,0.98888665,1.0,1.5258789e-05,96.520584,228,287.5309,-88.57788,0.19481923,22800,-200.0,0.22389895,2353.6701860427856,200.0,1.461013,1.0360484,-86.60203,1.0,4560000,0.47130826,-85.63958,0.014610129,100,0.0019481922,0.009888866,-86.60204,96.26379,[-10.592   9.368   2.308  -1.25   -0.021   0.779  -3.6     6.28   -2.68 ]
-89.48876,-86.60203,1.8245868e-05,0.58004755,1.0,1.5258789e-05,3.1984391,229,9478.499,-66.37456,1.1185601,22900,-200.0,0.24645269,2362.3742039203644,200.0,5.9208527,31.26525,-86.60203,1.0,4580000,0.0018245868,-50.233288,0.059208523,100,0.0111855995,0.005800475,-86.60204,21.192265,[-1.075e+01  9.451e+00  2.384e+00 -1.265e+00 -7.274e-03  7.801e-01
 -3.567e+00  6.413e+00 -2.846e+00]
-89.48876,-86.60203,0.0025428059,0.94523376,1.0,1.5258789e-05,76.44877,230,2671.5474,-85.16074,0.593842,23000,-200.0,0.35511887,2373.5839245319366,200.0,4.191939,1.3080655,-86.60203,1.0,4600000,0.2542806,-81.85917,0.041919388,100,0.005938421,0.009452338,-86.60204,71.700165,[-1.067e+01  9.377e+00  2.380e+00 -1.276e+00  6.062e-03  7.783e-01
 -3.764e+00  6.546e+00 -2.782e+00]
-89.48876,-86.60203,0.008658167,0.9955878,1.0,1.5258789e-05,99.6362,231,30.563915,-89.11191,0.06351759,23100,-200.0,0.38182235,2384.221843957901,200.0,1.2156136,1.0036513,-86.60203,1.0,4620000,0.8658167,-86.21991,0.012156135,100,0.0006351759,0.009955877,-86.60204,99.59463,[-10.685   9.315   2.454  -1.283   0.012   0.779  -3.738   6.655  -2.917]
-89.48876,-86.60203,0.0043507027,0.9882759,1.0,1.5258789e-05,91.022,232,849.9656,-88.61246,0.33495787,23200,-200.0,0.39055532,2394.4388167858124,200.0,2.062783,1.0986354,-86.60203,1.0,4640000,0.4350703,-85.5867,0.02062783,100,0.0033495787,0.00988276,-86.60204,89.696175,[-10.629   9.262   2.451  -1.284   0.013   0.779  -3.717   6.627  -2.911]
-89.48876,-86.60203,3.0288882e-05,0.40494806,1.0,1.5258789e-05,3.252075,233,3025.9006,-51.07693,0.63199973,23300,-200.0,0.44739047,2404.8127117156982,200.0,3.8413935,30.7496,-86.60203,1.0,4660000,0.0030288883,-35.06932,0.038413934,100,0.006319997,0.00404948,-86.60204,29.105614,[-10.645   9.298   2.431  -1.284   0.013   0.779  -3.768   6.672  -2.905]
-89.48876,-86.60203,8.093211e-06,0.75894904,1.0,1.5258789e-05,3.3912117,234,17410.01,-81.402306,1.5159645,23400,-200.0,0.46000406,2414.037031650543,200.0,9.7877,29.487984,-86.60203,1.0,4680000,0.0008093212,-65.72652,0.097876996,100,0.015159646,0.0075894906,-86.60204,20.040817,[-10.564   9.212   2.437  -1.288   0.018   0.779  -3.9     6.821  -2.921]
-89.48876,-86.60203,7.969e-05,0.59410834,1.0,1.5258789e-05,2.7636254,235,5355.88,-68.81568,0.84082365,23500,-200.0,0.44517195,2424.620481967926,200.0,3.9206157,36.184353,-86.60203,1.0,4700000,0.007969,-51.45098,0.039206155,100,0.008408236,0.0059410823,-86.60204,33.300156,[-10.535   9.228   2.39   -1.294   0.023   0.779  -4.115   6.956  -2.841]
-89.48876,-86.60203,0.000121225516,0.6925615,1.0,1.5258789e-05,5.00674,236,13704.965,-72.878395,1.3450192,23600,-200.0,0.42143032,2434.9617552757263,200.0,9.551695,19.973076,-86.60203,1.0,4720000,0.012122552,-59.977222,0.09551695,100,0.013450193,0.0069256146,-86.60204,20.95677,[-10.428   9.129   2.383  -1.289   0.018   0.779  -4.231   7.059  -2.829]
-89.48876,-86.60203,6.7373685e-06,0.7649248,1.0,1.5258789e-05,10.3820095,237,16362.462,-75.203186,1.4696498,23700,-200.0,0.43656325,2447.017825126648,200.0,11.304541,9.632047,-86.60203,1.0,4740000,0.00067373685,-66.24405,0.1130454,100,0.014696498,0.0076492475,-86.60204,21.315632,[-10.338   9.034   2.388  -1.283   0.012   0.779  -4.323   7.157  -2.834]
-89.48876,-86.60203,7.753258e-07,0.48722848,1.0,1.5258789e-05,2.5115623,238,6938.4346,-60.41021,0.9570183,23800,-200.0,0.411105,2458.099042892456,200.0,7.951768,39.815853,-86.60203,1.0,4760000,7.753258e-05,-42.19497,0.07951768,100,0.009570183,0.0048722844,-86.60204,20.584116,[-10.758   8.786   3.056  -1.421   0.149   0.78   -3.836   7.995  -4.159]
-89.48876,-86.60203,0.00037237103,0.88822055,1.0,1.5258789e-05,24.592041,239,14333.921,-82.74287,1.3755362,23900,-200.0,0.40646398,2468.071166753769,200.0,7.3254824,4.066356,-86.60203,1.0,4780000,0.037237104,-76.92171,0.07325482,100,0.0137553625,0.008882205,-86.60204,29.426527,[-10.725   8.759   3.05   -1.42    0.149   0.78   -3.99    8.138  -4.149]
-89.48876,-86.60203,1.7700817e-06,0.46331212,1.0,1.5258789e-05,2.401357,240,6080.214,-58.75229,0.89587826,24000,-200.0,0.37469563,2478.0391430854797,200.0,4.8965282,41.643124,-86.60203,1.0,4800000,0.00017700817,-40.123768,0.048965283,100,0.008958782,0.0046331207,-86.60204,21.101685,[-10.715   8.753   3.046  -1.424   0.152   0.78   -3.885   8.025  -4.141]
-89.48876,-86.60203,9.734856e-05,0.76176393,1.0,1.5258789e-05,8.399304,241,22878.793,-75.930885,1.737825,24100,-200.0,0.40928325,2488.293389558792,200.0,12.393606,11.905747,-86.60203,1.0,4820000,0.009734856,-65.97029,0.12393606,100,0.01737825,0.007617639,-86.60204,16.117573,[-10.735   8.808   3.01   -1.411   0.14    0.78   -4.112   8.189  -4.078]
-89.48876,-86.60203,4.091359e-05,0.62655807,1.0,1.5258789e-05,2.9562151,242,13293.997,-71.050735,1.3246993,24200,-200.0,0.41635913,2499.8541860580444,200.0,8.6543865,33.827038,-86.60203,1.0,4840000,0.004091359,-54.2612,0.086543866,100,0.0132469935,0.0062655807,-86.60204,18.281382,[-10.803   8.884   3.003  -1.411   0.139   0.78   -4.018   8.083  -4.065]
-89.48876,-86.60203,2.4189245e-05,0.7853638,1.0,1.5258789e-05,3.624996,243,16368.835,-83.17598,1.469936,24300,-200.0,0.43302208,2511.3769397735596,200.0,9.253371,27.586237,-86.60203,1.0,4860000,0.0024189246,-68.0141,0.09253371,100,0.01469936,0.007853637,-86.60204,22.206821,[-10.956   9.044   2.995  -1.413   0.142   0.78   -3.958   8.005  -4.047]
-89.48876,-86.60203,0.00010123561,0.826846,1.0,1.5258789e-05,16.443167,244,17709.787,-78.72546,1.5289602,24400,-200.0,0.41173586,2523.1829268932343,200.0,10.566568,6.081554,-86.60203,1.0,4880000,0.010123561,-71.60654,0.105665684,100,0.015289602,0.00826846,-86.60204,22.627775,[-11.044   9.14    2.988  -1.411   0.139   0.78   -3.864   7.898  -4.035]
-89.48876,-86.60203,0.0020771753,0.9830022,1.0,1.5258789e-05,81.93708,245,1515.6615,-88.31906,0.4472915,24500,-200.0,0.46266305,2540.9591438770294,200.0,2.444765,1.2204486,-86.60203,1.0,4900000,0.20771754,-85.129974,0.02444765,100,0.0044729146,0.00983002,-86.60204,82.84672,[-11.11    9.185   3.008  -1.416   0.144   0.78   -4.001   8.064  -4.064]
-89.48876,-86.60203,3.579005e-05,0.7621411,1.0,1.5258789e-05,14.571837,246,23577.717,-73.565186,1.7641698,24600,-200.0,0.42112043,2559.4710595607758,200.0,15.713904,6.8625526,-86.60203,1.0,4920000,0.0035790051,-66.00296,0.15713903,100,0.017641697,0.0076214112,-86.60204,15.727995,[-11.036   9.183   2.936  -1.418   0.146   0.78   -4.002   7.941  -3.939]
-89.48876,-86.60203,3.1237512e-05,0.633001,1.0,1.5258789e-05,4.5023317,247,9693.084,-68.42384,1.1311508,24700,-200.0,0.45078772,2572.6179661750793,200.0,7.6944823,22.210712,-86.60203,1.0,4940000,0.0031237514,-54.81917,0.07694482,100,0.011311508,0.006330011,-86.60204,23.847876,[-11.391   9.503   2.972  -1.398   0.126   0.78   -4.301   8.287  -3.986]
-89.48876,-86.60203,5.2666273e-05,0.6031406,1.0,1.5258789e-05,5.6077785,248,7995.521,-64.42341,1.027337,24800,-200.0,0.419614,2590.310286283493,200.0,5.0063925,17.832373,-86.60203,1.0,4960000,0.0052666273,-52.233192,0.050063923,100,0.010273369,0.006031405,-86.60204,25.63265,[-11.473   9.593   2.963  -1.394   0.123   0.78   -4.209   8.18   -3.971]
-89.48876,-86.60203,1.1396351e-05,0.40262872,1.0,1.5258789e-05,3.352656,249,2606.135,-50.63413,0.58652705,24900,-200.0,0.40071958,2608.5145025253296,200.0,2.8569317,29.827099,-86.60203,1.0,4980000,0.0011396351,-34.86846,0.028569316,100,0.00586527,0.0040262872,-86.60204,32.029686,[-11.555   9.677   2.962  -1.392   0.121   0.78   -4.109   8.078  -3.969]
-89.48876,-86.60203,2.7925962e-05,0.8633602,1.0,1.5258789e-05,10.535387,250,17002.463,-83.66242,1.4981159,25000,-200.0,0.4266414,2626.3711428642273,200.0,10.134065,9.49182,-86.60203,1.0,5000000,0.0027925964,-74.76874,0.101340644,100,0.01498116,0.0086336015,-86.60204,24.931606,[-11.474   9.592   2.966  -1.392   0.121   0.78   -4.222   8.197  -3.975]
-89.48876,-86.60203,9.558574e-06,0.64550215,1.0,1.5258789e-05,1.8648535,251,17750.51,-77.0408,1.5307171,25100,-200.0,0.4145959,2644.1111238002777,200.0,12.298565,53.623516,-86.60203,1.0,5020000,0.0009558574,-55.901802,0.122985646,100,0.015307171,0.006455022,-86.60204,15.09812,[-11.455   9.584   2.955  -1.383   0.111   0.78   -4.092   8.048  -3.956]
-89.48876,-86.60203,1.4900636e-06,0.5261701,1.0,1.5258789e-05,3.0962126,252,7403.366,-61.972973,0.9885626,25200,-200.0,0.42017215,2662.4977328777313,200.0,6.630913,32.297523,-86.60203,1.0,5040000,0.00014900636,-45.567398,0.066309124,100,0.009885625,0.0052617,-86.60204,22.075794,[-11.198   9.329   2.953  -1.431   0.159   0.779  -3.765   7.711  -3.946]
-89.48876,-86.60203,0.0067234957,0.9959515,1.0,1.5258789e-05,97.417404,253,250.21046,-89.17617,0.18173654,25300,-200.0,0.4252357,2680.583794116974,200.0,1.7030828,1.0265106,-86.60203,1.0,5060000,0.6723496,-86.25142,0.017030828,100,0.0018173655,0.009959515,-86.60204,96.77757,[-11.301   9.434   2.952  -1.429   0.157   0.779  -3.637   7.58   -3.944]
-89.48876,-86.60203,3.6787817e-06,0.51338696,1.0,1.5258789e-05,2.5723689,254,6548.543,-62.45902,0.92974085,25400,-200.0,0.43385875,2691.6560599803925,200.0,7.513051,38.874672,-86.60203,1.0,5080000,0.00036787818,-44.460358,0.07513051,100,0.009297408,0.0051338696,-86.60204,23.366121,[-11.29    9.423   2.951  -1.422   0.15    0.78   -3.644   7.595  -3.951]
-89.48876,-86.60203,5.0603634e-05,0.71449035,1.0,1.5258789e-05,4.949605,255,21000.938,-74.85174,1.6649796,25500,-200.0,0.4295785,2709.467638015747,200.0,12.926111,20.203632,-86.60203,1.0,5100000,0.0050603636,-61.876312,0.1292611,100,0.016649794,0.0071449038,-86.60204,15.551337,[-11.399   9.514   2.969  -1.422   0.15    0.78   -3.481   7.457  -3.977]
-89.48876,-86.60203,1.19214465e-05,0.7375015,1.0,1.5258789e-05,4.491406,256,18602.855,-77.49033,1.5670373,25600,-200.0,0.41952243,2725.5671038627625,200.0,10.16308,22.264744,-86.60203,1.0,5120000,0.0011921447,-63.869125,0.1016308,100,0.015670374,0.007375014,-86.60204,18.133217,[-11.37    9.485   2.969  -1.423   0.151   0.78   -3.643   7.622  -3.979]
-89.48876,-86.60203,2.4115494e-05,0.5860746,1.0,1.5258789e-05,3.3303885,257,11201.871,-66.57353,1.2160035,25700,-200.0,0.35678476,2742.5003740787506,200.0,7.508814,30.026527,-86.60203,1.0,5140000,0.0024115494,-50.75525,0.075088136,100,0.012160034,0.0058607464,-86.60204,18.85047,[-11.279   9.439   2.924  -1.432   0.161   0.78   -3.455   7.35   -3.895]
-89.48876,-86.60203,0.00015904088,0.70671904,1.0,1.5258789e-05,15.112791,258,7751.481,-68.62895,1.0115374,25800,-200.0,0.26556915,2760.4827342033386,200.0,7.6812506,6.6169114,-86.60203,1.0,5160000,0.015904088,-61.2033,0.076812506,100,0.010115374,0.0070671905,-86.60204,32.801277,[-11.31    9.499   2.895  -1.423   0.151   0.78   -3.299   7.145  -3.846]
-89.48876,-86.60203,6.4879205e-05,0.60448027,1.0,1.5258789e-05,4.0561876,259,4939.972,-66.68257,0.80751723,25900,-200.0,0.3406482,2778.151435136795,200.0,3.9453714,24.653692,-86.60203,1.0,5180000,0.006487921,-52.34922,0.03945371,100,0.008075172,0.0060448027,-86.60204,35.911884,[-11.976  10.65    2.41   -1.501   0.229   0.78   -4.347   7.324  -2.978]
-89.48876,-86.60203,3.419701e-06,0.6694322,1.0,1.5258789e-05,3.336078,260,18248.635,-73.77898,1.5520465,26000,-200.0,0.3968903,2795.6350049972534,200.0,11.724888,29.975319,-86.60203,1.0,5200000,0.0003419701,-57.974186,0.11724888,100,0.015520466,0.0066943215,-86.60204,15.685735,[-12.029  11.102   2.01   -1.475   0.206   0.778  -5.001   7.269  -2.269]
-89.48876,-86.60203,0.0004441031,0.82267714,1.0,1.5258789e-05,28.918697,261,9104.565,-76.61357,1.096274,26100,-200.0,0.30360347,2813.8933579921722,200.0,6.5041265,3.4579704,-86.60203,1.0,5220000,0.04441031,-71.245514,0.06504127,100,0.0109627405,0.008226771,-86.60204,36.02643,[-12.145  11.202   2.027  -1.477   0.207   0.778  -4.82    7.14   -2.321]
-89.48876,-86.60203,0.0008501807,0.8735411,1.0,1.5258789e-05,46.75484,262,9066.046,-79.87218,1.0939525,26200,-200.0,0.25024825,2831.3671402931213,200.0,9.145573,2.1388159,-86.60203,1.0,5240000,0.08501807,-75.65042,0.09145573,100,0.010939525,0.008735411,-86.60204,38.936195,[-12.158  10.987   2.255  -1.48    0.21    0.778  -4.448   7.154  -2.707]
-89.48876,-86.60203,0.0017925584,0.9686958,1.0,1.5258789e-05,73.87553,263,2315.2083,-87.249596,0.55282104,26300,-200.0,0.29872304,2849.092494249344,200.0,3.776529,1.3536283,-86.60203,1.0,5260000,0.17925584,-83.89101,0.03776529,100,0.00552821,0.009686958,-86.60204,75.43286,[-12.124  11.053   2.154  -1.494   0.222   0.779  -4.644   7.178  -2.535]
-89.48876,-86.60203,0.0030820384,0.9668456,1.0,1.5258789e-05,88.31255,264,1483.0376,-86.802605,0.44245142,26400,-200.0,0.25647128,2867.759794473648,200.0,3.0226808,1.1323419,-86.60203,1.0,5280000,0.30820385,-83.73079,0.030226806,100,0.004424514,0.009668456,-86.60204,82.68429,[-11.951  10.849   2.186  -1.445   0.179   0.773  -4.592   6.906  -2.315]
-89.48876,-86.60203,2.6050782e-05,0.6338148,1.0,1.5258789e-05,3.9809003,265,18366.594,-69.3579,1.5570545,26500,-200.0,0.27463764,2885.4163720607758,200.0,13.274248,25.119946,-86.60203,1.0,5300000,0.0026050783,-54.88965,0.13274248,100,0.0155705465,0.006338149,-86.60204,14.214485,[-11.996  10.896   2.184  -1.442   0.176   0.773  -4.574   6.888  -2.314]
-89.48876,-86.60203,0.0001345919,0.6413826,1.0,1.5258789e-05,6.6013565,266,29209.191,-66.780464,1.9635834,26600,-200.0,0.3922954,2904.5012605190277,200.0,18.867977,15.148401,-86.60203,1.0,5320000,0.013459191,-55.54502,0.18867977,100,0.019635832,0.0064138253,-86.60204,9.640698,[-11.873  10.781   2.176  -1.446   0.182   0.772  -4.725   7.018  -2.293]
-89.48876,-86.60203,0.0014201254,0.6192384,1.0,1.5258789e-05,7.708804,267,4094.087,-64.02442,0.7351366,26700,-200.0,0.43173763,2922.4467701911926,200.0,5.3604374,12.97218,-86.60203,1.0,5340000,0.14201254,-53.627296,0.05360437,100,0.0073513663,0.0061923834,-86.60204,41.504883,[-11.814  10.748   2.15   -1.45    0.186   0.772  -4.905   7.147  -2.242]
-89.48876,-86.60203,4.8135607e-11,0.66690254,1.0,1.5258789e-05,8.605172,268,17243.562,-67.595825,1.5087005,26800,-200.0,0.4046862,2941.535003423691,200.0,7.5592775,11.620918,-86.60203,1.0,5360000,4.8135607e-09,-57.7551,0.07559277,100,0.015087004,0.006669025,-86.60204,16.345808,[-11.57   10.867   1.788  -1.437   0.171   0.774  -5.209   6.839  -1.631]
-89.48876,-86.60203,0.004550213,0.9691174,1.0,1.5258789e-05,84.222,269,778.16705,-87.07307,0.32049847,26900,-200.0,0.3806951,2958.830075979233,200.0,1.8996062,1.1873382,-86.60203,1.0,5380000,0.4550213,-83.927536,0.018996062,100,0.0032049844,0.009691174,-86.60204,90.14123,[-12.646  10.956   2.774  -1.414   0.142   0.779  -4.784   7.688  -2.904]
-89.48876,-86.60203,4.4069748e-06,0.57064235,1.0,1.5258789e-05,2.952802,270,6474.9585,-66.218025,0.9245024,27000,-200.0,0.36458972,2976.5657641887665,200.0,5.8263397,33.86614,-86.60203,1.0,5400000,0.0004406975,-49.418785,0.058263395,100,0.009245024,0.0057064225,-86.60204,27.588102,[-12.497  11.003   2.577  -1.464   0.192   0.78   -4.891   7.457  -2.566]
-89.48876,-86.60203,0.0002587669,0.8096863,1.0,1.5258789e-05,11.649792,271,5481.0093,-78.57809,0.85058904,27100,-200.0,0.26612875,2994.9959559440613,200.0,4.5069966,8.583844,-86.60203,1.0,5420000,0.02587669,-70.120476,0.045069966,100,0.00850589,0.008096862,-86.60204,47.53789,[-12.621  11.102   2.603  -1.465   0.193   0.78   -4.707   7.323  -2.616]
