RewardCompression,EmpiricalD2,InitialReturnStd,Bound,InitialBound,StdIW,MeanIW,ESSRenyi,ReturnMeanIW,EpisodesSoFar,TimeElapsed,InitialReturnMax,ReturnStepMax,ReturnStepMaxmin,EpRewMean,EpLenMean,MinIW,Weights,InitialReturnMean,MaxIW,Iteration,InitialReturnMin,EpThisIter,ESSClassic,TimestepsSoFar,MeanEntropy
0.99,14.621973037719727,1.52587890625e-05,-34.835304260253906,-89.48876,,0.2747835110522495,6.839022159576416,-23.796810150146484,37500,5308.07239317894,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2747835110522495,[ 0.067 -0.344  0.009  0.558 -0.693  0.567  0.124 -0.222  0.098],-86.60204315185547,0.2747835110522495,375,-86.6020278930664,100,1.0,7500000,1.0967200994491577
0.99,21.383745193481445,1.52587890625e-05,-33.64188003540039,-89.48876,,0.23432339120995194,4.676449298858643,-20.29288101196289,37600,5323.975439071655,-86.6020278930664,1.0,1.0,-200.0,200.0,0.23432339120995194,[ 0.093 -0.378  0.018  0.559 -0.693  0.566  0.025 -0.082  0.058],-86.60204315185547,0.23432339120995194,376,-86.6020278930664,100,1.0,7520000,1.0962064266204834
0.99,16.433563232421875,1.52587890625e-05,-29.595661163330078,-89.48876,,0.20661550187516453,6.085107803344727,-17.893321990966797,37700,5341.987588644028,-86.6020278930664,1.0,1.0,-200.0,200.0,0.20661550187516453,[ 0.018 -0.316  0.031  0.559 -0.692  0.565  0.15  -0.176  0.026],-86.60204315185547,0.20661550187516453,377,-86.6020278930664,100,1.0,7540000,1.0969597101211548
0.99,16.308622360229492,1.52587890625e-05,-33.469093322753906,-89.48876,,0.25185694754908877,6.131725788116455,-21.811323165893555,37800,5358.736570596695,-86.6020278930664,1.0,1.0,-200.0,200.0,0.25185694754908877,[ 0.083 -0.33  -0.019  0.558 -0.691  0.565  0.014 -0.103  0.09 ],-86.60204315185547,0.25185694754908877,378,-86.6020278930664,100,1.0,7560000,1.0965399742126465
0.99,11.739505767822266,1.52587890625e-05,-29.275402069091797,-89.48876,,0.22383536617669142,8.518245697021484,-19.38459587097168,37900,5374.416840553284,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22383536617669142,[ 0.006 -0.292  0.019  0.558 -0.69   0.565  0.137 -0.15   0.013],-86.60204315185547,0.22383536617669142,379,-86.6020278930664,100,1.0,7580000,1.0972243547439575
0.99,10.781232833862305,1.52587890625e-05,-48.36045837402344,-89.48876,,0.44897248130140566,9.27537727355957,-38.881927490234375,38000,5390.739154338837,-86.6020278930664,1.0,1.0,-200.0,200.0,0.44897248130140566,[ 0.058 -0.309 -0.016  0.559 -0.691  0.564  0.005 -0.085  0.081],-86.60204315185547,0.44897248130140566,380,-86.6020278930664,100,1.0,7600000,1.0969170331954956
0.99,13.175002098083496,1.52587890625e-05,-33.6811408996582,-89.48876,,0.26792730715329804,7.590131759643555,-23.203048706054688,38100,5407.355281591415,-86.6020278930664,1.0,1.0,-200.0,200.0,0.26792730715329804,[ 0.001 -0.291  0.023  0.557 -0.687  0.562  0.126 -0.141  0.015],-86.60204315185547,0.26792730715329804,381,-86.6020278930664,100,1.0,7620000,1.0965831279754639
0.99,18.723047256469727,1.52587890625e-05,-32.53650665283203,-89.48876,,0.23146764986639404,5.341011047363281,-20.045568466186523,38200,5422.840879917145,-86.6020278930664,1.0,1.0,-200.0,200.0,0.23146764986639404,[ 0.052 -0.302 -0.017  0.558 -0.687  0.561 -0.004 -0.104  0.109],-86.60204315185547,0.23146764986639404,382,-86.6020278930664,100,1.0,7640000,1.0965619087219238
0.99,19.21501922607422,1.52587890625e-05,-34.99793243408203,-89.48876,,0.2580072445540568,5.2042622566223145,-22.343952178955078,38300,5440.818012475967,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2580072445540568,[-0.023 -0.299  0.055  0.559 -0.687  0.56   0.098 -0.086 -0.011],-86.60204315185547,0.2580072445540568,383,-86.6020278930664,100,1.0,7660000,1.0968266725540161
0.99,16.17675018310547,1.52587890625e-05,-29.33160400390625,-89.48876,,0.20462640854889058,6.181711196899414,-17.72106170654297,38400,5457.681188106537,-86.6020278930664,1.0,1.0,-200.0,200.0,0.20462640854889058,[ 0.021 -0.276 -0.012  0.559 -0.686  0.559 -0.003 -0.112  0.116],-86.60204315185547,0.20462640854889058,384,-86.6020278930664,100,1.0,7680000,1.096350908279419
0.99,11.856834411621094,1.52587890625e-05,-26.432113647460938,-89.48876,,0.19043436465323732,8.433954238891602,-16.492002487182617,38500,5477.959843158722,-86.6020278930664,1.0,1.0,-200.0,200.0,0.19043436465323732,[-0.039 -0.25   0.022  0.559 -0.684  0.558  0.119 -0.124  0.005],-86.60204315185547,0.19043436465323732,385,-86.6020278930664,100,1.0,7700000,1.097427248954773
0.99,17.256481170654297,1.52587890625e-05,-33.90666961669922,-89.48876,,0.25305310705288964,5.794924259185791,-21.9149112701416,38600,5495.781628847122,-86.6020278930664,1.0,1.0,-200.0,200.0,0.25305310705288964,[ 0.004 -0.258 -0.013  0.559 -0.685  0.558 -0.012 -0.087  0.099],-86.60204315185547,0.25305310705288964,386,-86.6020278930664,100,1.0,7720000,1.095870018005371
0.99,14.779152870178223,1.52587890625e-05,-27.1268253326416,-89.48876,,0.1850899186118777,6.766287803649902,-16.02916145324707,38700,5513.243285655975,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1850899186118777,[-0.043 -0.278  0.053  0.559 -0.685  0.558  0.096 -0.068 -0.028],-86.60204315185547,0.1850899186118777,387,-86.6020278930664,100,1.0,7740000,1.0976426601409912
0.99,15.413378715515137,1.52587890625e-05,-43.910030364990234,-89.48876,,0.37616611333336475,6.487870216369629,-32.57674789428711,38800,5526.352597475052,-86.6020278930664,1.0,1.0,-200.0,200.0,0.37616611333336475,[ 0.009 -0.264 -0.012  0.559 -0.684  0.558 -0.002 -0.09   0.091],-86.60204315185547,0.37616611333336475,388,-86.6020278930664,100,1.0,7760000,1.0953940153121948
0.99,14.539681434631348,1.52587890625e-05,-26.065364837646484,-89.48876,,0.17387557192796455,6.877729892730713,-15.057976722717285,38900,5543.870633363724,-86.6020278930664,1.0,1.0,-200.0,200.0,0.17387557192796455,[-0.071 -0.306  0.109  0.556 -0.684  0.56   0.072 -0.061 -0.012],-86.60204315185547,0.17387557192796455,389,-86.6020278930664,100,1.0,7780000,1.097859263420105
0.99,16.961389541625977,1.52587890625e-05,-40.63295364379883,-89.48876,,0.33191103843710973,5.895743370056152,-28.74416732788086,39000,5559.299232244492,-86.6020278930664,1.0,1.0,-200.0,200.0,0.33191103843710973,[-0.037 -0.259  0.029  0.556 -0.684  0.56   0.033 -0.139  0.106],-86.60204315185547,0.33191103843710973,390,-86.6020278930664,100,1.0,7800000,1.0952390432357788
0.99,11.768096923828125,1.52587890625e-05,-23.3575439453125,-89.48876,,0.15536243424477666,8.497550964355469,-13.45470142364502,39100,5576.856836795807,-86.6020278930664,1.0,1.0,-200.0,200.0,0.15536243424477666,[-0.065 -0.246  0.044  0.557 -0.683  0.558  0.032  0.008 -0.04 ],-86.60204315185547,0.15536243424477666,391,-86.6020278930664,100,1.0,7820000,1.0981800556182861
0.99,19.57050895690918,1.52587890625e-05,-62.5150260925293,-89.48876,,0.5744036769640777,5.109729290008545,-49.74452590942383,39200,5592.29151558876,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5744036769640777,[-0.062 -0.19  -0.015  0.557 -0.683  0.558  0.023 -0.093  0.07 ],-86.60204315185547,0.5744036769640777,392,-86.6020278930664,100,1.0,7840000,1.0940046310424805
0.99,8.549873352050781,1.52587890625e-05,-18.562095642089844,-89.48876,,0.11687066566964077,11.69607925415039,-10.121236801147461,39300,5609.278659820557,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11687066566964077,[-0.038 -0.232  0.003  0.557 -0.682  0.557 -0.075  0.051  0.024],-86.60204315185547,0.11687066566964077,393,-86.6020278930664,100,1.0,7860000,1.0986034870147705
0.99,6.404537200927734,1.52587890625e-05,-81.07672119140625,-89.48876,,0.8518415677185035,15.613930702209473,-73.77120971679688,39400,5625.879237651825,-86.6020278930664,1.0,1.0,-200.0,200.0,0.8518415677185035,[-0.084 -0.177 -0.007  0.556 -0.682  0.557  0.014 -0.057  0.043],-86.60204315185547,0.8518415677185035,394,-86.6020278930664,100,1.0,7880000,1.0945416688919067
0.99,12.883489608764648,1.52587890625e-05,-25.119945526123047,-89.48876,,0.17041662629433946,7.761872291564941,-14.758424758911133,39500,5641.591924667358,-86.6020278930664,1.0,1.0,-200.0,200.0,0.17041662629433946,[ 0.008 -0.243 -0.032  0.554 -0.682  0.56  -0.079 -0.015  0.093],-86.60204315185547,0.17041662629433946,395,-86.6020278930664,100,1.0,7900000,1.0984206199645996
0.99,40.205440521240234,1.52587890625e-05,-59.48167419433594,-89.48876,,0.475480035666918,2.4872255325317383,-41.17753601074219,39600,5659.1191618442535,-86.6020278930664,1.0,1.0,-200.0,200.0,0.475480035666918,[-0.063 -0.193 -0.011  0.552 -0.682  0.562  0.043 -0.08   0.038],-86.60204315185547,0.475480035666918,396,-86.6020278930664,100,1.0,7920000,1.091387152671814
0.99,11.91012954711914,1.52587890625e-05,-21.169940948486328,-89.48876,,0.1294140428950393,8.396214485168457,-11.207517623901367,39700,5674.389842987061,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1294140428950393,[-0.002 -0.24  -0.025  0.555 -0.68   0.558 -0.127 -0.012  0.139],-86.60204315185547,0.1294140428950393,397,-86.6020278930664,100,1.0,7940000,1.0984967947006226
0.99,36.198707580566406,1.52587890625e-05,-68.76081848144531,-89.48876,,0.593435072154029,2.7625296115875244,-51.392677307128906,39800,5687.855521202087,-86.6020278930664,1.0,1.0,-200.0,200.0,0.593435072154029,[-0.065 -0.221  0.018  0.555 -0.68   0.558 -0.006 -0.044  0.05 ],-86.60204315185547,0.593435072154029,398,-86.6020278930664,100,1.0,7960000,1.0915501117706299
0.99,11.572702407836914,1.52587890625e-05,-20.489681243896484,-89.48876,,0.12320028025431104,8.641023635864258,-10.669394493103027,39900,5703.849232196808,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12320028025431104,[-0.125 -0.121 -0.022  0.555 -0.679  0.556  0.096 -0.184  0.088],-86.60204315185547,0.12320028025431104,399,-86.6020278930664,100,1.0,7980000,1.0985939502716064
0.99,10.90207290649414,1.52587890625e-05,-70.66194915771484,-89.48876,,0.705877717159182,9.172567367553711,-61.13044357299805,40000,5717.519256591797,-86.6020278930664,1.0,1.0,-200.0,200.0,0.705877717159182,[-0.08  -0.183 -0.004  0.555 -0.679  0.556  0.015 -0.063  0.048],-86.60204315185547,0.705877717159182,400,-86.6020278930664,100,1.0,8000000,1.0936564207077026
0.99,8.745813369750977,1.52587890625e-05,-16.910694122314453,-89.48876,,0.09669129569762157,11.434041976928711,-8.373661994934082,40100,5734.382160186768,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09669129569762157,[-0.016 -0.288  0.037  0.551 -0.675  0.556 -0.01   0.031 -0.021],-86.60204315185547,0.09669129569762157,401,-86.6020278930664,100,1.0,8020000,1.098557472229004
0.99,41.063018798828125,1.52587890625e-05,-61.60673904418945,-89.48876,,0.49777610907454894,2.435281276702881,-43.108421325683594,40200,5753.40326499939,-86.6020278930664,1.0,1.0,-200.0,200.0,0.49777610907454894,[-0.048 -0.224  0.005  0.551 -0.675  0.556  0.037 -0.083  0.046],-86.60204315185547,0.49777610907454894,402,-86.6020278930664,100,1.0,8040000,1.0902087688446045
0.99,7.599335193634033,1.52587890625e-05,-14.591560363769531,-89.48876,,0.07660018632717369,13.159046173095703,-6.633731365203857,40300,5770.126721858978,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07660018632717369,[ 0.044 -0.245 -0.066  0.548 -0.669  0.552 -0.118 -0.005  0.123],-86.60204315185547,0.07660018632717369,403,-86.6020278930664,100,1.0,8060000,1.098137617111206
0.99,20.605710983276367,1.52587890625e-05,-51.87744903564453,-89.48876,,0.447720995053189,4.853023529052734,-38.7735481262207,40400,5787.393641233444,-86.6020278930664,1.0,1.0,-200.0,200.0,0.447720995053189,[-0.012 -0.224 -0.032  0.548 -0.669  0.552 -0.005 -0.044  0.049],-86.60204315185547,0.447720995053189,404,-86.6020278930664,100,1.0,8080000,1.094313383102417
0.99,8.765316009521484,1.52587890625e-05,-17.726131439208984,-89.48876,,0.10599737348852953,11.408601760864258,-9.179587364196777,40500,5803.843403577805,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10599737348852953,[-0.078 -0.207  0.017  0.547 -0.666  0.551  0.126 -0.078 -0.048],-86.60204315185547,0.10599737348852953,405,-86.6020278930664,100,1.0,8100000,1.0985722541809082
0.99,31.803447723388672,1.52587890625e-05,-53.98973083496094,-89.48876,,0.4354415754440824,3.144313097000122,-37.71012496948242,40600,5820.399256706238,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4354415754440824,[-0.021 -0.213 -0.034  0.547 -0.666  0.551  0.023 -0.068  0.045],-86.60204315185547,0.4354415754440824,406,-86.6020278930664,100,1.0,8120000,1.0911390781402588
0.99,9.06640338897705,1.52587890625e-05,-16.895124435424805,-89.48876,,0.09472101598873178,11.029731750488281,-8.203032493591309,40700,5836.658301591873,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09472101598873178,[-0.075 -0.246  0.054  0.545 -0.666  0.553  0.131 -0.034 -0.096],-86.60204315185547,0.09472101598873178,407,-86.6020278930664,100,1.0,8140000,1.098439335823059
0.99,37.98779296875,1.52587890625e-05,-73.27690124511719,-89.48876,,0.6406863401648876,2.6324245929718018,-55.484737396240234,40800,5850.8604872226715,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6406863401648876,[-0.029 -0.232 -0.006  0.545 -0.666  0.553  0.046 -0.061  0.015],-86.60204315185547,0.6406863401648876,408,-86.6020278930664,100,1.0,8160000,1.0869710445404053
0.99,7.21428108215332,1.52587890625e-05,-13.394411087036133,-89.48876,,0.06513487132261869,13.861394882202148,-5.640811443328857,40900,5866.714097499847,-86.6020278930664,1.0,1.0,-200.0,200.0,0.06513487132261869,[-0.082 -0.314  0.129  0.543 -0.668  0.556  0.004  0.068 -0.071],-86.60204315185547,0.06513487132261869,409,-86.6020278930664,100,1.0,8180000,1.0970722436904907
0.99,16.733173370361328,1.52587890625e-05,-33.851097106933594,-89.48876,,0.25452712159629787,5.9761528968811035,-22.042564392089844,41000,5881.259153842926,-86.6020278930664,1.0,1.0,-200.0,200.0,0.25452712159629787,[-0.08  -0.262  0.075  0.543 -0.668  0.556  0.001 -0.025  0.024],-86.60204315185547,0.25452712159629787,410,-86.6020278930664,100,1.0,8200000,1.0960394144058228
0.99,10.128405570983887,1.52587890625e-05,-27.438274383544922,-89.48876,,0.21074792229192804,9.873222351074219,-18.251197814941406,41100,5898.007257223129,-86.6020278930664,1.0,1.0,-200.0,200.0,0.21074792229192804,[-0.119 -0.17   0.022  0.542 -0.665  0.555  0.036 -0.145  0.109],-86.60204315185547,0.21074792229192804,411,-86.6020278930664,100,1.0,8220000,1.0979574918746948
0.99,18.139135360717773,1.52587890625e-05,-38.50082015991211,-89.48876,,0.3026049130567513,5.512941837310791,-26.206199645996094,41200,5916.792280912399,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3026049130567513,[-0.089 -0.226  0.048  0.543 -0.665  0.555 -0.028 -0.024  0.051],-86.60204315185547,0.3026049130567513,412,-86.6020278930664,100,1.0,8240000,1.0946295261383057
0.99,11.106701850891113,1.52587890625e-05,-23.256711959838867,-89.48876,,0.15745790344172617,9.003572463989258,-13.636173248291016,41300,5933.799953460693,-86.6020278930664,1.0,1.0,-200.0,200.0,0.15745790344172617,[-0.111 -0.137 -0.019  0.545 -0.665  0.552  0.05  -0.154  0.103],-86.60204315185547,0.15745790344172617,413,-86.6020278930664,100,1.0,8260000,1.0984735488891602
0.99,27.260326385498047,1.52587890625e-05,-61.434104919433594,-89.48876,,0.5353460744806962,3.668334722518921,-46.362056732177734,41400,5946.019412517548,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5353460744806962,[-0.077 -0.202  0.012  0.545 -0.665  0.552 -0.011 -0.033  0.044],-86.60204315185547,0.5353460744806962,414,-86.6020278930664,100,1.0,8280000,1.0918772220611572
0.99,10.764094352722168,1.52587890625e-05,-19.605117797851562,-89.48876,,0.11701946492163312,9.290144920349121,-10.134122848510742,41500,5963.656616687775,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11701946492163312,[-0.058 -0.172 -0.037  0.543 -0.67   0.559  0.02  -0.187  0.167],-86.60204315185547,0.11701946492163312,415,-86.6020278930664,100,1.0,8300000,1.0985794067382812
0.99,39.1590461730957,1.52587890625e-05,-55.207977294921875,-89.48876,,0.42889995528760816,2.5536882877349854,-37.14360427856445,41600,5978.291257858276,-86.6020278930664,1.0,1.0,-200.0,200.0,0.42889995528760816,[-0.062 -0.225  0.02   0.543 -0.67   0.559  0.021 -0.082  0.061],-86.60204315185547,0.42889995528760816,416,-86.6020278930664,100,1.0,8320000,1.0890772342681885
0.99,9.811921119689941,1.52587890625e-05,-16.753679275512695,-89.48876,,0.08904266996528003,10.191683769226074,-7.711276054382324,41700,5995.00731754303,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08904266996528003,[-0.155 -0.197  0.084  0.541 -0.67   0.56   0.121 -0.027 -0.093],-86.60204315185547,0.08904266996528003,417,-86.6020278930664,100,1.0,8340000,1.097918152809143
0.99,21.52701187133789,1.52587890625e-05,-44.8984260559082,-89.48876,,0.3637880739783772,4.645326614379883,-31.504783630371094,41800,6007.810067892075,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3637880739783772,[-0.102 -0.19   0.025  0.541 -0.67   0.56   0.024 -0.035  0.012],-86.60204315185547,0.3637880739783772,418,-86.6020278930664,100,1.0,8360000,1.0932377576828003
0.99,10.062982559204102,1.52587890625e-05,-19.054485321044922,-89.48876,,0.11428285949924341,9.937411308288574,-9.897127151489258,41900,6025.196774721146,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11428285949924341,[-0.104 -0.115 -0.049  0.541 -0.669  0.56   0.042 -0.16   0.118],-86.60204315185547,0.11428285949924341,419,-86.6020278930664,100,1.0,8380000,1.0986223220825195
0.99,34.50608825683594,1.52587890625e-05,-64.38297271728516,-89.48876,,0.5476286661516396,2.8980393409729004,-47.425750732421875,42000,6040.425313711166,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5476286661516396,[-0.071 -0.18  -0.016  0.541 -0.669  0.56   0.013 -0.045  0.032],-86.60204315185547,0.5476286661516396,420,-86.6020278930664,100,1.0,8400000,1.0898343324661255
0.99,10.837481498718262,1.52587890625e-05,-18.29010772705078,-89.48876,,0.10146277327544898,9.227235794067383,-8.786882400512695,42100,6058.443257808685,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10146277327544898,[-0.058 -0.106 -0.104  0.544 -0.667  0.555  0.061 -0.192  0.131],-86.60204315185547,0.10146277327544898,421,-86.6020278930664,100,1.0,8420000,1.0983271598815918
0.99,15.668359756469727,1.52587890625e-05,-61.683197021484375,-89.48876,,0.5803161278046741,6.382288932800293,-50.256553649902344,42200,6072.287272453308,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5803161278046741,[-0.046 -0.166 -0.055  0.545 -0.667  0.555  0.038 -0.077  0.039],-86.60204315185547,0.5803161278046741,422,-86.6020278930664,100,1.0,8440000,1.0942814350128174
0.99,10.99462890625,1.52587890625e-05,-22.64322280883789,-89.48876,,0.1509357851215581,9.09535026550293,-13.071345329284668,42300,6087.769031524658,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1509357851215581,[-0.027 -0.234 -0.007  0.545 -0.667  0.554 -0.074  0.043  0.031],-86.60204315185547,0.1509357851215581,423,-86.6020278930664,100,1.0,8460000,1.0985119342803955
0.99,29.50006866455078,1.52587890625e-05,-58.523067474365234,-89.48876,,0.4947236568020023,3.3898227214813232,-42.84407043457031,42400,6105.3799340724945,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4947236568020023,[-0.083 -0.159 -0.025  0.545 -0.666  0.553  0.02  -0.061  0.041],-86.60204315185547,0.4947236568020023,424,-86.6020278930664,100,1.0,8480000,1.091841220855713
0.99,7.5621337890625,1.52587890625e-05,-15.24848747253418,-89.48876,,0.0844109541426403,13.223780632019043,-7.310159683227539,42500,6121.075269460678,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0844109541426403,[-7.363e-02 -2.387e-01  4.509e-02  5.437e-01 -6.655e-01  5.538e-01
 -4.874e-04  6.677e-02 -6.629e-02],-86.60204315185547,0.0844109541426403,425,-86.6020278930664,100,1.0,8500000,1.0984593629837036
0.99,31.934175491333008,1.52587890625e-05,-51.469703674316406,-89.48876,,0.4059567107025083,3.131441354751587,-35.156673431396484,42600,6137.047548294067,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4059567107025083,[-0.085 -0.181 -0.001  0.544 -0.666  0.554  0.02  -0.037  0.017],-86.60204315185547,0.4059567107025083,426,-86.6020278930664,100,1.0,8520000,1.0911688804626465
0.99,9.464373588562012,1.52587890625e-05,-17.450796127319336,-89.48876,,0.09895822112500814,10.565939903259277,-8.569982528686523,42700,6154.344861268997,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09895822112500814,[-0.095 -0.108 -0.065  0.545 -0.665  0.552  0.061 -0.184  0.124],-86.60204315185547,0.09895822112500814,427,-86.6020278930664,100,1.0,8540000,1.0985016822814941
0.99,28.734617233276367,1.52587890625e-05,-55.8935432434082,-89.48876,,0.46672461498963597,3.4801228046417236,-40.41929626464844,42800,6169.653297662735,-86.6020278930664,1.0,1.0,-200.0,200.0,0.46672461498963597,[-0.07  -0.165 -0.032  0.544 -0.665  0.552  0.014 -0.065  0.05 ],-86.60204315185547,0.46672461498963597,428,-86.6020278930664,100,1.0,8560000,1.0919978618621826
0.99,8.476637840270996,1.52587890625e-05,-15.779399871826172,-89.48876,,0.08515701019821703,11.797130584716797,-7.374769687652588,42900,6188.523156881332,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08515701019821703,[-0.089 -0.225  0.046  0.545 -0.665  0.553  0.052  0.04  -0.092],-86.60204315185547,0.08515701019821703,429,-86.6020278930664,100,1.0,8580000,1.0985506772994995
0.99,24.2631778717041,1.52587890625e-05,-43.27737808227539,-89.48876,,0.3355348322120162,4.121471881866455,-29.05799674987793,43000,6205.961373806,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3355348322120162,[-0.072 -0.178 -0.017  0.545 -0.665  0.553  0.024 -0.04   0.016],-86.60204315185547,0.3355348322120162,430,-86.6020278930664,100,1.0,8600000,1.0926694869995117
0.99,11.4446439743042,1.52587890625e-05,-19.73358726501465,-89.48876,,0.11509875269677584,8.737711906433105,-9.967784881591797,43100,6224.001267910004,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11509875269677584,[-0.021 -0.16  -0.087  0.544 -0.666  0.554 -0.055 -0.096  0.151],-86.60204315185547,0.11509875269677584,431,-86.6020278930664,100,1.0,8620000,1.0986045598983765
0.99,16.633758544921875,1.52587890625e-05,-66.08781433105469,-89.48876,,0.6271725354551086,6.011870384216309,-54.31441116333008,43200,6237.592600345612,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6271725354551086,[-0.061 -0.18  -0.025  0.544 -0.666  0.554  0.025 -0.054  0.029],-86.60204315185547,0.6271725354551086,432,-86.6020278930664,100,1.0,8640000,1.0921919345855713
0.99,9.957010269165039,1.52587890625e-05,-17.361328125,-89.48876,,0.09529007729751487,10.04317569732666,-8.252314567565918,43300,6255.476108312607,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09529007729751487,[-0.064 -0.211  0.008  0.541 -0.66   0.551 -0.06   0.092 -0.032],-86.60204315185547,0.09529007729751487,433,-86.6020278930664,100,1.0,8660000,1.0986248254776
0.99,41.363468170166016,1.52587890625e-05,-60.54872512817383,-89.48876,,0.4847791578575263,2.4175922870635986,-41.98285675048828,43400,6268.079780340195,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4847791578575263,[-0.093 -0.149 -0.025  0.541 -0.66   0.551 -0.002 -0.027  0.029],-86.60204315185547,0.4847791578575263,434,-86.6020278930664,100,1.0,8680000,1.0889216661453247
0.99,8.18779182434082,1.52587890625e-05,-15.116111755371094,-89.48876,,0.07916580341305954,12.213305473327637,-6.855918884277344,43500,6285.075238704681,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07916580341305954,[-0.027 -0.191 -0.049  0.542 -0.661  0.551 -0.173  0.048  0.125],-86.60204315185547,0.07916580341305954,435,-86.6020278930664,100,1.0,8700000,1.0976760387420654
0.99,16.273462295532227,1.52587890625e-05,-38.517417907714844,-89.48876,,0.31029551494702134,6.1449737548828125,-26.872220993041992,43600,6299.5152723789215,-86.6020278930664,1.0,1.0,-200.0,200.0,0.31029551494702134,[-0.083 -0.168 -0.016  0.542 -0.661  0.551 -0.055  0.001  0.054],-86.60204315185547,0.31029551494702134,436,-86.6020278930664,100,1.0,8720000,1.0957112312316895
0.99,11.657018661499023,1.52587890625e-05,-24.90550994873047,-89.48876,,0.1737778304186965,8.578522682189941,-15.04951286315918,43700,6313.718585252762,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1737778304186965,[-0.145 -0.113 -0.009  0.542 -0.661  0.552  0.066 -0.101  0.035],-86.60204315185547,0.1737778304186965,437,-86.6020278930664,100,1.0,8740000,1.097848892211914
0.99,25.147686004638672,1.52587890625e-05,-38.655643463134766,-89.48876,,0.279201337720982,3.9765090942382812,-24.179401397705078,43800,6329.947543859482,-86.6020278930664,1.0,1.0,-200.0,200.0,0.279201337720982,[-7.864e-02 -1.570e-01 -3.166e-02  5.410e-01 -6.607e-01  5.517e-01
 -4.482e-02 -1.669e-04  4.498e-02],-86.60204315185547,0.279201337720982,438,-86.6020278930664,100,1.0,8760000,1.09406316280365
0.99,12.055339813232422,1.52587890625e-05,-21.789953231811523,-89.48876,,0.1358741777278979,8.295079231262207,-11.766980171203613,43900,6341.404871940613,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1358741777278979,[-0.138 -0.085 -0.044  0.541 -0.661  0.551  0.075 -0.127  0.052],-86.60204315185547,0.1358741777278979,439,-86.6020278930664,100,1.0,8780000,1.0982760190963745
0.99,28.897235870361328,1.52587890625e-05,-53.846458435058594,-89.48876,,0.44258185842720693,3.460538625717163,-38.328487396240234,44000,6354.39977812767,-86.6020278930664,1.0,1.0,-200.0,200.0,0.44258185842720693,[-0.082 -0.137 -0.048  0.542 -0.661  0.551 -0.035 -0.018  0.053],-86.60204315185547,0.44258185842720693,440,-86.6020278930664,100,1.0,8800000,1.0925930738449097
0.99,7.304163932800293,1.52587890625e-05,-15.930944442749023,-89.48876,,0.093868398924277,13.690820693969727,-8.129193305969238,44100,6370.94637966156,-86.6020278930664,1.0,1.0,-200.0,200.0,0.093868398924277,[-0.165 -0.061 -0.042  0.54  -0.659  0.551  0.091 -0.123  0.032],-86.60204315185547,0.093868398924277,441,-86.6020278930664,100,1.0,8820000,1.0986113548278809
0.99,14.833154678344727,1.52587890625e-05,-67.89324951171875,-89.48876,,0.6555888994831419,6.741654396057129,-56.77532958984375,44200,6387.101761102676,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6555888994831419,[-0.111 -0.117 -0.039  0.54  -0.659  0.551  0.003 -0.026  0.023],-86.60204315185547,0.6555888994831419,442,-86.6020278930664,100,1.0,8840000,1.0929182767868042
