Weights,InitialReturnMin,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,TimeElapsed,InitialBound,EpThisIter,TimestepsSoFar,RewardCompression,InitialReturnMean,ESSClassic,MeanEntropy,EpisodesSoFar,MinIW,ReturnMeanIW,MaxIW,MeanIW,StdIW,Bound,EmpiricalD2,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax
[ 1.3    0.556 -0.821],-81.79652404785156,0.8595384955406189,-69.9310073852539,356,457.24,8479.578895330429,-79.92175,100,17608440,,-77.19519805908203,99.8883056640625,0.5985059142112732,35600,1.0,-77.19519805908203,1.0,1.0,,-79.9217529296875,1.0,-328.9125520713627,100.0,2.581451654434204,0.8595384955406189
[ 1.3    0.556 -0.821],-82.41217041015625,0.8572827577590942,-66.3128662109375,357,437.22,8496.21258187294,-79.38907,100,17652162,,-76.64199829101562,99.83377075195312,0.5985059142112732,35700,1.0,-76.64199829101562,1.0,1.0,,-79.38906860351562,1.0,-314.4766419427097,100.0,3.1272807121276855,0.8572827577590942
[ 1.3    0.556 -0.821],-81.1983642578125,0.8572701215744019,-68.68185424804688,358,450.55,8513.064475297928,-79.430016,100,17697217,,-76.72340393066406,99.84304809570312,0.5985059142112732,35800,1.0,-76.72340393066406,1.0,1.0,,-79.43001556396484,1.0,-323.39781735897066,100.0,3.041966676712036,0.8572701215744019
[ 1.3    0.556 -0.821],-81.59297943115234,0.8571560382843018,-70.1158218383789,359,455.18,8531.589857578278,-79.69826,100,17742735,,-76.9784927368164,99.90048217773438,0.5985059142112732,35900,1.0,-76.9784927368164,1.0,1.0,,-79.69825744628906,1.0,-326.523434407413,100.0,2.4294967651367188,0.8571560382843018
[ 1.3    0.556 -0.821],-81.89263916015625,0.858875036239624,-63.57056427001953,360,455.93,8550.024689912796,-79.71499,100,17788328,,-76.98523712158203,99.85653686523438,0.5985059142112732,36000,1.0,-76.98523712158203,1.0,1.0,,-79.7149887084961,1.0,-327.9332821418345,100.0,2.917996644973755,0.858875036239624
[ 1.3    0.556 -0.821],-81.77687072753906,0.8572911620140076,-70.39762878417969,361,451.75,8567.633851766586,-80.117546,100,17833503,,-77.39164733886719,99.90032196044922,0.5985059142112732,36100,1.0,-77.39164733886719,1.0,1.0,,-80.11754608154297,1.0,-324.2881268531084,100.0,2.4445555210113525,0.8572911620140076
[ 1.3    0.556 -0.821],-81.81987762451172,0.8557789325714111,-69.75187683105469,362,432.82,8585.182760953903,-79.41382,100,17876785,,-76.68648529052734,99.86241149902344,0.5985059142112732,36200,1.0,-76.68648529052734,1.0,1.0,,-79.413818359375,1.0,-311.4913879968226,100.0,2.8465497493743896,0.8557789325714111
[ 1.3    0.556 -0.821],-81.98605346679688,0.8568180799484253,-68.10603332519531,363,435.81,8604.827083587646,-79.333435,100,17920366,,-76.6005630493164,99.85649108886719,0.5985059142112732,36300,1.0,-76.6005630493164,1.0,1.0,,-79.33343505859375,1.0,-313.36302131399515,100.0,2.9038658142089844,0.8568180799484253
[ 1.3    0.556 -0.821],-82.35961151123047,0.854484498500824,-66.35755920410156,364,437.62,8621.23707652092,-79.39536,100,17964128,,-76.65003967285156,99.82738494873047,0.5985059142112732,36400,1.0,-76.65003967285156,1.0,1.0,,-79.3953628540039,1.0,-313.59323297545313,100.0,3.1872544288635254,0.854484498500824
[ 1.3    0.556 -0.821],-82.30880737304688,0.8570736050605774,-64.50930786132812,365,449.73,8638.436408519745,-79.69641,100,18009101,,-76.9527816772461,99.85452270507812,0.5985059142112732,36500,1.0,-76.9527816772461,1.0,1.0,,-79.6964111328125,1.0,-324.5715326437354,100.0,2.9374020099639893,0.8570736050605774
[ 1.3    0.556 -0.821],-82.10090637207031,0.8567965030670166,-63.39886474609375,366,439.49,8657.23483800888,-80.060776,100,18053050,,-77.32408142089844,99.81306457519531,0.5985059142112732,36600,1.0,-77.32408142089844,1.0,1.0,,-80.06077575683594,1.0,-318.0082212942839,100.0,3.3462560176849365,0.8567965030670166
[ 1.3    0.556 -0.821],-81.82870483398438,0.8571658134460449,-69.8146743774414,367,451.18,8674.517496347427,-79.87142,100,18098168,,-77.143798828125,99.87480163574219,0.5985059142112732,36700,1.0,-77.143798828125,1.0,1.0,,-79.87142181396484,1.0,-324.45755864396693,100.0,2.7310335636138916,0.8571658134460449
[ 1.3    0.556 -0.821],-82.13571166992188,0.8548963069915771,-67.08434295654297,368,455.38,8691.731369972229,-79.7283,100,18143706,,-76.99044799804688,99.86463928222656,0.5985059142112732,36800,1.0,-76.99044799804688,1.0,1.0,,-79.72830200195312,1.0,-327.64733731657265,100.0,2.834421157836914,0.8548963069915771
[ 1.3    0.556 -0.821],-81.97930145263672,0.8552576303482056,-70.77033233642578,369,451.68,8708.820959568024,-79.51626,100,18188874,,-76.78361511230469,99.90605926513672,0.5985059142112732,36900,1.0,-76.78361511230469,1.0,1.0,,-79.5162582397461,1.0,-322.8773007515073,100.0,2.354773998260498,0.8552576303482056
[ 1.3    0.556 -0.821],-82.5232925415039,0.8580392003059387,-66.93570709228516,370,452.88,8725.315122365952,-79.8462,100,18234162,,-77.09542083740234,99.86183166503906,0.5985059142112732,37000,1.0,-77.09542083740234,1.0,1.0,,-79.84619903564453,1.0,-327.1716255831718,100.0,2.8676183223724365,0.8580392003059387
[ 1.3    0.556 -0.821],-81.72775268554688,0.8560622930526733,-66.77806091308594,371,456.72,8742.355754375458,-79.45106,100,18279834,,-76.72679901123047,99.88082885742188,0.5985059142112732,37100,1.0,-76.72679901123047,1.0,1.0,,-79.45105743408203,1.0,-327.0756237666309,100.0,2.650047779083252,0.8560622930526733
[ 1.3    0.556 -0.821],-81.77911376953125,0.8591954708099365,-57.060325622558594,372,447.91,8759.185424566269,-79.45148,100,18324625,,-76.72550964355469,99.80329132080078,0.5985059142112732,37200,1.0,-76.72550964355469,1.0,1.0,,-79.45147705078125,1.0,-322.6730324326456,100.0,3.406191110610962,0.8591954708099365
[ 1.3    0.556 -0.821],-82.0442886352539,0.8541548252105713,-68.02005004882812,373,455.97,8777.419800281525,-79.972626,100,18370222,,-77.2378158569336,99.86515045166016,0.5985059142112732,37300,1.0,-77.2378158569336,1.0,1.0,,-79.97262573242188,1.0,-327.0173165541887,100.0,2.838322162628174,0.8541548252105713
[ 1.3    0.556 -0.821],-82.59808349609375,0.853678286075592,-67.02998352050781,374,451.43,8797.607716798782,-80.23253,100,18415365,,-77.47925567626953,99.87355041503906,0.5985059142112732,37400,1.0,-77.47925567626953,1.0,1.0,,-80.23252868652344,1.0,-328.01391645371916,100.0,2.756772041320801,0.853678286075592
[ 1.3    0.556 -0.821],-81.90681457519531,0.8544654846191406,-69.97256469726562,375,451.51,8815.185284137726,-79.753006,100,18460516,,-77.02278137207031,99.87860107421875,0.5985059142112732,37500,1.0,-77.02278137207031,1.0,1.0,,-79.75300598144531,1.0,-324.33203468054535,100.0,2.685431718826294,0.8544654846191406
[ 1.3    0.556 -0.821],-82.51194763183594,0.8573563694953918,-63.34691619873047,376,455.51,8832.557565689087,-79.76918,100,18506067,,-77.01878356933594,99.8272705078125,0.5985059142112732,37600,1.0,-77.01878356933594,1.0,1.0,,-79.76918029785156,1.0,-327.8774413408339,100.0,3.2038612365722656,0.8573563694953918
[ 1.3    0.556 -0.821],-81.50254821777344,0.8617541790008545,-70.35482025146484,377,456.1,8851.851838350296,-80.09415,100,18551677,,-77.37739562988281,99.89657592773438,0.5985059142112732,37700,1.0,-77.37739562988281,1.0,1.0,,-80.09414672851562,1.0,-328.8185430727899,100.0,2.4898006916046143,0.8617541790008545
[ 1.3    0.556 -0.821],-81.84396362304688,0.8594120144844055,-65.88491821289062,378,445.27,8871.025718212128,-79.22305,100,18596204,,-76.49491882324219,99.81954956054688,0.5985059142112732,37800,1.0,-76.49491882324219,1.0,1.0,,-79.22305297851562,1.0,-318.9906179019809,100.0,3.2524290084838867,0.8594120144844055
[ 1.3    0.556 -0.821],-81.97716522216797,0.8582231998443604,-60.84883117675781,379,445.59,8889.55699968338,-79.53446,100,18640763,,-76.80188751220703,99.82241821289062,0.5985059142112732,37900,1.0,-76.80188751220703,1.0,1.0,,-79.53446197509766,1.0,-321.59767776176335,100.0,3.2394330501556396,0.8582231998443604
[ 1.3    0.556 -0.821],-82.44766235351562,0.8560384511947632,-63.9080696105957,380,454.42,8908.259667634964,-79.624916,100,18686205,,-76.87666320800781,99.8536148071289,0.5985059142112732,38000,1.0,-76.87666320800781,1.0,1.0,,-79.62491607666016,1.0,-326.37632064059375,100.0,2.9435184001922607,0.8560384511947632
[ 1.3    0.556 -0.821],-82.17826843261719,0.8557546138763428,-55.900978088378906,381,451.88,8926.355222940445,-79.87002,100,18731393,,-77.13074493408203,99.78131866455078,0.5985059142112732,38100,1.0,-77.13074493408203,1.0,1.0,,-79.8700180053711,1.0,-326.7470492610335,100.0,3.6109237670898438,0.8557546138763428
[ 1.3    0.556 -0.821],-82.00089263916016,0.8593764901161194,-62.21044921875,382,447.73,8944.87353682518,-79.59756,100,18776166,,-76.86419677734375,99.80521392822266,0.5985059142112732,38200,1.0,-76.86419677734375,1.0,1.0,,-79.5975570678711,1.0,-321.8886418187618,100.0,3.3957841396331787,0.8593764901161194
[ 1.3    0.556 -0.821],-82.41162872314453,0.8557695746421814,-69.33181762695312,383,453.07,8962.342244386673,-79.856636,100,18821473,,-77.10958099365234,99.87185668945312,0.5985059142112732,38300,1.0,-77.10958099365234,1.0,1.0,,-79.85663604736328,1.0,-325.1236250126362,100.0,2.762286901473999,0.8557695746421814
[ 1.3    0.556 -0.821],-81.72284698486328,0.8566434383392334,-65.07807922363281,384,451.54,8980.138924837112,-79.477325,100,18866627,,-76.75322723388672,99.83894348144531,0.5985059142112732,38400,1.0,-76.75322723388672,1.0,1.0,,-79.47732543945312,1.0,-324.52235816970466,100.0,3.0828323364257812,0.8566434383392334
[ 1.3    0.556 -0.821],-82.6951675415039,0.8559072017669678,-68.468505859375,385,455.76,8998.189379692078,-79.7827,100,18912203,,-77.02619171142578,99.86054992675781,0.5985059142112732,38500,1.0,-77.02619171142578,1.0,1.0,,-79.78269958496094,1.0,-327.26256404861806,100.0,2.8785276412963867,0.8559072017669678
[ 1.3    0.556 -0.821],-82.26866912841797,0.8543665409088135,-67.36979675292969,386,449.0,9014.89792919159,-79.842026,100,18957103,,-77.09973907470703,99.86575317382812,0.5985059142112732,38600,1.0,-77.09973907470703,1.0,1.0,,-79.84202575683594,1.0,-323.4376163376868,100.0,2.826813220977783,0.8543665409088135
[ 1.3    0.556 -0.821],-82.1827621459961,0.8585211038589478,-70.78956604003906,387,460.49,9033.985483884811,-79.76833,100,19003152,,-77.0289077758789,99.8804931640625,0.5985059142112732,38700,1.0,-77.0289077758789,1.0,1.0,,-79.7683334350586,1.0,-329.7761257144809,100.0,2.664644956588745,0.8585211038589478
[ 1.3    0.556 -0.821],-81.15226745605469,0.8597391247749329,-67.18617248535156,388,454.1,9051.658522367477,-79.95747,100,19048562,,-77.25239562988281,99.88370513916016,0.5985059142112732,38800,1.0,-77.25239562988281,1.0,1.0,,-79.95747375488281,1.0,-327.03160438522696,100.0,2.635902166366577,0.8597391247749329
[ 1.3    0.556 -0.821],-81.74562072753906,0.8629050254821777,-71.50508880615234,389,457.75,9069.62565612793,-80.10894,100,19094337,,-77.38408660888672,99.89671325683594,0.5985059142112732,38900,1.0,-77.38408660888672,1.0,1.0,,-80.10894012451172,1.0,-329.03585025534034,100.0,2.488041639328003,0.8629050254821777
[ 1.3    0.556 -0.821],-82.50540161132812,0.8571400046348572,-65.52796936035156,390,449.03,9088.148862600327,-79.482895,100,19139240,,-76.73271179199219,99.8661880493164,0.5985059142112732,39000,1.0,-76.73271179199219,1.0,1.0,,-79.48289489746094,1.0,-321.5036356151104,100.0,2.8090035915374756,0.8571400046348572
[ 1.3    0.556 -0.821],-82.02603149414062,0.8580585718154907,-65.4364242553711,391,446.73,9106.809793710709,-79.14701,100,19183913,,-76.41281127929688,99.82379913330078,0.5985059142112732,39100,1.0,-76.41281127929688,1.0,1.0,,-79.14701080322266,1.0,-318.8452250602841,100.0,3.21018648147583,0.8580585718154907
[ 1.3    0.556 -0.821],-81.2843017578125,0.8559788465499878,-63.520347595214844,392,435.91,9123.349657773972,-78.86857,100,19227504,,-76.15908813476562,99.82315826416016,0.5985059142112732,39200,1.0,-76.15908813476562,1.0,1.0,,-78.86856842041016,1.0,-310.5468468536437,100.0,3.205487012863159,0.8559788465499878
[ 1.3    0.556 -0.821],-81.87602233886719,0.8552941083908081,-64.81340026855469,393,453.71,9141.132163763046,-79.80603,100,19272875,,-77.07682800292969,99.85070037841797,0.5985059142112732,39300,1.0,-77.07682800292969,1.0,1.0,,-79.8060302734375,1.0,-326.8754069855809,100.0,2.9804115295410156,0.8552941083908081
[ 1.3    0.556 -0.821],-82.10342407226562,0.858928918838501,-70.21998596191406,394,452.53,9158.45581126213,-79.51056,100,19318128,,-76.7737808227539,99.88240814208984,0.5985059142112732,39400,1.0,-76.7737808227539,1.0,1.0,,-79.51055908203125,1.0,-324.31153079241517,100.0,2.634103775024414,0.858928918838501
[ 1.3    0.556 -0.821],-82.37515258789062,0.8563275933265686,-69.5447006225586,395,455.74,9177.14561867714,-79.73504,100,19363702,,-76.98919677734375,99.87867736816406,0.5985059142112732,39500,1.0,-76.98919677734375,1.0,1.0,,-79.73503875732422,1.0,-328.8966102281213,100.0,2.683180809020996,0.8563275933265686
[ 1.3    0.556 -0.821],-82.07015991210938,0.859613299369812,-67.3775405883789,396,446.23,9195.957909107208,-79.18322,100,19408325,,-76.44754791259766,99.85105895996094,0.5985059142112732,39600,1.0,-76.44754791259766,1.0,1.0,,-79.18321990966797,1.0,-319.82153967410324,100.0,2.9525156021118164,0.859613299369812
[ 1.3    0.556 -0.821],-82.19247436523438,0.8596883416175842,-64.13815307617188,397,453.39,9214.897014141083,-79.692696,100,19453664,,-76.95294952392578,99.8810043334961,0.5985059142112732,39700,1.0,-76.95294952392578,1.0,1.0,,-79.69269561767578,1.0,-325.47679466575386,100.0,2.656215190887451,0.8596883416175842
[ 1.3    0.556 -0.821],-81.6576919555664,0.8609775304794312,-62.747955322265625,398,453.4,9232.21756529808,-79.85249,100,19499004,,-77.13056945800781,99.8344955444336,0.5985059142112732,39800,1.0,-77.13056945800781,1.0,1.0,,-79.85249328613281,1.0,-326.7343297226727,100.0,3.140631675720215,0.8609775304794312
[ 1.3    0.556 -0.821],-82.1978530883789,0.8577365875244141,-61.44590759277344,399,444.72,9250.039756298065,-79.31238,100,19543476,,-76.57244873046875,99.81503295898438,0.5985059142112732,39900,1.0,-76.57244873046875,1.0,1.0,,-79.3123779296875,1.0,-318.14000236570837,100.0,3.2963571548461914,0.8577365875244141
[ 1.3    0.556 -0.821],-81.8726577758789,0.8542709350585938,-65.11227416992188,400,439.04,9268.053731918335,-79.30565,100,19587380,,-76.5765609741211,99.82963562011719,0.5985059142112732,40000,1.0,-76.5765609741211,1.0,1.0,,-79.30564880371094,1.0,-314.54499480724337,100.0,3.1635332107543945,0.8542709350585938
[ 1.3    0.556 -0.821],-82.55741119384766,0.8601368069648743,-68.99385833740234,401,448.89,9285.289737224579,-79.551994,100,19632269,,-76.80007934570312,99.88529968261719,0.5985059142112732,40100,1.0,-76.80007934570312,1.0,1.0,,-79.55199432373047,1.0,-320.62312894970177,100.0,2.602458953857422,0.8601368069648743
[ 1.3    0.556 -0.821],-82.08244323730469,0.8584232330322266,-65.54009246826172,402,445.28,9303.14944076538,-79.33785,100,19676797,,-76.60176849365234,99.83622741699219,0.5985059142112732,40200,1.0,-76.60176849365234,1.0,1.0,,-79.33785247802734,1.0,-319.2788234893978,100.0,3.1025638580322266,0.8584232330322266
[ 1.3    0.556 -0.821],-82.21658325195312,0.8540689945220947,-66.56590270996094,403,432.84,9319.98186326027,-79.08114,100,19720081,,-76.34058380126953,99.82738494873047,0.5985059142112732,40300,1.0,-76.34058380126953,1.0,1.0,,-79.08113861083984,1.0,-310.21790472850205,100.0,3.1745569705963135,0.8540689945220947
[ 1.3    0.556 -0.821],-81.48318481445312,0.8542646169662476,-66.04464721679688,404,442.91,9338.276250362396,-79.553406,100,19764372,,-76.8373031616211,99.87724304199219,0.5985059142112732,40400,1.0,-76.8373031616211,1.0,1.0,,-79.55340576171875,1.0,-317.9337644030154,100.0,2.6935994625091553,0.8542646169662476
[ 1.3    0.556 -0.821],-81.46266174316406,0.8578909635543823,-62.78321075439453,405,445.21,9355.208496332169,-79.457466,100,19808893,,-76.7420425415039,99.85820007324219,0.5985059142112732,40500,1.0,-76.7420425415039,1.0,1.0,,-79.45746612548828,1.0,-318.37277291119096,100.0,2.8915956020355225,0.8578909635543823
[ 1.3    0.556 -0.821],-82.2281494140625,0.8590325713157654,-70.41106414794922,406,453.73,9371.849336385727,-79.95734,100,19854266,,-77.21640014648438,99.88601684570312,0.5985059142112732,40600,1.0,-77.21640014648438,1.0,1.0,,-79.95733642578125,1.0,-327.4391378469765,100.0,2.6085469722747803,0.8590325713157654
[ 1.3    0.556 -0.821],-82.41432189941406,0.8563230633735657,-60.42642593383789,407,442.51,9388.758368730545,-79.103195,100,19898517,,-76.35604858398438,99.8055191040039,0.5985059142112732,40700,1.0,-76.35604858398438,1.0,1.0,,-79.10319519042969,1.0,-316.31901396885513,100.0,3.3706324100494385,0.8563230633735657
[ 1.3    0.556 -0.821],-81.50457763671875,0.858771562576294,-66.43026733398438,408,459.68,9406.470093727112,-79.7434,100,19944485,,-77.02658081054688,99.89215087890625,0.5985059142112732,40800,1.0,-77.02658081054688,1.0,1.0,,-79.74340057373047,1.0,-329.0694845889509,100.0,2.530762195587158,0.858771562576294
[ 1.3    0.556 -0.821],-81.786376953125,0.8552715182304382,-67.38519287109375,409,446.77,9422.605753660202,-79.55037,100,19989162,,-76.82415771484375,99.86418151855469,0.5985059142112732,40900,1.0,-76.82415771484375,1.0,1.0,,-79.55036926269531,1.0,-321.3479257899523,100.0,2.833000659942627,0.8552715182304382
[ 1.3    0.556 -0.821],-82.01651000976562,0.8594604730606079,-66.68569946289062,410,445.22,9441.564191579819,-79.12702,100,20033684,,-76.39313507080078,99.8232421875,0.5985059142112732,41000,1.0,-76.39313507080078,1.0,1.0,,-79.12702178955078,1.0,-318.92749662041666,100.0,3.2146356105804443,0.8594604730606079
[ 1.3    0.556 -0.821],-81.9920654296875,0.8591203689575195,-68.31755065917969,411,445.84,9458.893842697144,-79.640236,100,20078268,,-76.90716552734375,99.86044311523438,0.5985059142112732,41100,1.0,-76.90716552734375,1.0,1.0,,-79.6402359008789,1.0,-319.89589137881995,100.0,2.8751091957092285,0.8591203689575195
[ 1.3    0.556 -0.821],-82.07238006591797,0.8559034466743469,-65.90274810791016,412,457.24,9479.496897220612,-80.26272,100,20123992,,-77.52696990966797,99.85599517822266,0.5985059142112732,41200,1.0,-77.52696990966797,1.0,1.0,,-80.2627182006836,1.0,-330.39923124969005,100.0,2.9441256523132324,0.8559034466743469
[ 1.3    0.556 -0.821],-82.30110168457031,0.8583487868309021,-70.6697006225586,413,456.13,9496.690382242203,-79.995674,100,20169605,,-77.25230407714844,99.88019561767578,0.5985059142112732,41300,1.0,-77.25230407714844,1.0,1.0,,-79.99567413330078,1.0,-328.00505180224775,100.0,2.6756365299224854,0.8583487868309021
[ 1.3    0.556 -0.821],-82.48516845703125,0.8609445095062256,-68.5815200805664,414,463.44,9515.286964654922,-80.22824,100,20215949,,-77.4787368774414,99.87085723876953,0.5985059142112732,41400,1.0,-77.4787368774414,1.0,1.0,,-80.22824096679688,1.0,-334.3335574451089,100.0,2.786264181137085,0.8609445095062256
[ 1.3    0.556 -0.821],-82.30014038085938,0.8567942380905151,-66.72218322753906,415,451.7,9532.870166063309,-79.795654,100,20261119,,-77.05231475830078,99.87857055664062,0.5985059142112732,41500,1.0,-77.05231475830078,1.0,1.0,,-79.795654296875,1.0,-324.8570562967658,100.0,2.68678879737854,0.8567942380905151
[ 1.3    0.556 -0.821],-81.97554779052734,0.8561339378356934,-62.81010437011719,416,448.18,9550.164678812027,-79.61374,100,20305937,,-76.88121795654297,99.87032318115234,0.5985059142112732,41600,1.0,-76.88121795654297,1.0,1.0,,-79.61373901367188,1.0,-322.0247802093625,100.0,2.770317792892456,0.8561339378356934
[ 1.3    0.556 -0.821],-82.04911804199219,0.8585024476051331,-67.93025207519531,417,455.22,9568.73011803627,-79.90178,100,20351459,,-77.16680908203125,99.88314056396484,0.5985059142112732,41700,1.0,-77.16680908203125,1.0,1.0,,-79.90177917480469,1.0,-328.22175155863164,100.0,2.6396095752716064,0.8585024476051331
[ 1.3    0.556 -0.821],-81.90670776367188,0.8553761839866638,-65.02692413330078,418,450.06,9586.013943195343,-79.384964,100,20396465,,-76.65473937988281,99.8354721069336,0.5985059142112732,41800,1.0,-76.65473937988281,1.0,1.0,,-79.38496398925781,1.0,-322.6457156287134,100.0,3.1120316982269287,0.8553761839866638
[ 1.3    0.556 -0.821],-82.47544860839844,0.8559815883636475,-66.43405151367188,419,450.71,9602.009696006775,-79.60764,100,20441536,,-76.85845947265625,99.88383483886719,0.5985059142112732,41900,1.0,-76.85845947265625,1.0,1.0,,-79.6076431274414,1.0,-323.26845412582156,100.0,2.6210246086120605,0.8559815883636475
[ 1.3    0.556 -0.821],-82.00582885742188,0.8580026626586914,-68.52096557617188,420,454.45,9621.049916505814,-79.73242,100,20486981,,-76.99889373779297,99.8758316040039,0.5985059142112732,42000,1.0,-76.99889373779297,1.0,1.0,,-79.732421875,1.0,-327.38500217869876,100.0,2.715029716491699,0.8580026626586914
[ 1.3    0.556 -0.821],-81.84376525878906,0.8566834926605225,-63.545501708984375,421,456.92,9640.474709272385,-80.08763,100,20532673,,-77.35950469970703,99.86759185791016,0.5985059142112732,42100,1.0,-77.35950469970703,1.0,1.0,,-80.08763122558594,1.0,-330.61549497023225,100.0,2.8166987895965576,0.8566834926605225
[ 1.3    0.556 -0.821],-81.94536590576172,0.8588042259216309,-64.55084228515625,422,452.73,9657.394386768341,-79.328674,100,20577946,,-76.59716033935547,99.8669662475586,0.5985059142112732,42200,1.0,-76.59716033935547,1.0,1.0,,-79.32867431640625,1.0,-323.0567525519431,100.0,2.7956624031066895,0.8588042259216309
[ 1.3    0.556 -0.821],-82.62232971191406,0.8552181720733643,-60.168460845947266,423,456.03,9674.267547369003,-79.74736,100,20623549,,-76.99327850341797,99.86345672607422,0.5985059142112732,42300,1.0,-76.99327850341797,1.0,1.0,,-79.74736022949219,1.0,-327.4478563429415,100.0,2.8469390869140625,0.8552181720733643
[ 1.3    0.556 -0.821],-82.21736145019531,0.8592347502708435,-66.69441223144531,424,446.72,9692.425844192505,-79.48044,100,20668221,,-76.73986053466797,99.8697738647461,0.5985059142112732,42400,1.0,-76.73986053466797,1.0,1.0,,-79.48043823242188,1.0,-320.1629416696727,100.0,2.770922899246216,0.8592347502708435
[ 1.3    0.556 -0.821],-81.81526947021484,0.8560429215431213,-69.55675506591797,425,454.06,9707.673298597336,-79.95398,100,20713627,,-77.226806640625,99.88453674316406,0.5985059142112732,42500,1.0,-77.226806640625,1.0,1.0,,-79.9539794921875,1.0,-326.36012122556565,100.0,2.625880241394043,0.8560429215431213
[ 1.3    0.556 -0.821],-82.45692443847656,0.8563639521598816,-69.79669952392578,426,448.01,9724.871889591217,-79.73377,100,20758428,,-76.9852066040039,99.87263488769531,0.5985059142112732,42600,1.0,-76.9852066040039,1.0,1.0,,-79.73377227783203,1.0,-321.580774165988,100.0,2.7490999698638916,0.8563639521598816
[ 1.3    0.556 -0.821],-82.4831314086914,0.8606789112091064,-65.11298370361328,427,439.11,9742.101910114288,-79.156944,100,20802339,,-76.40750885009766,99.84760284423828,0.5985059142112732,42700,1.0,-76.40750885009766,1.0,1.0,,-79.15694427490234,1.0,-314.08008544430135,100.0,2.9847588539123535,0.8606789112091064
[ 1.3    0.556 -0.821],-82.00399780273438,0.857944130897522,-68.60113525390625,428,446.73,9759.059791326523,-79.63491,100,20847012,,-76.90144348144531,99.86849212646484,0.5985059142112732,42800,1.0,-76.90144348144531,1.0,1.0,,-79.6349105834961,1.0,-320.9121736225486,100.0,2.790614604949951,0.857944130897522
[ 1.3    0.556 -0.821],-81.83473205566406,0.85959792137146,-68.9034194946289,429,454.94,9776.067285776138,-79.68847,100,20892506,,-76.96064758300781,99.89124298095703,0.5985059142112732,42900,1.0,-76.96064758300781,1.0,1.0,,-79.68846893310547,1.0,-325.2656650711596,100.0,2.5391886234283447,0.85959792137146
[ 1.3    0.556 -0.821],-82.06614685058594,0.8576867580413818,-68.1959228515625,430,441.87,9792.433407306671,-80.14914,100,20936693,,-77.4135971069336,99.8602066040039,0.5985059142112732,43000,1.0,-77.4135971069336,1.0,1.0,,-80.14913940429688,1.0,-320.7631042632461,100.0,2.8964738845825195,0.8576867580413818
[ 1.3    0.556 -0.821],-82.28826141357422,0.8538848161697388,-65.28977966308594,431,449.5,9810.142622947693,-79.51963,100,20981643,,-76.77668762207031,99.86080932617188,0.5985059142112732,43100,1.0,-76.77668762207031,1.0,1.0,,-79.5196304321289,1.0,-321.288976777941,100.0,2.8663954734802246,0.8538848161697388
[ 1.3    0.556 -0.821],-82.22444152832031,0.8565968871116638,-70.3769760131836,432,460.1,9828.151499271393,-79.676025,100,21027653,,-76.93521118164062,99.8996353149414,0.5985059142112732,43200,1.0,-76.93521118164062,1.0,1.0,,-79.676025390625,1.0,-328.60880531027914,100.0,2.4389288425445557,0.8565968871116638
[ 1.3    0.556 -0.821],-81.95222473144531,0.8586306571960449,-69.21426391601562,433,451.31,9847.55485367775,-79.644844,100,21072784,,-76.91310119628906,99.8753433227539,0.5985059142112732,43300,1.0,-76.91310119628906,1.0,1.0,,-79.64484405517578,1.0,-323.9802897256613,100.0,2.7172672748565674,0.8586306571960449
[ 1.3    0.556 -0.821],-82.17236328125,0.8597339391708374,-68.01327514648438,434,449.97,9866.470943689346,-79.37508,100,21117781,,-76.63599395751953,99.85813903808594,0.5985059142112732,43400,1.0,-76.63599395751953,1.0,1.0,,-79.37507629394531,1.0,-320.34249399736524,100.0,2.888558864593506,0.8597339391708374
[ 1.3    0.556 -0.821],-82.24581909179688,0.8570103645324707,-70.74528503417969,435,454.34,9883.307678461075,-79.88316,100,21163215,,-77.14163208007812,99.8836441040039,0.5985059142112732,43500,1.0,-77.14163208007812,1.0,1.0,,-79.88316345214844,1.0,-326.4079940706491,100.0,2.6328790187835693,0.8570103645324707
[ 1.3    0.556 -0.821],-82.42620849609375,0.8591626286506653,-68.95542907714844,436,449.44,9900.614030599594,-79.36684,100,21208159,,-76.61929321289062,99.87541198730469,0.5985059142112732,43600,1.0,-76.61929321289062,1.0,1.0,,-79.36683654785156,1.0,-322.2753084972501,100.0,2.7060959339141846,0.8591626286506653
[ 1.3    0.556 -0.821],-82.23820495605469,0.8595825433731079,-67.99199676513672,437,447.95,9919.121902942657,-79.53617,100,21252954,,-76.7948989868164,99.8448486328125,0.5985059142112732,43700,1.0,-76.7948989868164,1.0,1.0,,-79.53617095947266,1.0,-321.8255221956968,100.0,3.027209997177124,0.8595825433731079
[ 1.3    0.556 -0.821],-82.22628784179688,0.8574788570404053,-69.60403442382812,438,449.6,9936.994907140732,-79.62855,100,21297914,,-76.8876724243164,99.86062622070312,0.5985059142112732,43800,1.0,-76.8876724243164,1.0,1.0,,-79.62854766845703,1.0,-323.7261883445084,100.0,2.87259840965271,0.8574788570404053
[ 1.3    0.556 -0.821],-82.07339477539062,0.8590061068534851,-66.9608154296875,439,445.82,9954.323566198349,-79.29389,100,21342496,,-76.55811309814453,99.8709716796875,0.5985059142112732,43900,1.0,-76.55811309814453,1.0,1.0,,-79.29389190673828,1.0,-318.67365755349397,100.0,2.7517075538635254,0.8590061068534851
