Weights,TimeElapsed,EmpiricalD2,MinIW,ESSRenyi,InitialReturnMax,TimestepsSoFar,ESSClassic,InitialReturnMin,Iteration,StdIW,EpLenMean,ReturnStepMaxmin,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,InitialReturnMean,MeanIW,InitialBound,EpRewMean,InitialReturnStd,ReturnStepMax,RewardCompression,MeanEntropy,Bound
[ 0.208 -0.663 -1.559],4229.806694030762,1.0,1.0,100.0,-0.4470386505126953,19150000,99.04034423828125,-0.7345870733261108,383,,500.0,0.09233635663986206,38300,1.0,100,-0.5750115513801575,-0.5750115513801575,1.0,-0.5994978,-2.85709776846902,0.05660122260451317,0.09233635663986206,,-0.13956208527088165,-0.5994977951049805
[ 0.208 -0.663 -1.559],4240.328666448593,1.0,1.0,100.0,-0.41388052701950073,19200000,99.00726318359375,-0.7166614532470703,384,,500.0,0.08705861866474152,38400,1.0,100,-0.5663235783576965,-0.5663235783576965,1.0,-0.5902123,-2.8220829729080514,0.05670880526304245,0.08705861866474152,,-0.13956208527088165,-0.5902122855186462
[ 0.208 -0.663 -1.559],4251.148415088654,1.0,1.0,100.0,-0.44167953729629517,19250000,98.97772979736328,-0.7205342054367065,385,,500.0,0.10043090581893921,38500,1.0,100,-0.5565221905708313,-0.5565221905708313,1.0,-0.58054,-2.8565117652952465,0.056558359414339066,0.10043090581893921,,-0.13956208527088165,-0.5805400013923645
[ 0.208 -0.663 -1.559],4266.787533283234,1.0,1.0,100.0,-0.4618106186389923,19300000,99.1559066772461,-0.6842120885848999,386,,500.0,0.09736011177301407,38600,1.0,100,-0.5687941312789917,-0.5687941312789917,1.0,-0.5916012,-2.865145382859233,0.052479393780231476,0.09736011177301407,,-0.13956208527088165,-0.5916011929512024
[ 0.208 -0.663 -1.559],4277.403997659683,1.0,1.0,100.0,-0.44005703926086426,19350000,99.07173919677734,-0.7638653516769409,387,,500.0,0.10449802875518799,38700,1.0,100,-0.5654279589653015,-0.5654279589653015,1.0,-0.59089017,-2.8528748524134766,0.054731450974941254,0.10449802875518799,,-0.13956208527088165,-0.5908901691436768
[ 0.208 -0.663 -1.559],4288.428893566132,1.0,1.0,100.0,-0.4536026120185852,19400000,98.9073715209961,-0.7336745262145996,388,,500.0,0.09496206045150757,38800,1.0,100,-0.564953625202179,-0.564953625202179,1.0,-0.5894095,-2.869785586788499,0.05937900394201279,0.09496206045150757,,-0.13956208527088165,-0.5894094705581665
[ 0.208 -0.663 -1.559],4299.2322816848755,1.0,1.0,100.0,-0.41346117854118347,19450000,99.02072143554688,-0.755561888217926,389,,500.0,0.11596373468637466,38900,1.0,100,-0.5709452629089355,-0.5709452629089355,1.0,-0.59613067,-2.879662641640286,0.05677834153175354,0.11596373468637466,,-0.13956208527088165,-0.5961306691169739
[ 0.208 -0.663 -1.559],4309.899935007095,1.0,1.0,100.0,-0.41783368587493896,19500000,99.15205383300781,-0.6811363697052002,390,,500.0,0.09202000498771667,39000,1.0,100,-0.5638871788978577,-0.5638871788978577,1.0,-0.5865917,-2.8318608703433177,0.052146635949611664,0.09202000498771667,,-0.13956208527088165,-0.5865917205810547
[ 0.208 -0.663 -1.559],4322.042002916336,1.0,1.0,100.0,-0.43608903884887695,19550000,99.11589050292969,-0.6847467422485352,391,,500.0,0.08799304813146591,39100,1.0,100,-0.5701591968536377,-0.5701591968536377,1.0,-0.5929841,-2.859101926719559,0.053849250078201294,0.08799304813146591,,-0.13956208527088165,-0.5929840803146362
[ 0.208 -0.663 -1.559],4333.553810596466,1.0,1.0,100.0,-0.4382346570491791,19600000,98.92786407470703,-0.8032375574111938,392,,500.0,0.12774892151355743,39200,1.0,100,-0.5657519102096558,-0.5657519102096558,1.0,-0.5925265,-2.8434080172013187,0.05889667943120003,0.12774892151355743,,-0.13956208527088165,-0.5925264954566956
[ 0.208 -0.663 -1.559],4344.953670978546,1.0,1.0,100.0,-0.4326215982437134,19650000,98.86339569091797,-0.7069220542907715,393,,500.0,0.094526007771492,39300,1.0,100,-0.5647204518318176,-0.5647204518318176,1.0,-0.5882845,-2.8754422010003964,0.0605507530272007,0.094526007771492,,-0.13956208527088165,-0.5882844924926758
[ 0.208 -0.663 -1.559],4355.873824119568,1.0,1.0,100.0,-0.435717910528183,19700000,99.08958435058594,-0.6983600854873657,394,,500.0,0.08958160877227783,39400,1.0,100,-0.5660837292671204,-0.5660837292671204,1.0,-0.5893624,-2.8670491379109775,0.054261259734630585,0.08958160877227783,,-0.13956208527088165,-0.589362382888794
[ 0.208 -0.663 -1.559],4366.333837509155,1.0,1.0,100.0,-0.4528592526912689,19750000,99.10609436035156,-0.6896966695785522,395,,500.0,0.09063027799129486,39500,1.0,100,-0.5673843622207642,-0.5673843622207642,1.0,-0.59037423,-2.8683053688986058,0.05388563126325607,0.09063027799129486,,-0.13956208527088165,-0.590374231338501
[ 0.208 -0.663 -1.559],4377.118353843689,1.0,1.0,100.0,-0.4583352208137512,19800000,98.98131561279297,-0.7514981031417847,396,,500.0,0.11697475612163544,39600,1.0,100,-0.582578718662262,-0.582578718662262,1.0,-0.60762864,-2.915952387390608,0.059101857244968414,0.11697475612163544,,-0.13956208527088165,-0.6076286435127258
[ 0.208 -0.663 -1.559],4387.966725349426,1.0,1.0,100.0,-0.4667045772075653,19850000,98.93677520751953,-0.7881046533584595,397,,500.0,0.09270584583282471,39700,1.0,100,-0.5748269557952881,-0.5748269557952881,1.0,-0.6010971,-2.886755500085377,0.05958951637148857,0.09270584583282471,,-0.13956208527088165,-0.6010971069335938
[ 0.208 -0.663 -1.559],4398.901759386063,1.0,1.0,100.0,-0.4043004512786865,19900000,98.93019104003906,-0.6868621706962585,398,,500.0,0.08652658015489578,39800,1.0,100,-0.5631634593009949,-0.5631634593009949,1.0,-0.58605886,-2.8614192864248285,0.058563049882650375,0.08652658015489578,,-0.13956208527088165,-0.5860588550567627
[ 0.208 -0.663 -1.559],4409.650926113129,1.0,1.0,100.0,-0.431301474571228,19950000,99.16588592529297,-0.6754547357559204,399,,500.0,0.09633728116750717,39900,1.0,100,-0.5609607100486755,-0.5609607100486755,1.0,-0.5834759,-2.8643731269665818,0.051447756588459015,0.09633728116750717,,-0.13956208527088165,-0.5834758877754211
[ 0.208 -0.663 -1.559],4420.611070156097,1.0,1.0,100.0,-0.4506220817565918,20000000,98.92656707763672,-0.7160614728927612,400,,500.0,0.11647120863199234,40000,1.0,100,-0.5680100917816162,-0.5680100917816162,1.0,-0.59187883,-2.882937483517722,0.0591675229370594,0.11647120863199234,,-0.13956208527088165,-0.5918788313865662
[ 0.208 -0.663 -1.559],4432.013439178467,1.0,1.0,100.0,-0.4244747757911682,20050000,99.0619125366211,-0.7072023153305054,401,,500.0,0.09075790643692017,40100,1.0,100,-0.5680568814277649,-0.5680568814277649,1.0,-0.5916303,-2.8563342691387588,0.05527900159358978,0.09075790643692017,,-0.13956208527088165,-0.5916302800178528
[ 0.208 -0.663 -1.559],4443.95375585556,1.0,1.0,100.0,-0.3842754065990448,20100000,98.90142059326172,-0.6830312609672546,402,,500.0,0.09124317020177841,40200,1.0,100,-0.564847469329834,-0.564847469329834,1.0,-0.5876152,-2.86858481969646,0.059530943632125854,0.09124317020177841,,-0.13956208527088165,-0.5876151919364929
[ 0.208 -0.663 -1.559],4454.444355249405,1.0,1.0,100.0,-0.4320051670074463,20150000,99.01631164550781,-0.8110417723655701,403,,500.0,0.09293261170387268,40300,1.0,100,-0.564237654209137,-0.564237654209137,1.0,-0.59127235,-2.8425971490408624,0.05623922497034073,0.09293261170387268,,-0.13956208527088165,-0.5912723541259766
[ 0.208 -0.663 -1.559],4466.92861866951,1.0,1.0,100.0,-0.45384448766708374,20200000,99.13265228271484,-0.7249224185943604,404,,500.0,0.09225020557641983,40400,1.0,100,-0.5605149269104004,-0.5605149269104004,1.0,-0.584679,-2.8626501009840717,0.052429378032684326,0.09225020557641983,,-0.13956208527088165,-0.5846790075302124
[ 0.208 -0.663 -1.559],4477.257165431976,1.0,1.0,100.0,-0.4370371699333191,20250000,98.97327423095703,-0.7306982278823853,405,,500.0,0.1025654673576355,40500,1.0,100,-0.5800129771232605,-0.5800129771232605,1.0,-0.6043696,-2.897010070547556,0.05907529219985008,0.1025654673576355,,-0.13956208527088165,-0.604369580745697
[ 0.208 -0.663 -1.559],4488.989684820175,1.0,1.0,100.0,-0.4066240191459656,20300000,98.92240905761719,-0.7164905071258545,406,,500.0,0.10039074718952179,40600,1.0,100,-0.5631528496742249,-0.5631528496742249,1.0,-0.5870359,-2.863107515704107,0.05877673625946045,0.10039074718952179,,-0.13956208527088165,-0.5870358943939209
[ 0.208 -0.663 -1.559],4500.457183122635,1.0,1.0,100.0,-0.4720180034637451,20350000,99.10916900634766,-0.7356594800949097,407,,500.0,0.10522272437810898,40700,1.0,100,-0.5671571493148804,-0.5671571493148804,1.0,-0.59167916,-2.8733691730830633,0.05377080291509628,0.10522272437810898,,-0.13956208527088165,-0.5916791558265686
[ 0.208 -0.663 -1.559],4512.169350385666,1.0,1.0,100.0,-0.44384831190109253,20400000,99.0616683959961,-0.7197597026824951,408,,500.0,0.091249018907547,40800,1.0,100,-0.5655953288078308,-0.5655953288078308,1.0,-0.58958733,-2.8351564392373523,0.055046338587999344,0.091249018907547,,-0.13956208527088165,-0.5895873308181763
[ 0.208 -0.663 -1.559],4523.3234350681305,1.0,1.0,100.0,-0.39884650707244873,20450000,99.24956512451172,-0.7254443168640137,409,,500.0,0.0991705134510994,40900,1.0,100,-0.5705031752586365,-0.5705031752586365,1.0,-0.59468466,-2.850500572269171,0.04960763454437256,0.0991705134510994,,-0.13956208527088165,-0.5946846604347229
[ 0.208 -0.663 -1.559],4533.649735450745,1.0,1.0,100.0,-0.47921663522720337,20500000,99.26782989501953,-0.7163060903549194,410,,500.0,0.10606128722429276,41000,1.0,100,-0.5788031220436096,-0.5788031220436096,1.0,-0.60267997,-2.878041738487754,0.04970844089984894,0.10606128722429276,,-0.13956208527088165,-0.602679967880249
[ 0.208 -0.663 -1.559],4544.441748857498,1.0,1.0,100.0,-0.4683840870857239,20550000,99.15289306640625,-0.7169944047927856,411,,500.0,0.09611979871988297,41100,1.0,100,-0.5641733407974243,-0.5641733407974243,1.0,-0.58807313,-2.85658167766936,0.052147287875413895,0.09611979871988297,,-0.13956208527088165,-0.5880731344223022
[ 0.208 -0.663 -1.559],4555.657821178436,1.0,1.0,100.0,-0.45894524455070496,20600000,99.32373809814453,-0.6864230632781982,412,,500.0,0.13363468647003174,41200,1.0,100,-0.5594908595085144,-0.5594908595085144,1.0,-0.58237165,-2.8556491138060642,0.04616592079401016,0.13363468647003174,,-0.13956208527088165,-0.5823716521263123
[ 0.208 -0.663 -1.559],4568.454066991806,1.0,1.0,100.0,-0.4539373517036438,20650000,99.05560302734375,-0.7087337374687195,413,,500.0,0.09358327090740204,41300,1.0,100,-0.5627101063728333,-0.5627101063728333,1.0,-0.5863346,-2.8629698761979454,0.0549447201192379,0.09358327090740204,,-0.13956208527088165,-0.5863345861434937
[ 0.208 -0.663 -1.559],4581.048628568649,1.0,1.0,100.0,-0.4636222720146179,20700000,99.20428466796875,-0.6687978506088257,414,,500.0,0.11423443257808685,41400,1.0,100,-0.5638064742088318,-0.5638064742088318,1.0,-0.58609974,-2.8797474694243403,0.05049426481127739,0.11423443257808685,,-0.13956208527088165,-0.5860997438430786
[ 0.208 -0.663 -1.559],4591.962327718735,1.0,1.0,100.0,-0.44821465015411377,20750000,98.9088134765625,-0.7528693675994873,415,,500.0,0.10913929343223572,41500,1.0,100,-0.5697495937347412,-0.5697495937347412,1.0,-0.59484524,-2.875046548292651,0.05984341725707054,0.10913929343223572,,-0.13956208527088165,-0.5948452353477478
[ 0.208 -0.663 -1.559],4604.174512147903,1.0,1.0,100.0,-0.4511536657810211,20800000,99.03263854980469,-0.7151424288749695,416,,500.0,0.10562693327665329,41600,1.0,100,-0.5730882287025452,-0.5730882287025452,1.0,-0.59692633,-2.8682141819163074,0.05664065480232239,0.10562693327665329,,-0.13956208527088165,-0.5969263315200806
[ 0.208 -0.663 -1.559],4617.306184530258,3.6843903064727783,0.01606330129605637,27.14153289794922,-0.46200743317604065,20850000,32.09828567504883,-0.737552285194397,417,1.1183592152804074,500.0,0.08517982810735703,41700,6.3609744201601295,100,-0.39166614413261414,-0.5855492949485779,0.7216771507876072,-0.61013436,-2.9082888898676935,0.06011035293340683,0.08517982810735703,,-0.17578302323818207,-0.4388566315174103
[ 0.203 -0.663 -1.595],4628.279042005539,1.0,1.0,100.0,-0.4087231457233429,20900000,98.92818450927734,-0.6665873527526855,418,,500.0,0.1013096272945404,41800,1.0,100,-0.5349936485290527,-0.5349936485290527,1.0,-0.55721325,-2.70565505356906,0.05568636208772659,0.1013096272945404,,-0.17578302323818207,-0.5572132468223572
[ 0.203 -0.663 -1.595],4638.798970460892,1.0,1.0,100.0,-0.3803800642490387,20950000,99.04859924316406,-0.6314745545387268,419,,500.0,0.1054190993309021,41900,1.0,100,-0.5271915197372437,-0.5271915197372437,1.0,-0.54824066,-2.678263330990076,0.05166851356625557,0.1054190993309021,,-0.17578302323818207,-0.5482406616210938
[ 0.203 -0.663 -1.595],4649.5994329452515,1.0,1.0,100.0,-0.41246333718299866,21000000,98.8571548461914,-0.6566490530967712,420,,500.0,0.09585883468389511,42000,1.0,100,-0.5291059017181396,-0.5291059017181396,1.0,-0.5509942,-2.6749291480011714,0.05688956752419472,0.09585883468389511,,-0.17578302323818207,-0.5509942173957825
[ 0.203 -0.663 -1.595],4660.38512635231,1.0,1.0,100.0,-0.4117933511734009,21050000,98.93449401855469,-0.7208855748176575,421,,500.0,0.08761053532361984,42100,1.0,100,-0.5378211140632629,-0.5378211140632629,1.0,-0.5618506,-2.6891615141824,0.055813536047935486,0.08761053532361984,,-0.17578302323818207,-0.5618506073951721
[ 0.203 -0.663 -1.595],4670.635586023331,1.0,1.0,100.0,-0.41357117891311646,21100000,98.95826721191406,-0.6918735504150391,422,,500.0,0.09274239838123322,42200,1.0,100,-0.5405248403549194,-0.5405248403549194,1.0,-0.5635873,-2.6893149663317537,0.05545838549733162,0.09274239838123322,,-0.17578302323818207,-0.5635873079299927
[ 0.203 -0.663 -1.595],4681.334048509598,1.0,1.0,100.0,-0.3959883451461792,21150000,99.09715270996094,-0.6839056015014648,423,,500.0,0.08096206188201904,42300,1.0,100,-0.5222325325012207,-0.5222325325012207,1.0,-0.5450294,-2.658836276513546,0.049847088754177094,0.08096206188201904,,-0.17578302323818207,-0.5450294017791748
[ 0.203 -0.663 -1.595],4692.150856971741,1.0,1.0,100.0,-0.39138466119766235,21200000,98.9327163696289,-0.668428897857666,424,,500.0,0.0876767486333847,42400,1.0,100,-0.533361554145813,-0.533361554145813,1.0,-0.55564255,-2.694236643827617,0.05539771169424057,0.0876767486333847,,-0.17578302323818207,-0.5556425452232361
[ 0.203 -0.663 -1.595],4702.171747207642,1.0,1.0,100.0,-0.42979365587234497,21250000,98.94702911376953,-0.6739870309829712,425,,500.0,0.10994338989257812,42500,1.0,100,-0.5345765948295593,-0.5345765948295593,1.0,-0.55704284,-2.68860018259327,0.05514649301767349,0.10994338989257812,,-0.17578302323818207,-0.5570428371429443
[ 0.203 -0.663 -1.595],4713.801737785339,1.0,1.0,100.0,-0.42904162406921387,21300000,98.98202514648438,-0.6667285561561584,426,,500.0,0.08426038920879364,42600,1.0,100,-0.5324617028236389,-0.5324617028236389,1.0,-0.554686,-2.671710199609594,0.05399768427014351,0.08426038920879364,,-0.17578302323818207,-0.5546860098838806
[ 0.203 -0.663 -1.595],4723.756782531738,1.0,1.0,100.0,-0.39228910207748413,21350000,99.00224304199219,-0.6819400191307068,427,,500.0,0.08329859375953674,42700,1.0,100,-0.5309125781059265,-0.5309125781059265,1.0,-0.55364394,-2.6687865559067734,0.05329880118370056,0.08329859375953674,,-0.17578302323818207,-0.5536439418792725
[ 0.203 -0.663 -1.595],4734.399567127228,1.0,1.0,100.0,-0.3927370309829712,21400000,98.80757904052734,-0.6788512468338013,428,,500.0,0.08077114820480347,42800,1.0,100,-0.5300819277763367,-0.5300819277763367,1.0,-0.5527103,-2.6840969359885327,0.05823242664337158,0.08077114820480347,,-0.17578302323818207,-0.5527102947235107
[ 0.203 -0.663 -1.595],4745.319897890091,1.0,1.0,100.0,-0.40614455938339233,21450000,98.92330932617188,-0.6888686418533325,429,,500.0,0.1001947894692421,42900,1.0,100,-0.5250617861747742,-0.5250617861747742,1.0,-0.54802406,-2.6492068402095845,0.05477791652083397,0.1001947894692421,,-0.17578302323818207,-0.54802405834198
[ 0.203 -0.663 -1.595],4755.690034627914,1.0,1.0,100.0,-0.41786232590675354,21500000,99.21062469482422,-0.6323061585426331,430,,500.0,0.09611215442419052,43000,1.0,100,-0.5273864269256592,-0.5273864269256592,1.0,-0.5484633,-2.682906698708216,0.047042232006788254,0.09611215442419052,,-0.17578302323818207,-0.5484632849693298
[ 0.203 -0.663 -1.595],4766.45369052887,1.0,1.0,100.0,-0.4331929385662079,21550000,99.0765380859375,-0.6991778612136841,431,,500.0,0.10700962692499161,43100,1.0,100,-0.5315514206886292,-0.5315514206886292,1.0,-0.5548574,-2.683206461129045,0.05131830275058746,0.10700962692499161,,-0.17578302323818207,-0.5548573732376099
[ 0.203 -0.663 -1.595],4777.392203807831,1.0,1.0,100.0,-0.43072134256362915,21600000,99.04672241210938,-0.668633222579956,432,,500.0,0.11166949570178986,43200,1.0,100,-0.5250837206840515,-0.5250837206840515,1.0,-0.5473715,-2.6487780239886836,0.05151287093758583,0.11166949570178986,,-0.17578302323818207,-0.547371506690979
[ 0.203 -0.663 -1.595],4789.454360485077,1.0,1.0,100.0,-0.40685802698135376,21650000,99.1659164428711,-0.630643367767334,433,,500.0,0.09377086162567139,43300,1.0,100,-0.5273379683494568,-0.5273379683494568,1.0,-0.5483594,-2.680159531800772,0.048363097012043,0.09377086162567139,,-0.17578302323818207,-0.5483593940734863
[ 0.203 -0.663 -1.595],4801.021744012833,1.0,1.0,100.0,-0.39089468121528625,21700000,99.01338958740234,-0.6665358543395996,434,,500.0,0.07776566594839096,43400,1.0,100,-0.5284361839294434,-0.5284361839294434,1.0,-0.55065405,-2.6659354883819764,0.052749406546354294,0.07776566594839096,,-0.17578302323818207,-0.5506540536880493
[ 0.203 -0.663 -1.595],4811.397119998932,1.0,1.0,100.0,-0.39564788341522217,21750000,98.92303466796875,-0.6536474227905273,435,,500.0,0.10079661011695862,43500,1.0,100,-0.5237125158309937,-0.5237125158309937,1.0,-0.54550076,-2.6468762343354113,0.05464417487382889,0.10079661011695862,,-0.17578302323818207,-0.5455007553100586
[ 0.203 -0.663 -1.595],4822.668657302856,1.0,1.0,100.0,-0.40606701374053955,21800000,99.11984252929688,-0.6773187518119812,436,,500.0,0.08980455249547958,43600,1.0,100,-0.5332031846046448,-0.5332031846046448,1.0,-0.5557805,-2.671377993204538,0.05024519935250282,0.08980455249547958,,-0.17578302323818207,-0.5557804703712463
[ 0.203 -0.663 -1.595],4833.051952123642,1.0,1.0,100.0,-0.41404563188552856,21850000,98.98363494873047,-0.720447301864624,437,,500.0,0.09391756355762482,43700,1.0,100,-0.5364994406700134,-0.5364994406700134,1.0,-0.56051433,-2.6783666640062194,0.05436395853757858,0.09391756355762482,,-0.17578302323818207,-0.5605143308639526
[ 0.203 -0.663 -1.595],4846.089167356491,1.0,1.0,100.0,-0.3986656963825226,21900000,99.26866912841797,-0.6664474010467529,438,,500.0,0.12367276847362518,43800,1.0,100,-0.5322928428649902,-0.5322928428649902,1.0,-0.55450773,-2.6716968139406494,0.045687831938266754,0.12367276847362518,,-0.17578302323818207,-0.5545077323913574
[ 0.203 -0.663 -1.595],4857.843783378601,1.0,1.0,100.0,-0.3985844850540161,21950000,98.94251251220703,-0.6469260454177856,439,,500.0,0.09421582520008087,43900,1.0,100,-0.5290300846099854,-0.5290300846099854,1.0,-0.5505943,-2.680242654705448,0.05469205230474472,0.09421582520008087,,-0.17578302323818207,-0.5505942702293396
[ 0.203 -0.663 -1.595],4868.7359409332275,1.0,1.0,100.0,-0.41733813285827637,22000000,99.07393646240234,-0.6669852137565613,440,,500.0,0.09234386682510376,44000,1.0,100,-0.5367245674133301,-0.5367245674133301,1.0,-0.5589574,-2.6816194994462217,0.051890887320041656,0.09234386682510376,,-0.17578302323818207,-0.5589573979377747
[ 0.203 -0.663 -1.595],4879.826085329056,1.0,1.0,100.0,-0.3957473635673523,22050000,99.05496215820312,-0.6914036273956299,441,,500.0,0.09663943946361542,44100,1.0,100,-0.525545597076416,-0.525545597076416,1.0,-0.5485924,-2.6645492968110567,0.05133266746997833,0.09663943946361542,,-0.17578302323818207,-0.5485923886299133
[ 0.203 -0.663 -1.595],4890.443695306778,1.0,1.0,100.0,-0.39452871680259705,22100000,99.17557525634766,-0.6910002827644348,442,,500.0,0.1007930189371109,44200,1.0,100,-0.528535783290863,-0.528535783290863,1.0,-0.5515691,-2.676417674605188,0.04818901792168617,0.1007930189371109,,-0.17578302323818207,-0.5515691041946411
[ 0.203 -0.663 -1.595],4900.989811420441,1.0,1.0,100.0,-0.41277164220809937,22150000,98.954345703125,-0.6418066024780273,443,,500.0,0.10766588896512985,44300,1.0,100,-0.5308771729469299,-0.5308771729469299,1.0,-0.5522707,-2.685289234507074,0.054571740329265594,0.10766588896512985,,-0.17578302323818207,-0.5522707104682922
[ 0.203 -0.663 -1.595],4913.239301681519,1.0,1.0,100.0,-0.40575477480888367,22200000,98.86355590820312,-0.6769488453865051,444,,500.0,0.09114109724760056,44400,1.0,100,-0.5337850451469421,-0.5337850451469421,1.0,-0.55635,-2.690930974857561,0.05722994729876518,0.09114109724760056,,-0.17578302323818207,-0.5563499927520752
[ 0.203 -0.663 -1.595],4923.852932691574,1.0,1.0,100.0,-0.3884836435317993,22250000,98.99298858642578,-0.6940773725509644,445,,500.0,0.089411661028862,44500,1.0,100,-0.5221953392028809,-0.5221953392028809,1.0,-0.54533124,-2.6228776005405643,0.05266820266842842,0.089411661028862,,-0.17578302323818207,-0.5453312397003174
[ 0.203 -0.663 -1.595],4935.912481069565,1.0,0.9999083718203005,100.0,-0.41058462858200073,22300000,99.06940460205078,-0.6967630386352539,446,3.1879664847828705e-05,500.0,0.12220324575901031,44600,1.0000458195486994,100,-0.5404722690582275,-0.540484607219696,0.999978908055461,-0.56371003,-2.7171756062976486,0.05239343270659447,0.12220324575901031,,-0.17578302323818207,-0.5636976957321167
[ 0.203 -0.663 -1.595],4947.676089048386,1.0,1.0,100.0,-0.4162423312664032,22350000,99.027099609375,-0.6390085220336914,447,,500.0,0.10600926727056503,44700,1.0,100,-0.5232024192810059,-0.5232024192810059,1.0,-0.54450274,-2.6847852912939434,0.05185903236269951,0.10600926727056503,,-0.17578302323818207,-0.5445027351379395
[ 0.203 -0.663 -1.595],4958.6937963962555,1.0,1.0,100.0,-0.38512539863586426,22400000,99.11503601074219,-0.6446521282196045,448,,500.0,0.09815512597560883,44800,1.0,100,-0.5277453660964966,-0.5277453660964966,1.0,-0.5492338,-2.668118610599736,0.04986758530139923,0.09815512597560883,,-0.17578302323818207,-0.5492337942123413
[ 0.203 -0.663 -1.595],4969.778476715088,1.0,1.0,100.0,-0.4181930720806122,22450000,98.96354675292969,-0.7204426527023315,449,,500.0,0.08337504416704178,44900,1.0,100,-0.5314352512359619,-0.5314352512359619,1.0,-0.55545,-2.701219431177218,0.054386403411626816,0.08337504416704178,,-0.17578302323818207,-0.5554500222206116
[ 0.203 -0.663 -1.595],4980.384637355804,1.0,1.0,100.0,-0.4314087927341461,22500000,99.16781616210938,-0.6634311676025391,450,,500.0,0.09285593032836914,45000,1.0,100,-0.5364477634429932,-0.5364477634429932,1.0,-0.55856216,-2.698684768162737,0.04914230853319168,0.09285593032836914,,-0.17578302323818207,-0.558562159538269
[ 0.203 -0.663 -1.595],4990.761781215668,1.0,1.0,100.0,-0.4238569736480713,22550000,99.21395111083984,-0.6579664945602417,451,,500.0,0.102336086332798,45100,1.0,100,-0.533839225769043,-0.533839225769043,1.0,-0.55577147,-2.677867998430336,0.04751753434538841,0.102336086332798,,-0.17578302323818207,-0.5557714700698853
[ 0.203 -0.663 -1.595],5001.987905263901,1.0,1.0,100.0,-0.3897972106933594,22600000,98.9151382446289,-0.6590071320533752,452,,500.0,0.08004055172204971,45200,1.0,100,-0.5352412462234497,-0.5352412462234497,1.0,-0.5572082,-2.6789040320697852,0.05605364218354225,0.08004055172204971,,-0.17578302323818207,-0.5572081804275513
[ 0.203 -0.663 -1.595],5012.880022287369,1.0,1.0,100.0,-0.3829399347305298,22650000,99.15158081054688,-0.6722850203514099,453,,500.0,0.08907844871282578,45300,1.0,100,-0.5368841290473938,-0.5368841290473938,1.0,-0.5592936,-2.6965978151718972,0.04966297745704651,0.08907844871282578,,-0.17578302323818207,-0.5592936277389526
[ 0.203 -0.663 -1.595],5024.0243268013,1.0,0.9998588649270896,100.0,-0.41305166482925415,22700000,98.85523986816406,-0.6447678208351135,454,5.757054806343401e-05,500.0,0.0953504741191864,45400,1.0001373623326342,100,-0.5339180827140808,-0.5339195132255554,1.000000423740935,-0.55541176,-2.7048086388181964,0.05747109651565552,0.0953504741191864,,-0.17578661441802979,-0.5554103255271912
[ 0.203 -0.663 -1.595],5034.881713151932,1.0,1.0,100.0,-0.3853146433830261,22750000,98.93391418457031,-0.673011302947998,455,,500.0,0.08790714293718338,45500,1.0,100,-0.5324651002883911,-0.5324651002883911,1.0,-0.5548988,-2.6766689908440533,0.05527329444885254,0.08790714293718338,,-0.17578661441802979,-0.5548987984657288
[ 0.203 -0.663 -1.595],5046.171990394592,1.0,1.0,100.0,-0.4015907645225525,22800000,99.1616439819336,-0.6451484560966492,456,,500.0,0.11286775022745132,45600,1.0,100,-0.5288612842559814,-0.5288612842559814,1.0,-0.5503662,-2.6891564697400145,0.04862714558839798,0.11286775022745132,,-0.17578661441802979,-0.550366222858429
[ 0.203 -0.663 -1.595],5057.975819349289,1.0,1.0,100.0,-0.4048328697681427,22850000,99.05010223388672,-0.6668952107429504,457,,500.0,0.08307387679815292,45700,1.0,100,-0.5323345065116882,-0.5323345065116882,1.0,-0.55456436,-2.688953091328349,0.0521305687725544,0.08307387679815292,,-0.17578661441802979,-0.554564356803894
[ 0.203 -0.663 -1.595],5069.568504810333,1.0,1.0,100.0,-0.40873903036117554,22900000,99.19403839111328,-0.6385361552238464,458,,500.0,0.08984380960464478,45800,1.0,100,-0.5286058187484741,-0.5286058187484741,1.0,-0.54989034,-2.671630171435703,0.04764820635318756,0.08984380960464478,,-0.17578661441802979,-0.5498903393745422
[ 0.203 -0.663 -1.595],5081.146447658539,1.0,1.0,100.0,-0.37287023663520813,22950000,98.78514862060547,-0.7469433546066284,459,,500.0,0.08176466822624207,45900,1.0,100,-0.5300611257553101,-0.5300611257553101,1.0,-0.55495924,-2.669500586007606,0.05878184735774994,0.08176466822624207,,-0.17578661441802979,-0.554959237575531
[ 0.203 -0.663 -1.595],5092.511879444122,1.0,0.9999771499488581,100.0,-0.4403808116912842,23000000,99.11433410644531,-0.7139712572097778,460,7.997492881647253e-06,500.0,0.10933824628591537,46000,1.0000152847151211,100,-0.5352153182029724,-0.5352154970169067,0.9999998440676958,-0.55901456,-2.718490838570042,0.05059397593140602,0.10933824628591537,,-0.17578661441802979,-0.5590143799781799
[ 0.203 -0.663 -1.595],5103.545020580292,1.0,1.0,100.0,-0.38142240047454834,23050000,98.88642120361328,-0.6752766370773315,461,,500.0,0.1107635349035263,46100,1.0,100,-0.5276173949241638,-0.5276173949241638,1.0,-0.5501266,-2.6590793477462054,0.055989913642406464,0.1107635349035263,,-0.17578661441802979,-0.5501266121864319
