EpThisIter,J_sample_variance,MeanEntropy,ESSClassic,InitialReturnMean,ReturnMeanIW,InitialReturnMax,MinIW,InitialReturnMin,Bound,MeanIWNorm,MinIWNorm,ESSRenyi,InitialReturnStd,MaxIW,TimeElapsed,MeanIW,TimestepsSoFar,EpisodesSoFar,EpRewMean,StdIWNorm,ReturnStepMaxmin,MaxIWNorm,Iteration,EmpiricalD2,ReturnStepMax,Weights,InitialBound,StdIW,EpLenMean
100,0.0035223367,-0.09485174,100.0,-0.60405207,-0.60405207,-0.4596454,1.0,-0.7726229,-0.62980616,0.010000002,0.01,100.0,0.059051786,1.0,5259.991996049881,1.0,23500000,47000,-3.101881654024899,1.8626451e-09,0.106383406,0.01,470,1.0,0.106383406,[ 0.208 -0.372 -1.514],-0.62980616,,500.0
100,0.0037974317,-0.09485174,100.0,-0.6032064,-0.60320634,-0.4609459,1.0,-0.79250836,-0.6296233,0.010000002,0.01,100.0,0.061314415,1.0,5270.094834327698,1.0,23550000,47100,-3.0561518820882965,1.8626451e-09,0.121414,0.01,471,1.0,0.121414,[ 0.208 -0.372 -1.514],-0.6296233,,500.0
100,0.0028538182,-0.09485174,100.0,-0.6008029,-0.60080284,-0.48268855,1.0,-0.7142124,-0.62460995,0.010000002,0.01,100.0,0.053153366,1.0,5280.169640779495,1.0,23600000,47200,-3.054947005776251,1.8626451e-09,0.10029507,0.01,472,1.0,0.10029507,[ 0.208 -0.372 -1.514],-0.62460995,,500.0
100,0.00408255,-0.09485174,100.0,-0.6084645,-0.6084645,-0.44767416,1.0,-0.7786374,-0.6344191,0.010000002,0.01,100.0,0.06357456,1.0,5290.004272937775,1.0,23650000,47300,-3.06374471001453,1.8626451e-09,0.12340062,0.01,473,1.0,0.12340062,[ 0.208 -0.372 -1.514],-0.6344191,,500.0
100,0.0035877612,-0.09485174,100.0,-0.60954785,-0.60954785,-0.4784062,1.0,-0.8022485,-0.6362895,0.010000002,0.01,100.0,0.059597682,1.0,5299.769016981125,1.0,23700000,47400,-3.0786422054861804,1.8626451e-09,0.1098912,0.01,474,1.0,0.1098912,[ 0.208 -0.372 -1.514],-0.6362895,,500.0
100,0.004087685,-0.09485174,100.0,-0.61010325,-0.61010313,-0.44454017,1.0,-0.8233715,-0.63754886,0.010000002,0.01,100.0,0.06361453,1.0,5309.552664756775,1.0,23750000,47500,-3.0789552230733443,1.8626451e-09,0.09668537,0.01,475,1.0,0.09668537,[ 0.208 -0.372 -1.514],-0.63754886,,500.0
100,0.0036350759,-0.09485174,100.0,-0.6211205,-0.6211201,-0.4422828,0.99999017,-0.79532874,-0.64763105,0.009999994,0.009999901,100.0,0.05999017,1.000015,5319.388643980026,0.9999995,23800000,47600,-3.110078595220411,4.508515e-08,0.10879176,0.01000015,476,1.0,0.10879176,[ 0.208 -0.372 -1.514],-0.6476314,4.5099846e-06,500.0
100,0.0035167625,-0.09485174,99.99997,-0.6120778,-0.6120772,-0.5044444,0.99999046,-0.78871804,-0.6383678,0.00999999,0.009999905,100.0,0.059005987,1.0000092,5330.057104110718,0.999999,23850000,47700,-3.1033240274793683,3.54139e-08,0.12811743,0.010000092,477,1.0,0.12811743,[ 0.208 -0.372 -1.514],-0.6383684,3.5415794e-06,500.0
100,0.0047665057,-0.09485174,100.0,-0.6132173,-0.61321723,-0.45289588,1.0,-0.81828165,-0.6404933,0.010000002,0.01,100.0,0.06869382,1.0,5340.848802566528,1.0,23900000,47800,-3.0880032789095275,1.8626451e-09,0.09431841,0.01,478,1.0,0.09431841,[ 0.208 -0.372 -1.514],-0.6404933,,500.0
100,0.004353298,-0.09485174,100.0,-0.61322486,-0.61322486,-0.48789632,1.0,-0.9120015,-0.6436249,0.010000002,0.01,100.0,0.0656488,1.0,5351.694651126862,1.0,23950000,47900,-3.08776429688478,1.8626451e-09,0.1197137,0.01,479,1.0,0.1197137,[ 0.208 -0.372 -1.514],-0.6436249,,500.0
100,0.003578405,-0.09485174,100.0,-0.6034416,-0.6034416,-0.48257458,1.0,-0.7547066,-0.6285985,0.010000002,0.01,100.0,0.05951992,1.0,5364.91743350029,1.0,24000000,48000,-3.0516742848627234,1.8626451e-09,0.09660991,0.01,480,1.0,0.09660991,[ 0.208 -0.372 -1.514],-0.6285985,,500.0
100,0.004064209,-0.09485174,100.0,-0.6106617,-0.61066175,-0.47091565,1.0,-0.8071547,-0.6375669,0.010000002,0.01,100.0,0.0634316,1.0,5375.409517526627,1.0,24050000,48100,-3.07823232848778,1.8626451e-09,0.11024298,0.01,481,1.0,0.11024298,[ 0.208 -0.372 -1.514],-0.6375669,,500.0
100,0.0049874783,-0.09485174,100.0,-0.61805207,-0.618052,-0.48262316,1.0,-0.8192232,-0.64535946,0.010000002,0.01,100.0,0.07026808,1.0,5386.643644094467,1.0,24100000,48200,-3.0596731594628346,1.8626451e-09,0.09306095,0.01,482,1.0,0.09306095,[ 0.208 -0.372 -1.514],-0.64535946,,500.0
100,0.0027076188,-0.09485174,100.0,-0.6020799,-0.6020799,-0.4587726,1.0,-0.7009889,-0.6254462,0.010000002,0.01,100.0,0.051773954,1.0,5396.41704416275,1.0,24150000,48300,-3.0744991532770727,1.8626451e-09,0.095870756,0.01,483,1.0,0.095870756,[ 0.208 -0.372 -1.514],-0.6254462,,500.0
100,0.0037521003,-0.09485174,100.0,-0.60894144,-0.60894144,-0.50392365,1.0,-0.7879422,-0.63520616,0.010000002,0.01,100.0,0.06094735,1.0,5408.3501760959625,1.0,24200000,48400,-3.076360268350127,1.8626451e-09,0.1096458,0.01,484,1.0,0.1096458,[ 0.208 -0.372 -1.514],-0.63520616,,500.0
100,0.0036900062,-0.09485174,100.000015,-0.62026894,-0.6202487,-0.50755477,0.99989545,-0.8073149,-0.64715916,0.009999687,0.009998954,100.0,0.06045173,1.0000552,5419.7704565525055,0.9999687,24250000,48500,-3.1298319674016595,3.1703232e-07,0.11287654,0.010000552,485,1.0,0.11287654,[ 0.208 -0.372 -1.514],-0.64717937,3.170375e-05,500.0
100,0.0033795447,-0.09485174,100.0,-0.60727125,-0.6072713,-0.4248734,1.0,-0.76429534,-0.6327478,0.010000002,0.01,100.0,0.057842452,1.0,5430.733910560608,1.0,24300000,48600,-3.078203887449654,1.8626451e-09,0.09831667,0.01,486,1.0,0.09831667,[ 0.208 -0.372 -1.514],-0.6327478,,500.0
100,0.0028581158,-0.09485174,100.0,-0.6073303,-0.60733026,-0.50051326,1.0,-0.75651795,-0.63254756,0.010000002,0.01,100.0,0.053193368,1.0,5441.18798995018,1.0,24350000,48700,-3.093827783217335,1.8626451e-09,0.10179914,0.01,487,1.0,0.10179914,[ 0.208 -0.372 -1.514],-0.63254756,,500.0
100,0.0030812775,-0.09485174,100.0,-0.61291265,-0.61291265,-0.49049312,1.0,-0.7755925,-0.63876575,0.010000002,0.01,100.0,0.055231012,1.0,5452.34152507782,1.0,24400000,48800,-3.08007944714057,1.8626451e-09,0.1050908,0.01,488,1.0,0.1050908,[ 0.208 -0.372 -1.514],-0.63876575,,500.0
100,0.0034579802,-0.09485174,100.0,-0.611705,-0.61170495,-0.48809513,1.0,-0.756585,-0.63692445,0.010000002,0.01,100.0,0.05850983,1.0,5462.876983165741,1.0,24450000,48900,-3.076466694784686,1.8626451e-09,0.110788524,0.01,489,1.0,0.110788524,[ 0.208 -0.372 -1.514],-0.63692445,,500.0
100,0.0030761391,-0.09485174,100.0,-0.60646135,-0.60646135,-0.49149668,1.0,-0.7352581,-0.63096994,0.010000002,0.01,100.0,0.05518494,1.0,5473.583554267883,1.0,24500000,49000,-3.0505064116260354,1.8626451e-09,0.11299557,0.01,490,1.0,0.11299557,[ 0.208 -0.372 -1.514],-0.63096994,,500.0
100,0.004090776,-0.09485174,100.0,-0.61499816,-0.6149981,-0.48750448,1.0,-0.7786143,-0.64095193,0.010000002,0.01,100.0,0.06363858,1.0,5484.409231424332,1.0,24550000,49100,-3.07552005115199,1.8626451e-09,0.1215509,0.01,491,1.0,0.1215509,[ 0.208 -0.372 -1.514],-0.64095193,,500.0
100,0.0034280776,-0.09485174,100.0,-0.61123717,-0.6112371,-0.48016977,1.0,-0.78132385,-0.63728124,0.010000002,0.01,100.0,0.058256302,1.0,5494.695337057114,1.0,24600000,49200,-3.10166906335375,1.8626451e-09,0.13700746,0.01,492,1.0,0.13700746,[ 0.208 -0.372 -1.514],-0.63728124,,500.0
100,0.0040944153,-0.09485174,100.0,-0.6173021,-0.61730206,-0.47847426,1.0,-0.8006881,-0.64399165,0.010000002,0.01,100.0,0.06366688,1.0,5505.94460272789,1.0,24650000,49300,-3.107864930736738,1.8626451e-09,0.10740586,0.01,493,1.0,0.10740586,[ 0.208 -0.372 -1.514],-0.64399165,,500.0
100,0.0036747486,-0.09485174,100.0,-0.5957963,-0.59579635,-0.45015603,1.0,-0.84939194,-0.6241094,0.010000002,0.01,100.0,0.060315847,1.0,5516.852761745453,1.0,24700000,49400,-3.0370651644417,1.8626451e-09,0.120714255,0.01,494,1.0,0.120714255,[ 0.208 -0.372 -1.514],-0.6241094,,500.0
100,0.004302819,-0.09485174,100.0,-0.60166377,-0.6016638,-0.46684274,1.0,-0.7812277,-0.62770474,0.010000002,0.01,100.0,0.06526707,1.0,5530.587410211563,1.0,24750000,49500,-3.0621138217755175,1.8626451e-09,0.10719315,0.01,495,1.0,0.10719315,[ 0.208 -0.372 -1.514],-0.62770474,,500.0
100,0.0032935876,-0.09485174,100.0,-0.6060927,-0.6060927,-0.47303942,1.0,-0.7203686,-0.63010496,0.010000002,0.01,100.0,0.057102118,1.0,5542.468562841415,1.0,24800000,49600,-3.0835191914202795,1.8626451e-09,0.10688854,0.01,496,1.0,0.10688854,[ 0.208 -0.372 -1.514],-0.63010496,,500.0
100,0.004052294,-0.09485174,100.0,-0.60633117,-0.6063312,-0.44481522,1.0,-0.76970804,-0.63198817,0.010000002,0.01,100.0,0.06333855,1.0,5553.195850372314,1.0,24850000,49700,-3.068441516943794,1.8626451e-09,0.11138425,0.01,497,1.0,0.11138425,[ 0.208 -0.372 -1.514],-0.63198817,,500.0
100,0.0041369875,-0.09485174,100.0,-0.6012581,-0.60125816,-0.47890204,1.0,-0.77447224,-0.6270739,0.010000002,0.01,100.0,0.063997015,1.0,5564.47535777092,1.0,24900000,49800,-3.0614515522052743,1.8626451e-09,0.101964876,0.01,498,1.0,0.101964876,[ 0.208 -0.372 -1.514],-0.6270739,,500.0
100,0.0037451424,-0.09485174,100.0,-0.6229961,-0.622996,-0.47953057,1.0,-0.7608125,-0.6483564,0.010000002,0.01,100.0,0.060890812,1.0,5577.530252933502,1.0,24950000,49900,-3.1068400477276277,1.8626451e-09,0.10019722,0.01,499,1.0,0.10019722,[ 0.208 -0.372 -1.514],-0.6483564,,500.0
