StdIW,MinIW,InitialBound,TimeElapsed,InitialReturnMin,TimestepsSoFar,EmpiricalD2,Weights,MaxIW,MeanIW,EpisodesSoFar,InitialReturnMean,ReturnStepMax,EpRewMean,ESSClassic,Iteration,InitialReturnMax,Bound,EpThisIter,MeanIWNorm,ESSRenyi,ReturnStepMaxmin,MaxIWNorm,MeanEntropy,InitialReturnStd,EpLenMean,StdIWNorm,MinIWNorm,ReturnMeanIW,J_sample_variance
,1.0,-0.69435763,2653.2852036952972,-0.85719174,11650000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23300,-0.6657846,0.13745986,-3.3973558021996424,100.0,233,-0.50467527,-0.69435763,100,0.010000002,100.0,0.13745986,0.01,-0.02559433,0.071739994,500.0,1.8626451e-09,0.01,-0.6657846,0.0051986123
,1.0,-0.7014706,2663.705804824829,-0.8527113,11700000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23400,-0.67304695,0.12981175,-3.400256575607624,100.0,234,-0.529948,-0.7014706,100,0.010000002,100.0,0.12981175,0.01,-0.02559433,0.0652781,500.0,1.8626451e-09,0.01,-0.6730469,0.004304273
,1.0,-0.7046335,2675.0599994659424,-0.8535258,11750000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23500,-0.6761827,0.11907916,-3.4008077187356998,100.0,235,-0.53787047,-0.7046335,100,0.010000002,100.0,0.11907916,0.01,-0.02559433,0.067846425,500.0,1.8626451e-09,0.01,-0.6761826,0.0046496335
,1.0,-0.69533736,2685.7851779460907,-0.8921936,11800000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23600,-0.66559756,0.11547587,-3.376297252391191,100.0,236,-0.52834105,-0.69533736,100,0.010000002,100.0,0.11547587,0.01,-0.02559433,0.073994175,500.0,1.8626451e-09,0.01,-0.66559756,0.005530443
,1.0,-0.6960479,2696.2220594882965,-0.83470416,11850000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23700,-0.6682245,0.12063982,-3.363232183588953,100.0,237,-0.510044,-0.6960479,100,0.010000002,100.0,0.12063982,0.01,-0.02559433,0.06708688,500.0,1.8626451e-09,0.01,-0.66822445,0.0045461105
,1.0,-0.6866263,2706.811460018158,-0.82099986,11900000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23800,-0.6592598,0.10821961,-3.362033215393228,100.0,238,-0.51326275,-0.6866263,100,0.010000002,100.0,0.10821961,0.01,-0.02559433,0.064376466,500.0,1.8626451e-09,0.01,-0.6592597,0.004186191
,1.0,-0.7028675,2719.360064268112,-0.8746968,11950000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23900,-0.67371094,0.10970148,-3.399892092037983,100.0,239,-0.54064256,-0.7028675,100,0.010000002,100.0,0.10970148,0.01,-0.02559433,0.068818405,500.0,1.8626451e-09,0.01,-0.67371094,0.0047838106
,1.0,-0.70821404,2731.636618375778,-0.84394467,12000000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24000,-0.6800825,0.14589928,-3.4118171302497786,100.0,240,-0.5409789,-0.70821404,100,0.010000002,100.0,0.14589928,0.01,-0.02559433,0.064301066,500.0,1.8626451e-09,0.01,-0.68008256,0.004176391
,1.0,-0.70076483,2742.156642436981,-0.8431866,12050000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24100,-0.6726587,0.12538426,-3.4060000885417234,100.0,241,-0.5283817,-0.70076483,100,0.010000002,100.0,0.12538426,0.01,-0.02559433,0.064868234,500.0,1.8626451e-09,0.01,-0.6726586,0.0042503923
,1.0,-0.6965392,2753.8562874794006,-0.8996623,12100000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24200,-0.66655046,0.111098915,-3.3687027949546366,100.0,242,-0.5459691,-0.6965392,100,0.010000002,100.0,0.111098915,0.01,-0.02559433,0.063192785,500.0,1.8626451e-09,0.01,-0.66655046,0.0040336647
,1.0,-0.6886389,2764.1458570957184,-0.8707223,12150000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24300,-0.65961486,0.10935203,-3.3524271624401543,100.0,243,-0.5369835,-0.6886389,100,0.010000002,100.0,0.10935203,0.01,-0.02559433,0.06565805,500.0,1.8626451e-09,0.01,-0.65961486,0.004354524
,1.0,-0.70117944,2774.7983860969543,-0.836465,12200000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24400,-0.6732973,0.10750865,-3.374126573123101,100.0,244,-0.5487026,-0.70117944,100,0.010000002,100.0,0.10750865,0.01,-0.02559433,0.06235567,500.0,1.8626451e-09,0.01,-0.6732973,0.0039275046
,1.0,-0.7054531,2786.3202538490295,-0.87228173,12250000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24500,-0.67637706,0.11491626,-3.4030378869912847,100.0,245,-0.53495085,-0.7054531,100,0.010000002,100.0,0.11491626,0.01,-0.02559433,0.06627685,500.0,1.8626451e-09,0.01,-0.67637706,0.0044369907
,1.0,-0.6989445,2797.231551170349,-0.8434032,12300000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24600,-0.67083114,0.100669,-3.3727878609926525,100.0,246,-0.5163904,-0.6989445,100,0.010000002,100.0,0.100669,0.01,-0.02559433,0.06545788,500.0,1.8626451e-09,0.01,-0.6708311,0.004328015
,1.0,-0.7026326,2809.9641411304474,-0.8451997,12350000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24700,-0.6744593,0.11334434,-3.384967991910587,100.0,247,-0.51213014,-0.7026326,100,0.010000002,100.0,0.11334434,0.01,-0.02559433,0.06251226,500.0,1.8626451e-09,0.01,-0.6744593,0.0039472557
,1.0,-0.7020657,2820.454717874527,-0.81967163,12400000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24800,-0.6747433,0.12927209,-3.3999765373502298,100.0,248,-0.50966823,-0.7020657,100,0.010000002,100.0,0.12927209,0.01,-0.02559433,0.07019529,500.0,1.8626451e-09,0.01,-0.6747433,0.0049771494
,1.0,-0.71096814,2830.6006689071655,-0.8841779,12450000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,24900,-0.6814956,0.14872304,-3.417906808948018,100.0,249,-0.5323743,-0.71096814,100,0.010000002,100.0,0.14872304,0.01,-0.02559433,0.07106344,500.0,1.8626451e-09,0.01,-0.68149555,0.005101023
,1.0,-0.7038615,2841.0800344944,-0.8193068,12500000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25000,-0.6765512,0.11940654,-3.4297712916082252,100.0,250,-0.53062445,-0.7038615,100,0.010000002,100.0,0.11940654,0.01,-0.02559433,0.06900444,500.0,1.8626451e-09,0.01,-0.6765512,0.0048097097
,1.0,-0.687006,2851.980926513672,-0.8450108,12550000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25100,-0.65883905,0.12843317,-3.3903358084577286,100.0,251,-0.48838338,-0.687006,100,0.010000002,100.0,0.12843317,0.01,-0.02559433,0.070914194,500.0,1.8626451e-09,0.01,-0.658839,0.005079619
,1.0,-0.7026427,2861.4653425216675,-0.8567947,12600000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25200,-0.67408293,0.11447641,-3.3955380701579063,100.0,252,-0.52986085,-0.7026427,100,0.010000002,100.0,0.11447641,0.01,-0.02559433,0.07455293,500.0,1.8626451e-09,0.01,-0.6740829,0.005614282
,1.0,-0.7061687,2870.882317304611,-0.937892,12650000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25300,-0.6749057,0.13865416,-3.3985194066504287,100.0,253,-0.51659644,-0.7061687,100,0.010000002,100.0,0.13865416,0.01,-0.02559433,0.07186284,500.0,1.8626451e-09,0.01,-0.67490566,0.0052164327
0.00021007069,0.999424,-0.71223444,2880.45609998703,-0.86897075,12700000,1.0,[ 0.201  0.784 -1.445],1.0004094,0.99995375,25400,-0.6832688,0.14108981,-3.4410754457273502,100.00002,254,-0.49396122,-0.7121957,100,0.009999536,100.0,0.14108981,0.010004094,-0.025594505,0.068327755,500.0,2.1006776e-06,0.00999424,-0.68323,0.004705634
,1.0,-0.7021846,2892.3185620307922,-0.8748809,12750000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25500,-0.67302203,0.1662572,-3.4137947442882943,100.0,255,-0.5331408,-0.7021846,100,0.010000002,100.0,0.1662572,0.01,-0.025594505,0.06913323,500.0,1.8626451e-09,0.01,-0.6730219,0.0048276805
0.00024523612,0.99936295,-0.7128422,2904.5138664245605,-0.84363437,12800000,1.0,[ 0.201  0.784 -1.445],1.0004294,0.99993396,25600,-0.68472105,0.12722154,-3.4252788201146687,99.999985,256,-0.546403,-0.7127959,100,0.00999934,100.0,0.12722154,0.010004294,-0.025601914,0.0653555,500.0,2.452396e-06,0.0099936295,-0.68467474,0.004312451
,1.0,-0.7070814,2915.0218884944916,-0.85002875,12850000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25700,-0.6787471,0.12059913,-3.399515254590429,100.0,257,-0.50764966,-0.7070814,100,0.010000002,100.0,0.12059913,0.01,-0.025601914,0.07126995,500.0,1.8626451e-09,0.01,-0.67874706,0.005130713
,1.0,-0.6974436,2926.6434228420258,-0.8465958,12900000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25800,-0.66922385,0.13169903,-3.3745484370578107,100.0,258,-0.5286325,-0.6974436,100,0.010000002,100.0,0.13169903,0.01,-0.025601914,0.06942283,500.0,1.8626451e-09,0.01,-0.6692237,0.0048682117
,1.0,-0.7069045,2939.4564261436462,-0.90128064,12950000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,25900,-0.6768617,0.12427088,-3.396962095810127,100.0,259,-0.5045742,-0.7069045,100,0.010000002,100.0,0.12427088,0.01,-0.025601914,0.06823462,500.0,1.8626451e-09,0.01,-0.67686176,0.0047029937
,1.0,-0.70630777,2951.6895880699158,-0.9182821,13000000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26000,-0.6756984,0.12791345,-3.4361116679334445,100.0,260,-0.539353,-0.70630777,100,0.010000002,100.0,0.12791345,0.01,-0.025601914,0.07229397,500.0,1.8626451e-09,0.01,-0.67569834,0.00527921
,1.0,-0.700586,2963.5890893936157,-0.8052188,13050000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26100,-0.6737453,0.12912202,-3.417311683393541,100.0,261,-0.52076256,-0.700586,100,0.010000002,100.0,0.12912202,0.01,-0.025601914,0.06494065,500.0,1.8626451e-09,0.01,-0.6737454,0.004259886
,1.0,-0.7090112,2975.1669256687164,-0.83040893,13100000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26200,-0.68133086,0.12349373,-3.4233061862584493,100.0,262,-0.53029966,-0.7090112,100,0.010000002,100.0,0.12349373,0.01,-0.025601914,0.062380847,500.0,1.8626451e-09,0.01,-0.6813309,0.0039306763
,1.0,-0.7017251,2984.737096309662,-0.89681655,13150000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26300,-0.6718313,0.11897652,-3.3931540028072766,100.0,263,-0.4955595,-0.7017251,100,0.010000002,100.0,0.11897652,0.01,-0.025601914,0.06536271,500.0,1.8626451e-09,0.01,-0.67183125,0.0043154377
,1.0,-0.70135343,2998.0314548015594,-0.8588971,13200000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26400,-0.67272353,0.116356246,-3.400472421026178,100.0,264,-0.518189,-0.70135343,100,0.010000002,100.0,0.116356246,0.01,-0.025601914,0.06435744,500.0,1.8626451e-09,0.01,-0.67272353,0.004183716
,1.0,-0.7064015,3008.0356414318085,-0.86140984,13250000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26500,-0.6776878,0.13935027,-3.402652615450949,100.0,265,-0.5042407,-0.7064015,100,0.010000002,100.0,0.13935027,0.01,-0.025601914,0.06679485,500.0,1.8626451e-09,0.01,-0.6776879,0.0045066187
,1.0,-0.6945585,3020.278809785843,-0.8198985,13300000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26600,-0.6672285,0.12123311,-3.413809900719938,100.0,266,-0.53340137,-0.6945585,100,0.010000002,100.0,0.12123311,0.01,-0.025601914,0.06235988,500.0,1.8626451e-09,0.01,-0.6672286,0.003928035
,1.0,-0.7043234,3031.3465497493744,-0.83815837,13350000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26700,-0.6763848,0.13376766,-3.420544442497554,100.0,267,-0.53114605,-0.7043234,100,0.010000002,100.0,0.13376766,0.01,-0.025601914,0.06957807,500.0,1.8626451e-09,0.01,-0.6763848,0.004890007
,1.0,-0.69088304,3042.0737154483795,-0.8026908,13400000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26800,-0.66412675,0.114990234,-3.3692065189807803,100.0,268,-0.50501645,-0.69088304,100,0.010000002,100.0,0.114990234,0.01,-0.025601914,0.065086,500.0,1.8626451e-09,0.01,-0.6641267,0.004278978
,1.0,-0.6980829,3053.9277753829956,-0.8587501,13450000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,26900,-0.66945785,0.11802878,-3.363719266439482,100.0,269,-0.5181825,-0.6980829,100,0.010000002,100.0,0.11802878,0.01,-0.025601914,0.070771225,500.0,1.8626451e-09,0.01,-0.6694579,0.005059158
,1.0,-0.69909436,3064.1141633987427,-0.856565,13500000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,27000,-0.6705421,0.13923573,-3.4110123407954376,100.0,270,-0.54277706,-0.69909436,100,0.010000002,100.0,0.13923573,0.01,-0.025601914,0.06151798,500.0,1.8626451e-09,0.01,-0.6705422,0.0038226892
,1.0,-0.69559586,3075.4247279167175,-0.7959933,13550000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,27100,-0.66906273,0.13266125,-3.4036434713876633,100.0,271,-0.550977,-0.69559586,100,0.010000002,100.0,0.13266125,0.01,-0.025601914,0.062254228,500.0,1.8626451e-09,0.01,-0.66906273,0.003914736
,1.0,-0.70188564,3086.570960998535,-0.825829,13600000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,27200,-0.67435807,0.1286087,-3.398420594590037,100.0,272,-0.54529953,-0.70188564,100,0.010000002,100.0,0.1286087,0.01,-0.025601914,0.059361093,500.0,1.8626451e-09,0.01,-0.674358,0.0035593335
,1.0,-0.6956456,3097.6506774425507,-0.8283809,13650000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,27300,-0.668033,0.13936588,-3.3872428790591926,100.0,273,-0.5286156,-0.6956456,100,0.010000002,100.0,0.13936588,0.01,-0.025601914,0.06687842,500.0,1.8626451e-09,0.01,-0.6680329,0.004517902
,1.0,-0.69786865,3109.412582874298,-0.87781036,13700000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,27400,-0.66860825,0.11776773,-3.381126790347689,100.0,274,-0.5370065,-0.69786865,100,0.010000002,100.0,0.11776773,0.01,-0.025601914,0.067586556,500.0,1.8626451e-09,0.01,-0.6686083,0.0046140826
1.8317262,0.00020096943,-0.7157771,3121.201633453369,-0.90018755,13750000,20.988535,[ 0.201  0.784 -1.445],13.477293,0.6563388,27500,-0.68577087,0.12896572,-3.4337449530049984,11.378246,275,-0.49754038,-0.53624576,100,0.006563389,4.764506,0.12896572,0.13477293,-0.083019346,0.073278174,500.0,0.018317262,2.0096943e-06,-0.39877737,1.0347531
,1.0,-0.6392461,3132.9550461769104,-0.7500913,13800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,27600,-0.61424303,0.112538435,-3.1356305150904107,100.0,276,-0.47939125,-0.6392461,100,0.010000002,100.0,0.112538435,0.01,-0.083019346,0.06099012,500.0,1.8626451e-09,0.01,-0.61424303,0.0037573688
,1.0,-0.6538985,3145.824550151825,-0.8472164,13850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,27700,-0.6256579,0.109954864,-3.136643245612903,100.0,277,-0.4839137,-0.6538985,100,0.010000002,100.0,0.109954864,0.01,-0.083019346,0.06664025,500.0,1.8626451e-09,0.01,-0.6256579,0.0044857804
,1.0,-0.6418244,3157.857274055481,-0.76661,13900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,27800,-0.6162709,0.09779436,-3.1019413243448173,100.0,278,-0.49010193,-0.6418244,100,0.010000002,100.0,0.09779436,0.01,-0.083019346,0.06008172,500.0,1.8626451e-09,0.01,-0.6162708,0.0036462755
,1.0,-0.64072627,3167.6966552734375,-0.78176147,13950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,27900,-0.61466753,0.10728821,-3.1004811009373587,100.0,279,-0.49738625,-0.64072627,100,0.010000002,100.0,0.10728821,0.01,-0.083019346,0.058226787,500.0,1.8626451e-09,0.01,-0.61466753,0.0034246047
,1.0,-0.6465006,3180.8440532684326,-0.78183806,14000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28000,-0.6204393,0.107560374,-3.116215728780499,100.0,280,-0.45927912,-0.6465006,100,0.010000002,100.0,0.107560374,0.01,-0.083019346,0.061497767,500.0,1.8626451e-09,0.01,-0.6204393,0.0038201772
,1.0,-0.6503143,3191.275340795517,-0.7971758,14050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28100,-0.62374175,0.113245144,-3.1498316925014733,100.0,281,-0.45840406,-0.6503143,100,0.010000002,100.0,0.113245144,0.01,-0.083019346,0.061973862,500.0,1.8626451e-09,0.01,-0.62374175,0.003879555
,1.0,-0.64974713,3203.292724609375,-0.90663946,14100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28200,-0.6195258,0.11580051,-3.144664918534525,100.0,282,-0.4747503,-0.64974713,100,0.010000002,100.0,0.11580051,0.01,-0.083019346,0.07166094,500.0,1.8626451e-09,0.01,-0.6195258,0.005187162
,1.0,-0.64323276,3217.160867214203,-0.7711899,14150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28300,-0.6175264,0.10691342,-3.149171385169255,100.0,283,-0.4925534,-0.64323276,100,0.010000002,100.0,0.10691342,0.01,-0.083019346,0.06029238,500.0,1.8626451e-09,0.01,-0.6175264,0.00367189
,1.0,-0.6314175,3229.160065174103,-0.8081651,14200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28400,-0.60447866,0.10010887,-3.0820394053205074,100.0,284,-0.4783361,-0.6314175,100,0.010000002,100.0,0.10010887,0.01,-0.083019346,0.05980974,500.0,1.8626451e-09,0.01,-0.60447866,0.0036133383
,1.0,-0.6502221,3241.605199575424,-0.791793,14250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28500,-0.62382907,0.10663377,-3.118659832424013,100.0,285,-0.43530494,-0.6502221,100,0.010000002,100.0,0.10663377,0.01,-0.083019346,0.06710693,500.0,1.8626451e-09,0.01,-0.623829,0.0045488286
,1.0,-0.64119464,3253.1955983638763,-0.74980766,14300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28600,-0.6162011,0.12353703,-3.128942197342011,100.0,286,-0.46693125,-0.64119464,100,0.010000002,100.0,0.12353703,0.01,-0.083019346,0.061436452,500.0,1.8626451e-09,0.01,-0.61620104,0.0038125636
,1.0,-0.639643,3263.734423160553,-0.7762442,14350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28700,-0.6137682,0.11732928,-3.134382391037798,100.0,287,-0.49296927,-0.639643,100,0.010000002,100.0,0.11732928,0.01,-0.083019346,0.052530356,500.0,1.8626451e-09,0.01,-0.6137682,0.0027873113
,1.0,-0.6514918,3275.381354570389,-0.87432253,14400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28800,-0.6223478,0.090135574,-3.135034043845904,100.0,288,-0.47771138,-0.6514918,100,0.010000002,100.0,0.090135574,0.01,-0.083019346,0.06948603,500.0,1.8626451e-09,0.01,-0.6223477,0.004877079
,1.0,-0.64688414,3286.1261472702026,-0.805756,14450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,28900,-0.62002563,0.11284559,-3.123558618063517,100.0,289,-0.48591903,-0.64688414,100,0.010000002,100.0,0.11284559,0.01,-0.083019346,0.0629374,500.0,1.8626451e-09,0.01,-0.62002563,0.004001128
,1.0,-0.65053177,3297.684520959854,-0.7787926,14500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29000,-0.62457204,0.1245736,-3.152142613825396,100.0,290,-0.4659841,-0.65053177,100,0.010000002,100.0,0.1245736,0.01,-0.083019346,0.06133621,500.0,1.8626451e-09,0.01,-0.62457204,0.0038001323
,1.0,-0.6439601,3309.2995290756226,-0.758533,14550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29100,-0.6186757,0.12544213,-3.1344532570653847,100.0,291,-0.43873078,-0.6439601,100,0.010000002,100.0,0.12544213,0.01,-0.083019346,0.060311265,500.0,1.8626451e-09,0.01,-0.6186757,0.0036741905
,1.0,-0.65198946,3320.664247751236,-0.80426234,14600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29200,-0.6251807,0.11514438,-3.1380433621469916,100.0,292,-0.5038546,-0.65198946,100,0.010000002,100.0,0.11514438,0.01,-0.083019346,0.063125014,500.0,1.8626451e-09,0.01,-0.6251807,0.0040250174
,1.0,-0.6403229,3333.1552183628082,-0.7673984,14650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29300,-0.61474305,0.10137402,-3.119191976013357,100.0,293,-0.501443,-0.6403229,100,0.010000002,100.0,0.10137402,0.01,-0.083019346,0.05965813,500.0,1.8626451e-09,0.01,-0.614743,0.0035950427
,1.0,-0.6491592,3345.417974948883,-0.75092226,14700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29400,-0.6241286,0.10377927,-3.1299127010280365,100.0,294,-0.45503062,-0.6491592,100,0.010000002,100.0,0.10377927,0.01,-0.083019346,0.062022287,500.0,1.8626451e-09,0.01,-0.62412846,0.0038856207
,1.0,-0.6506522,3356.4396855831146,-0.80489033,14750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29500,-0.6238226,0.11490936,-3.146115355883907,100.0,295,-0.47786248,-0.6506522,100,0.010000002,100.0,0.11490936,0.01,-0.083019346,0.06744867,500.0,1.8626451e-09,0.01,-0.62382257,0.004595275
,1.0,-0.6463704,3368.8095088005066,-0.7974845,14800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29600,-0.6197877,0.11765914,-3.145610256444674,100.0,296,-0.48975274,-0.6463704,100,0.010000002,100.0,0.11765914,0.01,-0.083019346,0.059917983,500.0,1.8626451e-09,0.01,-0.6197876,0.0036264288
,1.0,-0.6474918,3380.1315569877625,-0.7846471,14850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29700,-0.621337,0.10972039,-3.122440965125757,100.0,297,-0.47747347,-0.6474918,100,0.010000002,100.0,0.10972039,0.01,-0.083019346,0.06301194,500.0,1.8626451e-09,0.01,-0.62133694,0.0040106103
,1.0,-0.654195,3392.6062746047974,-0.7892934,14900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29800,-0.6278853,0.11184888,-3.1107203850695986,100.0,298,-0.4780784,-0.654195,100,0.010000002,100.0,0.11184888,0.01,-0.083019346,0.06671433,500.0,1.8626451e-09,0.01,-0.6278852,0.004495759
,1.0,-0.65008646,3404.0392968654633,-0.74583983,14950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,29900,-0.6252251,0.12588687,-3.142046073182385,100.0,299,-0.46561015,-0.65008646,100,0.010000002,100.0,0.12588687,0.01,-0.083019346,0.0629071,500.0,1.8626451e-09,0.01,-0.6252251,0.003997276
,1.0,-0.6467017,3416.42621922493,-0.78385913,15000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30000,-0.6205731,0.100933194,-3.14630351134264,100.0,300,-0.45975175,-0.6467017,100,0.010000002,100.0,0.100933194,0.01,-0.083019346,0.055408865,500.0,1.8626451e-09,0.01,-0.62057304,0.0031011538
,1.0,-0.65004206,3430.192976474762,-0.7879152,15050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30100,-0.62377816,0.10587305,-3.1597694353204377,100.0,301,-0.47823733,-0.65004206,100,0.010000002,100.0,0.10587305,0.01,-0.083019346,0.06669952,500.0,1.8626451e-09,0.01,-0.6237782,0.0044937637
,1.0,-0.65398055,3442.592545032501,-0.78335005,15100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30200,-0.6278689,0.12101047,-3.155113177666191,100.0,302,-0.49355432,-0.65398055,100,0.010000002,100.0,0.12101047,0.01,-0.083019346,0.054389518,500.0,1.8626451e-09,0.01,-0.6278689,0.0029881008
,1.0,-0.6483035,3452.550676584244,-0.8306941,15150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30300,-0.6206137,0.117774636,-3.153466822035594,100.0,303,-0.47339317,-0.6483035,100,0.010000002,100.0,0.117774636,0.01,-0.083019346,0.062766306,500.0,1.8626451e-09,0.01,-0.6206137,0.0039794035
,1.0,-0.650997,3464.776679754257,-0.87489223,15200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30400,-0.62183386,0.100685626,-3.1457860585884423,100.0,304,-0.49684277,-0.650997,100,0.010000002,100.0,0.100685626,0.01,-0.083019346,0.062476475,500.0,1.8626451e-09,0.01,-0.6218339,0.003942737
,1.0,-0.6425748,3476.372894525528,-0.7558961,15250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30500,-0.61737823,0.09786553,-3.1210223353630893,100.0,305,-0.48343578,-0.6425748,100,0.010000002,100.0,0.09786553,0.01,-0.083019346,0.06194244,500.0,1.8626451e-09,0.01,-0.61737823,0.0038756223
,1.0,-0.6543763,3488.363249063492,-0.8201151,15300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30600,-0.62703913,0.11941582,-3.1568591636085706,100.0,306,-0.4927557,-0.6543763,100,0.010000002,100.0,0.11941582,0.01,-0.083019346,0.064588994,500.0,1.8626451e-09,0.01,-0.62703913,0.004213877
,1.0,-0.6416568,3499.655289411545,-0.76140434,15350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30700,-0.6162767,0.12641515,-3.1022489422535453,100.0,307,-0.49550346,-0.6416568,100,0.010000002,100.0,0.12641515,0.01,-0.083019346,0.0584349,500.0,1.8626451e-09,0.01,-0.6162767,0.0034491287
,1.0,-0.64614236,3510.746819496155,-0.76185733,15400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30800,-0.6207471,0.103185885,-3.1312251970066303,100.0,308,-0.47256947,-0.64614236,100,0.010000002,100.0,0.103185885,0.01,-0.083019346,0.06465543,500.0,1.8626451e-09,0.01,-0.6207471,0.00422255
,1.0,-0.6424281,3522.6587657928467,-0.7683156,15450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,30900,-0.6168176,0.096887894,-3.1150948250711408,100.0,309,-0.49005562,-0.6424281,100,0.010000002,100.0,0.096887894,0.01,-0.083019346,0.057528406,500.0,1.8626451e-09,0.01,-0.6168176,0.003342947
,1.0,-0.64691377,3534.0480015277863,-0.8378291,15500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31000,-0.6189861,0.113011666,-3.1286189574622214,100.0,310,-0.47739053,-0.64691377,100,0.010000002,100.0,0.113011666,0.01,-0.083019346,0.06451055,500.0,1.8626451e-09,0.01,-0.6189861,0.004203647
,1.0,-0.6546088,3545.747041463852,-0.8256836,15550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31100,-0.62708604,0.10373495,-3.164265742268404,100.0,311,-0.43576902,-0.6546088,100,0.010000002,100.0,0.10373495,0.01,-0.083019346,0.06712381,500.0,1.8626451e-09,0.01,-0.627086,0.0045511164
,1.0,-0.6370766,3557.3161342144012,-0.83713126,15600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31200,-0.6091723,0.11684424,-3.139836236297792,100.0,312,-0.4773072,-0.6370766,100,0.010000002,100.0,0.11684424,0.01,-0.083019346,0.0638419,500.0,1.8626451e-09,0.01,-0.6091722,0.0041169575
