TimestepsSoFar,MeanIW,EpRewMean,MaxIW,InitialReturnMean,InitialReturnMin,ESSClassic,ESSRenyi,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,RewardCompression,Iteration,TimeElapsed,ReturnStepMax,EpisodesSoFar,MinIW,MeanEntropy,EpThisIter,InitialReturnMax,StdIW,Bound,EpLenMean,Weights,InitialBound,InitialReturnStd
7540000,0.5988492118401807,-200.0,0.5988492118401807,-86.60204315185547,-86.6020278930664,1.0,1.8777000904083252,53.25664138793945,-51.86155700683594,1.0,0.99,377,4918.756871700287,1.0,37700,0.5988492118401807,1.088035225868225,100,-86.6020278930664,,-72.9281234741211,200.0,[ 0.359  0.319  0.406 -0.242 -0.808  0.558  0.005 -0.022  0.017],-89.48876,1.52587890625e-05
7560000,0.06874188468114638,-200.0,0.06874188468114638,-86.60204315185547,-86.6020278930664,1.0,11.850382804870605,8.438546180725098,-5.953186988830566,1.0,0.99,378,4934.693311452866,1.0,37800,0.06874188468114638,1.09758722782135,100,-86.6020278930664,,-14.338912010192871,200.0,[ 0.314  0.423  0.346 -0.249 -0.805  0.562  0.108 -0.177  0.069],-89.48876,1.52587890625e-05
7580000,0.3070052733313062,-200.0,0.3070052733313062,-86.60204315185547,-86.6020278930664,1.0,4.7418622970581055,21.088760375976562,-26.5872802734375,1.0,0.99,379,4948.096270799637,1.0,37900,0.3070052733313062,1.095676302909851,100,-86.6020278930664,,-39.84388732910156,200.0,[ 0.355  0.363  0.366 -0.249 -0.805  0.562  0.032 -0.064  0.031],-89.48876,1.52587890625e-05
7600000,0.20875030518023605,-200.0,0.20875030518023605,-86.60204315185547,-86.6020278930664,1.0,6.818251609802246,14.666516304016113,-18.07819938659668,1.0,0.99,380,4963.396015167236,1.0,38000,0.20875030518023605,1.0976063013076782,100,-86.6020278930664,,-29.133493423461914,200.0,[ 0.394  0.298  0.392 -0.249 -0.805  0.562 -0.044  0.072 -0.028],-89.48876,1.52587890625e-05
7620000,0.384697490044704,-200.0,0.384697490044704,-86.60204315185547,-86.6020278930664,1.0,5.441551208496094,18.377113342285156,-33.315582275390625,1.0,0.99,381,4979.3558213710785,1.0,38100,0.384697490044704,1.0958234071731567,100,-86.6020278930664,,-45.690589904785156,200.0,[ 0.349  0.368  0.366 -0.249 -0.805  0.562  0.01  -0.057  0.047],-89.48876,1.52587890625e-05
7640000,0.16885837673714704,-200.0,0.16885837673714704,-86.60204315185547,-86.6020278930664,1.0,7.099696159362793,14.08510971069336,-14.623477935791016,1.0,0.99,382,4996.115762472153,1.0,38200,0.16885837673714704,1.0976426601409912,100,-86.6020278930664,,-25.45743179321289,200.0,[ 0.364  0.29   0.43  -0.25  -0.805  0.563 -0.04   0.067 -0.027],-89.48876,1.52587890625e-05
7660000,0.29090653224767493,-200.0,0.29090653224767493,-86.60204315185547,-86.6020278930664,1.0,5.432481288909912,18.407794952392578,-25.19309425354004,1.0,0.99,383,5012.1729555130005,1.0,38300,0.29090653224767493,1.095576286315918,100,-86.6020278930664,,-37.578426361083984,200.0,[ 0.331  0.358  0.395 -0.25  -0.805  0.564  0.02  -0.063  0.043],-89.48876,1.52587890625e-05
7680000,0.15618215668033394,-200.0,0.15618215668033394,-86.60204315185547,-86.6020278930664,1.0,6.659428119659424,15.016304969787598,-13.525691032409668,1.0,0.99,384,5023.577566385269,1.0,38400,0.15618215668033394,1.097687840461731,100,-86.6020278930664,,-24.712039947509766,200.0,[ 0.38   0.291  0.412 -0.251 -0.805  0.564 -0.075  0.064  0.011],-89.48876,1.52587890625e-05
7700000,0.26684829051349335,-200.0,0.26684829051349335,-86.60204315185547,-86.6020278930664,1.0,4.866424560546875,20.548967361450195,-23.109603881835938,1.0,0.99,385,5036.150098085403,1.0,38500,0.26684829051349335,1.0949740409851074,100,-86.6020278930664,,-36.19544982910156,200.0,[ 0.328  0.356  0.4   -0.25  -0.805  0.563  0.024 -0.059  0.035],-89.48876,1.52587890625e-05
7720000,0.16659096360186793,-200.0,0.16659096360186793,-86.60204315185547,-86.6020278930664,1.0,6.760873317718506,14.79098892211914,-14.427114486694336,1.0,0.99,386,5050.7293293476105,1.0,38600,0.16659096360186793,1.0978635549545288,100,-86.6020278930664,,-25.529220581054688,200.0,[ 0.397  0.297  0.39  -0.251 -0.804  0.563 -0.095  0.058  0.037],-89.48876,1.52587890625e-05
7740000,0.4875852198857106,-200.0,0.4875852198857106,-86.60204315185547,-86.6020278930664,1.0,9.230332374572754,10.833846092224121,-42.225868225097656,1.0,0.99,387,5061.3517780303955,1.0,38700,0.4875852198857106,1.0960431098937988,100,-86.6020278930664,,-51.727500915527344,200.0,[ 0.338  0.356  0.389 -0.251 -0.804  0.563  0.017 -0.054  0.037],-89.48876,1.52587890625e-05
7760000,0.23998772548385938,-200.0,0.23998772548385938,-86.60204315185547,-86.6020278930664,1.0,6.808065414428711,14.688460350036621,-20.783424377441406,1.0,0.99,388,5075.715788841248,1.0,38800,0.23998772548385938,1.0974749326705933,100,-86.6020278930664,,-31.84698486328125,200.0,[ 0.344  0.322  0.418 -0.25  -0.802  0.56  -0.057  0.079 -0.022],-89.48876,1.52587890625e-05
7780000,0.3363702576668836,-200.0,0.3363702576668836,-86.60204315185547,-86.6020278930664,1.0,4.403709411621094,22.708127975463867,-29.130346298217773,1.0,0.99,389,5090.860618591309,1.0,38900,0.3363702576668836,1.095699667930603,100,-86.6020278930664,,-42.886512756347656,200.0,[ 0.309  0.387  0.388 -0.249 -0.8    0.557 -0.011 -0.052  0.063],-89.48876,1.52587890625e-05
7800000,0.16867678957853796,-200.0,0.16867678957853796,-86.60204315185547,-86.6020278930664,1.0,7.513216018676758,13.309879302978516,-14.607752799987793,1.0,0.99,390,5105.688135147095,1.0,39000,0.16867678957853796,1.0977225303649902,100,-86.6020278930664,,-25.139341354370117,200.0,[ 0.333  0.334  0.416 -0.249 -0.799  0.556 -0.056  0.091 -0.035],-89.48876,1.52587890625e-05
7820000,0.43030246206941675,-200.0,0.43030246206941675,-86.60204315185547,-86.6020278930664,1.0,5.298989295959473,18.871522903442383,-37.26506805419922,1.0,0.99,391,5121.87576007843,1.0,39100,0.43030246206941675,1.0952637195587158,100,-86.6020278930664,,-49.80543518066406,200.0,[ 0.323  0.394  0.367 -0.249 -0.798  0.555 -0.012 -0.037  0.048],-89.48876,1.52587890625e-05
7840000,0.12944550876939612,-200.0,0.12944550876939612,-86.60204315185547,-86.6020278930664,1.0,10.41901683807373,9.597834587097168,-11.210243225097656,1.0,0.99,392,5132.6599814891815,1.0,39200,0.12944550876939612,1.098167061805725,100,-86.6020278930664,,-20.153453826904297,200.0,[ 0.322  0.333  0.429 -0.249 -0.798  0.555 -0.006  0.078 -0.072],-89.48876,1.52587890625e-05
7860000,0.3438807466411455,-200.0,0.3438807466411455,-86.60204315185547,-86.6020278930664,1.0,3.290739059448242,30.3883113861084,-29.78076934814453,1.0,0.99,393,5147.412756681442,1.0,39300,0.3438807466411455,1.0910178422927856,100,-86.6020278930664,,-45.69406509399414,200.0,[ 3.179e-01  3.900e-01  3.758e-01 -2.487e-01 -7.984e-01  5.551e-01
 -6.573e-04 -2.636e-02  2.705e-02],-89.48876,1.52587890625e-05
7880000,0.09205108444193366,-200.0,0.09205108444193366,-86.60204315185547,-86.6020278930664,1.0,10.151111602783203,9.8511381149292,-7.971810340881348,1.0,0.99,394,5162.996567249298,1.0,39400,0.09205108444193366,1.0985339879989624,100,-86.6020278930664,,-17.032264709472656,200.0,[ 0.372  0.362  0.35  -0.248 -0.798  0.554 -0.166  0.047  0.119],-89.48876,1.52587890625e-05
7900000,0.46207090490689734,-200.0,0.46207090490689734,-86.60204315185547,-86.6020278930664,1.0,2.895542860031128,34.53583908081055,-40.01627731323242,1.0,0.99,395,5177.848580598831,1.0,39500,0.46207090490689734,1.0917507410049438,100,-86.6020278930664,,-56.980804443359375,200.0,[ 0.316  0.381  0.387 -0.248 -0.798  0.554 -0.048  0.017  0.031],-89.48876,1.52587890625e-05
7920000,0.09628276997657782,-200.0,0.09628276997657782,-86.60204315185547,-86.6020278930664,1.0,9.811711311340332,10.191902160644531,-8.33828353881836,1.0,0.99,396,5192.717682361603,1.0,39600,0.09628276997657782,1.098573088645935,100,-86.6020278930664,,-17.554113388061523,200.0,[ 0.259  0.375  0.449 -0.248 -0.798  0.554  0.084  0.021 -0.105],-89.48876,1.52587890625e-05
7940000,0.3717848736769135,-200.0,0.3717848736769135,-86.60204315185547,-86.6020278930664,1.0,2.7316019535064697,36.60855484008789,-32.197322845458984,1.0,0.99,397,5204.327685594559,1.0,39700,0.3717848736769135,1.091142177581787,100,-86.6020278930664,,-49.663509368896484,200.0,[ 0.315  0.375  0.394 -0.248 -0.798  0.554 -0.02   0.023 -0.003],-89.48876,1.52587890625e-05
7960000,0.08926059130438029,-200.0,0.08926059130438029,-86.60204315185547,-86.6020278930664,1.0,10.611084938049316,9.42410659790039,-7.7301483154296875,1.0,0.99,398,5218.821143627167,1.0,39800,0.08926059130438029,1.0985537767410278,100,-86.6020278930664,,-16.59204864501953,200.0,[ 0.289  0.448  0.346 -0.247 -0.8    0.555  0.003 -0.123  0.12 ],-89.48876,1.52587890625e-05
7980000,0.46946113534946987,-200.0,0.46946113534946987,-86.60204315185547,-86.6020278930664,1.0,5.585543155670166,17.903362274169922,-40.656288146972656,1.0,0.99,399,5231.121201276779,1.0,39900,0.46946113534946987,1.0933306217193604,100,-86.6020278930664,,-52.87074279785156,200.0,[ 0.304  0.39   0.39  -0.247 -0.8    0.555 -0.019 -0.01   0.029],-89.48876,1.52587890625e-05
8000000,0.148522473510999,-200.0,0.148522473510999,-86.60204315185547,-86.6020278930664,1.0,6.808815956115723,14.686841011047363,-12.862346649169922,1.0,0.99,400,5246.404438734055,1.0,40000,0.148522473510999,1.0984774827957153,100,-86.6020278930664,,-23.9252986907959,200.0,[ 0.351  0.332  0.401 -0.248 -0.799  0.555 -0.121  0.117  0.004],-89.48876,1.52587890625e-05
8020000,0.3808042382679436,-200.0,0.3808042382679436,-86.60204315185547,-86.6020278930664,1.0,4.122257709503174,24.2585506439209,-32.97842025756836,1.0,0.99,401,5260.806390047073,1.0,40100,0.3808042382679436,1.0926337242126465,100,-86.6020278930664,,-47.196441650390625,200.0,[ 0.301  0.4    0.383 -0.248 -0.799  0.555 -0.029 -0.006  0.036],-89.48876,1.52587890625e-05
8040000,0.12208835232199411,-200.0,0.12208835232199411,-86.60204315185547,-86.6020278930664,1.0,8.522040367126465,11.73427963256836,-10.573099136352539,1.0,0.99,402,5277.213831424713,1.0,40200,0.12208835232199411,1.0986261367797852,100,-86.6020278930664,,-20.46170425415039,200.0,[ 0.272  0.338  0.475 -0.251 -0.797  0.556  0.013  0.085 -0.099],-89.48876,1.52587890625e-05
8060000,0.48185774967555095,-200.0,0.48185774967555095,-86.60204315185547,-86.6020278930664,1.0,2.3766114711761475,42.07671356201172,-41.7298583984375,1.0,0.99,403,5289.530287981033,1.0,40300,0.48185774967555095,1.0885142087936401,100,-86.6020278930664,,-60.45511245727539,200.0,[ 0.295  0.378  0.411 -0.251 -0.797  0.556 -0.03   0.008  0.022],-89.48876,1.52587890625e-05
8080000,0.06206972261094647,-200.0,0.06206972261094647,-86.60204315185547,-86.6020278930664,1.0,15.3215970993042,6.526734828948975,-5.375363826751709,1.0,0.99,404,5305.333023309708,1.0,40400,0.06206972261094647,1.0974069833755493,100,-86.6020278930664,,-12.75024127960205,200.0,[ 0.238  0.361  0.485 -0.254 -0.799  0.561  0.008  0.132 -0.14 ],-89.48876,1.52587890625e-05
8100000,0.25337829494489944,-200.0,0.25337829494489944,-86.60204315185547,-86.6020278930664,1.0,6.33337926864624,15.789359092712402,-21.94307518005371,1.0,0.99,405,5320.155225038528,1.0,40500,0.25337829494489944,1.0957852602005005,100,-86.6020278930664,,-33.413753509521484,200.0,[ 0.253  0.405  0.426 -0.254 -0.799  0.561 -0.023  0.059 -0.036],-89.48876,1.52587890625e-05
8120000,0.190069138879882,-200.0,0.190069138879882,-86.60204315185547,-86.6020278930664,1.0,9.269402503967285,10.788182258605957,-16.460372924804688,1.0,0.99,406,5335.331741571426,1.0,40600,0.190069138879882,1.0978716611862183,100,-86.6020278930664,,-25.941959381103516,200.0,[ 0.255  0.458  0.37  -0.254 -0.798  0.56  -0.041 -0.046  0.087],-89.48876,1.52587890625e-05
8140000,0.5000782555784314,-200.0,0.5000782555784314,-86.60204315185547,-86.6020278930664,1.0,7.12205171585083,14.040897369384766,-43.30779266357422,1.0,0.99,407,5354.183753252029,1.0,40700,0.5000782555784314,1.095330834388733,100,-86.6020278930664,,-54.12472915649414,200.0,[ 2.812e-01  3.947e-01  4.078e-01 -2.538e-01 -7.972e-01  5.590e-01
 -6.785e-02  6.849e-02 -6.066e-04],-89.48876,1.52587890625e-05
8160000,0.14067471178206448,-200.0,0.14067471178206448,-86.60204315185547,-86.6020278930664,1.0,9.45701789855957,10.57415771484375,-12.18271541595459,1.0,0.99,408,5371.659709215164,1.0,40800,0.14067471178206448,1.0982394218444824,100,-86.6020278930664,,-21.569778442382812,200.0,[ 0.252  0.468  0.364 -0.255 -0.797  0.559 -0.009 -0.061  0.07 ],-89.48876,1.52587890625e-05
8180000,0.40805993404533375,-200.0,0.40805993404533375,-86.60204315185547,-86.6020278930664,1.0,4.139208793640137,24.15920639038086,-35.33881759643555,1.0,0.99,409,5384.814395666122,1.0,40900,0.40805993404533375,1.0935853719711304,100,-86.6020278930664,,-49.5276985168457,200.0,[ 0.285  0.406  0.393 -0.255 -0.796  0.559 -0.074  0.059  0.015],-89.48876,1.52587890625e-05
8200000,0.14319365117323768,-200.0,0.14319365117323768,-86.60204315185547,-86.6020278930664,1.0,6.887241363525391,14.519601821899414,-12.400859832763672,1.0,0.99,410,5399.015722990036,1.0,41000,0.14319365117323768,1.0985676050186157,100,-86.6020278930664,,-23.400644302368164,200.0,[ 0.234  0.457  0.393 -0.255 -0.797  0.559  0.048 -0.078  0.03 ],-89.48876,1.52587890625e-05
8220000,0.5447027951294992,-200.0,0.5447027951294992,-86.60204315185547,-86.6020278930664,1.0,2.9172000885009766,34.27944564819336,-47.17236328125,1.0,0.99,411,5415.913592815399,1.0,41100,0.5447027951294992,1.0917469263076782,100,-86.6020278930664,,-64.07380676269531,200.0,[ 0.295  0.393  0.396 -0.254 -0.797  0.559 -0.056  0.035  0.02 ],-89.48876,1.52587890625e-05
8240000,0.08394150657374172,-200.0,0.08394150657374172,-86.60204315185547,-86.6020278930664,1.0,11.525324821472168,8.676545143127441,-7.269504547119141,1.0,0.99,412,5430.330076932907,1.0,41200,0.08394150657374172,1.0985454320907593,100,-86.6020278930664,,-15.772662162780762,200.0,[ 0.221  0.47   0.393 -0.258 -0.793  0.558  0.083 -0.056 -0.027],-89.48876,1.52587890625e-05
8260000,0.7478189422846048,-200.0,0.7478189422846048,-86.60204315185547,-86.6020278930664,1.0,7.916902542114258,12.631202697753906,-64.76263427734375,1.0,0.99,413,5443.291341781616,1.0,41300,0.7478189422846048,1.093924641609192,100,-86.6020278930664,,-75.02220153808594,200.0,[ 0.281  0.432  0.371 -0.258 -0.793  0.558 -0.03   0.016  0.014],-89.48876,1.52587890625e-05
8280000,0.14653404219949756,-200.0,0.14653404219949756,-86.60204315185547,-86.6020278930664,1.0,8.808712005615234,11.352397918701172,-12.690145492553711,1.0,0.99,414,5457.632956981659,1.0,41400,0.14653404219949756,1.0985585451126099,100,-86.6020278930664,,-22.41651153564453,200.0,[ 0.398  0.315  0.372 -0.247 -0.795  0.55  -0.074  0.106 -0.032],-89.48876,1.52587890625e-05
8300000,0.5152086412412334,-200.0,0.5152086412412334,-86.60204315185547,-86.6020278930664,1.0,2.7295162677764893,36.63652801513672,-44.61811447143555,1.0,0.99,415,5471.431761980057,1.0,41500,0.5152086412412334,1.091522216796875,100,-86.6020278930664,,-62.090972900390625,200.0,[ 0.354  0.377  0.353 -0.247 -0.795  0.55   0.006 -0.015  0.009],-89.48876,1.52587890625e-05
8320000,0.08425428022928844,-200.0,0.08425428022928844,-86.60204315185547,-86.6020278930664,1.0,11.612791061401367,8.611194610595703,-7.296591281890869,1.0,0.99,416,5485.012459039688,1.0,41600,0.08425428022928844,1.0985606908798218,100,-86.6020278930664,,-15.76766586303711,200.0,[ 0.371  0.295  0.419 -0.245 -0.796  0.549 -0.003  0.114 -0.111],-89.48876,1.52587890625e-05
8340000,0.39938533196741477,-200.0,0.39938533196741477,-86.60204315185547,-86.6020278930664,1.0,3.226527690887451,30.993070602416992,-34.587581634521484,1.0,0.99,417,5498.761949539185,1.0,41700,0.39938533196741477,1.09093177318573,100,-86.6020278930664,,-50.65843963623047,200.0,[ 0.364  0.352  0.368 -0.245 -0.796  0.549  0.009  0.01  -0.019],-89.48876,1.52587890625e-05
8360000,0.07897148819252159,-200.0,0.07897148819252159,-86.60204315185547,-86.6020278930664,1.0,12.384057998657227,8.074897766113281,-6.8390913009643555,1.0,0.99,418,5514.895750045776,1.0,41800,0.07897148819252159,1.0983190536499023,100,-86.6020278930664,,-15.04214096069336,200.0,[ 0.352  0.413  0.318 -0.245 -0.799  0.552  0.089 -0.153  0.064],-89.48876,1.52587890625e-05
8380000,0.4044144558641212,-200.0,0.4044144558641212,-86.60204315185547,-86.6020278930664,1.0,2.683767557144165,37.261051177978516,-35.023109436035156,1.0,0.99,419,5528.8986756801605,1.0,41900,0.4044144558641212,1.0917985439300537,100,-86.6020278930664,,-52.644264221191406,200.0,[ 0.387  0.353  0.344 -0.245 -0.799  0.552  0.023 -0.039  0.016],-89.48876,1.52587890625e-05
8400000,0.11311393590419674,-200.0,0.11311393590419674,-86.60204315185547,-86.6020278930664,1.0,8.611478805541992,11.612407684326172,-9.79589557647705,1.0,0.99,420,5543.975754261017,1.0,42000,0.11311393590419674,1.0985654592514038,100,-86.6020278930664,,-19.633014678955078,200.0,[ 0.331  0.307  0.445 -0.245 -0.797  0.55   0.064  0.063 -0.127],-89.48876,1.52587890625e-05
8420000,0.45454924813848463,-200.0,0.45454924813848463,-86.60204315185547,-86.6020278930664,1.0,3.5142130851745605,28.455873489379883,-39.36488723754883,1.0,0.99,421,5555.315717697144,1.0,42100,0.45454924813848463,1.0918195247650146,100,-86.6020278930664,,-54.76389694213867,200.0,[ 0.372  0.333  0.378 -0.245 -0.797  0.55  -0.002  0.009 -0.006],-89.48876,1.52587890625e-05
8440000,0.08799994112275096,-200.0,0.08799994112275096,-86.60204315185547,-86.6020278930664,1.0,12.368578910827637,8.085002899169922,-7.620973110198975,1.0,0.99,422,5570.4726576805115,1.0,42200,0.08799994112275096,1.098523736000061,100,-86.6020278930664,,-15.829153060913086,200.0,[ 0.341  0.396  0.347 -0.248 -0.796  0.551  0.069 -0.15   0.081],-89.48876,1.52587890625e-05
8460000,0.45703012469674986,-200.0,0.45703012469674986,-86.60204315185547,-86.6020278930664,1.0,3.912982702255249,25.555952072143555,-39.579734802246094,1.0,0.99,423,5585.94566488266,1.0,42300,0.45703012469674986,1.092742681503296,100,-86.6020278930664,,-54.173011779785156,200.0,[ 0.366  0.336  0.381 -0.247 -0.796  0.551  0.025 -0.037  0.012],-89.48876,1.52587890625e-05
8480000,0.12106971391544286,-200.0,0.12106971391544286,-86.60204315185547,-86.6020278930664,1.0,7.807734489440918,12.807812690734863,-10.484882354736328,1.0,0.99,424,5597.832793235779,1.0,42400,0.12106971391544286,1.0986213684082031,100,-86.6020278930664,,-20.815929412841797,200.0,[ 0.403  0.262  0.419 -0.248 -0.795  0.551 -0.041  0.099 -0.057],-89.48876,1.52587890625e-05
8500000,0.4171735485693573,-200.0,0.4171735485693573,-86.60204315185547,-86.6020278930664,1.0,2.8985958099365234,34.49946212768555,-36.128074645996094,1.0,0.99,425,5608.880500078201,1.0,42500,0.4171735485693573,1.0896652936935425,100,-86.6020278930664,,-53.08366775512695,200.0,[ 0.376  0.328  0.379 -0.248 -0.795  0.551  0.008 -0.025  0.017],-89.48876,1.52587890625e-05
8520000,0.07160834914175256,-200.0,0.07160834914175256,-86.60204315185547,-86.6020278930664,1.0,12.524845123291016,7.984130859375,-6.201428413391113,1.0,0.99,426,5623.097071170807,1.0,42600,0.07160834914175256,1.097854495048523,100,-86.6020278930664,,-14.358243942260742,200.0,[ 0.449  0.28   0.354 -0.25  -0.794  0.552 -0.143  0.09   0.054],-89.48876,1.52587890625e-05
8540000,0.4933857761649051,-200.0,0.4933857761649051,-86.60204315185547,-86.6020278930664,1.0,5.820603847503662,17.180347442626953,-42.728206634521484,1.0,0.99,427,5639.73234295845,1.0,42700,0.4933857761649051,1.0952953100204468,100,-86.6020278930664,,-54.693485260009766,200.0,[ 0.394  0.324  0.366 -0.25  -0.794  0.552 -0.034  0.001  0.033],-89.48876,1.52587890625e-05
8560000,0.16777071794421888,-200.0,0.16777071794421888,-86.60204315185547,-86.6020278930664,1.0,7.174124240875244,13.938983917236328,-14.529284477233887,1.0,0.99,428,5654.845919132233,1.0,42800,0.16777071794421888,1.0978434085845947,100,-86.6020278930664,,-25.30689239501953,200.0,[ 0.331  0.337  0.416 -0.249 -0.797  0.554  0.096 -0.054 -0.043],-89.48876,1.52587890625e-05
8580000,0.4063690745493414,-200.0,0.4063690745493414,-86.60204315185547,-86.6020278930664,1.0,5.014081954956055,19.943830490112305,-35.1923828125,1.0,0.99,429,5671.067730665207,1.0,42900,0.4063690745493414,1.0948162078857422,100,-86.6020278930664,,-48.084110260009766,200.0,[ 0.394  0.324  0.366 -0.25  -0.796  0.554 -0.031 -0.008  0.039],-89.48876,1.52587890625e-05
8600000,0.1344843101817032,-200.0,0.1344843101817032,-86.60204315185547,-86.6020278930664,1.0,8.059622764587402,12.4075288772583,-11.646614074707031,1.0,0.99,430,5686.247711896896,1.0,43000,0.1344843101817032,1.0983737707138062,100,-86.6020278930664,,-21.814939498901367,200.0,[ 0.317  0.316  0.451 -0.25  -0.797  0.555  0.084 -0.024 -0.06 ],-89.48876,1.52587890625e-05
8620000,0.3535958435474848,-200.0,0.3535958435474848,-86.60204315185547,-86.6020278930664,1.0,3.7149407863616943,26.9183292388916,-30.62211799621582,1.0,0.99,431,5698.237525463104,1.0,43100,0.3535958435474848,1.0931912660598755,100,-86.6020278930664,,-45.599327087402344,200.0,[ 0.357  0.318  0.409 -0.251 -0.796  0.555 -0.029 -0.028  0.057],-89.48876,1.52587890625e-05
8640000,0.11880202782858858,-200.0,0.11880202782858858,-86.60204315185547,-86.6020278930664,1.0,9.39168643951416,10.647714614868164,-10.288496017456055,1.0,0.99,432,5713.781073093414,1.0,43200,0.11880202782858858,1.098625659942627,100,-86.6020278930664,,-19.70815086364746,200.0,[ 0.288  0.323  0.473 -0.252 -0.795  0.555  0.086 -0.011 -0.075],-89.48876,1.52587890625e-05
8660000,0.5445701634622533,-200.0,0.5445701634622533,-86.60204315185547,-86.6020278930664,1.0,2.907541275024414,34.3933219909668,-47.16088104248047,1.0,0.99,433,5726.591710090637,1.0,43300,0.5445701634622533,1.0892912149429321,100,-86.6020278930664,,-64.09037017822266,200.0,[ 0.342  0.328  0.413 -0.252 -0.795  0.555 -0.011 -0.02   0.031],-89.48876,1.52587890625e-05
8680000,0.07006561662051235,-200.0,0.07006561662051235,-86.60204315185547,-86.6020278930664,1.0,12.794222831726074,7.816027641296387,-6.067824363708496,1.0,0.99,434,5740.942927360535,1.0,43400,0.07006561662051235,1.097744107246399,100,-86.6020278930664,,-14.138313293457031,200.0,[ 0.29   0.431  0.363 -0.251 -0.796  0.555  0.098 -0.157  0.06 ],-89.48876,1.52587890625e-05
8700000,0.3658335101272514,-200.0,0.3658335101272514,-86.60204315185547,-86.6020278930664,1.0,5.698459148406982,17.548603057861328,-31.68192481994629,1.0,0.99,435,5754.279338121414,1.0,43500,0.3658335101272514,1.0953947305679321,100,-86.6020278930664,,-43.774757385253906,200.0,[ 0.334  0.373  0.376 -0.251 -0.796  0.554  0.016 -0.049  0.032],-89.48876,1.52587890625e-05
8720000,0.15920533693780783,-200.0,0.15920533693780783,-86.60204315185547,-86.6020278930664,1.0,9.221470832824707,10.844257354736328,-13.787504196166992,1.0,0.99,436,5769.659781932831,1.0,43600,0.15920533693780783,1.0979863405227661,100,-86.6020278930664,,-23.293701171875,200.0,[ 0.357  0.291  0.436 -0.25  -0.796  0.555 -0.033  0.072 -0.039],-89.48876,1.52587890625e-05
8740000,0.2828960288750299,-200.0,0.2828960288750299,-86.60204315185547,-86.6020278930664,1.0,4.69540548324585,21.297414779663086,-24.499370574951172,1.0,0.99,437,5781.34769153595,1.0,43700,0.2828960288750299,1.0941894054412842,100,-86.6020278930664,,-37.82139587402344,200.0,[ 0.333  0.355  0.396 -0.25  -0.796  0.554  0.013 -0.049  0.036],-89.48876,1.52587890625e-05
8760000,0.11367645953213278,-200.0,0.11367645953213278,-86.60204315185547,-86.6020278930664,1.0,9.909411430358887,10.091416358947754,-9.844612121582031,1.0,0.99,438,5796.087703704834,1.0,43800,0.11367645953213278,1.0985718965530396,100,-86.6020278930664,,-19.0148983001709,200.0,[ 0.353  0.286  0.445 -0.251 -0.796  0.555 -0.014  0.079 -0.066],-89.48876,1.52587890625e-05
8780000,0.4943184847761588,-200.0,0.4943184847761588,-86.60204315185547,-86.6020278930664,1.0,4.211545944213867,23.744251251220703,-42.808982849121094,1.0,0.99,439,5811.575389385223,1.0,43900,0.4943184847761588,1.0925451517105103,100,-86.6020278930664,,-56.875484466552734,200.0,[ 0.35   0.342  0.391 -0.251 -0.796  0.554  0.004 -0.031  0.027],-89.48876,1.52587890625e-05
8800000,0.08913228031125207,-200.0,0.08913228031125207,-86.60204315185547,-86.6020278930664,1.0,11.24166488647461,8.895479202270508,-7.719036102294922,1.0,0.99,440,5827.355762243271,1.0,44000,0.08913228031125207,1.0986158847808838,100,-86.6020278930664,,-16.32880401611328,200.0,[ 0.342  0.272  0.47  -0.25  -0.797  0.555 -0.021  0.094 -0.073],-89.48876,1.52587890625e-05
8820000,0.44833401780950694,-200.0,0.44833401780950694,-86.60204315185547,-86.6020278930664,1.0,2.1559741497039795,46.38274383544922,-38.82663345336914,1.0,0.99,441,5839.953535318375,1.0,44100,0.44833401780950694,1.0887508392333984,100,-86.6020278930664,,-58.48670196533203,200.0,[ 0.337  0.328  0.419 -0.25  -0.797  0.555 -0.011 -0.01   0.021],-89.48876,1.52587890625e-05
8840000,0.060623255630633366,-200.0,0.060623255630633366,-86.60204315185547,-86.6020278930664,1.0,14.599678039550781,6.849466323852539,-5.250096797943115,1.0,0.99,442,5855.267169475555,1.0,44200,0.060623255630633366,1.097637414932251,100,-86.6020278930664,,-12.805109024047852,200.0,[ 0.421  0.307  0.356 -0.248 -0.797  0.553 -0.175  0.073  0.101],-89.48876,1.52587890625e-05
8860000,0.4169541009650392,-200.0,0.4169541009650392,-86.60204315185547,-86.6020278930664,1.0,8.90294361114502,11.232239723205566,-36.10906982421875,1.0,0.99,443,5870.068392276764,1.0,44300,0.4169541009650392,1.0966118574142456,100,-86.6020278930664,,-45.7838249206543,200.0,[ 0.365  0.337  0.381 -0.248 -0.797  0.553 -0.062  0.013  0.049],-89.48876,1.52587890625e-05
8880000,0.19540525015208665,-200.0,0.19540525015208665,-86.60204315185547,-86.6020278930664,1.0,7.112553119659424,14.059648513793945,-16.9224910736084,1.0,0.99,444,5884.889910697937,1.0,44400,0.19540525015208665,1.0970925092697144,100,-86.6020278930664,,-27.746646881103516,200.0,[ 0.305  0.363  0.416 -0.248 -0.795  0.551  0.059 -0.047 -0.012],-89.48876,1.52587890625e-05
