EpLenMean,J_sample_variance,EpThisIter,MeanIW,Iteration,Bound,MaxIW,ESSClassic,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,TimeElapsed,Weights,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,MaxIWNorm,ESSRenyi,TimestepsSoFar,StdIWNorm,MinIW,InitialBound,InitialReturnMean,MinIWNorm,EpRewMean,ReturnStepMax,InitialReturnStd,StdIW
100.76,1254.1696,100,0.63004935,229,-36.762817,4.448557,40.184525,22900,14.944889,-28.643225,5034.932810544968,[ 0.379  1.751 -1.354],0.12893729,-36.837494,0.0063004927,-63.00995,0.8703149,0.04448557,6.691251,7110215,0.0076869125,0.0099176,-47.37857,-45.278248,9.9175995e-05,-69.75559815987944,0.8703149,5.5628586,0.7686913
102.98,3136.2578,100,0.7423817,230,-40.85361,8.124147,28.115786,23000,11.126113,-34.158768,5042.37965631485,[ 0.466  1.74  -1.29 ],0.16516957,-36.61323,0.0074238176,-60.21294,0.8693493,0.08124147,8.9878645,7120513,0.011870495,0.00454032,-47.697742,-45.690643,4.5403198e-05,-70.8378601513803,0.8693493,5.108501,1.1870495
102.52,1543.0146,100,0.5551164,231,-33.094475,5.0585732,30.73882,23100,13.92134,-25.444057,5050.806534528732,[ 0.368  1.731 -1.254],0.24755758,-36.573463,0.005551164,-61.512844,0.8592723,0.050585732,7.1832166,7130765,0.008332695,0.011136502,-47.901836,-45.851418,0.000111365014,-71.15685864746571,0.8592723,5.906748,0.83326954
101.77,1548.9818,100,0.6100391,232,-36.700115,3.7875347,36.227585,23200,19.873327,-27.84208,5058.690093040466,[ 0.373  1.75  -1.171],0.25438985,-36.81682,0.006100391,-59.610588,0.8637208,0.037875347,5.03187,7140942,0.008093837,0.0107895145,-47.544003,-45.556988,0.000107895146,-70.34911256864667,0.8637208,5.389136,0.80938363
99.89,2181.5386,100,0.7767146,233,-38.513176,5.546256,34.200363,23300,4.913077,-34.08361,5066.993133306503,[ 0.28   1.786 -1.165],0.32398626,-37.058525,0.0077671455,-59.95228,0.85823476,0.055462558,20.353844,7150931,0.0107735265,0.029402278,-46.990395,-44.99198,0.0002940228,-68.89709290638567,0.85823476,4.944675,1.0773526
100.78,2744.8137,100,0.6402931,234,-40.22236,5.6171904,22.392193,23400,33.392075,-28.437347,5074.510089635849,[ 0.242  1.799 -1.095],0.28205246,-36.58564,0.0064029307,-61.18284,0.86421514,0.0561719,2.9947226,7161009,0.011920191,0.00056994933,-47.3154,-45.275978,5.699493e-06,-69.7100374762714,0.86421514,5.3849525,1.1920192
102.16,3638.648,100,0.64168686,235,-37.878506,8.636569,25.768303,23500,14.111542,-30.42564,5081.830671072006,[ 0.246  1.848 -1.137],0.35807836,-36.94454,0.006416868,-59.519222,0.8605734,0.086365685,7.086398,7171225,0.010891179,0.013978937,-47.418606,-45.434635,0.00013978936,-70.28232377439737,0.8605734,5.352289,1.0891179
100.4,778.48456,100,0.4669909,236,-30.66258,3.2471857,36.477753,23600,23.767418,-21.008163,5088.980188131332,[ 0.231  1.873 -1.061],0.34624898,-36.74559,0.004669908,-59.409557,0.8674164,0.032471858,4.207441,7181265,0.006162505,0.0010100228,-47.299847,-45.319527,1.0100228e-05,-69.49862251922488,0.8674164,4.7775383,0.6162506
100.77,3553.471,100,0.71452117,237,-41.977135,6.9990273,21.466955,23700,26.158937,-31.703474,5096.074170589447,[ 0.187  1.922 -1.073],0.3006028,-36.652916,0.0071452116,-60.261013,0.8610234,0.06999027,3.8227851,7191342,0.013666461,0.00037563618,-47.384686,-45.375988,3.7563618e-06,-69.81703519165517,0.8610234,5.2768335,1.3666462
99.08,631.53754,100,0.4368161,238,-28.828838,2.2259853,38.326283,23800,20.588987,-19.558668,5103.388585567474,[ 0.149  1.877 -1.118],0.27155796,-36.60634,0.0043681604,-61.290253,0.86272055,0.022259852,4.8569655,7201250,0.005541156,0.0012957935,-46.966812,-44.923798,1.2957934e-05,-68.70023509308696,0.86272055,5.298704,0.5541156
101.52,2190.3984,100,0.70353943,239,-36.47571,6.0598297,32.998592,23900,5.5298085,-31.965904,5111.468124628067,[ 0.314  1.863 -1.147],0.17404933,-31.415958,0.0070353937,-57.53397,0.8602799,0.060598295,18.083809,7211402,0.010024962,0.008627048,-47.40399,-45.486202,8.627048e-05,-70.22841392755508,0.8602799,5.418197,1.0024962
101.55,2488.2056,100,0.6320867,240,-36.678173,8.769712,22.964216,24000,17.296751,-28.077728,5119.831231832504,[ 0.324  1.857 -1.245],0.1567443,-37.02083,0.0063208668,-62.038303,0.85710824,0.087697126,5.7814326,7221557,0.011577027,0.0014872001,-47.61712,-45.549175,1.4872001e-05,-70.33087691694499,0.85710824,5.4448214,1.1577027
99.24,793.4487,100,0.49699253,241,-30.890835,3.4142194,36.770264,24100,15.546492,-21.81054,5126.916158914566,[ 0.297  1.896 -1.262],0.166771,-36.349197,0.0049699247,-69.088394,0.861412,0.034142192,6.4323196,7231481,0.006517217,0.0016019449,-47.090733,-44.787785,1.6019449e-05,-68.83951780632138,0.861412,6.218576,0.6517217
97.84,919.7931,100,0.44110557,242,-28.363474,3.9315197,28.437326,24200,21.21253,-19.149593,5133.721466302872,[ 0.16   1.907 -1.252],0.15566525,-36.455276,0.0044110552,-60.016075,0.8614809,0.039315198,4.714195,7241265,0.006997477,0.004748197,-46.604744,-44.604214,4.7481968e-05,-67.91569594547153,0.8614809,5.4461617,0.6997477
97.62,2429.2444,100,0.6844333,243,-37.45647,6.042071,28.80183,24300,15.322924,-30.077028,5141.167156934738,[ 0.169  1.867 -1.263],0.17944507,-36.45284,0.0068443334,-56.555374,0.85866594,0.060420707,6.52617,7251027,0.01076107,0.009616492,-46.479385,-44.594208,9.616492e-05,-67.82848112732172,0.85866594,5.465958,1.076107
99.13,638.6589,100,0.46208125,244,-30.10461,2.6079495,43.842766,24400,20.736876,-21.168839,5149.02623462677,[ 0.186  1.902 -1.239],0.20278691,-36.562363,0.0046208133,-58.868317,0.85673684,0.026079495,4.822327,7260940,0.005229645,0.0017651098,-46.89298,-44.930702,1.7651098e-05,-68.70385575979948,0.85673684,5.3595347,0.5229645
99.67,2280.8818,100,0.6491462,245,-37.69642,8.050381,26.014135,24500,19.397007,-28.921124,5156.041712999344,[ 0.149  1.94  -1.216],0.21755122,-36.311665,0.006491462,-59.774445,0.8636525,0.08050381,5.1554346,7270907,0.0109474305,0.0024491567,-47.04392,-45.05144,2.4491566e-05,-69.07310185953975,0.8636525,5.466554,1.0947431
97.85,2480.7236,100,0.66174996,246,-37.354458,5.197497,25.277618,24600,18.776615,-28.811436,5164.176513671875,[ 0.139  1.901 -1.201],0.18004236,-36.390602,0.0066174995,-59.145836,0.8645666,0.051974967,5.3257737,7280692,0.011377614,0.0017838941,-46.42885,-44.45732,1.7838942e-05,-67.64612574696541,0.8645666,5.3146243,1.1377615
100.2,3373.941,100,0.6955908,247,-39.857525,9.101189,27.269722,24700,13.792937,-31.930765,5174.052399635315,[ 0.157  1.94  -1.239],0.17542352,-36.430607,0.006955907,-64.03075,0.8605076,0.09101188,7.2500873,7290712,0.011359812,0.0031058986,-47.192642,-45.058285,3.1058986e-05,-69.33705230087043,0.8605076,5.81101,1.1359812
94.02,1794.513,100,0.58916926,248,-32.46993,5.4221706,27.422764,24800,14.203735,-25.153622,5180.980340719223,[ 0.199  1.974 -1.244],0.18709846,-36.19462,0.005891693,-58.238724,0.8636614,0.054221705,7.0404015,7300114,0.009584836,0.0030805147,-45.215263,-43.27397,3.0805146e-05,-64.89159866437316,0.8636614,4.9087825,0.9584835
95.55,2669.953,100,0.7981247,249,-40.884842,6.1848593,29.976019,24900,11.695122,-34.073235,5187.975914478302,[ 0.23   2.009 -1.232],0.23290603,-36.385513,0.007981248,-59.754196,0.857496,0.061848592,8.550573,7309669,0.01219852,0.014415258,-45.628304,-43.636494,0.00014415257,-65.7152852421999,0.857496,4.671626,1.219852
93.38,2430.3997,100,0.67925173,250,-35.467243,9.495371,25.614485,25000,12.705218,-28.82645,5196.46123957634,[ 0.229  2.04  -1.186],0.32251054,-36.5525,0.006792517,-55.89205,0.8592505,0.09495371,7.870782,7319007,0.0115752965,0.006218575,-45.009636,-43.146572,6.218575e-05,-64.56896041691303,0.8592505,5.1910295,1.1575296
98.02,1348.1696,100,0.547353,251,-32.917713,4.1676335,29.634687,25100,21.56936,-23.922989,5204.101538896561,[ 0.276  2.051 -1.096],0.31025136,-36.638847,0.0054735304,-58.10193,0.85508186,0.041676335,4.636206,7328809,0.008434253,0.00013094566,-46.35574,-44.419003,1.3094566e-06,-67.53091877698898,0.85508186,4.748817,0.84342533
98.81,825.899,100,0.39414597,252,-28.093876,3.2448967,28.045643,25200,31.098623,-17.321842,5211.7501745224,[ 0.326  2.093 -1.109],0.21476844,-36.648415,0.0039414596,-57.94932,0.8641167,0.032448966,3.2155764,7338690,0.00631325,0.00025478532,-46.758785,-44.827145,2.5478532e-06,-68.40324783310294,0.8641167,5.0600085,0.631325
99.89,2237.4387,100,0.8244194,253,-40.71537,6.284691,38.03468,25300,3.2595763,-36.89331,5220.419368267059,[ 0.466  2.078 -1.204],0.16683981,-36.665466,0.008244194,-63.509426,0.86604154,0.06284691,30.678833,7348679,0.010522833,0.036121722,-46.78834,-44.671356,0.00036121721,-68.66047737017274,0.86604154,5.865556,1.0522834
98.75,859.3769,100,0.49746665,254,-31.058907,3.3315878,37.712795,25400,22.384941,-22.03639,5228.334852933884,[ 0.404  2.094 -1.252],0.17954908,-36.55728,0.004974666,-57.20986,0.86191833,0.03331588,4.467289,7358554,0.0063932105,0.0011131123,-46.277744,-44.37075,1.1131123e-05,-67.68295267924667,0.86191833,5.1177583,0.6393211
97.65,906.3125,100,0.620849,255,-34.42532,3.506663,44.23737,25500,17.4737,-26.869333,5237.038972377777,[ 0.484  2.122 -1.239],0.24365227,-36.53984,0.00620849,-54.227547,0.8695886,0.03506663,5.7228866,7368319,0.006970485,0.009474882,-45.934284,-44.126698,9.4748815e-05,-66.85156843721866,0.8695886,4.348596,0.69704854
93.51,1947.4021,100,0.61469454,256,-32.649055,8.158955,23.759138,25600,16.320911,-25.486057,5245.453245639801,[ 0.379  2.134 -1.175],0.2521814,-31.38625,0.0061469446,-53.191685,0.8572718,0.08158954,6.1271086,7377670,0.01101128,0.0011966006,-44.47399,-42.70094,1.1966006e-05,-63.74169042810798,0.8572718,4.535212,1.1011281
96.11,1653.8636,100,0.62813514,257,-34.84138,6.342257,33.369766,25700,13.273955,-27.35275,5252.872055768967,[ 0.362  2.175 -1.167],0.29615524,-37.055073,0.006281352,-61.662834,0.85885334,0.06342257,7.5335493,7387281,0.008875894,0.007314558,-45.85476,-43.799335,7.314558e-05,-66.18552640840412,0.85885334,5.032128,0.8875895
94.83,4294.7695,100,0.6626769,258,-35.732708,12.540359,16.25573,25800,15.232397,-28.622229,5262.070056915283,[ 0.325  2.143 -1.123],0.26979038,-36.523697,0.006626768,-54.65577,0.85315126,0.12540358,6.5649548,7396764,0.015040978,0.001925421,-45.121864,-43.30001,1.9254208e-05,-64.94699944868684,0.85315126,4.4995413,1.5040978
93.45,1843.3423,100,0.8565433,259,-40.70836,4.5672035,47.11265,25900,2.650824,-37.617188,5269.158060789108,[ 0.359  2.183 -1.149],0.2318517,-36.604515,0.008565433,-56.95789,0.8599579,0.045672033,37.724117,7406109,0.009075203,0.033619005,-44.8873,-42.9887,0.00033619005,-64.35189754143357,0.8599579,5.4090548,0.90752035
93.79,709.7794,100,0.41500297,260,-26.397243,4.7547483,29.724764,26000,25.612764,-17.505508,5276.118587255478,[ 0.444  2.183 -1.187],0.19775389,-31.685661,0.0041500297,-52.708363,0.86575234,0.047547482,3.9043033,7415488,0.0063810647,0.00074794784,-44.76842,-43.011475,7.4794784e-06,-64.32999735221267,0.86575234,4.767976,0.6381065
95.37,3096.2573,100,0.8155894,261,-42.364563,6.0689087,29.625105,26100,13.956416,-35.020412,5283.752442121506,[ 0.472  2.225 -1.221],0.190045,-31.992607,0.0081558945,-58.976067,0.85429364,0.060689084,7.165163,7425025,0.012570443,0.004120388,-45.47643,-43.510567,4.120388e-05,-65.45434555068613,0.85429364,4.5529976,1.2570442
95.4,1676.973,100,0.54103136,262,-31.513264,7.22087,21.797468,26200,20.788652,-22.799469,5290.659465312958,[ 0.43   2.19  -1.229],0.15490887,-36.206352,0.005410313,-57.334423,0.86145484,0.072208695,4.8103166,7434565,0.01024778,0.0009373828,-45.4609,-43.549755,9.373828e-06,-65.54922706022859,0.86145484,4.99938,1.024778
93.84,2849.869,100,0.7819652,263,-40.47546,7.3040795,29.261356,26300,13.559986,-33.45916,5298.682008504868,[ 0.343  2.227 -1.264],0.15894292,-36.137173,0.007819652,-57.160995,0.8669259,0.07304079,7.374639,7443949,0.012158179,0.0016155834,-45.10495,-43.19959,1.6155835e-05,-64.66252853855491,0.8669259,4.8738203,1.2158179
95.41,3532.2725,100,0.8387761,264,-41.92894,8.146596,26.849297,26400,10.556052,-35.98525,5305.936085224152,[ 0.374  2.261 -1.26 ],0.16870129,-36.42053,0.00838776,-54.881607,0.8622561,0.08146596,9.473239,7453490,0.013844868,0.004535759,-45.164326,-43.33494,4.535759e-05,-65.18806758865713,0.8622561,4.725214,1.3844868
92.4,1358.8977,100,0.8542073,265,-39.516136,5.2693653,50.088894,26500,2.5851316,-36.3937,5313.078550338745,[ 0.34   2.295 -1.25 ],0.14135785,-36.37716,0.008542073,-58.260433,0.8635547,0.05269365,38.68275,7462730,0.008526899,0.05962596,-44.56691,-42.624897,0.0005962596,-63.31484649717808,0.8635547,4.2432375,0.8526899
97.49,811.7115,100,0.48366845,266,-28.75611,4.449156,34.70349,26600,15.380541,-21.009657,5321.030807971954,[ 0.294  2.315 -1.278],0.19295369,-36.892006,0.0048366846,-59.256817,0.868963,0.044491556,6.501722,7472479,0.006634469,0.0076330993,-46.116913,-44.141685,7.6330994e-05,-66.94166527956725,0.868963,4.952948,0.66344684
94.42,2596.5183,100,0.71616,267,-38.42205,5.716324,25.449734,26700,17.90595,-30.336681,5328.826920509338,[ 0.397  2.323 -1.226],0.18137416,-31.450377,0.0071615996,-57.32215,0.8620564,0.05716324,5.5847354,7481921,0.012257247,0.000119318596,-45.5753,-43.664562,1.1931859e-06,-65.52149014472961,0.8620564,4.951303,1.2257248
93.41,1988.0436,100,0.8546879,268,-39.278133,6.9705634,39.005066,26800,2.939329,-35.88643,5337.016456127167,[ 0.442  2.282 -1.238],0.2113312,-31.896057,0.0085468795,-59.34922,0.85977805,0.069705635,34.02137,7491262,0.010687939,0.047270183,-44.854618,-42.87631,0.00047270182,-63.97390646472573,0.85977805,4.3960724,1.068794
98.38,2180.3872,100,0.73494905,269,-39.53617,8.471768,30.001497,26900,12.434748,-32.15419,5345.3570511341095,[ 0.51   2.268 -1.208],0.23712873,-36.80842,0.007349491,-62.80232,0.86479557,0.08471768,8.041981,7501100,0.011226131,0.010931956,-46.43671,-44.3433,0.00010931955,-67.59201868876815,0.86479557,5.0149775,1.1226131
98.47,4228.7236,100,0.6900975,270,-39.724922,8.00319,19.48462,27000,23.65066,-30.51471,5352.785226583481,[ 0.523  2.232 -1.182],0.17031485,-37.17949,0.0069009755,-56.81582,0.8634497,0.0800319,4.228212,7510947,0.014028263,0.00026657712,-46.295887,-44.402027,2.665771e-06,-67.62260562986135,0.8634497,4.833558,1.4028263
97.07,3504.5154,100,0.6579777,271,-37.785954,9.658961,21.093979,27100,19.08292,-28.736422,5360.3294858932495,[ 0.613  2.198 -1.249],0.15148295,-36.99193,0.006579777,-62.147682,0.8652006,0.09658961,5.2402883,7520654,0.012725853,0.0024052812,-46.127132,-44.055546,2.4052812e-05,-67.00731695145369,0.8652006,5.6230555,1.2725854
98.78,1938.3474,100,0.64196974,272,-37.047756,5.8754516,26.777752,27200,22.252766,-27.550827,5369.507754802704,[ 0.626  2.237 -1.267],0.130005,-36.86728,0.0064196973,-60.39659,0.85739326,0.058754515,4.4938235,7530532,0.010615708,0.0024183032,-46.566994,-44.553776,2.4183031e-05,-67.94383630827069,0.85739326,4.9987345,1.0615709
98.19,3708.2222,100,0.68949753,273,-38.171772,10.032805,22.29724,27300,15.094679,-30.944918,5378.274665594101,[ 0.616  2.276 -1.289],0.15978993,-37.062775,0.0068949745,-55.803123,0.8628056,0.10032805,6.624851,7540351,0.012871387,0.0038200582,-46.11936,-44.25926,3.8200582e-05,-67.32713241621852,0.8628056,4.9679184,1.2871388
97.3,2114.0725,100,0.6278298,274,-35.18517,7.0327578,26.717657,27400,18.485987,-27.227634,5386.566309452057,[ 0.635  2.243 -1.259],0.15087102,-36.923103,0.006278298,-55.523705,0.8621663,0.07032757,5.409503,7550081,0.0103978235,0.004627085,-46.012455,-44.16166,4.627085e-05,-66.94881865188479,0.8621663,4.9709754,1.0397824
98.73,1908.6837,100,0.6756477,275,-34.967514,6.235532,30.839968,27500,8.031324,-29.585701,5394.802037477493,[ 0.648  2.281 -1.268],0.15737247,-36.92572,0.0067564766,-56.971302,0.8613666,0.062355317,12.451246,7559954,0.010117913,0.012743453,-46.47189,-44.572853,0.00012743453,-67.93454314887524,0.8613666,4.9541483,1.0117912
95.35,2993.9368,100,0.6325694,276,-35.055435,10.180469,18.83629,27600,16.292238,-27.262003,5402.811792850494,[ 0.725  2.302 -1.262],0.07958593,-31.363129,0.0063256933,-57.924133,0.8710344,0.10180468,6.1378922,7569489,0.013130807,0.0006064294,-45.489338,-43.55854,6.064294e-06,-65.64638912379742,0.8710344,5.120452,1.3130807
97.51,952.1318,100,0.9621144,277,-44.55847,4.6599503,66.38877,27700,1.589685,-42.165234,5409.785103797913,[ 0.838  2.308 -1.339],0.032592736,-37.10083,0.009621143,-56.94444,0.8590344,0.0465995,62.905544,7579240,0.0068457597,0.025946368,-46.14225,-44.244102,0.00025946368,-67.16183175727726,0.8590344,4.869926,0.68457603
97.09,2286.0906,100,0.71136254,278,-39.104023,4.948019,31.479076,27800,18.152393,-31.114954,5417.220698833466,[ 0.818  2.307 -1.386],0.084461495,-36.94284,0.0071136253,-56.253616,0.85852396,0.04948019,5.5089154,7588949,0.010495221,0.009746222,-45.825073,-43.94995,9.7462216e-05,-66.45176554560662,0.85852396,4.3496137,1.0495222
96.95,2040.7749,100,0.6656891,279,-33.88365,5.5957713,33.08451,27900,5.4911585,-29.46289,5424.808766126633,[ 0.76   2.333 -1.334],-0.015697254,-36.960014,0.006656891,-56.596073,0.8590004,0.055957712,18.211094,7598644,0.009467217,0.0027954327,-45.7975,-43.910965,2.7954326e-05,-66.5199301663041,0.8590004,4.8081007,0.94672173
97.88,1621.6439,100,0.64228106,280,-34.878616,6.35949,31.863037,28000,16.492483,-27.328129,5433.72997879982,[ 0.77   2.337 -1.435],-0.004390456,-36.902546,0.0064228107,-55.77675,0.8557714,0.0635949,6.0633683,7608432,0.009392321,0.0037834486,-45.859566,-44.000336,3.7834485e-05,-66.77293543130159,0.8557714,4.590221,0.93923205
96.35,1545.9347,100,0.65754944,281,-37.449383,5.059141,32.994576,28100,22.100092,-28.262268,5441.528249502182,[ 0.773  2.367 -1.423],0.021373443,-36.335217,0.0065754936,-58.62777,0.85930246,0.05059141,4.524868,7618067,0.009370485,0.001104132,-45.706768,-43.75251,1.104132e-05,-65.97615006119013,0.85930246,4.207626,0.9370486
94.2,2635.1875,100,0.58289534,282,-33.255524,8.531089,23.826563,28200,15.857855,-25.41867,5449.988012075424,[ 0.749  2.4   -1.398],0.015064575,-36.83522,0.0058289533,-59.039227,0.85872513,0.085310884,6.306023,7627487,0.010422253,0.003646641,-45.15414,-43.18617,3.646641e-05,-64.69717801734805,0.85872513,4.6374893,1.0422254
96.49,736.756,100,0.28967503,283,-23.425087,3.937997,20.14626,28300,31.78572,-12.923344,5458.5007791519165,[ 0.739  2.367 -1.404],-0.10376206,-36.832443,0.0028967506,-55.88131,0.86355746,0.03937997,3.1460667,7637136,0.0057671536,0.00022722101,-45.647743,-43.78503,2.2722102e-06,-66.121417850703,0.86355746,4.5667677,0.57671535
94.1,3119.3738,100,0.86316377,284,-41.13744,6.740411,34.158005,28400,3.3006883,-37.582634,5466.068219900131,[ 0.825  2.363 -1.523],-0.11808379,-31.482841,0.008631637,-58.69953,0.8593279,0.067404106,30.296711,7646546,0.011983906,0.03591599,-45.041935,-43.08528,0.0003591599,-64.56432482481003,0.8593279,4.8400087,1.1983906
97.92,602.83453,100,0.95255107,285,-44.332535,3.20435,78.04134,28500,1.1971613,-42.388855,5474.800472736359,[ 0.836  2.343 -1.537],-0.11434695,-37.143642,0.0095255105,-53.292908,0.86609143,0.032043498,83.53093,7656338,0.005052762,0.3037187,-45.837746,-44.06131,0.0030371868,-66.89236066639424,0.86609143,4.6086016,0.50527626
99.11,895.3936,100,0.9759941,286,-45.22064,4.7726626,68.17313,28600,1.4347235,-43.001183,5482.864546775818,[ 0.83   2.336 -1.533],-0.11617055,-37.447906,0.009759941,-55.588367,0.86726654,0.047726624,69.699844,7666249,0.006668644,0.16431567,-46.210087,-44.35714,0.0016431566,-67.62111690923571,0.86726654,4.4644065,0.66686445
98.84,1435.4424,100,0.5271605,287,-30.699467,4.826028,24.546452,28700,15.071441,-22.518808,5490.620740652084,[ 0.817  2.327 -1.535],-0.223389,-31.774162,0.005271605,-63.21675,0.85811424,0.04826028,6.6350656,7676133,0.009242476,0.0017317256,-46.246372,-44.139145,1.7317256e-05,-67.4775454647839,0.85811424,5.4319606,0.9242477
98.61,2433.7803,100,0.7597687,288,-37.666138,8.571267,34.377014,28800,3.7960393,-33.930157,5499.077400684357,[ 0.81   2.343 -1.642],-0.24903972,-37.21096,0.007597687,-57.52554,0.8655975,0.08571267,26.343246,7685994,0.010497246,0.0076142834,-46.467674,-44.550156,7.614283e-05,-67.9466890449822,0.8655975,5.201818,1.0497246
94.47,2155.1943,100,0.89552116,289,-41.743835,8.844997,40.303047,28900,2.3825347,-38.59692,5505.988801956177,[ 0.869  2.333 -1.668],-0.23535563,-37.08965,0.008955213,-61.16268,0.8545405,0.08844997,41.972107,7695441,0.010898907,0.03833377,-45.408405,-43.369648,0.0003833377,-65.24155410602688,0.8545405,5.4531064,1.0898907
99.44,2562.0798,100,0.7385023,290,-39.087593,8.939373,26.968801,29000,10.7563095,-32.042267,5513.1270887851715,[ 0.878  2.318 -1.654],-0.23697746,-37.195045,0.007385022,-64.44524,0.8626327,0.08939373,9.296869,7705385,0.0121527705,0.018003201,-46.73125,-44.583076,0.000180032,-68.33226902350783,0.8626327,5.4778466,1.2152772
95.88,582.3679,100,0.9506546,291,-43.506596,2.6422722,76.70974,29100,1.3904369,-41.28789,5520.772650003433,[ 0.896  2.34  -1.656],-0.26775202,-37.27596,0.009506545,-56.447556,0.8615026,0.026422722,71.91984,7714973,0.0052382313,0.11930342,-45.294674,-43.413097,0.0011930342,-65.40881531313062,0.8615026,4.4612465,0.52382314
95.15,2896.0266,100,0.6044584,292,-31.882984,9.754987,18.512724,29200,12.1286,-25.455505,5528.4013295173645,[ 0.88   2.337 -1.687],-0.3176269,-31.694147,0.0060445834,-55.367714,0.85379004,0.09754986,8.244974,7724488,0.012681661,0.0015623234,-45.01172,-43.166126,1.5623235e-05,-64.8720184583962,0.85379004,4.6659083,1.2681662
95.69,724.4004,100,0.8585689,293,-39.67842,5.049194,65.89611,29300,1.509963,-37.322598,5536.3947830200195,[ 0.91   2.356 -1.737],-0.3205567,-36.588097,0.008585688,-57.514946,0.8644395,0.050491937,66.22678,7734057,0.006176568,0.15913704,-45.72888,-43.811718,0.0015913703,-65.9478541150689,0.8644395,4.376109,0.6176569
95.82,2530.7632,100,0.582684,294,-29.938728,8.012468,18.80439,29400,7.559272,-24.591007,5543.824859857559,[ 0.877  2.361 -1.739],-0.41065383,-37.35871,0.00582684,-58.351234,0.86317253,0.08012468,13.228787,7743639,0.0121079255,0.0022405921,-45.604385,-43.659348,2.240592e-05,-65.87757004588842,0.86317253,4.9398875,1.2107924
96.98,1362.875,100,0.5557253,295,-32.311817,6.028061,32.320187,29500,15.54562,-24.647675,5551.297026157379,[ 0.832  2.359 -1.83 ],-0.3909118,-37.009995,0.0055572516,-58.31507,0.8598463,0.060280606,6.43268,7753337,0.00804179,0.014058001,-45.896008,-43.952168,0.00014058001,-66.51127609029412,0.8598463,4.7113404,0.8041791
97.47,2468.0051,100,0.5607972,296,-34.347576,6.7795687,23.290579,29600,20.85846,-25.588612,5559.792111873627,[ 0.898  2.365 -1.81 ],-0.38764676,-37.20864,0.005607973,-57.53511,0.8645614,0.06779569,4.794218,7763084,0.010177475,0.0018265297,-45.976784,-44.058945,1.8265297e-05,-66.93706090167164,0.8645614,5.1873827,1.0177475
94.94,2946.676,100,0.60802674,297,-33.54101,11.940699,16.633026,29700,13.345684,-25.472683,5567.86807179451,[ 0.852  2.349 -1.807],-0.4270946,-36.87336,0.0060802675,-66.25741,0.8585826,0.11940698,7.493059,7772578,0.013612381,0.0013908995,-45.513542,-43.304962,1.3908995e-05,-65.16925593271851,0.8585826,5.027917,1.3612382
96.31,3293.6477,100,0.76538706,298,-40.176968,8.383456,24.798454,29800,11.180363,-32.889217,5574.48727440834,[ 0.915  2.358 -1.846],-0.42300507,-37.03465,0.007653871,-65.38629,0.862393,0.08383456,8.944254,7782209,0.013328528,0.0052953623,-45.882263,-43.702724,5.2953623e-05,-66.05607804730535,0.862393,4.7009354,1.3328528
99.81,2727.5605,100,0.63421917,299,-37.438385,6.5508595,23.43217,29900,16.38876,-28.418419,5583.691547870636,[ 0.973  2.367 -1.842],-0.43550953,-37.499443,0.006342192,-66.84257,0.8617873,0.0655086,6.101743,7792190,0.01146453,0.0011320568,-46.728706,-44.500626,1.1320568e-05,-68.18539180651307,0.8617873,5.023772,1.146453
100.2,1207.8892,100,0.57023215,300,-34.54679,5.290014,36.698868,30000,20.355576,-25.461483,5592.267368555069,[ 0.939  2.35  -1.854],-0.3853034,-37.016476,0.0057023214,-60.41143,0.8687166,0.052900136,4.9126587,7802210,0.0074891243,0.0034301449,-46.69199,-44.67828,3.4301447e-05,-68.60895951539278,0.8687166,5.414857,0.7489125
98.85,1989.5988,100,0.855698,301,-41.256775,9.583704,37.114723,30100,4.2292047,-36.424416,5598.912958145142,[ 0.993  2.358 -1.804],-0.3151253,-31.75574,0.008556981,-70.493835,0.85540175,0.095837034,23.645107,7812095,0.011138375,0.043528453,-46.638905,-44.2891,0.0004352845,-68.00006339624524,0.85540175,6.1051745,1.1138375
100.5,2015.1184,100,0.5489256,302,-34.836716,6.5999107,24.135145,30200,18.817453,-24.858805,5605.933664321899,[ 1.001  2.352 -1.734],-0.3261259,-36.81157,0.0054892553,-69.005,0.86443174,0.065999106,5.314215,7822145,0.00973215,0.00091916806,-47.249615,-44.949444,9.19168e-06,-69.19245004639029,0.86443174,5.485223,0.973215
96.45,1581.8842,100,0.5343836,303,-31.892227,5.4846807,28.18093,30300,17.334955,-23.5464,5614.424034357071,[ 1.032  2.374 -1.745],-0.36078462,-36.89139,0.0053438367,-60.13528,0.85740197,0.054846805,5.768691,7831790,0.00853091,0.004342383,-45.785915,-43.78141,4.3423828e-05,-66.09883648201823,0.85740197,4.4793396,0.85309106
102.58,761.4378,100,0.47689152,304,-29.255955,3.8701723,36.88198,30400,15.863418,-21.094643,5621.725043773651,[ 1.063  2.351 -1.78 ],-0.3378907,-37.553688,0.0047689145,-61.472782,0.8671569,0.03870172,6.303812,7842048,0.0062386296,0.005297347,-47.18811,-45.13902,5.2973468e-05,-69.86045947939158,0.8671569,5.2181516,0.623863
