IterType,AvgEpLen,MaxVanillaIw,AvgDiscRet,VarNormIw,VarRet,MinVanillaIw,AvgRet,BatchSize,ESSRenyi,VarJ,MinNormIw,AvgNormIw,VarDiscRet,ESSClassic,eRenyi2,VarVanillaIw,EpsThisIter,MaxNormIw,VanillaAvgRet,AvgVanillaIw,Bound,J
1,105.4,1.0,30.15998212735708,5.431875e-20,1263.3983844999882,1.0,30.15998212735708,500,500.0,36.834927,0.002,0.0020000003,1263.3983844999882,500.00000664260017,1.0,,100,0.002,30.15998212735708,1.0,23.31739,28.976387
2,104.04,1.0,31.90014086083832,3.5044917e-18,1536.0189756472469,1.0,31.90014086083832,500,500.0,38.995625,0.01,0.009999998,1536.0189756472469,100.0,1.0,,100,0.01,31.90014086083832,1.0,12.258411,31.900139
2,112.82,1.0,27.2314595789621,2.179301e-19,1849.7988915472495,1.0,27.2314595789621,500,500.0,41.005234,0.005,0.0049999994,1849.7988915472495,200.00000010221265,1.0,,100,0.005,27.2314595789621,1.0,15.677,29.5658
2,108.05,1.0,32.05915245567978,5.4391416e-20,1528.951447835438,1.0,32.05915245567978,500,500.0,40.3347,0.0033333334,0.0033333336,1528.951447835438,299.999969473632,1.0,,100,0.0033333334,32.05915245567978,1.0,19.05676,30.396917
2,108.84,1.0,24.096425770889315,5.434597e-20,1132.6143874757436,1.0,24.096425770889315,500,500.0,38.83209,0.0025,0.0024999997,1132.6143874757436,400.0,1.0,,100,0.0025,24.096425770889315,1.0,19.00093,28.821795
1,107.83,1.0000012,34.23746691396823,1.3090818e-19,994.425494532059,0.9999994,34.23746691396823,500,500.0,37.52245,0.0019999987,0.0020000003,994.425494532059,499.9998360441924,1.0,3.821837e-14,100,0.0020000024,34.23746691396823,1.0,21.120884,29.904932
2,107.23,1.0,29.950875185326016,3.5044917e-18,1409.8483105749133,1.0,29.950875185326016,500,500.0,37.359734,0.01,0.009999998,1409.8483105749133,100.0,1.0,,100,0.01,29.950875185326016,1.0,19.459799,29.950874
2,110.47,1.0,31.12188859441694,2.179301e-19,1439.7352144709196,1.0,31.12188859441694,500,500.0,37.56177,0.005,0.0049999994,1439.7352144709196,200.00000010221265,1.0,,100,0.005,31.12188859441694,1.0,22.470182,30.53638
2,108.59,1.0,33.96430285124573,5.4391416e-20,1538.159086684225,1.0,33.96430285124573,500,500.0,38.089302,0.0033333334,0.0033333336,1538.159086684225,299.999969473632,1.0,,100,0.0033333334,33.96430285124573,1.0,25.092997,31.67902
2,113.38,1.0,34.86715671355956,5.434597e-20,1383.118623975911,1.0,34.86715671355956,500,500.0,37.846054,0.0025,0.0024999997,1383.118623975911,400.0,1.0,,100,0.0025,34.86715671355956,1.0,26.772392,32.476055
1,107.42,1.0,32.17040971250658,5.431875e-20,1276.141308690247,1.0,32.17040971250658,500,500.0,37.397194,0.002,0.0020000003,1276.141308690247,500.00000664260017,1.0,,100,0.002,32.17040971250658,1.0,27.31342,32.414932
2,111.0,1.0,25.622321924114654,3.5044917e-18,1441.8622491904869,1.0,25.622321924114654,500,500.0,37.781525,0.01,0.009999998,1441.8622491904869,100.0,1.0,,100,0.01,25.622321924114654,1.0,14.65289,25.622324
2,106.12,1.0,30.208646102741262,2.179301e-19,1284.524340675316,1.0,30.208646102741262,500,500.0,36.807877,0.005,0.0049999994,1284.524340675316,200.00000010221265,1.0,,100,0.005,30.208646102741262,1.0,20.158922,27.915483
2,108.1,1.0,22.969338359988555,5.4391416e-20,1348.3203332237345,1.0,22.969338359988555,500,500.0,36.791245,0.0033333334,0.0033333336,1348.3203332237345,299.999969473632,1.0,,100,0.0033333334,22.969338359988555,1.0,19.722641,26.266768
2,110.13,1.0,33.115241800251226,5.434597e-20,1657.1079283625088,1.0,33.115241800251226,500,500.0,37.86984,0.0025,0.0024999997,1657.1079283625088,400.0,1.0,,100,0.0025,33.115241800251226,1.0,21.964485,27.97889
1,110.35,1.0,29.17337316048001,5.431875e-20,1411.728545125039,1.0,29.17337316048001,500,500.0,37.776325,0.002,0.0020000003,1411.728545125039,500.00000664260017,1.0,,100,0.002,29.17337316048001,1.0,22.154062,28.217789
2,107.96,1.0,25.480590482738286,3.5044917e-18,1003.3253044991058,1.0,25.480590482738286,500,500.0,31.516537,0.01,0.009999998,1003.3253044991058,100.0,1.0,,100,0.01,25.480590482738286,1.0,17.067295,25.48059
2,106.68,1.0,24.9728402836032,2.179301e-19,1426.9152002819903,1.0,24.9728402836032,500,500.0,34.684772,0.005,0.0049999994,1426.9152002819903,200.00000010221265,1.0,,100,0.005,24.9728402836032,1.0,16.899902,25.226715
2,110.07,1.0,23.924921276404906,5.4391416e-20,1048.0064024029484,1.0,23.924921276404906,500,500.0,33.885704,0.0033333334,0.0033333336,1048.0064024029484,299.999969473632,1.0,,100,0.0033333334,23.924921276404906,1.0,17.993973,24.792786
2,102.14,1.0,25.819374738193066,5.434597e-20,1093.2894400183184,1.0,25.819374738193066,500,500.0,33.644726,0.0025,0.0024999997,1093.2894400183184,400.0,1.0,,100,0.0025,25.819374738193066,1.0,19.161486,25.04943
1,109.35,1.0,30.202833762583488,5.431875e-20,1507.0139022196824,1.0,30.202833762583488,500,500.0,34.759346,0.002,0.0020000003,1507.0139022196824,500.00000664260017,1.0,,100,0.002,30.202833762583488,1.0,20.813776,26.080114
2,111.27,1.0,29.440364834982898,3.5044917e-18,1415.1321832715746,1.0,29.440364834982898,500,500.0,37.429676,0.01,0.009999998,1415.1321832715746,100.0,1.0,,100,0.01,29.440364834982898,1.0,18.77452,29.440363
2,103.63,1.0,28.57220500877304,2.179301e-19,1037.8585941303484,1.0,28.57220500877304,500,500.0,34.84851,0.005,0.0049999994,1037.8585941303484,200.00000010221265,1.0,,100,0.005,28.57220500877304,1.0,21.464394,29.006285
2,107.15,1.0,23.784712465733428,5.4391416e-20,1597.5005588719728,1.0,23.784712465733428,500,500.0,36.64487,0.0033333334,0.0033333336,1597.5005588719728,299.999969473632,1.0,,100,0.0033333334,23.784712465733428,1.0,20.249758,27.265762
2,109.32,1.0,28.6519261147088,5.434597e-20,1683.598368596749,1.0,28.6519261147088,500,500.0,37.738388,0.0025,0.0024999997,1683.598368596749,400.0,1.0,,100,0.0025,28.6519261147088,1.0,19.36761,27.612303
1,108.37,1.0,22.88578482328938,5.431875e-20,1290.2432393583256,1.0,22.88578482328938,500,500.0,37.39507,0.002,0.0020000003,1290.2432393583256,500.00000664260017,1.0,,100,0.002,22.88578482328938,1.0,19.292719,26.666996
2,109.35,1.0,35.56362265446969,3.5044917e-18,1344.9574261624305,1.0,35.56362265446969,500,500.0,36.48983,0.01,0.009999998,1344.9574261624305,100.0,1.0,,100,0.01,35.56362265446969,1.0,25.87081,35.56362
2,105.26,1.0,26.107338765211484,2.179301e-19,1323.060616893968,1.0,26.107338765211484,500,500.0,36.647297,0.005,0.0049999994,1323.060616893968,200.00000010221265,1.0,,100,0.005,26.107338765211484,1.0,22.634693,30.835482
2,108.95,1.0,25.70972100753794,5.4391416e-20,1573.6619418851653,1.0,25.70972100753794,500,500.0,37.689476,0.0033333334,0.0033333336,1573.6619418851653,299.999969473632,1.0,,100,0.0033333334,25.70972100753794,1.0,22.43098,29.126896
2,109.56,1.0,30.970138855516282,5.434597e-20,1057.2444436984188,1.0,30.970138855516282,500,500.0,36.437305,0.0025,0.0024999997,1057.2444436984188,400.0,1.0,,100,0.0025,30.970138855516282,1.0,23.78887,29.587704
1,105.71,1.0,27.803131854755584,5.431875e-20,1422.7433009697268,1.0,27.803131854755584,500,500.0,36.665443,0.002,0.0020000003,1422.7433009697268,500.00000664260017,1.0,,100,0.002,27.803131854755584,1.0,24.044155,29.23079
2,110.27,1.0,22.088439953318286,3.5044917e-18,1488.2517654896835,1.0,22.088439953318286,500,500.0,38.38449,0.01,0.009999998,1488.2517654896835,100.0,1.0,,100,0.01,22.088439953318286,1.0,11.007212,22.08844
2,105.62,1.0,24.05005393387915,2.179301e-19,1216.4229512915128,1.0,24.05005393387915,500,500.0,36.60295,0.005,0.0049999994,1216.4229512915128,200.00000010221265,1.0,,100,0.005,24.05005393387915,1.0,14.434993,23.069246
2,107.74,1.0,26.70922125902493,5.4391416e-20,1349.872561480617,1.0,26.70922125902493,500,500.0,36.62767,0.0033333334,0.0033333336,1349.872561480617,299.999969473632,1.0,,100,0.0033333334,26.70922125902493,1.0,17.232737,24.282576
2,103.6,1.0,27.087328122856764,5.434597e-20,1072.3998049299018,1.0,27.087328122856764,500,500.0,35.680298,0.0025,0.0024999997,1072.3998049299018,400.0,1.0,,100,0.0025,27.087328122856764,1.0,18.87842,24.983759
1,103.49,1.0000074,29.02529540820767,1.70135e-17,1064.22147305275,0.9999931,29.02529540820767,500,499.996185331838,35.09696,0.0019999864,0.002,1064.22147305275,499.9999698715093,1.0000076,4.251744e-12,100,0.002000015,29.02529540820767,0.9999999,20.331291,25.792093
2,105.98,1.0,28.49361599146212,3.5044917e-18,1148.7835292835152,1.0,28.49361599146212,500,500.0,33.723816,0.01,0.009999998,1148.7835292835152,100.0,1.0,,100,0.01,28.49361599146212,1.0,17.940098,28.493618
2,110.54,1.0,26.334646931037035,2.179301e-19,1757.8584295986639,1.0,26.334646931037035,500,500.0,37.946712,0.005,0.0049999994,1757.8584295986639,200.00000010221265,1.0,,100,0.005,26.334646931037035,1.0,17.311802,27.414131
2,106.67,1.0,22.81837829638333,5.4391416e-20,1332.0337446100682,1.0,22.81837829638333,500,500.0,37.473103,0.0033333334,0.0033333336,1332.0337446100682,299.999969473632,1.0,,100,0.0033333334,22.81837829638333,1.0,17.6337,25.882215
2,107.96,1.0,33.461758162729005,5.434597e-20,1476.3624126897448,1.0,33.461758162729005,500,500.0,37.806698,0.0025,0.0024999997,1476.3624126897448,400.0,1.0,,100,0.0025,33.461758162729005,1.0,20.633675,27.7771
1,111.34,1.0,19.39682130220458,5.431875e-20,1717.0563174625706,1.0,19.39682130220458,500,500.0,38.661236,0.002,0.0020000003,1717.0563174625706,500.00000664260017,1.0,,100,0.002,19.39682130220458,1.0,19.711773,26.101046
2,114.72,1.0,30.697432978725278,3.5044917e-18,1394.0736973394523,1.0,30.697432978725278,500,500.0,37.15014,0.01,0.009999998,1394.0736973394523,100.0,1.0,,100,0.01,30.697432978725278,1.0,18.699587,30.697432
2,107.71,1.0,27.15510632423958,2.179301e-19,1113.326359508596,1.0,27.15510632423958,500,500.0,35.274635,0.005,0.0049999994,1113.326359508596,200.00000010221265,1.0,,100,0.005,27.15510632423958,1.0,20.442513,28.92627
2,106.07,1.0,30.531989917386923,5.4391416e-20,1352.1848088695956,1.0,30.531989917386923,500,500.0,35.725727,0.0033333334,0.0033333336,1352.1848088695956,299.999969473632,1.0,,100,0.0033333334,30.531989917386923,1.0,21.91162,29.46151
2,104.01,1.0,28.99109694832309,5.434597e-20,1039.7447004307357,1.0,28.99109694832309,500,500.0,34.85145,0.0025,0.0024999997,1039.7447004307357,400.0,1.0,,100,0.0025,28.99109694832309,1.0,22.80551,29.343906
1,104.74,1.0000019,34.24603542564392,7.3417217e-19,1193.689535234255,0.99999875,34.24603542564392,500,500.0,34.812283,0.0019999973,0.0020000003,1193.689535234255,499.99995811447235,1.0,1.6574584e-13,100,0.0020000036,34.24603542564392,1.0000001,24.47622,30.324339
2,110.18,1.0,25.988278019588098,3.5044917e-18,1284.5976939605202,1.0,25.988278019588098,500,500.0,35.661625,0.01,0.009999998,1284.5976939605202,100.0,1.0,,100,0.01,25.988278019588098,1.0,16.028667,25.988277
2,115.78,1.0,34.00087331882892,2.179301e-19,1585.0852812493313,1.0,34.00087331882892,500,500.0,37.90176,0.005,0.0049999994,1585.0852812493313,200.00000010221265,1.0,,100,0.005,34.00087331882892,1.0,22.501965,29.994576
2,106.35,1.0,28.887163303879596,5.4391416e-20,1399.2763515683714,1.0,28.887163303879596,500,500.0,37.679295,0.0033333334,0.0033333336,1399.2763515683714,299.999969473632,1.0,,100,0.0033333334,28.887163303879596,1.0,22.300653,29.62544
2,110.18,1.0,37.73465139750193,5.434597e-20,1872.6243971331094,1.0,37.73465139750193,500,500.0,39.250496,0.0025,0.0024999997,1872.6243971331094,400.0,1.0,,100,0.0025,37.73465139750193,1.0,24.996925,31.65274
1,111.57,1.0000166,27.57945266984479,1.2359742e-16,1344.7000595008012,0.99998385,27.57945266984479,500,499.996185331838,38.747795,0.00199997,0.0019999999,1344.7000595008012,499.99998012858737,1.0000076,3.089471e-11,100,0.0020000355,27.57945266984479,0.9999988,24.885073,30.838238
2,108.26,1.0,29.815186196605428,3.5044917e-18,1628.739046885081,1.0,29.815186196605428,500,500.0,40.155342,0.01,0.009999998,1628.739046885081,100.0,1.0,,100,0.01,29.815186196605428,1.0,15.8557415,29.815184
2,108.49,1.0,31.2844521479572,2.179301e-19,1134.9312352130175,1.0,31.2844521479572,500,500.0,36.994003,0.005,0.0049999994,1134.9312352130175,200.00000010221265,1.0,,100,0.005,31.2844521479572,1.0,20.679,30.549816
2,107.0,1.0,33.58806207925557,5.4391416e-20,1260.5351701528468,1.0,33.58806207925557,500,500.0,36.474632,0.0033333334,0.0033333336,1260.5351701528468,299.999969473632,1.0,,100,0.0033333334,33.58806207925557,1.0,23.503078,31.562567
2,108.35,1.0,27.090906297076753,5.434597e-20,1646.1050794525481,1.0,27.090906297076753,500,500.0,37.536106,0.0025,0.0024999997,1646.1050794525481,400.0,1.0,,100,0.0025,27.090906297076753,1.0,22.971842,30.444649
1,104.77,1.0000038,29.644912293520054,5.7007526e-18,1495.8914194368176,0.99999654,29.644912293520054,500,500.0,37.72873,0.0019999929,0.002,1495.8914194368176,499.9999823785339,1.0,1.4400166e-12,100,0.0020000075,29.644912293520054,1.0000001,23.600836,30.284718
2,102.72,1.0,34.407403892344426,3.5044917e-18,1309.8377670087334,1.0,34.407403892344426,500,500.0,36.01027,0.01,0.009999998,1309.8377670087334,100.0,1.0,,100,0.01,34.407403892344426,1.0,23.301159,34.407402
2,106.59,1.0,27.359428174062774,2.179301e-19,1307.7149547690167,1.0,27.359428174062774,500,500.0,36.167763,0.005,0.0049999994,1307.7149547690167,200.00000010221265,1.0,,100,0.005,27.359428174062774,1.0,23.030117,30.883415
2,102.82,1.0,22.12483257219193,5.4391416e-20,1063.641658215014,1.0,22.12483257219193,500,500.0,35.215347,0.0033333334,0.0033333336,1063.641658215014,299.999969473632,1.0,,100,0.0033333334,22.12483257219193,1.0,21.551697,27.963888
2,103.69,1.0,25.857604096321424,5.434597e-20,1314.5076907057103,1.0,25.857604096321424,500,500.0,35.443798,0.0025,0.0024999997,1314.5076907057103,400.0,1.0,,100,0.0025,25.857604096321424,1.0,21.884197,27.437319
1,109.33,1.0000062,24.215638869254203,2.3590197e-17,952.5333245879597,0.99999344,24.215638869254203,500,500.0,34.572727,0.0019999866,0.0019999999,952.5333245879597,500.0000434136861,1.0,5.9005236e-12,100,0.0020000122,24.215638869254203,1.0000001,21.80273,26.793016
2,106.49,1.0,26.197294324262735,3.5044917e-18,1361.9764999494505,1.0,26.197294324262735,500,500.0,36.71998,0.01,0.009999998,1361.9764999494505,100.0,1.0,,100,0.01,26.197294324262735,1.0,15.718539,26.197292
2,105.83,1.0,23.186512645802228,2.179301e-19,1215.0551696203338,1.0,23.186512645802228,500,500.0,35.747684,0.005,0.0049999994,1215.0551696203338,200.00000010221265,1.0,,100,0.005,23.186512645802228,1.0,17.282305,24.691902
2,105.52,1.0,29.403556957285623,5.4391416e-20,1198.0426121690634,1.0,29.403556957285623,500,500.0,35.3867,0.0033333334,0.0033333336,1198.0426121690634,299.999969473632,1.0,,100,0.0033333334,29.403556957285623,1.0,20.212543,26.262455
2,109.43,1.0,28.36386309954032,5.434597e-20,1181.4741992389474,1.0,28.36386309954032,500,500.0,35.10565,0.0025,0.0024999997,1181.4741992389474,400.0,1.0,,100,0.0025,28.36386309954032,1.0,21.270664,26.787806
1,101.52,1.0000048,26.962904047446763,5.604174e-18,989.6732294063363,0.99999636,26.962904047446763,500,500.0,34.37857,0.0019999929,0.0019999999,989.6732294063363,499.99994560744494,1.0,1.4103347e-12,100,0.0020000096,26.962904047446763,0.99999994,21.888157,26.82284
