MinNormIw,MaxNormIw,AvgNormIw,Bound,IterType,VarJ,VarVanillaIw,VarNormIw,VarDiscRet,VanillaAvgRet,AvgRet,EpsThisIter,ESSClassic,ESSRenyi,AvgVanillaIw,AvgEpLen,VarRet,Delta,AvgDiscRet,MinVanillaIw,MaxVanillaIw,eRenyi2,J,BatchSize
0.00380343,0.0151206,0.01,-505.219,1,42.0807,0.0522008,5.44118e-06,1810.04715934,-403.614237205,-403.614237205,100,94.8886110615,95.7967593168,0.979472,500.0,1810.04715934,0.2,-403.614237205,0.372535,1.48102,1.04388,-399.135,100
0.00661719,0.0163917,0.01,-506.877,1,40.9769,0.0264779,2.65377e-06,1773.26673941,-401.987238156,-401.987238156,100,97.4400030069,98.1666012699,0.998873,500.0,1773.26673941,0.2,-401.987238156,0.660974,1.63732,1.01868,-400.013,100
0.0049833,0.0132864,0.01,-491.833,1,39.4345,0.033898,3.41726e-06,1717.63149058,-391.625214672,-391.625214672,100,96.7276280889,97.8325502904,0.995974,500.0,1717.63149058,0.2,-391.625214672,0.496324,1.32329,1.02215,-389.279,100
0.00794779,0.0135093,0.01,-497.639,1,33.2406,0.0113741,1.11836e-06,1108.07883348,-402.426125026,-402.426125026,100,98.9049791763,99.0899692498,1.00848,500.0,1108.07883348,0.2,-402.426125026,0.80152,1.36238,1.00918,-401.534,100
0.00692129,0.013764,0.01,-496.21,1,36.1149,0.0149778,1.4675e-06,1377.8275521,-392.625058674,-392.625058674,100,98.567968801,98.6647932535,1.01026,500.0,1377.8275521,0.2,-392.625058674,0.699233,1.39053,1.01353,-391.221,100
0.00644907,0.0227976,0.01,-498.094,1,40.2317,0.0511875,5.40988e-06,1580.72328935,-396.883208213,-396.883208213,100,94.9164763646,96.7539711466,0.97272,500.0,1580.72328935,0.2,-396.883208213,0.627314,2.21757,1.03355,-393.703,100
0.00570652,0.0140219,0.01,-498.942,1,39.6803,0.0193407,1.93953e-06,1617.79820929,-398.561712099,-398.561712099,100,98.116062131,98.2769853459,0.99859,500.0,1617.79820929,0.2,-398.561712099,0.569848,1.40022,1.01753,-396.799,100
0.00536306,0.0163038,0.01,-492.085,1,41.3303,0.0584894,6.05609e-06,1767.02975279,-396.210671353,-396.210671353,100,94.3435930831,94.7040903602,0.982749,500.0,1767.02975279,0.2,-396.210671353,0.527054,1.60225,1.05592,-391.104,100
0.00736209,0.0122325,0.01,-505.068,1,36.2194,0.0100651,1.00709e-06,1392.66173782,-398.205379482,-398.205379482,100,99.0128321894,99.0152661078,0.999709,500.0,1392.66173782,0.2,-398.205379482,0.735994,1.2229,1.00995,-397.148,100
0.00532583,0.0152241,0.01,-499.049,1,37.5816,0.0308121,3.03356e-06,1543.5342737,-400.058843631,-400.058843631,100,97.0843431103,97.3633031484,1.00782,500.0,1543.5342737,0.2,-400.058843631,0.536749,1.53432,1.02708,-397.315,100
0.0044596,0.0150144,0.01,-488.394,1,39.0023,0.0292073,2.88725e-06,1541.49311751,-387.42188519,-387.42188519,100,97.2210705191,97.4267407031,1.00578,500.0,1541.49311751,0.2,-387.42188519,0.448538,1.51012,1.02641,-384.801,100
0.0067692,0.0123964,0.01,-484.47,1,34.4402,0.0153564,1.4406e-06,1165.21244055,-392.615774946,-392.615774946,100,98.5938735263,98.0875483679,1.03246,500.0,1165.21244055,0.2,-392.615774946,0.698893,1.27988,1.0195,-390.804,100
0.00761751,0.0233225,0.01,-501.147,1,41.0773,0.0644363,6.13821e-06,1681.67016037,-395.516943597,-395.516943597,100,94.2712784636,97.1871075376,1.02458,500.0,1681.67016037,0.2,-395.516943597,0.780472,2.38957,1.02894,-392.527,100
0.00711329,0.0175988,0.01,-506.306,1,43.5576,0.02038,2.02636e-06,1979.45265922,-400.940276485,-400.940276485,100,98.0333468827,98.4496362392,1.00287,500.0,1979.45265922,0.2,-400.940276485,0.713369,1.76493,1.01575,-399.233,100
0.00589333,0.0139954,0.01,-503.603,1,44.3856,0.0275288,2.94926e-06,2113.94302502,-396.633096299,-396.633096299,100,97.1630984225,97.2894421351,0.966134,500.0,2113.94302502,0.2,-396.633096299,0.569375,1.35214,1.02786,-393.586,100
0.00468305,0.0173279,0.01,-496.823,1,35.8445,0.0534029,5.47356e-06,1456.15735492,-394.249685683,-394.249685683,100,94.8596933368,96.7497641694,0.987751,500.0,1456.15735492,0.2,-394.249685683,0.462569,1.71157,1.03359,-390.639,100
0.0055294,0.0123438,0.01,-498.86,1,37.1229,0.0186297,1.89724e-06,1561.75128145,-394.73304775,-394.73304775,100,98.1563812831,98.4113375534,0.990929,500.0,1561.75128145,0.2,-394.73304775,0.547924,1.22319,1.01614,-392.982,100
0.0052246,0.0129507,0.01,-502.082,1,36.6072,0.0212505,2.24011e-06,1524.2850544,-398.758650352,-398.758650352,100,97.830411468,98.2341156362,0.97398,500.0,1524.2850544,0.2,-398.758650352,0.508865,1.26137,1.01798,-396.827,100
0.00570448,0.0222297,0.01,-493.302,1,39.3238,0.0473877,4.87393e-06,1619.24031035,-392.264068697,-392.264068697,100,95.3969094773,96.6172700412,0.986038,500.0,1619.24031035,0.2,-392.264068697,0.562484,2.19194,1.03501,-388.896,100
0.00582789,0.0145353,0.01,-492.302,1,36.9696,0.0166892,1.64615e-06,1392.21004148,-395.506506607,-395.506506607,100,98.3964747421,98.3366047305,1.00689,500.0,1392.21004148,0.2,-395.506506607,0.586805,1.46355,1.01692,-393.847,100
0.00856982,0.0129499,0.01,-482.92,1,30.3761,0.00778422,7.68319e-07,1001.41877576,-387.688278307,-387.688278307,100,99.2451048557,99.3712275757,1.00655,500.0,1001.41877576,0.2,-387.688278307,0.862598,1.30348,1.00633,-387.066,100
0.00696282,0.0155347,0.01,-498.972,1,37.4281,0.0177791,1.75221e-06,1452.47614763,-391.565558714,-391.565558714,100,98.2949049486,98.7519519696,1.00731,500.0,1452.47614763,0.2,-391.565558714,0.701369,1.56482,1.01264,-390.208,100
0.00616842,0.0171174,0.01,-483.844,1,39.4094,0.0230057,2.27523e-06,1484.22101974,-387.263326801,-387.263326801,100,97.7971178219,98.0413831342,1.00555,500.0,1484.22101974,0.2,-387.263326801,0.620268,1.72125,1.01998,-385.332,100
0.00601243,0.0151059,0.01,-492.701,1,36.8268,0.0247793,2.51055e-06,1458.06220686,-393.576770977,-393.576770977,100,97.57484526,98.2849419355,0.99348,500.0,1458.06220686,0.2,-393.576770977,0.597323,1.50074,1.01745,-391.894,100
0.0065973,0.0152524,0.01,-496.715,1,39.9082,0.0211206,2.06372e-06,1635.91430228,-393.399838512,-393.399838512,100,97.9978332415,97.9693733591,1.01164,500.0,1635.91430228,0.2,-393.399838512,0.667412,1.543,1.02073,-391.293,100
0.00552793,0.0154575,0.01,-485.504,1,38.7578,0.0335736,3.29431e-06,1596.43043951,-384.991640961,-384.991640961,100,96.841660715,97.6034777271,1.00952,500.0,1596.43043951,0.2,-384.991640961,0.558058,1.56048,1.02455,-382.462,100
0.00446449,0.0238041,0.01,-496.403,1,40.8634,0.0448493,4.60307e-06,1645.40695215,-396.024780853,-396.024780853,100,95.6416172487,97.2765807139,0.987085,500.0,1645.40695215,0.2,-396.024780853,0.440683,2.34967,1.028,-393.291,100
0.00594209,0.0136593,0.01,-482.884,1,35.7288,0.0196703,1.88068e-06,1253.49419245,-385.677193061,-385.677193061,100,98.172144094,98.3404896997,1.0227,500.0,1253.49419245,0.2,-385.677193061,0.607697,1.39693,1.01688,-384.022,100
0.00534103,0.0146299,0.01,-477.839,1,34.9668,0.02969,3.07215e-06,1150.7281562,-385.185322392,-385.185322392,100,97.0483148302,97.4825571396,0.98307,500.0,1150.7281562,0.2,-385.185322392,0.52506,1.43822,1.02582,-382.725,100
0.0073451,0.0145625,0.01,-486.174,1,37.6085,0.0226066,2.21963e-06,1394.77953493,-388.391799877,-388.391799877,100,97.849811996,98.2081588113,1.0092,500.0,1394.77953493,0.2,-388.391799877,0.741267,1.46965,1.01825,-386.618,100
0.00572981,0.0197142,0.01,-492.23,1,38.4685,0.037219,3.64828e-06,1458.57769599,-394.122979005,-394.122979005,100,96.5141144592,96.844202272,1.01004,500.0,1458.57769599,0.2,-394.122979005,0.578734,1.99121,1.03259,-391.234,100
0.00568869,0.0121465,0.01,-491.653,1,34.4211,0.0126412,1.28035e-06,1232.24584984,-393.581419648,-393.581419648,100,98.7483143567,98.9471409557,0.99364,500.0,1232.24584984,0.2,-393.581419648,0.565251,1.20693,1.01064,-392.464,100
0.00792868,0.0121702,0.01,-487.9,1,33.9913,0.00915411,9.04271e-07,1163.57196237,-384.896753307,-384.896753307,100,99.1127216649,99.0498726248,1.00614,500.0,1163.57196237,0.2,-384.896753307,0.797737,1.2245,1.00959,-383.902,100
0.00635282,0.0150485,0.01,-493.132,1,38.5786,0.0245028,2.40564e-06,1466.15518367,-394.385450496,-394.385450496,100,97.6738276847,97.75050305,1.00924,500.0,1466.15518367,0.2,-394.385450496,0.64115,1.51875,1.02301,-392.177,100
0.00574058,0.0147871,0.01,-475.598,1,35.5445,0.0247688,2.41543e-06,1312.73159815,-380.71482501,-380.71482501,100,97.6645354372,97.9262113871,1.01264,500.0,1312.73159815,0.2,-380.71482501,0.581315,1.4974,1.02118,-378.6,100
0.00632388,0.0183659,0.01,-492.55,1,40.8829,0.0293142,2.89641e-06,1693.13526259,-388.849174725,-388.849174725,100,97.2124767932,97.6959950806,1.00603,500.0,1693.13526259,0.2,-388.849174725,0.636199,1.84765,1.02358,-386.476,100
0.00629394,0.0166359,0.01,-500.808,1,44.066,0.0374906,3.83599e-06,1865.39870378,-388.903815764,-388.903815764,100,96.3413125197,96.7358848553,0.988604,500.0,1865.39870378,0.2,-388.903815764,0.622222,1.64463,1.03374,-385.252,100
0.00812714,0.0142905,0.01,-487.2,1,37.0164,0.0125305,1.30128e-06,1369.70151473,-389.929784313,-389.929784313,100,98.7281294014,98.8504227411,0.981292,500.0,1369.70151473,0.2,-389.929784313,0.797509,1.40231,1.01163,-388.792,100
0.00796924,0.012551,0.01,-489.78,1,39.9817,0.00779686,7.53414e-07,1553.63661292,-388.097608593,-388.097608593,100,99.2596766898,99.1401855021,1.01729,500.0,1553.63661292,0.2,-388.097608593,0.810699,1.27679,1.00867,-387.237,100
0.00509592,0.0143971,0.01,-486.969,1,33.3248,0.0187743,1.84823e-06,1086.34334056,-391.880992288,-391.880992288,100,98.2030826239,98.7929013707,1.00787,500.0,1086.34334056,0.2,-391.880992288,0.513601,1.45103,1.01222,-390.675,100
0.00541447,0.0162133,0.01,-495.805,1,36.9392,0.0255816,2.58766e-06,1501.50855486,-389.426746305,-389.426746305,100,97.5022233471,97.927708953,0.994282,500.0,1501.50855486,0.2,-389.426746305,0.538351,1.61206,1.02116,-387.112,100
0.00586018,0.0136218,0.01,-498.379,1,38.1977,0.0136459,1.38915e-06,1494.64962517,-392.719803653,-392.719803653,100,98.643415014,98.9107751045,0.991123,500.0,1494.64962517,0.2,-392.719803653,0.580816,1.35009,1.01101,-391.548,100
0.00505494,0.0126409,0.01,-497.411,1,39.2094,0.018969,1.83061e-06,1803.24478253,-386.131513341,-386.131513341,100,98.2199807068,98.5141622634,1.01795,500.0,1803.24478253,0.2,-386.131513341,0.514565,1.28677,1.01508,-384.198,100
0.00478245,0.0169353,0.01,-492.283,1,43.4177,0.0297883,3.01635e-06,1740.66088739,-388.119042635,-388.119042635,100,97.1003909324,98.019765653,0.993762,500.0,1740.66088739,0.2,-388.119042635,0.475261,1.68297,1.0202,-386.05,100
0.00488468,0.0125439,0.01,-477.41,1,34.0094,0.0165817,1.59521e-06,1162.06816741,-383.210386766,-383.210386766,100,98.4453294421,98.7157526589,1.01954,500.0,1162.06816741,0.2,-383.210386766,0.498014,1.27891,1.01301,-381.999,100
0.00576843,0.015657,0.01,-494.391,1,37.2722,0.0219955,2.25821e-06,1457.78483604,-393.285974986,-393.285974986,100,97.8132804299,97.9918042362,0.986925,500.0,1457.78483604,0.2,-393.285974986,0.5693,1.54523,1.02049,-391.115,100
0.00539962,0.015334,0.01,-486.084,1,38.1227,0.037202,3.6821e-06,1514.12704911,-383.076550825,-383.076550825,100,96.4829317515,97.2527734972,1.00516,500.0,1514.12704911,0.2,-383.076550825,0.542749,1.54131,1.02825,-380.146,100
0.00696125,0.01353,0.01,-487.749,1,33.0365,0.0135339,1.36471e-06,1100.3476514,-389.29514716,-389.29514716,100,98.6669311323,98.9941750139,0.995844,500.0,1100.3476514,0.2,-389.29514716,0.693232,1.34738,1.01016,-388.294,100
0.0055593,0.0125422,0.01,-481.924,1,38.2098,0.0174689,1.72982e-06,1514.87581455,-383.820508413,-383.820508413,100,98.316302533,97.8517110444,1.00492,500.0,1514.87581455,0.2,-383.820508413,0.558666,1.26039,1.02195,-381.7,100
0.00678882,0.013,0.01,-484.789,1,38.3703,0.0108167,1.09131e-06,1535.87801593,-388.220767972,-388.220767972,100,98.9311652484,98.8939953957,0.995575,500.0,1535.87801593,0.2,-388.220767972,0.675878,1.29425,1.01118,-387.091,100
0.00544912,0.0122082,0.01,-504.314,1,42.4342,0.0160609,1.62827e-06,1994.92116197,-385.853996042,-385.853996042,100,98.4136163835,98.5649429862,0.993164,500.0,1994.92116197,0.2,-385.853996042,0.541187,1.21248,1.01456,-384.102,100
0.00731116,0.0150761,0.01,-489.503,1,40.9174,0.0127767,1.26799e-06,1790.94779982,-384.264715648,-384.264715648,100,98.7602972112,98.6827025807,1.00381,500.0,1790.94779982,0.2,-384.264715648,0.733902,1.51335,1.01335,-382.791,100
0.00629401,0.0150057,0.01,-485.278,1,37.9382,0.0259602,2.47077e-06,1490.41597677,-388.158116347,-388.158116347,100,97.6123396799,98.13654685,1.02503,500.0,1490.41597677,0.2,-388.158116347,0.645157,1.53813,1.01899,-386.224,100
0.00683663,0.0382602,0.01,-495.912,1,47.6806,0.138802,1.2836e-05,1834.30746887,-391.992186978,-391.992186978,100,88.7251594351,96.758613753,1.03988,500.0,1834.30746887,0.2,-391.992186978,0.710929,3.97861,1.0335,-389.198,100
0.00527481,0.0148926,0.01,-486.341,1,42.4914,0.0382091,4.10238e-06,1742.86004173,-389.389843356,-389.389843356,100,96.0971565043,96.4996007083,0.965084,500.0,1742.86004173,0.2,-389.389843356,0.509063,1.43726,1.03627,-385.982,100
0.00143488,0.0632116,0.01,-479.197,1,40.3362,0.696519,0.000101684,1732.70654955,-386.29143202,-386.29143202,100,49.8337839111,99.99986887,0.827638,500.0,1732.70654955,0.2,-386.29143202,0.118756,5.23163,1.0,-377.238,100
0.0070406,0.0134962,0.01,-492.015,1,39.5141,0.0165849,1.72346e-06,1663.78707567,-387.474058714,-387.474058714,100,98.3224052869,98.5261148101,0.980969,500.0,1663.78707567,0.2,-387.474058714,0.690661,1.32394,1.01496,-385.92,100
0.00448888,0.0147501,0.01,-481.645,1,39.3437,0.0335639,3.22387e-06,1593.36212375,-383.073629685,-383.073629685,100,96.907099199,97.081729647,1.02035,500.0,1593.36212375,0.2,-383.073629685,0.458021,1.50502,1.03006,-380.078,100
0.00636273,0.0163672,0.01,-478.254,1,36.5789,0.0249679,2.51456e-06,1180.1601467,-384.070041532,-384.070041532,100,97.5710394644,97.7625900127,0.996462,500.0,1180.1601467,0.2,-384.070041532,0.634021,1.63093,1.02289,-382.101,100
0.00588086,0.0136751,0.01,-476.914,1,38.0772,0.0261823,2.56214e-06,1487.8701921,-382.244602915,-382.244602915,100,97.52620824,97.4511086584,1.01089,500.0,1487.8701921,0.2,-382.244602915,0.594488,1.3824,1.02616,-379.761,100
0.00497097,0.0162804,0.01,-477.308,1,41.2753,0.0296561,3.05036e-06,1614.53084109,-380.915238114,-380.915238114,100,97.0686783569,97.3751362927,0.986011,500.0,1614.53084109,0.2,-380.915238114,0.490143,1.60527,1.02696,-378.5,100
0.00601522,0.012532,0.01,-490.19,1,39.6097,0.0163055,1.67106e-06,1537.38050736,-389.070541087,-389.070541087,100,98.3725706339,98.8050962208,0.987803,500.0,1537.38050736,0.2,-389.070541087,0.594185,1.23792,1.01209,-387.842,100
0.00542358,0.0146724,0.01,-475.321,1,36.0886,0.0234468,2.33797e-06,1372.14811162,-377.441280772,-377.441280772,100,97.7377521949,98.1518646099,1.00143,500.0,1372.14811162,0.2,-377.441280772,0.543135,1.46935,1.01883,-375.616,100
0.00675611,0.0133878,0.01,-474.328,1,38.6963,0.0218808,2.19801e-06,1612.42482526,-378.145782969,-378.145782969,100,97.8703015613,98.1516464073,0.997738,500.0,1612.42482526,0.2,-378.145782969,0.674083,1.33575,1.01883,-376.374,100
0.00560303,0.0167983,0.01,-477.294,1,37.9836,0.0258963,2.61528e-06,1441.1930786,-381.954018421,-381.954018421,100,97.4762156113,97.9380331153,0.995084,500.0,1441.1930786,0.2,-381.954018421,0.557549,1.67157,1.02105,-379.901,100
0.00685209,0.0137777,0.01,-477.907,1,38.9822,0.0123988,1.21047e-06,1563.15759105,-382.489269592,-382.489269592,100,98.815778505,98.6488045462,1.01207,500.0,1563.15759105,0.2,-382.489269592,0.693482,1.3944,1.0137,-381.114,100
0.0074164,0.025265,0.01,-500.877,1,47.4127,0.0677762,6.52326e-06,2010.27385721,-382.745426354,-382.745426354,100,93.9337447267,97.0695296322,1.01931,500.0,2010.27385721,0.2,-382.745426354,0.755961,2.57529,1.03019,-379.414,100
0.00695833,0.0156985,0.01,-486.46,1,38.9679,0.0310977,3.0881e-06,1473.07214329,-381.138480597,-381.138480597,100,97.0334607699,97.1909585128,1.0035,500.0,1473.07214329,0.2,-381.138480597,0.698271,1.57535,1.0289,-378.253,100
0.0067142,0.0165483,0.01,-475.036,1,37.6561,0.0278465,2.73183e-06,1398.98446675,-377.213112486,-377.213112486,100,97.3667343106,97.9342599133,1.00962,500.0,1398.98446675,0.2,-377.213112486,0.67788,1.67075,1.02109,-375.172,100
0.00624785,0.0152517,0.01,-482.981,1,38.3413,0.0211666,2.16955e-06,1476.17630035,-381.49172477,-381.49172477,100,97.8973001258,98.0411654225,0.987737,500.0,1476.17630035,0.2,-381.49172477,0.617123,1.50647,1.01998,-379.48,100
0.00349576,0.0185434,0.01,-476.926,1,43.2375,0.0776115,7.72714e-06,1664.06818516,-381.627807253,-381.627807253,100,92.8937317862,94.4570733401,1.0022,500.0,1664.06818516,0.2,-381.627807253,0.350345,1.85841,1.05868,-376.015,100
0.00688043,0.0130503,0.01,-484.572,1,42.1747,0.0213718,2.16913e-06,1895.5096912,-379.024736514,-379.024736514,100,97.8977391351,97.9143925125,0.99261,500.0,1895.5096912,0.2,-379.024736514,0.682958,1.29538,1.0213,-376.848,100
0.0046296,0.0167534,0.01,-474.801,1,37.3043,0.0306702,3.22913e-06,1350.97361332,-379.558371272,-379.558371272,100,96.9022006215,97.2898144901,0.974576,500.0,1350.97361332,0.2,-379.558371272,0.45119,1.63275,1.02786,-376.906,100
