AvgDiscRet,VanillaAvgRet,MinVanillaIw,Bound,MinNormIw,BatchSize,eRenyi2,MaxNormIw,AvgEpLen,AvgRet,ESSRenyi,VarVanillaIw,VarDiscRet,AvgNormIw,Delta,MaxVanillaIw,VarNormIw,EpsThisIter,J,VarRet,VarJ,IterType,AvgVanillaIw,ESSClassic
-79.9507553895,-79.9507553895,0.483071,-109.626,0.00244321,200,1.1129,0.0133061,110.94,-79.9507553895,179.709873568,0.0973566,6148.73283725,0.005,0.5,2.63087,2.49038e-06,100,-78.5085,6148.73283725,69.798,1,0.988599,181.964238299
-68.4691770005,-68.4691770005,1.0,-110.182,0.01,200,1.0,0.01,97.87,-68.4691770005,200.0,,2616.02003068,0.01,0.5,1.0,3.50449e-18,100,-68.4692,2616.02003068,50.8907,2,1.0,100.0
-76.6365762682,-76.6365762682,0.871367,-101.531,0.00436394,200,1.02667,0.00802426,107.21,-76.6365762682,194.803797238,0.0187164,4982.10628607,0.005,0.5,1.60224,4.69438e-07,100,-71.6433,4982.10628607,56.6699,1,0.99837,196.331884516
-69.9559215312,-69.9559215312,1.0,-111.67,0.01,200,1.0,0.01,99.83,-69.9559215312,200.0,,2599.94359179,0.01,0.5,1.0,3.50449e-18,100,-69.9559,2599.94359179,50.7341,2,1.0,100.0
-81.5647807111,-81.5647807111,0.131802,-102.841,0.000621532,200,1.19162,0.00880154,112.77,-81.5647807111,167.838237914,0.200446,6122.51236554,0.005,0.5,1.86645,4.4574e-06,100,-70.6418,6122.51236554,44.0848,1,1.0603,169.865134615
-80.8397290245,-80.8397290245,1.0,-122.554,0.01,200,1.0,0.01,112.38,-80.8397290245,200.0,,6112.44906569,0.01,0.5,1.0,3.50449e-18,100,-80.8397,6112.44906569,77.7903,2,1.0,100.0
-64.8868431467,-64.8868431467,0.102848,-101.279,0.000507076,200,1.0839,0.00965209,93.27,-64.8868431467,184.51945986,0.0741337,1361.72760133,0.005,0.5,1.9577,1.80205e-06,100,-70.5701,1361.72760133,51.9787,1,1.01413,186.615591096
-79.1322283906,-79.1322283906,1.0,-120.846,0.01,200,1.0,0.01,110.1,-79.1322283906,200.0,,6170.80826441,0.01,0.5,1.0,3.50449e-18,100,-79.1322,6170.80826441,78.1607,2,1.0,100.0
-87.0999047241,-87.0999047241,0.798831,-112.261,0.00402546,200,1.02896,0.0123076,119.54,-87.0999047241,194.370094107,0.0349565,8372.82547496,0.005,0.5,2.44237,8.87667e-07,100,-82.3383,8372.82547496,82.6136,1,0.992222,193.175290335
-64.7805024591,-64.7805024591,1.0,-106.494,0.01,200,1.0,0.01,93.48,-64.7805024591,200.0,,1359.81937475,0.01,0.5,1.0,3.50449e-18,100,-64.7805,1359.81937475,36.6909,2,1.0,100.0
-82.0980584055,-82.0980584055,0.568723,-102.549,0.00283732,200,1.02824,0.00685815,112.98,-82.0980584055,194.50728335,0.0260536,7333.16828082,0.005,0.5,1.37467,6.48461e-07,100,-72.639,7333.16828082,63.1488,1,1.00222,194.968181646
-65.7604041138,-65.7604041138,1.0,-107.474,0.01,200,1.0,0.01,94.68,-65.7604041138,200.0,,1386.50720816,0.01,0.5,1.0,3.50449e-18,100,-65.7604,1386.50720816,37.0492,2,1.0,100.0
-78.3220012151,-78.3220012151,0.279355,-101.035,0.00139576,200,1.0354,0.00851803,108.81,-78.3220012151,193.161945618,0.0372773,6177.22731084,0.005,0.5,1.70485,9.30579e-07,100,-71.0215,6177.22731084,56.0868,1,1.00073,192.85717265
-75.1643141539,-75.1643141539,1.0,-116.876,0.01,200,1.0,0.01,104.85,-75.1643141539,200.0,,5005.10798621,0.01,0.5,1.0,3.50449e-18,100,-75.1643,5005.10798621,70.3922,2,1.0,100.0
-68.8396151599,-68.8396151599,0.36642,-100.237,0.00180153,200,1.08298,0.00727928,97.71,-68.8396151599,184.675489045,0.0767269,2601.05368189,0.005,0.5,1.48056,1.8547e-06,100,-69.5433,2601.05368189,50.797,1,1.01697,186.251452883
-83.5389335819,-83.5389335819,1.0,-125.253,0.01,200,1.0,0.01,114.67,-83.5389335819,200.0,,7285.15529226,0.01,0.5,1.0,3.50449e-18,100,-83.5389,7285.15529226,84.9253,2,1.0,100.0
-72.7243334444,-72.7243334444,0.806389,-106.657,0.00387222,200,1.05851,0.0165639,103.05,-72.7243334444,188.944464197,0.0972054,3789.06450355,0.005,0.5,3.44943,2.24141e-06,100,-76.3098,3789.06450355,66.3331,1,1.04125,183.619685019
-79.2255096363,-79.2255096363,1.0,-120.939,0.01,200,1.0,0.01,110.22,-79.2255096363,200.0,,6135.7512382,0.01,0.5,1.0,3.50449e-18,100,-79.2255,6135.7512382,77.9384,2,1.0,100.0
-70.7825438328,-70.7825438328,0.244808,-102.673,0.00119848,200,1.13692,0.0104863,101.11,-70.7825438328,175.914595753,0.144543,2576.53398191,0.005,0.5,2.14199,3.46423e-06,100,-71.2223,2576.53398191,49.3709,1,1.02133,175.766074465
-77.0642520098,-77.0642520098,1.0,-118.778,0.01,200,1.0,0.01,108.03,-77.0642520098,200.0,,4970.44478915,0.01,0.5,1.0,3.50449e-18,100,-77.0643,4970.44478915,70.148,2,1.0,100.0
-80.4556205644,-80.4556205644,0.819505,-107.383,0.00420961,200,1.04527,0.0118537,112.3,-80.4556205644,191.337780223,0.039514,6120.53855827,0.005,0.5,2.30762,1.04263e-06,100,-77.226,6120.53855827,66.5305,1,0.973374,192.031275529
-67.056895947,-67.056895947,1.0,-108.765,0.01,200,1.0,0.01,96.5,-67.056895947,200.0,,1344.08710891,0.01,0.5,1.0,3.50449e-18,100,-67.0569,1344.08710891,36.478,2,1.0,100.0
-76.5748150949,-76.5748150949,1.97078e-05,-98.8124,1.04283e-07,200,1.22778,0.00939978,107.0,-76.5748150949,162.895397587,0.262059,5000.22247745,0.005,0.5,1.7764,7.33758e-06,100,-66.1289,5000.22247745,25.5482,1,0.944916,154.794454539
-77.9264237049,-77.9264237049,1.0,-119.64,0.01,200,1.0,0.01,109.35,-77.9264237049,200.0,,4961.75746673,0.01,0.5,1.0,3.50449e-18,100,-77.9264,4961.75746673,70.0867,2,1.0,100.0
-68.5194883741,-68.5194883741,0.82992,-101.948,0.00416081,200,1.04191,0.011755,97.75,-68.5194883741,191.954534694,0.0446683,2601.19212868,0.005,0.5,2.34467,1.12275e-06,100,-71.8402,2601.19212868,53.8748,1,0.997307,191.445205488
-77.207995154,-77.207995154,1.0,-118.922,0.01,200,1.0,0.01,108.53,-77.207995154,200.0,,4984.79959167,0.01,0.5,1.0,3.50449e-18,100,-77.208,4984.79959167,70.2492,2,1.0,100.0
-64.6318705443,-64.6318705443,0.0279344,-98.0252,0.000137887,200,1.20675,0.00870894,93.31,-64.6318705443,165.734176551,0.211584,1350.76249433,0.005,0.5,1.76434,5.15525e-06,100,-65.6228,1350.76249433,34.0443,1,1.01295,165.950438342
-74.5244272012,-74.5244272012,1.0,-116.239,0.01,200,1.0,0.01,104.61,-74.5244272012,200.0,,5007.8331209,0.01,0.5,1.0,3.50449e-18,100,-74.5244,5007.8331209,70.4113,2,1.0,100.0
-64.2894234526,-64.2894234526,0.133687,-96.6532,0.000667795,200,1.15304,0.00876315,92.49,-64.2894234526,173.453831035,0.155312,1384.98434773,0.005,0.5,1.75432,3.87534e-06,100,-64.9799,1384.98434773,31.591,1,1.00096,173.274396569
-60.4589946197,-60.4589946197,1.0,-70.6398,0.01,200,1.0,0.01,87.71,-60.4589946197,200.0,,83.6373331116,0.01,0.5,1.0,3.50449e-18,100,-60.459,83.6373331116,9.0995,2,1.0,100.0
-67.6711655757,-67.6711655757,0.828376,-93.2483,0.00414732,200,1.01846,0.00811952,96.03,-67.6711655757,196.374820243,0.0178151,2617.62085925,0.005,0.5,1.62177,4.46548e-07,100,-63.4815,2617.62085925,33.0363,1,0.998688,196.507551461
-75.0850425762,-75.0850425762,1.0,-116.797,0.01,200,1.0,0.01,105.68,-75.0850425762,200.0,,5001.45048273,0.01,0.5,1.0,3.50449e-18,100,-75.085,5001.45048273,70.3664,2,1.0,100.0
-78.8155929363,-78.8155929363,0.499333,-104.998,0.00259854,200,1.09269,0.0119055,109.13,-78.8155929363,183.03391195,0.0918334,6176.42223216,0.005,0.5,2.28775,2.48702e-06,100,-74.1646,6176.42223216,64.8623,1,0.960796,181.986391602
-66.3113075991,-66.3113075991,1.0,-108.025,0.01,200,1.0,0.01,95.5,-66.3113075991,200.0,,1378.57197051,0.01,0.5,1.0,3.50449e-18,100,-66.3113,1378.57197051,36.943,2,1.0,100.0
-64.4544062296,-64.4544062296,0.820989,-94.7368,0.00413926,200,1.00834,0.00675179,93.11,-64.4544062296,198.345514454,0.00732168,1342.33293327,0.005,0.5,1.33916,1.86115e-07,100,-65.1182,1342.33293327,34.007,1,0.991709,198.529380218
-77.2606149226,-77.2606149226,1.0,-118.973,0.01,200,1.0,0.01,108.89,-77.2606149226,200.0,,4946.71078511,0.01,0.5,1.0,3.50449e-18,100,-77.2606,4946.71078511,69.9803,2,1.0,100.0
-76.8451896563,-76.8451896563,0.136114,-104.07,0.000667769,200,1.20911,0.00913764,107.5,-76.8451896563,165.411375763,0.18869,4993.21648399,0.005,0.5,1.86256,4.54148e-06,100,-71.6364,4993.21648399,51.457,1,1.01917,169.383777102
-85.8533573779,-85.8533573779,1.0,-127.567,0.01,200,1.0,0.01,117.41,-85.8533573779,200.0,,8437.52045426,0.01,0.5,1.0,3.50449e-18,100,-85.8534,8437.52045426,91.3955,2,1.0,100.0
-60.667774345,-60.667774345,0.576276,-101.942,0.00288313,200,1.04811,0.00936918,88.08,-60.667774345,190.819924815,0.0478384,99.616802607,0.005,0.5,1.8727,1.19741e-06,100,-71.7448,99.616802607,60.183,1,0.999393,190.902215202
-70.0943596973,-70.0943596973,1.0,-111.808,0.01,200,1.0,0.01,99.97,-70.0943596973,200.0,,2614.18028329,0.01,0.5,1.0,3.50449e-18,100,-70.0944,2614.18028329,50.8728,2,1.0,100.0
-66.1561693054,-66.1561693054,0.636172,-97.103,0.00316951,200,1.03317,0.00802155,95.63,-66.1561693054,193.578384852,0.0338134,1351.57807598,0.005,0.5,1.61005,8.39315e-07,100,-67.1214,1351.57807598,39.454,1,1.00358,193.535040383
-69.8672939155,-69.8672939155,1.0,-111.581,0.01,200,1.0,0.01,100.33,-69.8672939155,200.0,,2560.15183417,0.01,0.5,1.0,3.50449e-18,100,-69.8673,2560.15183417,50.3443,2,1.0,100.0
-72.9092672713,-72.9092672713,0.588362,-100.012,0.00294687,200,1.05287,0.0109397,102.73,-72.9092672713,189.95612961,0.0569434,3817.67474471,0.005,0.5,2.18419,1.42848e-06,100,-69.7463,3817.67474471,47.9377,1,0.998285,189.241028033
-73.9315080889,-73.9315080889,1.0,-115.645,0.01,200,1.0,0.01,104.79,-73.9315080889,200.0,,3787.1562914,0.01,0.5,1.0,3.50449e-18,100,-73.9315,3787.1562914,61.2314,2,1.0,100.0
-68.284196758,-68.284196758,0.871867,-100.136,0.00440759,200,1.02543,0.0086808,97.74,-68.284196758,195.04006832,0.0193946,2586.32027332,0.005,0.5,1.71716,4.95657e-07,100,-70.2677,2586.32027332,51.7315,1,0.989053,196.130887498
-68.694597147,-68.694597147,1.0,-110.408,0.01,200,1.0,0.01,98.25,-68.694597147,200.0,,2595.86621136,0.01,0.5,1.0,3.50449e-18,100,-68.6946,2595.86621136,50.6943,2,1.0,100.0
-68.1027971081,-68.1027971081,0.594625,-97.4786,0.00291593,200,1.02949,0.00660325,96.81,-68.1027971081,194.270208468,0.0293611,2605.13253492,0.005,0.5,1.34655,7.06061e-07,100,-67.5509,2605.13253492,46.2886,1,1.01961,194.533347951
-69.6003789702,-69.6003789702,1.0,-111.315,0.01,200,1.0,0.01,99.43,-69.6003789702,200.0,,2568.06134022,0.01,0.5,1.0,3.50449e-18,100,-69.6004,2568.06134022,50.422,2,1.0,100.0
-73.2433129655,-73.2433129655,0.222328,-100.52,0.00110556,200,1.02729,0.00915284,103.56,-73.2433129655,194.68715267,0.0345743,3797.46463788,0.005,0.5,1.84064,8.54921e-07,100,-70.6237,3797.46463788,52.5216,1,1.0055,193.418697152
-82.1971160051,-82.1971160051,1.0,-123.911,0.01,200,1.0,0.01,114.45,-82.1971160051,200.0,,6072.89976942,0.01,0.5,1.0,3.50449e-18,100,-82.1971,6072.89976942,77.5382,2,1.0,100.0
-71.7601880322,-71.7601880322,0.161159,-106.132,0.000819076,200,1.05209,0.00628835,100.92,-71.7601880322,190.098227295,0.0617284,3810.22777882,0.005,0.5,1.23727,1.59451e-06,100,-75.8767,3810.22777882,67.2854,1,0.983783,188.065109855
-65.1514873086,-65.1514873086,1.0,-106.865,0.01,200,1.0,0.01,93.47,-65.1514873086,200.0,,1382.12281567,0.01,0.5,1.0,3.50449e-18,100,-65.1515,1382.12281567,36.9906,2,1.0,100.0
-79.9722992222,-79.9722992222,0.67412,-101.824,0.00338455,200,1.01375,0.00708021,110.5,-79.9722992222,197.286843993,0.0140121,6156.77725943,0.005,0.5,1.41021,3.53208e-07,100,-72.1259,6156.77725943,60.4771,1,0.995878,197.227483019
-60.6730543754,-60.6730543754,1.0,-68.4564,0.01,200,1.0,0.01,88.33,-60.6730543754,200.0,,74.5823500516,0.01,0.5,1.0,3.50449e-18,100,-60.6731,74.5823500516,8.59282,2,1.0,100.0
-76.0116341902,-76.0116341902,0.908562,-97.5762,0.00454245,200,1.01397,0.00799635,106.35,-76.0116341902,197.244676537,0.0119477,4990.99331613,0.005,0.5,1.5994,2.98646e-07,100,-67.8746,4990.99331613,47.3595,1,1.00008,197.650621586
-77.3271648254,-77.3271648254,1.0,-119.041,0.01,200,1.0,0.01,108.25,-77.3271648254,200.0,,4960.18775155,0.01,0.5,1.0,3.50449e-18,100,-77.3272,4960.18775155,70.0756,2,1.0,100.0
-71.3918829636,-71.3918829636,0.520256,-103.704,0.00264758,200,1.01496,0.0059104,101.14,-71.3918829636,197.052808228,0.0171121,3833.29340334,0.005,0.5,1.16141,4.43167e-07,100,-73.9876,3833.29340334,65.1286,1,0.982514,196.533553707
-69.3732693124,-69.3732693124,1.0,-111.088,0.01,200,1.0,0.01,99.25,-69.3732693124,200.0,,2578.90218209,0.01,0.5,1.0,3.50449e-18,100,-69.3733,2578.90218209,50.5283,2,1.0,100.0
-88.5701746801,-88.5701746801,0.585797,-107.556,0.00289152,200,1.05847,0.00968213,121.65,-88.5701746801,188.952252582,0.0515498,8322.90017156,0.005,0.5,1.96151,1.25599e-06,100,-77.2098,8322.90017156,68.5371,1,1.01296,190.478278432
-85.458167119,-85.458167119,1.0,-127.172,0.01,200,1.0,0.01,116.42,-85.458167119,200.0,,8443.71755079,0.01,0.5,1.0,3.50449e-18,100,-85.4582,8443.71755079,91.4291,2,1.0,100.0
-65.720282646,-65.720282646,0.353489,-103.931,0.00176877,200,1.07719,0.00982802,94.95,-65.720282646,185.668999055,0.0786338,1381.28125906,0.005,0.5,1.96413,1.96879e-06,100,-73.3177,1381.28125906,62.2486,1,0.999251,185.467145726
-86.2748879623,-86.2748879623,1.0,-127.989,0.01,200,1.0,0.01,118.45,-86.2748879623,200.0,,8390.76749859,0.01,0.5,1.0,3.50449e-18,100,-86.2749,8390.76749859,91.142,2,1.0,100.0
-64.4654934126,-64.4654934126,3.86847e-06,-100.74,1.93127e-08,200,1.46962,0.0107065,93.05,-64.4654934126,136.089249128,0.527166,1361.58499694,0.005,0.5,2.1446,1.31388e-05,100,-64.9818,1361.58499694,32.7366,1,1.00154,131.326372282
-70.4590028441,-70.4590028441,1.0,-112.168,0.01,200,1.0,0.01,100.67,-70.4590028441,200.0,,2581.13361559,0.01,0.5,1.0,3.50449e-18,100,-70.459,2581.13361559,50.5502,2,1.0,100.0
-68.5422140555,-68.5422140555,0.880745,-98.7694,0.00438961,200,1.01328,0.00811537,97.88,-68.5422140555,197.379406524,0.0152285,2590.74373845,0.005,0.5,1.62829,3.78277e-07,100,-69.078,2590.74373845,46.8562,1,1.00321,197.033625496
-63.5252404918,-63.5252404918,1.0,-105.237,0.01,200,1.0,0.01,91.27,-63.5252404918,200.0,,1350.91582747,0.01,0.5,1.0,3.50449e-18,100,-63.5252,1350.91582747,36.5706,2,1.0,100.0
-65.7658425774,-65.7658425774,0.745091,-93.9677,0.00372617,200,1.01304,0.00833577,94.65,-65.7658425774,197.426161777,0.0120401,1346.07901277,0.005,0.5,1.66683,3.01117e-07,100,-64.2814,1346.07901277,34.1463,1,0.999808,197.631377602
-82.6906833206,-82.6906833206,1.0,-124.405,0.01,200,1.0,0.01,113.9,-82.6906833206,200.0,,7303.23179053,0.01,0.5,1.0,3.50449e-18,100,-82.6907,7303.23179053,85.0306,2,1.0,100.0
-73.5611729027,-73.5611729027,0.476397,-106.451,0.00243857,200,1.08124,0.012177,104.04,-73.5611729027,184.972982628,0.0745217,3772.16622016,0.005,0.5,2.37889,1.95261e-06,100,-75.78,3772.16622016,66.5032,1,0.976795,185.577996599
-67.8755955328,-67.8755955328,1.0,-109.587,0.01,200,1.0,0.01,97.05,-67.8755955328,200.0,,2587.51960827,0.01,0.5,1.0,3.50449e-18,100,-67.8756,2587.51960827,50.6127,2,1.0,100.0
-73.3039462869,-73.3039462869,0.072856,-97.9007,0.000358864,200,1.13919,0.00762895,103.68,-73.3039462869,175.56336362,0.15176,3787.37968841,0.005,0.5,1.54882,3.68201e-06,100,-66.4184,3787.37968841,32.9131,1,1.01509,174.437261061
-72.0869824409,-72.0869824409,1.0,-113.801,0.01,200,1.0,0.01,101.64,-72.0869824409,200.0,,3813.84745963,0.01,0.5,1.0,3.50449e-18,100,-72.087,3813.84745963,61.4468,2,1.0,100.0
-70.4546574011,-70.4546574011,0.878885,-100.424,0.00441626,200,1.0184,0.0105616,100.81,-70.4546574011,196.38675038,0.0164117,2591.47975385,0.005,0.5,2.10187,4.14379e-07,100,-70.6572,2591.47975385,52.5057,1,0.995055,196.755043308
-73.5083418764,-73.5083418764,1.0,-115.223,0.01,200,1.0,0.01,103.36,-73.5083418764,200.0,,5039.54376306,0.01,0.5,1.0,3.50449e-18,100,-73.5083,5039.54376306,70.6339,2,1.0,100.0
-80.1595676033,-80.1595676033,0.189431,-104.584,0.000938795,200,1.08756,0.0112864,111.54,-80.1595676033,183.897749038,0.0838391,6115.7766018,0.005,0.5,2.27739,2.05913e-06,100,-73.8233,6115.7766018,66.009,1,1.00891,184.850940512
-72.1531670882,-72.1531670882,1.0,-113.867,0.01,200,1.0,0.01,102.14,-72.1531670882,200.0,,3798.82400415,0.01,0.5,1.0,3.50449e-18,100,-72.1532,3798.82400415,61.3257,2,1.0,100.0
-73.2652185422,-73.2652185422,0.82785,-101.847,0.00404858,200,1.02561,0.00991735,103.43,-73.2652185422,195.006697929,0.0377313,3815.14889607,0.005,0.5,2.02789,9.02409e-07,100,-71.9756,3815.14889607,57.3723,1,1.0224,193.065840364
-75.5194221033,-75.5194221033,1.0,-117.233,0.01,200,1.0,0.01,105.86,-75.5194221033,200.0,,4988.36039272,0.01,0.5,1.0,3.50449e-18,100,-75.5194,4988.36039272,70.2743,2,1.0,100.0
-75.5119613926,-75.5119613926,0.86967,-104.599,0.00438396,200,1.02301,0.00856372,105.43,-75.5119613926,195.50082385,0.0147742,5001.81619568,0.005,0.5,1.69883,3.75429e-07,100,-74.7649,5001.81619568,66.3557,1,0.991877,197.05561661
-79.3710312651,-79.3710312651,1.0,-121.085,0.01,200,1.0,0.01,110.31,-79.3710312651,200.0,,6166.10159224,0.01,0.5,1.0,3.50449e-18,100,-79.371,6166.10159224,78.1309,2,1.0,100.0
-70.1099040325,-70.1099040325,0.796096,-103.266,0.00405333,200,1.05013,0.0107982,99.78,-70.1099040325,190.45239268,0.0372971,2586.12243272,0.005,0.5,2.12083,9.66868e-07,100,-73.0396,2586.12243272,58.1152,1,0.982028,192.588925901
-66.8656539755,-66.8656539755,1.0,-108.576,0.01,200,1.0,0.01,96.41,-66.8656539755,200.0,,1393.72751341,0.01,0.5,1.0,3.50449e-18,100,-66.8657,1393.72751341,37.1455,2,1.0,100.0
-86.980587358,-86.980587358,0.177437,-105.168,0.00088277,200,1.08284,0.0214015,119.54,-86.980587358,184.699072751,0.145708,8353.89589787,0.005,0.5,4.30171,3.60653e-06,100,-74.4744,8353.89589787,60.3758,1,1.005,174.895586399
-66.2401891156,-66.2401891156,1.0,-107.942,0.01,200,1.0,0.01,95.7,-66.2401891156,200.0,,1348.08347071,0.01,0.5,1.0,3.50449e-18,100,-66.2402,1348.08347071,36.5322,2,1.0,100.0
-64.5275007845,-64.5275007845,0.914393,-94.7238,0.00458397,200,1.00886,0.00709026,93.06,-64.5275007845,198.243259083,0.00794567,1353.12515882,0.005,0.5,1.41434,1.99686e-07,100,-65.0992,1353.12515882,33.966,1,0.99738,198.423032901
-72.8930441378,-72.8930441378,1.0,-114.604,0.01,200,1.0,0.01,102.65,-72.8930441378,200.0,,3816.16005211,0.01,0.5,1.0,3.50449e-18,100,-72.893,3816.16005211,61.4654,2,1.0,100.0
-67.2114286242,-67.2114286242,0.142742,-98.2732,0.000727175,200,1.10225,0.00799259,97.49,-67.2114286242,181.447534035,0.100079,1361.45083465,0.005,0.5,1.56892,2.59724e-06,100,-67.3074,1361.45083465,36.4096,1,0.981486,181.262797831
-71.6755260073,-71.6755260073,1.0,-113.39,0.01,200,1.0,0.01,101.55,-71.6755260073,200.0,,3823.1517983,0.01,0.5,1.0,3.50449e-18,100,-71.6755,3823.1517983,61.5217,2,1.0,100.0
-71.8136993532,-71.8136993532,0.227327,-99.9736,0.00110202,200,1.09147,0.00713848,100.93,-71.8136993532,183.239237441,0.0823999,3813.08516576,0.005,0.5,1.47255,1.93642e-06,100,-69.1578,3813.08516576,50.3646,1,1.03142,185.689039902
-64.3885376397,-64.3885376397,1.0,-106.102,0.01,200,1.0,0.01,93.05,-64.3885376397,200.0,,1360.95939105,0.01,0.5,1.0,3.50449e-18,100,-64.3885,1360.95939105,36.7063,2,1.0,100.0
-76.5147377692,-76.5147377692,0.64305,-99.5534,0.00320276,200,1.02664,0.00934592,107.44,-76.5147377692,194.811193958,0.0337724,4991.69886393,0.005,0.5,1.87648,8.37762e-07,100,-69.6666,4991.69886393,52.0985,1,1.0039,193.546606049
-87.6778587541,-87.6778587541,1.0,-129.392,0.01,200,1.0,0.01,120.63,-87.6778587541,200.0,,8352.27343551,0.01,0.5,1.0,3.50449e-18,100,-87.6779,8352.27343551,90.9327,2,1.0,100.0
-81.4685848942,-81.4685848942,0.119385,-112.055,0.000608887,200,1.0882,0.0105918,113.36,-81.4685848942,183.789145067,0.0906722,6099.81596929,0.005,0.5,2.07676,2.35855e-06,100,-81.2851,6099.81596929,78.193,1,0.980357,182.837038514
-67.0176980843,-67.0176980843,1.0,-108.731,0.01,200,1.0,0.01,96.32,-67.0176980843,200.0,,1352.0611928,0.01,0.5,1.0,3.50449e-18,100,-67.0177,1352.0611928,36.5861,2,1.0,100.0
-76.5225575873,-76.5225575873,0.396262,-100.087,0.00195434,200,1.0695,0.0131328,106.94,-76.5225575873,187.002965236,0.074437,4991.44818458,0.005,0.5,2.66281,1.81061e-06,100,-69.5832,4991.44818458,44.0751,1,1.0138,186.556304447
-87.0743953815,-87.0743953815,1.0,-128.789,0.01,200,1.0,0.01,119.77,-87.0743953815,200.0,,8348.17373224,0.01,0.5,1.0,3.50449e-18,100,-87.0744,8348.17373224,90.9103,2,1.0,100.0
-73.1452816543,-73.1452816543,0.491641,-108.211,0.00244354,200,1.07005,0.0219724,103.24,-73.1452816543,186.907174494,0.124271,3800.20067214,0.005,0.5,4.42085,3.06981e-06,100,-77.6986,3800.20067214,70.5106,1,1.006,178.224748691
-72.2777399004,-72.2777399004,1.0,-113.992,0.01,200,1.0,0.01,102.18,-72.2777399004,200.0,,3824.19493458,0.01,0.5,1.0,3.50449e-18,100,-72.2777,3824.19493458,61.5301,2,1.0,100.0
-66.2212044652,-66.2212044652,0.280641,-97.7189,0.00140614,200,1.06642,0.0101845,95.63,-66.2212044652,187.544152291,0.0840413,1391.44129272,0.005,0.5,2.03264,2.10984e-06,100,-67.2589,1391.44129272,40.1154,1,0.997911,184.506672606
-71.6120080855,-71.6120080855,1.0,-113.326,0.01,200,1.0,0.01,100.87,-71.6120080855,200.0,,3850.55254087,0.01,0.5,1.0,3.50449e-18,100,-71.612,3850.55254087,61.7418,2,1.0,100.0
-74.4450111201,-74.4450111201,0.360158,-101.576,0.00179846,200,1.0474,0.0091892,105.44,-74.4450111201,190.94877797,0.0489453,3772.00617863,0.005,0.5,1.84022,1.22047e-06,100,-71.3889,3772.00617863,57.0969,1,1.0013,190.735117569
-87.8968577506,-87.8968577506,1.0,-129.611,0.01,200,1.0,0.01,120.42,-87.8968577506,200.0,,8345.91659639,0.01,0.5,1.0,3.50449e-18,100,-87.8969,8345.91659639,90.8981,2,1.0,100.0
-75.2985070741,-75.2985070741,0.345741,-110.738,0.00174708,200,1.02933,0.00611277,105.05,-75.2985070741,194.301707047,0.0339603,4999.29543582,0.005,0.5,1.2097,8.67146e-07,100,-80.8129,4999.29543582,80.3757,1,0.989485,193.327794293
-73.3713837084,-73.3713837084,1.0,-115.085,0.01,200,1.0,0.01,103.48,-73.3713837084,200.0,,3804.86511588,0.01,0.5,1.0,3.50449e-18,100,-73.3714,3804.86511588,61.3744,2,1.0,100.0
-63.6294120459,-63.6294120459,0.75792,-97.4081,0.00372692,200,1.03732,0.0141024,92.59,-63.6294120459,192.804708709,0.0703458,117.820943055,0.005,0.5,2.86791,1.70095e-06,100,-67.3668,117.820943055,37.5731,1,1.01682,187.318920636
-70.4618655379,-70.4618655379,1.0,-112.176,0.01,200,1.0,0.01,100.25,-70.4618655379,200.0,,2600.04833277,0.01,0.5,1.0,3.50449e-18,100,-70.4619,2600.04833277,50.7351,2,1.0,100.0
-69.4095383504,-69.4095383504,0.887746,-99.1746,0.00439665,200,1.01434,0.00847666,99.12,-69.4095383504,197.173417882,0.0136872,2599.71342514,0.005,0.5,1.71155,3.35723e-07,100,-69.4674,2599.71342514,48.2662,1,1.00957,197.362942381
-83.3214651661,-83.3214651661,1.0,-125.036,0.01,200,1.0,0.01,115.42,-83.3214651661,200.0,,7268.68871741,0.01,0.5,1.0,3.50449e-18,100,-83.3215,7268.68871741,84.8292,2,1.0,100.0
-75.8026477891,-75.8026477891,0.0579255,-107.383,0.000288451,200,1.163,0.0130932,106.33,-75.8026477891,171.968694864,0.160423,4996.01471039,0.005,0.5,2.62933,3.97806e-06,100,-75.5732,4996.01471039,67.0657,1,1.00408,172.662899696
-66.4372722588,-66.4372722588,1.0,-108.15,0.01,200,1.0,0.01,95.44,-66.4372722588,200.0,,1356.71165108,0.01,0.5,1.0,3.50449e-18,100,-66.4373,1356.71165108,36.6489,2,1.0,100.0
-75.5589827567,-75.5589827567,0.67153,-99.9213,0.00330266,200,1.03788,0.020299,105.7,-75.5589827567,192.701135035,0.0830418,5017.96439221,0.005,0.5,4.1274,2.00859e-06,100,-69.8716,5017.96439221,50.1179,1,1.01665,185.195072591
-72.5757136698,-72.5757136698,1.0,-114.29,0.01,200,1.0,0.01,102.61,-72.5757136698,200.0,,3792.01396026,0.01,0.5,1.0,3.50449e-18,100,-72.5757,3792.01396026,61.2707,2,1.0,100.0
-75.410474526,-75.410474526,0.917515,-103.366,0.00453735,200,1.00791,0.00780678,105.52,-75.410474526,198.429919966,0.00955974,4996.50648072,0.005,0.5,1.57864,2.33789e-07,100,-73.7531,4996.50648072,64.3925,1,1.01107,198.156177692
-78.6460304905,-78.6460304905,1.0,-120.36,0.01,200,1.0,0.01,108.97,-78.6460304905,200.0,,6202.32377798,0.01,0.5,1.0,3.50449e-18,100,-78.646,6202.32377798,78.3601,2,1.0,100.0
