InitialReturnMax,LearnableVariance,InitialBound,MeanIW,TimestepsSoFar,StdIWNorm,OptimizationReturnMin,EmpiricalD2,MaxIWNorm,MaxIW,J_sample_variance,ESSRenyi,MeanIWNorm,VarianceInit,MinIW,Iteration,EpLenMean,StdIW,OptimizationReturnMax,EpRewMean,Bound,OptimizationReturnMean,InitialReturnMean,ESSClassic,ReturnStepMaxmin,ReturnMeanIW,InitialReturnStd,ReturnStepMax,MinIWNorm,Weights,InitialReturnMin,TimeElapsed,EpisodesSoFar,EpThisIter,MeanEntropy
928.33356,True,159.01102,1.1465151,218274,0.009184217,,1.3711623,0.0727445,7.274451,390480.4,72.930824,0.011465151,-1,0.082650036,62,47.17,0.91842175,649.9325,437.5110649343623,214.08533,159.10997,437.5111,60.91287,9.359858,540.1995,121.599556,9.359858,0.00082650036,[-0.02   0.221 -0.086  0.018 -0.053  0.15   0.229 -0.419  0.     0.  0.    -1.028],278.4011,187.16614818572998,6200,100,0.3590114
1376.464,True,33.81955,1.053898,223089,0.006312717,,1.1697773,0.048658796,4.8658795,408642.88,85.48636,0.0105389785,-1,0.33151236,63,48.15,0.63127184,1155.9333,446.75873490860744,75.94626,226.2281,446.75876,73.59509,9.3599825,522.56573,183.24918,9.3599825,0.0033151235,[-0.039  0.205 -0.086  0.009 -0.062  0.151  0.221 -0.416  0.     0.  0.    -1.06 ],220.53062,194.2175920009613,6300,100,0.37698367
1016.2768,True,141.18118,1.018914,227897,0.0020928723,,1.0509522,0.018192295,1.8192295,113254.11,95.15181,0.01018914,-1,0.531,64,48.08,0.20928723,748.60626,446.06424129364933,152.5235,178.3937,446.06427,95.95178,9.359941,465.07727,155.20264,9.359941,0.00531,[-0.058  0.214 -0.089  0.01  -0.058  0.161  0.234 -0.426  0.     0.  0.    -1.042],267.67053,202.82004046440125,6400,100,0.37954643
1184.619,True,76.47156,1.7159357,232552,0.026788168,,2.2373834,0.16421607,16.421608,405214.94,44.69507,0.017159356,-1,0.05270122,65,46.55,2.678817,936.2219,431.85723108025854,172.6784,183.46011,431.85724,29.093786,9.35996,704.26025,150.58736,9.35996,0.00052701216,[-0.068  0.215 -0.092  0.015 -0.055  0.16   0.229 -0.43   0.     0.  0.    -1.039],248.39711,210.32717180252075,6500,100,0.3607448
1305.8616,True,56.17456,3.0226922,237378,0.22559693,,14.507807,2.2729485,227.29485,586430000.0,6.892841,0.030226924,-1,0.0008636922,66,48.26,22.559692,1065.6018,447.9330224622399,1827.484,207.6732,447.933,1.7635754,9.359849,3319.6572,182.69562,9.359849,8.636922e-06,[-0.055  0.215 -0.084  0.005 -0.062  0.152  0.243 -0.387  0.     0.  0.    -1.058],240.25983,218.88241124153137,6600,100,0.34729347
769.4879,True,172.39095,2.3958333,241728,0.09920417,,6.700058,0.98023987,98.02399,23401756.0,14.925244,0.023958333,-1,0.036296558,67,43.5,9.920416,511.54144,403.23729991314644,684.88916,145.29083,403.2373,5.5110507,9.359857,1282.4227,103.3189,9.359857,0.00036296557,[-0.024  0.229 -0.085  0.011 -0.057  0.153  0.29  -0.42   0.     0.  0.    -1.072],257.94647,226.07803416252136,6700,100,0.39604452
855.63934,True,135.2987,1.0991006,245953,0.005590307,,1.1667861,0.036720317,3.6720319,100080.35,85.70551,0.010991004,-1,0.26356077,68,42.25,0.5590307,635.06635,391.99049355898717,161.75284,171.4175,391.9905,79.44707,9.359866,439.02585,96.74771,9.359866,0.0026356077,[-8.400e-02  2.670e-01 -7.827e-02 -3.768e-04 -6.820e-02  1.918e-01  3.382e-01 -4.030e-01  0.000e+00  0.000e+00  0.000e+00 -1.023e+00],220.573,234.10105800628662,6800,100,0.40444016
732.59924,True,173.07275,1.1959537,250189,0.0054530753,,1.3156885,0.027797574,2.7797575,107568.79,76.00584,0.011959539,-1,0.12664902,69,42.36,0.5453075,512.27783,392.85248093099,220.84337,172.53107,392.85245,82.788315,9.35994,472.9384,104.81542,9.35994,0.0012664902,[-0.101  0.27  -0.086 -0.004 -0.072  0.177  0.316 -0.404  0.     0.  0.    -1.014],220.32141,241.7328746318817,6900,100,0.37672874
1067.449,True,69.453125,1.5451659,254391,0.049741328,,3.5314817,0.49746966,49.746967,17805170.0,28.316727,0.0154516585,-1,0.016226687,70,42.02,4.974133,846.4207,389.6877775004271,341.2257,168.65953,389.6878,8.8005085,9.359797,943.0183,115.74039,9.359797,0.00016226686,[-0.108  0.266 -0.092 -0.012 -0.079  0.188  0.308 -0.432  0.     0.  0.    -1.042],221.02824,248.62155318260193,7000,100,0.28262746
826.46375,True,182.26839,1.1636642,259029,0.007846717,,1.3209773,0.05564173,5.564173,190684.62,75.70152,0.011636641,-1,0.25408116,71,46.38,0.78467166,587.658,430.2075255058034,249.88242,191.4018,430.20758,68.74291,9.359973,534.8482,135.34444,9.359973,0.0025408114,[-0.1    0.275 -0.092 -0.012 -0.079  0.161  0.313 -0.454  0.     0.  0.    -1.136],238.80574,258.28830456733704,7100,100,0.2520703
849.87317,True,155.20683,1.1352669,263451,0.015452379,,1.3996186,0.15756036,15.756037,972488.06,71.44804,0.011352671,-1,0.13938297,72,44.22,1.5452379,601.9553,410.16878577008754,233.74936,162.2509,410.1688,35.055054,9.359913,535.3833,95.50038,9.359913,0.0013938297,[-0.125  0.291 -0.091 -0.002 -0.068  0.163  0.326 -0.451  0.     0.  0.    -1.167],247.91788,267.0506715774536,7200,100,0.23596615
787.67816,True,185.78122,1.0406166,268003,0.002578135,,1.0606171,0.017251333,1.7251333,85448.766,94.28474,0.010406166,-1,0.4730775,73,45.52,0.2578135,539.4137,422.0846532623868,194.9727,173.82024,422.08466,94.21693,9.359944,438.3328,112.98121,9.359944,0.004730775,[-1.538e-01  2.900e-01 -8.991e-02  1.172e-03 -6.498e-02  1.627e-01  3.115e-01 -4.444e-01  0.000e+00  0.000e+00  0.000e+00 -1.183e+00],248.26443,275.3381984233856,7300,100,0.23115438
840.72003,True,184.02367,1.1197706,272705,0.005190033,,1.1597012,0.029904813,2.9904814,101490.75,86.2291,0.011197707,-1,0.45906532,74,47.02,0.51900333,601.619,436.2396917508346,214.74268,197.13866,436.2397,82.31646,9.359927,486.35266,120.25435,9.359927,0.004590653,[-0.153  0.284 -0.092  0.002 -0.064  0.158  0.3   -0.439  0.     0.  0.    -1.188],239.10104,283.7183578014374,7400,100,0.261214
1030.7609,True,142.7995,1.2928224,277580,0.013595534,,1.6439183,0.11337011,11.337011,915619.56,60.830273,0.012928225,-1,0.16320823,75,48.75,1.3595535,771.3423,452.02779671530277,262.16855,192.60925,452.02777,47.485695,9.359974,658.6467,152.83247,9.359974,0.0016320823,[-1.449e-01  2.689e-01 -9.119e-02 -9.420e-04 -6.475e-02  1.523e-01  2.885e-01 -4.415e-01  0.000e+00  0.000e+00  0.000e+00 -1.158e+00],259.41855,292.9753918647766,7500,100,0.2707683
735.42615,True,205.93396,1.1633334,282179,0.0063446756,,1.3544569,0.037097692,3.7097692,146425.02,73.83033,0.011633336,-1,0.22827531,76,45.99,0.63446754,468.46667,426.56181287337927,257.42767,159.60234,426.5618,77.0744,9.359932,514.19684,103.84118,9.359932,0.0022827531,[-1.472e-01  2.679e-01 -9.664e-02  4.621e-04 -6.239e-02  1.389e-01  2.771e-01 -4.687e-01  0.000e+00  0.000e+00  0.000e+00 -1.148e+00],266.95947,301.97322130203247,7600,100,0.2326464
665.83484,True,230.34605,5.08558,286816,0.42671296,,40.218468,4.294647,429.46472,219020240.0,2.48642,0.0508558,-1,0.00636803,77,46.37,42.671295,426.58047,430.0964839516419,1551.6602,190.84213,430.0965,1.4005028,9.35994,2818.4382,97.6349,9.35994,6.3680294e-05,[-0.149  0.258 -0.098  0.004 -0.058  0.136  0.281 -0.485  0.     0.  0.    -1.186],239.25436,311.8718228340149,7700,100,0.2948566
785.9855,True,185.08109,1.2996242,291358,0.01538314,,1.603326,0.09714815,9.714815,172033.23,62.37035,0.012996242,-1,0.15876997,78,45.42,1.5383141,547.1053,420.8767325429491,231.73422,181.99652,420.87677,41.648396,9.35991,530.30457,115.30467,9.35991,0.0015876996,[-0.141  0.254 -0.103  0.005 -0.058  0.147  0.24  -0.442  0.     0.  0.    -1.124],238.88019,322.0511999130249,7800,100,0.27187657
659.70325,True,189.42726,1.080937,295535,0.0025726813,,1.096578,0.017338881,1.7338881,82645.74,91.19278,0.0108093675,-1,0.34345317,79,41.77,0.25726813,411.38162,387.33821435100225,205.90434,139.01659,387.3382,94.63908,9.359805,413.152,90.95205,9.359805,0.0034345316,[-1.348e-01  2.493e-01 -9.801e-02 -3.954e-04 -6.301e-02  1.365e-01  2.512e-01 -4.143e-01  0.000e+00  0.000e+00  0.000e+00 -1.147e+00],248.32162,329.47043681144714,7900,100,0.26757836
884.5748,True,156.24146,1.1411102,300080,0.0049199085,,1.1933043,0.03404183,3.404183,138954.3,83.80092,0.011411101,-1,0.28298995,80,45.45,0.49199086,626.4634,421.6139249959937,209.8241,163.50247,421.6139,84.32476,9.359827,499.71292,130.59099,9.359827,0.0028298993,[-0.144  0.248 -0.102 -0.006 -0.068  0.134  0.235 -0.429  0.     0.  0.    -1.151],258.11145,336.68275809288025,8000,100,0.2437744
848.8963,True,181.19984,1.1733605,304779,0.018754559,,1.5818181,0.191232,19.1232,1373813.0,63.218395,0.011733605,-1,0.18098089,81,46.99,1.8754559,590.8871,435.86871221151057,282.5898,177.85953,435.8687,28.131268,9.359967,602.88776,138.7021,9.359967,0.0018098089,[-0.166  0.252 -0.104 -0.005 -0.068  0.148  0.227 -0.443  0.     0.  0.    -1.175],258.0092,344.10684037208557,8100,100,0.24361672
662.03723,True,219.28044,1.1071358,309285,0.005477546,,1.2610077,0.03594698,3.594698,112273.13,79.30166,0.011071357,-1,0.2988934,82,45.06,0.5477546,413.4459,417.8916119998319,255.0535,169.30028,417.8916,80.335686,9.359863,478.0831,94.42321,9.359863,0.0029889338,[-0.182  0.254 -0.107 -0.001 -0.063  0.136  0.215 -0.456  0.     0.  0.    -1.175],248.59134,352.7756197452545,8200,100,0.2294159
978.8691,True,177.0906,1.0648265,314358,0.0062995786,,1.2488822,0.054564133,5.4564133,246840.19,80.0716,0.010648265,-1,0.22472978,83,50.73,0.62995785,767.35144,470.75132642905663,215.80655,259.2337,470.75134,74.07419,9.359994,543.98236,148.37083,9.359994,0.0022472977,[-0.182  0.261 -0.107  0.004 -0.055  0.135  0.231 -0.466  0.     0.  0.    -1.19 ],211.51761,362.4797260761261,8300,100,0.21294111
819.5171,True,214.02211,1.141505,319317,0.0075909393,,1.3714601,0.039774884,3.9774883,155341.81,72.91499,0.0114150485,-1,0.1490341,84,49.59,0.7590939,570.9226,459.87722385446136,256.35806,211.28273,459.87723,69.33769,9.359952,544.2774,111.66451,9.359952,0.0014903409,[-0.171  0.255 -0.11   0.01  -0.048  0.135  0.231 -0.47   0.     0.  0.    -1.206],248.59451,369.9461569786072,8400,100,0.19436485
967.3237,True,212.72244,1.0593874,324741,0.004037849,,1.1207631,0.031002631,3.100263,177367.19,89.22492,0.010593874,-1,0.2894744,85,54.24,0.40378493,673.3026,502.9195672585138,248.4541,208.89842,502.91956,87.315285,9.359945,555.6745,148.67786,9.359945,0.0028947438,[-0.171  0.249 -0.11   0.02  -0.038  0.131  0.236 -0.478  0.     0.  0.    -1.225],294.02115,381.2111315727234,8500,100,0.1922711
1063.1376,True,180.99237,1.0414228,330125,0.0026262011,,1.0664243,0.017270528,1.7270528,133556.31,93.77131,0.010414229,-1,0.47233513,86,53.84,0.26262012,758.03406,499.93360142960626,193.83038,194.83006,499.9336,94.02103,9.359994,523.1941,138.31268,9.359994,0.004723351,[-0.183  0.248 -0.111  0.023 -0.036  0.132  0.239 -0.488  0.     0.  0.    -1.227],305.10355,391.7335755825043,8600,100,0.17514
1016.5769,True,174.13873,1.076705,335291,0.005210721,,1.1003531,0.056994736,5.699474,275403.28,90.87991,0.01076705,-1,0.27164626,87,51.66,0.5210721,731.6603,479.11178167535394,224.33063,194.19518,479.1118,81.023605,9.359877,544.2404,133.72105,9.359877,0.0027164626,[-0.183  0.245 -0.112  0.023 -0.035  0.138  0.246 -0.491  0.     0.  0.    -1.244],284.91663,399.24779081344604,8700,100,0.16678819
911.40674,True,204.1594,1.3520117,340442,0.028504182,,2.0647318,0.2556162,25.561619,687947.3,48.432438,0.013520116,-1,0.13656014,88,51.51,2.850418,634.97516,477.5813980229384,264.48108,201.14983,477.58136,18.36601,9.359965,657.36597,136.53497,9.359965,0.0013656014,[-0.195  0.246 -0.113  0.02  -0.038  0.139  0.238 -0.496  0.     0.  0.    -1.252],276.43158,406.6633653640747,8800,100,0.16932634
1053.6141,True,163.1401,1.1108531,345608,0.004790667,,1.1498641,0.032666925,3.2666926,159625.84,86.9668,0.011108531,-1,0.2538465,89,51.66,0.4790667,768.7987,479.2243621796944,203.31445,194.40892,479.22433,84.31807,9.359969,542.257,151.39752,9.359969,0.002538465,[-0.202  0.253 -0.109  0.031 -0.027  0.15   0.249 -0.467  0.     0.  0.    -1.25 ],284.81543,416.5867118835449,8900,100,0.17599665
942.0703,True,194.50763,2.6740313,350754,0.14803918,,7.340021,1.4832394,148.32394,49651680.0,13.623939,0.02674031,-1,0.041149907,90,51.46,14.803918,684.2154,477.128695637076,931.70435,219.27377,477.12866,3.159629,9.359913,1697.3948,127.63221,9.359913,0.00041149906,[-0.208  0.247 -0.109  0.027 -0.031  0.156  0.236 -0.472  0.     0.  0.    -1.243],257.85492,426.10900259017944,9000,100,0.18700506
1189.1854,True,143.64044,1.0999379,356147,0.006293941,,1.2003981,0.045555282,4.555528,163843.88,83.305695,0.010999381,-1,0.36301786,91,53.93,0.6293941,913.25134,500.39604030460475,175.85632,224.46193,500.39606,75.33394,9.359896,566.72736,153.41081,9.359896,0.0036301785,[-0.204  0.239 -0.112  0.043 -0.014  0.137  0.231 -0.49   0.     0.  0.    -1.232],275.9341,435.5416715145111,9100,100,0.20068349
1215.363,True,139.34229,1.1862578,361580,0.009722153,,1.3164028,0.091102675,9.110268,871665.0,75.96459,0.011862579,-1,0.28687936,92,54.33,0.9722155,948.5361,503.9512221789958,251.43509,237.12425,503.9512,59.819817,9.359744,669.76764,143.93182,9.359744,0.0028687934,[-0.212  0.237 -0.114  0.039 -0.019  0.135  0.233 -0.502  0.     0.  0.    -1.218],266.82697,443.7638895511627,9200,100,0.17070696
988.69464,True,196.19006,1.0200853,366890,0.002636475,,1.0632169,0.019524053,1.9524053,116913.98,94.054184,0.010200853,-1,0.38997155,93,53.1,0.26364753,730.187,492.7984488563125,208.92752,234.29082,492.79843,93.73832,9.359947,514.7676,141.6564,9.359947,0.0038997154,[-0.219  0.233 -0.116  0.036 -0.023  0.13   0.223 -0.513  0.     0.  0.    -1.248],258.50763,453.6776773929596,9300,100,0.1776209
951.6841,True,227.60422,1.8552762,372420,0.06142847,,4.171286,0.5965393,59.653934,16098609.0,23.973421,0.01855276,-1,0.010043419,94,55.3,6.142847,666.1013,513.1094277028318,667.9193,227.52666,513.10944,8.359232,9.359978,1251.0273,152.4262,9.359978,0.00010043419,[-0.211  0.234 -0.12   0.039 -0.022  0.124  0.215 -0.522  0.     0.  0.    -1.241],285.58276,464.6722905635834,9400,100,0.17118153
1035.6221,True,228.72934,1.0837787,378230,0.0039101224,,1.1507964,0.0306928,3.0692801,184752.3,86.89634,0.010837786,-1,0.41958115,95,58.1,0.3910123,740.63696,539.4159687440516,271.69672,244.4309,539.416,88.48253,9.3599615,604.9863,171.43582,9.3599615,0.004195811,[-0.222  0.226 -0.123  0.035 -0.028  0.13   0.174 -0.513  0.     0.  0.    -1.248],294.98508,475.5703938007355,9500,100,0.15574835
1128.053,True,183.63089,1.0299702,383855,0.0018639793,,1.0347053,0.014874047,1.4874047,126201.664,96.645874,0.010299701,-1,0.6894105,96,56.25,0.18639793,833.5487,522.0467740346029,196.31097,227.54247,522.04675,96.82871,9.359785,540.5492,158.32417,9.359785,0.006894105,[-0.22   0.222 -0.126  0.035 -0.028  0.13   0.162 -0.523  0.     0.  0.    -1.263],294.5043,485.93944120407104,9600,100,0.16522795
1180.5659,True,178.85373,1.3609754,389601,0.03443883,,2.0531852,0.34972274,34.972275,3050802.0,48.70481,0.013609751,-1,0.08330461,97,57.46,3.4438825,895.3541,533.0234979833293,305.2314,247.81168,533.0235,13.507694,9.359919,812.7192,180.19107,9.359919,0.00083304604,[-0.216  0.215 -0.128  0.034 -0.028  0.131  0.159 -0.523  0.     0.  0.    -1.254],285.21182,495.36778473854065,9700,100,0.16276368
949.72314,True,226.28201,1.1059694,395114,0.005676615,,1.2122729,0.03434564,3.434564,166918.67,82.48968,0.011059694,-1,0.3101284,98,55.13,0.5676615,665.09937,511.1989482522438,249.72714,226.57518,511.19894,79.148575,9.359893,563.43,140.75122,9.359893,0.003101284,[-0.223  0.212 -0.129  0.035 -0.028  0.118  0.143 -0.515  0.     0.  0.    -1.256],284.62378,506.6720654964447,9800,100,0.1702672
950.20624,True,234.8624,1.4703139,400718,0.042444482,,2.1534781,0.4297602,42.97602,6724414.5,46.436504,0.014703138,-1,0.014694597,99,56.04,4.2444487,646.5506,519.9242528248969,490.12558,216.26863,519.92426,10.714206,9.359998,908.4463,165.80978,9.359998,0.00014694597,[-0.229  0.209 -0.131  0.039 -0.023  0.115  0.13  -0.511  0.     0.  0.    -1.249],303.65564,517.5137124061584,9900,100,0.19033945
977.9331,True,229.9711,1.2932211,406361,0.012152105,,1.6406277,0.067577764,6.7577763,270973.7,60.95228,0.012932212,-1,0.19255674,100,56.43,1.2152104,675.1058,523.3510386999623,304.49844,220.52371,523.351,53.106937,9.359778,680.27997,143.06773,9.359778,0.0019255674,[-0.218  0.196 -0.133  0.037 -0.031  0.096  0.115 -0.512  0.     0.  0.    -1.229],302.82733,528.8930361270905,10000,100,0.22559574
978.6481,True,213.91083,1.0925118,411833,0.004998562,,1.1362778,0.038644347,3.864435,146575.22,88.006645,0.010925118,-1,0.47786742,101,54.72,0.4998562,730.17126,507.5052534202293,253.78186,259.0284,507.50525,82.69019,9.35997,566.74274,125.690094,9.35997,0.0047786743,[-0.248  0.193 -0.136  0.033 -0.032  0.104  0.107 -0.547  0.     0.  0.    -1.193],248.47682,539.7691612243652,10100,100,0.23697923
856.5979,True,225.82547,3.842349,417036,0.2800604,,20.908384,2.8186586,281.86588,141922270.0,4.78277,0.038423482,-1,0.00558121,102,52.03,28.006044,544.0649,482.8047946720009,1377.7152,170.27177,482.8048,1.8475294,9.359988,2552.771,117.1309,9.359988,5.58121e-05,[-0.247  0.189 -0.137  0.036 -0.029  0.095  0.097 -0.549  0.     0.  0.    -1.182],312.53302,547.2003769874573,10200,100,0.23623523
1152.8768,True,176.45264,1.1044621,422664,0.003066033,,1.0978968,0.020563934,2.0563934,113313.25,91.083244,0.0110446215,-1,0.37054694,103,56.28,0.30660334,895.299,522.3156795887749,212.38052,264.73788,522.3156,92.844986,9.359937,574.7778,148.17003,9.359937,0.0037054692,[-0.265  0.201 -0.129  0.031 -0.03   0.092  0.151 -0.553  0.     0.  0.    -1.183],257.57782,556.0935893058777,10300,100,0.22591722
1035.0552,True,215.98181,2.5120554,428342,0.14139001,,9.005787,1.4222385,142.22385,111374980.0,11.1039715,0.025120554,-1,0.033103157,104,56.78,14.139,740.95465,526.4983829692446,1111.5321,232.39787,526.4984,3.0600176,9.359915,2043.3812,153.57925,9.359915,0.00033103157,[-0.273  0.204 -0.13   0.035 -0.026  0.098  0.154 -0.561  0.     0.  0.    -1.193],294.10052,566.6521258354187,10400,100,0.25133157
1005.36694,True,207.24011,1.0682325,433827,0.0025889233,,1.0781127,0.018685931,1.8685931,118030.31,92.75468,0.010682326,-1,0.4967704,105,54.85,0.2588923,728.719,508.8501883991089,232.2804,232.20222,508.8502,94.452225,9.359876,545.4488,144.28021,9.359876,0.004967704,[-0.272  0.2   -0.128  0.025 -0.037  0.102  0.179 -0.604  0.     0.  0.    -1.168],276.64795,574.900289773941,10500,100,0.24313773
1036.803,True,186.60065,1.0364205,439190,0.0020827726,,1.0489917,0.016376622,1.6376622,121147.45,95.32964,0.010364205,-1,0.5770355,106,53.63,0.20827726,732.7524,497.6414992630023,199.56607,193.5909,497.6415,96.11835,9.359859,518.1351,117.96398,9.359859,0.0057703545,[-0.274  0.202 -0.128  0.026 -0.034  0.103  0.178 -0.593  0.     0.  0.    -1.176],304.0506,582.4413051605225,10600,100,0.23655203
941.49115,True,215.7714,1.3683928,444561,0.019501442,,1.7321926,0.17252657,17.252657,319096.62,57.7303,0.013683926,-1,0.23014838,107,53.71,1.9501442,665.06696,498.2187379607651,268.25424,221.79456,498.21875,32.992317,9.359906,639.991,120.90243,9.359906,0.0023014836,[-0.278  0.199 -0.129  0.028 -0.034  0.102  0.168 -0.594  0.     0.  0.    -1.182],276.4242,592.5632176399231,10700,100,0.24537785
994.4951,True,198.1806,1.030203,449912,0.002245176,,1.0429698,0.018364105,1.8364106,120687.62,95.88005,0.010302029,-1,0.64129496,108,53.51,0.22451758,699.3433,496.5291312977344,209.7948,201.37732,496.52914,95.46579,9.359974,514.4859,132.62115,9.359974,0.0064129494,[-0.279  0.212 -0.126  0.018 -0.046  0.111  0.189 -0.595  0.     0.  0.    -1.174],295.1518,602.8455562591553,10800,100,0.25126672
852.0452,True,248.4361,1.0205628,455346,0.0023166807,,1.054969,0.01800539,1.800539,110254.09,94.78952,0.010205627,-1,0.53854394,109,54.34,0.23166807,566.63477,504.0496509002491,260.6223,218.63916,504.04968,95.099594,9.359983,523.1673,130.53427,9.359983,0.0053854394,[-0.28   0.21  -0.127  0.019 -0.047  0.107  0.188 -0.601  0.     0.  0.    -1.168],285.4105,613.5191197395325,10900,100,0.24005638
901.8812,True,230.41165,2.0563679,460747,0.094721764,,4.8845944,0.95572853,95.57285,17205532.0,20.472528,0.020563679,-1,0.009845246,110,54.01,9.472177,579.416,500.97601100612104,675.0848,178.51082,500.976,4.5009203,9.359887,1273.0623,122.30186,9.359887,9.845245e-05,[-0.279  0.205 -0.129  0.02  -0.046  0.104  0.183 -0.61   0.     0.  0.    -1.179],322.4652,620.9783976078033,11000,100,0.23309837
911.6041,True,269.9542,1.1944711,466606,0.014728558,,1.585991,0.1290384,12.90384,362920.7,63.05206,0.011944711,-1,0.07475633,111,58.59,1.4728559,586.4918,543.4354552869584,294.55505,218.32315,543.4354,39.675613,9.359876,638.96674,139.95956,9.359876,0.0007475633,[-0.265  0.196 -0.131  0.031 -0.035  0.106  0.163 -0.619  0.     0.  0.    -1.186],325.1123,632.088924407959,11100,100,0.2286573
1025.6013,True,216.72812,1.0940387,472258,0.003447929,,1.1017969,0.025787754,2.5787754,164275.56,90.76083,0.010940387,-1,0.44435155,112,56.52,0.3447929,703.6361,524.4085058256032,255.23053,202.44328,524.4085,90.96507,9.359987,578.1919,147.51332,9.359987,0.0044435156,[-0.265  0.201 -0.131  0.036 -0.031  0.098  0.168 -0.611  0.     0.  0.    -1.19 ],321.96524,641.8854138851166,11200,100,0.24279658
