MeanIWNorm,MaxIW,OptimizationReturnMax,InitialBound,MeanIW,Bound,MeanEntropy,InitialReturnStd,StdIWNorm,MinIWNorm,OptimizationReturnMean,InitialReturnMin,EpRewMean,OptimizationReturnMin,StdIW,VarianceInit,EpLenMean,J_sample_variance,TimeElapsed,EpThisIter,ESSClassic,LearnableVariance,EmpiricalD2,MinIW,InitialReturnMax,Weights,InitialReturnMean,ReturnStepMax,ReturnStepMaxmin,Iteration,ESSRenyi,ReturnMeanIW,EpisodesSoFar,MaxIWNorm,TimestepsSoFar
0.010413613,1.7608649,1923.8188,722.10406,1.0413613,766.8415,0.105395235,334.34274,0.0023804132,0.0050877607,1061.2166,340.04742,1401.2639716138312,,0.23804134,-1,152.76,326656.38,14009.35888671875,100,95.03427,True,1.0634073,0.50877607,2263.8662,[-0.072  0.305 -0.364  0.04  -0.015  0.049 -0.431 -1.202 -0.044  0.  0.    -1.312],1401.2639,9.359887,9.359887,387,94.037346,1467.2023,38700,0.017608648,4066138
0.010833396,3.0536184,2032.7224,695.93976,1.0833396,798.6508,0.10219579,376.53958,0.0045454255,0.0017451528,1061.6343,348.74603,1410.3802760958765,,0.45454258,-1,153.45,827663.6,14042.764671564102,100,85.03085,True,1.1861178,0.17451528,2381.4685,[-0.071  0.305 -0.364  0.04  -0.015  0.047 -0.432 -1.2   -0.043  0.  0.    -1.314],1410.3804,9.359948,9.359948,388,84.30866,1576.7411,38800,0.030536184,4081483
0.024321284,66.55705,1751.1705,767.49915,2.4321287,1849.7465,0.10323263,285.60587,0.07933712,0.0002965859,1074.0739,312.5377,1386.6116380729807,,7.933711,-1,151.19,108512056.0,14083.084794998169,100,8.590378,True,7.814861,0.02965859,2063.7083,[-0.071  0.305 -0.365  0.039 -0.017  0.044 -0.431 -1.202 -0.043  0.  0.    -1.317],1386.6117,9.359858,9.359858,389,12.796133,3580.4797,38900,0.6655705,4096602
0.010327441,1.7562182,2175.0806,575.78644,1.032744,602.47943,0.10274748,320.47778,0.0018684797,0.005505496,888.6435,485.23868,1373.8821760762667,,0.186848,-1,149.94,373545.38,14122.32678604126,100,96.83042,True,1.0345312,0.5505496,2660.3193,[-0.068  0.304 -0.364  0.029 -0.027  0.048 -0.428 -1.202 -0.04   0.  0.    -1.316],1373.8822,9.359868,9.359868,390,96.66214,1414.2379,39000,0.01756218,4111596
0.011212889,3.349868,1735.0164,757.4206,1.1212889,882.63116,0.10127718,309.64185,0.0052368836,0.004608691,957.18475,458.201,1415.3857352027321,,0.5236884,-1,154.18,723598.7,14176.912048101425,100,82.0932,True,1.1983349,0.46086913,2193.2173,[-0.069  0.305 -0.364  0.03  -0.027  0.049 -0.428 -1.202 -0.043  0.  0.    -1.316],1415.3856,9.35999,9.35999,391,83.44913,1602.8956,39100,0.03349868,4127014
0.010663748,2.3634987,1736.9822,679.9054,1.0663749,738.92694,0.10046916,308.78894,0.0035618371,0.003474751,771.3777,613.74634,1385.1240187823632,,0.35618374,-1,151.22,616899.1,14229.567052841187,100,89.96324,True,1.1004801,0.3474751,2350.7285,[-0.072  0.306 -0.364  0.027 -0.03   0.051 -0.424 -1.206 -0.039  0.  0.    -1.318],1385.124,9.359928,9.359928,392,90.86943,1478.7278,39200,0.023634987,4142136
0.016374476,13.7466545,2015.9275,700.8484,1.6374478,1291.1389,0.09534531,341.55377,0.022561876,0.0006656161,1080.4758,321.64423,1402.1200176272446,,2.2561877,-1,152.87,10681354.0,14288.717723608017,100,34.50035,True,2.574523,0.06656162,2337.5718,[-0.072  0.306 -0.364  0.027 -0.031  0.053 -0.423 -1.208 -0.036  0.  0.    -1.318],1402.12,9.359909,9.359909,393,38.842148,2416.3516,39300,0.13746653,4157423
0.011058357,2.5072393,2116.178,596.0952,1.1058356,680.26044,0.09557855,325.50778,0.003996888,0.0045388043,829.71857,573.1858,1402.9043789502903,,0.39968884,-1,153.14,589549.3,14343.392248392105,100,88.44579,True,1.1230687,0.45388043,2689.3638,[-0.064  0.305 -0.364  0.031 -0.026  0.045 -0.419 -1.205 -0.032  0.  0.    -1.324],1402.9045,9.359985,9.359985,394,89.04175,1535.2759,39400,0.025072392,4172737
0.0112752365,8.272755,1501.6041,790.9073,1.1275235,908.2559,0.09284205,283.034,0.008022677,0.0036470091,747.5005,705.5543,1453.0547915663026,,0.80226785,-1,158.5,1059623.8,14402.040258407593,100,66.38889,True,1.2158436,0.3647009,2207.1584,[-0.065  0.305 -0.364  0.028 -0.029  0.046 -0.417 -1.204 -0.03   0.  0.    -1.323],1453.0548,9.359924,9.359924,395,82.24742,1638.3749,39500,0.082727544,4188587
0.011892972,5.2220173,1568.4227,762.4221,1.1892971,884.5785,0.09014129,269.25244,0.007787746,0.00024141479,745.8416,695.8678,1441.7093430410328,,0.77877456,-1,157.11,1044081.44,14470.317839860916,100,69.98937,True,1.3833132,0.02414148,2264.2905,[-0.067  0.306 -0.364  0.029 -0.028  0.048 -0.418 -1.203 -0.025  0.  0.    -1.326],1441.7095,9.359935,9.359935,396,72.29021,1683.5176,39600,0.052220173,4204298
0.014798105,21.335047,1262.8118,722.3173,1.4798106,1087.8171,0.09150615,273.88565,0.024190206,0.00055670826,425.946,964.5925,1390.538515709382,,2.419021,-1,152.2,4555209.5,14529.62051486969,100,27.231726,True,2.5612257,0.055670828,2227.4043,[-0.06   0.306 -0.365  0.031 -0.026  0.042 -0.417 -1.2   -0.019  0.  0.    -1.329],1390.5386,9.359901,9.359901,397,39.043808,2157.227,39700,0.21335046,4219518
0.010455435,2.5088043,1726.7866,801.0068,1.0455436,856.368,0.08859336,283.72293,0.0032387404,0.004424953,1061.4318,368.0157,1429.4474482943558,,0.32387406,-1,155.81,445597.22,14583.506035089493,100,91.24461,True,1.1025919,0.4424953,2094.8022,[-0.059  0.307 -0.365  0.03  -0.026  0.044 -0.423 -1.196 -0.013  0.  0.    -1.327],1429.4475,9.359976,9.359976,398,90.69539,1516.2582,39800,0.025088042,4235099
0.01028897,1.3472373,2255.359,578.9201,1.0288969,612.0057,0.08741676,346.9675,0.0013645586,0.006510669,842.61487,589.8756,1432.490430913476,,0.13645586,-1,156.58,533447.6,14631.326739311218,100,98.271515,True,1.0235536,0.6510669,2845.2344,[-0.057  0.308 -0.366  0.033 -0.024  0.041 -0.422 -1.196 -0.013  0.  0.    -1.33 ],1432.4904,9.359937,9.359937,399,97.69884,1475.5698,39900,0.013472374,4250757
0.010156359,1.3428195,2175.8557,673.3304,1.0156358,693.5186,0.08528924,335.24155,0.0011853713,0.006643773,1029.3434,423.91962,1453.262949499998,,0.11853714,-1,158.22,327784.72,14667.162172079086,100,98.65611,True,1.0152946,0.66437733,2599.7754,[-0.058  0.309 -0.367  0.033 -0.024  0.042 -0.421 -1.198 -0.013  0.  0.    -1.332],1453.263,9.359995,9.359995,400,98.49358,1479.393,40000,0.013428194,4266579
0.011622986,5.3139606,2025.0952,639.9595,1.1622986,780.7996,0.07343268,311.6887,0.0081454115,0.0017137243,757.149,700.4844,1457.6333104311527,,0.8145411,-1,158.79,2055604.9,14716.469573259354,100,67.06354,True,1.4043766,0.17137244,2725.5796,[-0.058  0.309 -0.367  0.033 -0.024  0.042 -0.42  -1.199 -0.013  0.  0.    -1.334],1457.6333,9.359874,9.359874,401,71.20597,1749.7954,40100,0.053139605,4282458
0.01046693,2.9327714,2208.712,527.7459,1.0466931,573.38074,0.075522594,300.98227,0.0028044581,0.004503316,566.77356,890.8369,1457.610471856377,,0.2804458,-1,159.16,997224.2,14769.442728757858,100,93.301926,True,1.0508089,0.4503316,3099.5488,[-0.053  0.304 -0.366  0.033 -0.023  0.035 -0.421 -1.196 -0.009  0.  0.    -1.346],1457.6105,9.359919,9.359919,402,95.16478,1526.5754,40200,0.029327713,4298374
0.010460024,1.7341062,1859.0657,701.27106,1.0460025,748.9049,0.075015,299.56958,0.0020014655,0.0054802326,826.0183,618.532,1444.5503828699386,,0.20014657,-1,157.31,537388.3,14828.50756072998,100,96.46805,True,1.0396214,0.5480233,2477.5977,[-0.051  0.302 -0.365  0.033 -0.023  0.034 -0.422 -1.195 -0.005  0.  0.    -1.343],1444.5503,9.359967,9.359967,403,96.188866,1506.766,40300,0.01734106,4314105
0.041693654,340.76074,1760.8226,795.3076,4.169365,4391.4893,0.086837836,338.21603,0.33850798,9.780295e-05,946.81244,538.203,1485.015326819705,,33.850796,-1,161.99,2918595000.0,14872.012587308884,100,1.4943869,True,31.47939,0.009780295,2299.0256,[-0.053  0.303 -0.366  0.034 -0.023  0.035 -0.421 -1.196 -0.008  0.  0.    -1.344],1485.0153,9.359944,9.359944,404,3.1766818,8261.197,40400,3.4076073,4330304
0.011400372,4.418617,1952.8716,617.05975,1.1400372,782.3434,0.08831002,329.72476,0.0069057494,0.0015196819,823.48517,542.0515,1365.5366956107819,,0.69057494,-1,148.79,1519622.1,14913.79405093193,100,73.1566,True,1.2858604,0.1519682,2494.923,[-0.046  0.309 -0.369  0.049 -0.009  0.028 -0.418 -1.191 -0.014  0.  0.    -1.332],1365.5367,9.359954,9.359954,405,77.768936,1631.0847,40500,0.044186167,4345183
0.011214949,3.5364664,2107.3965,675.26373,1.1214949,821.56995,0.08693701,375.79745,0.006901531,0.0020487166,1050.048,367.76404,1417.8120406373753,,0.6901531,-1,154.35,1421874.4,14955.591361761093,100,72.53204,True,1.332909,0.20487167,2475.1606,[-0.045  0.309 -0.37   0.047 -0.011  0.024 -0.421 -1.19  -0.011  0.  0.    -1.331],1417.812,9.359928,9.359928,406,75.02388,1678.8542,40600,0.03536466,4360618
0.013309627,13.165786,2238.0728,577.8128,1.3309627,883.322,0.08541525,349.07034,0.01596001,0.0009587254,803.5296,636.7216,1440.2512104914733,,1.596001,-1,157.22,4967088.5,15006.396641016006,100,41.018578,True,1.8988061,0.095872544,2874.7944,[-0.045  0.307 -0.37   0.042 -0.017  0.025 -0.426 -1.193 -0.011  0.  0.    -1.332],1440.2511,9.35998,9.35998,407,52.664673,2071.7375,40700,0.13165785,4376340
0.010574686,3.2407587,1798.5688,700.3722,1.0574688,753.9965,0.086379826,327.29984,0.0039782757,0.005177677,781.493,654.9283,1436.4213160243503,,0.39782757,-1,156.33,755084.9,15045.840672969818,100,87.601585,True,1.1042324,0.5177677,2453.497,[-0.043  0.308 -0.37   0.042 -0.016  0.027 -0.429 -1.19  -0.008  0.  0.    -1.334],1436.4213,9.359986,9.359986,408,90.560646,1527.4551,40800,0.032407586,4391973
0.0108005665,2.677141,1791.2986,692.8976,1.0800567,764.44495,0.086433396,324.92523,0.0039668833,0.003015102,787.7195,632.2395,1419.958993573396,,0.39668837,-1,154.61,698530.1,15081.269192695618,100,88.11363,True,1.1270207,0.30151019,2423.538,[-0.04   0.308 -0.371  0.042 -0.015  0.025 -0.427 -1.189 -0.005  0.  0.    -1.333],1419.9591,9.359874,9.359874,409,88.729515,1536.3022,40900,0.02677141,4407434
0.24670717,2334.7522,2072.8071,591.2899,24.670715,27624.078,0.09429926,328.88937,2.322305,6.2384142e-06,818.0031,564.46985,1382.4729425983364,,232.23051,-1,150.73,56619323000.0,15115.153834104538,100,1.1159662,True,189.73668,0.0006238414,2637.2769,[-0.04   0.309 -0.371  0.04  -0.018  0.024 -0.425 -1.189 -0.006  0.  0.    -1.333],1382.473,9.359886,9.359886,410,0.5270462,38522.223,41000,23.34752,4422507
0.013292037,25.957651,1514.2748,743.24896,1.3292038,955.399,0.094276406,273.42056,0.025461242,0.00015842907,828.0722,527.7991,1355.8712911951006,,2.5461242,-1,147.6,3606441.8,15157.625837802887,100,21.416761,True,1.7249485,0.015842907,2042.0739,[-0.053  0.309 -0.369  0.043 -0.015  0.033 -0.414 -1.202 -0.011  0.  0.    -1.325],1355.8712,9.359962,9.359962,411,57.972744,1760.0004,41100,0.2595765,4437267
0.01095013,3.672203,2006.5945,685.7543,1.095013,798.35114,0.08908926,307.36337,0.0049651824,0.0037236458,952.67847,478.64874,1431.3271685463667,,0.49651822,-1,155.86,814687.7,15217.210459470749,100,82.94596,True,1.1503115,0.37236458,2485.2432,[-0.055  0.308 -0.368  0.042 -0.016  0.032 -0.417 -1.2   -0.004  0.  0.    -1.325],1431.3271,9.359989,9.359989,412,86.932976,1597.9973,41200,0.03672203,4452853
0.010322614,2.7025077,1913.0046,692.8414,1.0322613,724.1853,0.088022985,298.6971,0.003301661,0.0045412206,971.281,422.0882,1393.3691363074613,,0.33016613,-1,151.76,445010.06,15252.772252082825,100,90.7192,True,1.081175,0.45412207,2335.0928,[-0.054  0.309 -0.369  0.038 -0.02   0.032 -0.42  -1.202 -0.003  0.  0.    -1.33 ],1393.369,9.359925,9.359925,413,92.49197,1452.5911,41300,0.027025077,4468029
0.0103579,1.5465378,1716.2994,672.7764,1.0357901,695.14923,0.08854328,320.05746,0.0023447606,0.0032968754,817.7074,528.5126,1346.2199490420378,,0.23447604,-1,146.84,449390.62,15290.62430691719,100,95.125305,True,1.0558963,0.32968754,2244.812,[-0.056  0.309 -0.37   0.037 -0.021  0.033 -0.423 -1.202 -0.005  0.  0.    -1.331],1346.22,9.359948,9.359948,414,94.70627,1387.1584,41400,0.015465377,4482713
0.031753413,161.10725,2004.9896,696.13184,3.1753416,2545.3293,0.0916623,335.2338,0.17320484,0.0001617293,1047.017,358.01675,1405.0336201684038,,17.320484,-1,152.84,594651650.0,15341.76287984848,100,3.2516544,True,13.284084,0.01617293,2363.0063,[-0.056  0.307 -0.369  0.039 -0.019  0.032 -0.422 -1.201 -0.003  0.  0.    -1.33 ],1405.0337,9.359932,9.359932,415,7.5278053,5129.088,41500,1.6110725,4497997
0.010553959,2.3458557,1655.9221,764.5495,1.0553961,819.32446,0.08937835,321.14343,0.0034854286,0.0033367905,826.04047,621.8367,1447.8771834030704,,0.34854287,-1,158.08,661997.6,15400.564777851105,100,90.16614,True,1.0973563,0.33367905,2277.7588,[-0.051  0.306 -0.37   0.034 -0.023  0.035 -0.427 -1.22   0.005  0.  0.    -1.327],1447.8772,9.359975,9.359975,416,91.128105,1535.1427,41600,0.023458557,4513805
0.01113492,5.137925,1527.1198,772.71204,1.1134921,891.37775,0.09201494,297.78427,0.0054635713,0.0053746104,799.3239,616.46277,1415.7867240502194,,0.54635715,-1,154.51,842301.3,15457.803178310394,100,80.59598,True,1.1712719,0.53746104,2143.5825,[-0.051  0.306 -0.37   0.032 -0.026  0.036 -0.426 -1.221  0.005  0.  0.    -1.33 ],1415.7867,9.359987,9.359987,417,85.37727,1587.3474,41700,0.05137925,4529256
0.020779558,50.053078,1744.3994,739.7602,2.0779557,1628.283,0.092749864,270.5407,0.060007095,0.00045884817,1003.8318,370.35468,1374.1864669794816,,6.0007095,-1,150.05,69048960.0,15513.36670088768,100,10.707376,True,6.007714,0.045884818,2114.7542,[-0.052  0.307 -0.37   0.029 -0.028  0.037 -0.422 -1.22   0.008  0.  0.    -1.327],1374.1863,9.359901,9.359901,418,16.645267,3183.302,41800,0.5005308,4544261
0.027149599,181.79712,1626.9865,757.27673,2.71496,1668.8169,0.08833224,342.74878,0.18034247,7.525455e-06,884.3795,515.70447,1400.0839547345822,,18.034246,-1,152.63,493049100.0,15567.160250663757,100,2.216144,True,17.898157,0.00075254554,2142.691,[-0.055  0.305 -0.37   0.026 -0.032  0.044 -0.431 -1.22   0.006  0.  0.    -1.326],1400.0841,9.359944,9.359944,419,5.5871673,4388.291,41900,1.8179711,4559524
0.011331023,5.065798,1656.4523,769.9484,1.1331024,881.96765,0.09091105,344.92175,0.008065258,0.0011423152,925.7422,487.34555,1413.0877619320213,,0.8065258,-1,154.5,1406310.6,15622.77079486847,100,66.37292,True,1.3256992,0.11423152,2143.7979,[-0.05   0.304 -0.37   0.033 -0.025  0.047 -0.434 -1.227  0.012  0.  0.    -1.331],1413.0878,9.359954,9.359954,420,75.43189,1622.4719,42000,0.050657976,4574974
0.010445919,2.0981278,1762.9312,716.19415,1.044592,748.2097,0.09073977,356.562,0.0027405734,0.0062844465,815.40533,613.8115,1429.2168241484726,,0.27405733,-1,155.92,585931.6,15676.521238565445,100,93.56009,True,1.0562086,0.6284447,2376.7427,[-0.048  0.305 -0.372  0.034 -0.024  0.048 -0.438 -1.231  0.011  0.  0.    -1.328],1429.2169,9.359916,9.359916,421,94.67827,1480.9976,42100,0.020981278,4590566
0.010637292,1.7099596,1982.4513,575.3788,1.0637293,636.5614,0.08618654,359.90692,0.0022718206,0.0064347414,761.6619,583.50305,1345.1650129313875,,0.22718206,-1,146.49,564158.3,15718.330785512924,100,95.63772,True,1.0425963,0.64347416,2565.9543,[-0.049  0.306 -0.372  0.036 -0.022  0.049 -0.437 -1.23   0.013  0.  0.    -1.328],1345.165,9.359979,9.359979,422,95.9144,1422.5718,42200,0.017099597,4605215
0.010769901,3.0584934,2326.8606,562.34094,1.07699,641.2234,0.086631775,423.3705,0.004314207,0.0056019793,997.05994,376.1989,1373.258843998093,,0.4314207,-1,149.53,732279.0,15762.285554647446,100,86.17241,True,1.1347668,0.56019795,2703.0596,[-0.05   0.307 -0.372  0.036 -0.022  0.05  -0.435 -1.233  0.017  0.  0.    -1.333],1373.2589,9.359941,9.359941,423,88.12383,1505.0571,42300,0.030584933,4620168
0.010425356,1.8522844,1868.8303,723.96375,1.0425358,777.9351,0.08536131,375.2388,0.0028021792,0.0055684,989.886,421.03833,1410.924320934433,,0.28021792,-1,154.12,450464.97,15795.892912387848,100,93.262245,True,1.0673507,0.55684,2289.8687,[-0.051  0.309 -0.373  0.034 -0.024  0.05  -0.433 -1.234  0.016  0.  0.    -1.332],1410.9243,9.359935,9.359935,424,93.68991,1487.6525,42400,0.018522844,4635580
0.010654078,2.9011452,1569.3853,798.81683,1.0654078,885.762,0.083218604,341.48956,0.0039989455,0.004186311,881.75104,554.11646,1435.8674234594569,,0.39989457,-1,156.81,742197.5,15832.109562158585,100,87.6514,True,1.1383886,0.41863108,2123.5017,[-0.051  0.31  -0.374  0.033 -0.024  0.048 -0.436 -1.232  0.014  0.  0.    -1.334],1435.8676,9.359966,9.359966,425,87.84346,1565.465,42500,0.02901145,4651261
0.010867424,2.7603192,1566.5007,761.25055,1.0867423,841.7393,0.08313846,343.73322,0.0035499162,0.0040896726,773.56396,653.7669,1427.3308120853067,,0.35499164,-1,155.98,747852.75,15865.538981437683,100,90.35834,True,1.1152451,0.4089673,2220.2676,[-0.047  0.31  -0.375  0.032 -0.026  0.044 -0.439 -1.231  0.018  0.  0.    -1.336],1427.3308,9.359911,9.359911,426,89.66639,1545.1544,42600,0.027603192,4666859
0.011923032,4.6153393,1683.1838,706.65686,1.1923032,934.2712,0.084346876,337.43716,0.00799916,0.0022274586,810.33167,573.25757,1383.5892174878627,,0.799916,-1,151.47,1723552.6,15895.937113285065,100,68.96044,True,1.3673084,0.22274587,2256.4414,[-0.045  0.311 -0.375  0.031 -0.027  0.044 -0.438 -1.23   0.02   0.  0.    -1.336],1383.5894,9.359921,9.359921,427,73.13639,1725.8215,42700,0.046153393,4682006
0.010666153,2.1855352,1765.13,715.8448,1.0666153,774.8188,0.08369836,369.13806,0.0036291843,0.0041791843,885.9462,513.4823,1399.4285545989294,,0.36291844,-1,152.71,578053.9,15936.998287439346,100,89.62407,True,1.123813,0.41791844,2278.6123,[-0.046  0.312 -0.376  0.027 -0.031  0.046 -0.436 -1.237  0.024  0.  0.    -1.335],1399.4285,9.359934,9.359934,428,88.98277,1499.4862,42800,0.02185535,4697277
0.010542536,2.4593287,2044.8456,597.2749,1.0542536,653.8834,0.08501412,372.59503,0.003408647,0.0052410937,971.98413,341.0636,1313.0477410671251,,0.3408647,-1,143.24,523960.1,15969.675415039062,100,90.535614,True,1.1084297,0.52410936,2385.9092,[-0.047  0.313 -0.376  0.029 -0.029  0.047 -0.438 -1.235  0.025  0.  0.    -1.335],1313.0479,9.359984,9.359984,429,90.21772,1407.4631,42900,0.024593286,4711601
0.010278075,1.3610389,2222.974,592.0168,1.0278076,624.8852,0.084877074,412.63315,0.0012671808,0.0066052913,963.1512,422.51123,1385.6623434727846,,0.12671807,-1,151.02,388826.03,16018.680313587189,100,98.50275,True,1.0194145,0.66052914,2645.4854,[-0.048  0.313 -0.376  0.028 -0.03   0.048 -0.441 -1.235  0.026  0.  0.    -1.334],1385.6624,9.359898,9.359898,430,98.09552,1426.1979,43000,0.013610389,4726703
0.010945728,6.642698,1598.0562,767.5922,1.0945728,859.31604,0.08650213,303.21262,0.0069096796,0.0011850712,964.34045,403.8122,1368.1527472687003,,0.690968,-1,149.24,741478.3,16059.713584184647,100,71.505264,True,1.2193534,0.118507124,2001.8684,[-0.049  0.313 -0.377  0.028 -0.03   0.048 -0.443 -1.238  0.028  0.  0.    -1.334],1368.1527,9.3599825,9.3599825,431,82.01067,1522.481,43100,0.06642698,4741627
0.010397861,1.6738276,2046.4851,696.2606,1.0397861,744.6308,0.0854576,357.5029,0.0022213296,0.0057328516,1040.1647,385.77344,1425.9380899771304,,0.22213294,-1,155.54,385561.47,16101.46579504013,100,95.635284,True,1.0596043,0.57328516,2432.2585,[-0.05   0.313 -0.376  0.03  -0.028  0.047 -0.444 -1.236  0.032  0.  0.    -1.332],1425.938,9.359989,9.359989,432,94.374855,1495.7395,43200,0.016738277,4757181
0.010493218,2.3798568,1688.3835,733.79584,1.0493218,792.4856,0.08472449,352.66373,0.0033511298,0.0052548996,806.286,620.0356,1426.3215905666873,,0.335113,-1,155.89,760186.5,16153.637388467789,100,90.74478,True,1.096055,0.52549,2308.4192,[-0.049  0.313 -0.377  0.031 -0.027  0.046 -0.446 -1.234  0.032  0.  0.    -1.333],1426.3215,9.359861,9.359861,433,91.2363,1517.5092,43300,0.023798568,4772770
0.010576789,3.4348478,1563.9905,763.96967,1.0576789,820.0611,0.08455242,310.5712,0.004642294,0.0037536495,756.8867,680.39996,1437.2866905516803,,0.4642294,-1,156.99,827295.6,16188.937303066254,100,83.84725,True,1.1475605,0.37536496,2244.3904,[-0.048  0.314 -0.378  0.03  -0.028  0.045 -0.448 -1.232  0.035  0.  0.    -1.334],1437.2867,9.35999,9.35999,434,87.14138,1541.3469,43400,0.034348477,4788469
0.010901893,2.129574,1804.739,690.4423,1.0901892,795.4521,0.08308699,344.6053,0.0036754287,0.004252553,778.8307,647.1904,1426.0211038082862,,0.3675429,-1,155.67,799483.1,16222.88585782051,100,89.7939,True,1.1238515,0.42525533,2451.9294,[-0.051  0.314 -0.377  0.03  -0.028  0.047 -0.448 -1.231  0.036  0.  0.    -1.334],1426.0211,9.359901,9.359901,435,88.97972,1575.2529,43500,0.02129574,4804036
0.010101223,1.6109139,1981.2329,646.8108,1.0101224,668.2423,0.08417512,390.3734,0.0016358709,0.0074794507,851.93506,556.06494,1408.0000140596153,,0.1635871,-1,153.6,553637.8,16257.553097963333,100,97.44432,True,1.0244164,0.7479451,2537.2979,[-0.047  0.313 -0.377  0.029 -0.029  0.044 -0.45  -1.231  0.039  0.  0.    -1.336],1408.0,9.359926,9.359926,436,97.616554,1438.6683,43600,0.016109139,4819396
0.01087965,3.2144406,2324.9832,617.1021,1.0879651,728.16547,0.084445655,382.5696,0.003862546,0.0041091936,1025.4019,413.13574,1438.5376392027895,,0.3862546,-1,157.27,783747.5,16292.654292345047,100,88.80657,True,1.1138414,0.41091937,2738.119,[-0.046  0.314 -0.378  0.03  -0.028  0.042 -0.448 -1.229  0.04   0.  0.    -1.335],1438.5376,9.359932,9.359932,437,89.77939,1595.0979,43700,0.032144405,4835123
0.012125135,5.7339377,1720.1647,679.48535,1.2125137,815.29175,0.083206154,325.1094,0.0106254015,0.0010829461,722.1064,676.3263,1398.4326242860482,,1.0625402,-1,152.68,1741847.8,16335.68926358223,100,56.563564,True,1.6004223,0.108294606,2396.491,[-0.046  0.316 -0.379  0.03  -0.029  0.042 -0.452 -1.23   0.033  0.  0.    -1.334],1398.4326,9.359994,9.359994,438,62.48351,1724.816,43800,0.057339378,4850391
0.011953921,17.93541,1961.2346,677.793,1.1953921,1012.61475,0.08057113,378.48282,0.017474473,0.0016159284,803.3563,661.153,1464.5093567844267,,1.747447,-1,160.03,12768403.0,16387.09711432457,100,31.878443,True,1.3665336,0.16159284,2622.3877,[-0.042  0.313 -0.378  0.031 -0.028  0.037 -0.448 -1.23   0.032  0.  0.    -1.336],1464.5094,9.359963,9.359963,439,73.17786,1932.2769,43900,0.17935409,4866394
0.015059127,45.174988,1867.1675,748.2084,1.5059127,1109.4326,0.08056355,362.6733,0.04545832,7.538773e-05,1005.5421,432.59497,1438.1370976586652,,4.5458326,-1,156.96,36400896.0,16437.798739671707,100,9.888962,True,3.320896,0.0075387736,2299.7625,[-0.048  0.315 -0.378  0.033 -0.025  0.043 -0.445 -1.231  0.032  0.  0.    -1.338],1438.1372,9.35994,9.35994,440,30.112356,2366.7122,44000,0.45174986,4882090
0.012478747,14.200672,1619.5138,760.73926,1.2478747,969.97626,0.081133895,306.18948,0.016733997,0.0009267232,884.4548,517.34094,1401.7957086942251,,1.6733998,-1,153.11,5057205.5,16485.485143899918,100,35.736237,True,1.8578202,0.09267232,2136.8547,[-0.052  0.315 -0.378  0.028 -0.031  0.043 -0.437 -1.235  0.04   0.  0.    -1.338],1401.7958,9.35991,9.35991,441,53.826523,1843.7482,44100,0.14200673,4897401
0.010672024,3.048328,1969.4586,662.51685,1.0672026,741.21204,0.079864256,338.9339,0.0044872654,0.002323015,902.1612,501.70444,1403.8656704740843,,0.44872656,-1,153.69,776166.4,16536.056251764297,100,84.97658,True,1.1689231,0.2323015,2471.163,[-0.046  0.312 -0.379  0.029 -0.029  0.037 -0.449 -1.231  0.035  0.  0.    -1.338],1403.8655,9.359933,9.359933,442,85.54882,1542.7344,44200,0.03048328,4912770
0.01096409,6.312512,2189.9814,584.88806,1.096409,657.6856,0.07550733,374.08844,0.006570149,0.0032483705,907.28394,477.99796,1385.2818762298518,,0.65701497,-1,151.44,783540.75,16573.647269964218,100,73.57856,True,1.1713287,0.32483706,2667.9795,[-0.047  0.312 -0.378  0.032 -0.026  0.038 -0.451 -1.232  0.038  0.  0.    -1.339],1385.2819,9.359721,9.359721,443,85.37314,1523.9353,44300,0.06312512,4927914
0.011255919,3.0462341,2097.4602,683.746,1.125592,809.1682,0.07431327,384.88803,0.005587148,0.0028327063,1042.645,386.19852,1428.843516156718,,0.5587148,-1,155.69,917905.2,16612.81722331047,100,80.23187,True,1.2545846,0.28327063,2483.6587,[-0.047  0.312 -0.379  0.029 -0.029  0.039 -0.454 -1.235  0.033  0.  0.    -1.343],1428.8436,9.359877,9.359877,444,79.707664,1643.7389,44400,0.030462341,4943483
0.011152966,3.3881118,1810.6107,757.2938,1.1152966,863.32025,0.07306009,333.23898,0.005572512,0.0021233705,908.68005,559.7101,1468.3900849445022,,0.5572512,-1,160.16,917920.25,16655.57339477539,100,80.02279,True,1.2537004,0.21233706,2370.3208,[-0.046  0.31  -0.379  0.025 -0.033  0.037 -0.459 -1.239  0.03   0.  0.    -1.345],1468.39,9.359985,9.359985,445,79.76388,1659.5259,44500,0.033881117,4959499
0.011748024,5.6453524,1331.4053,798.8708,1.1748024,901.5615,0.07191951,300.30557,0.008183907,0.0015599539,586.7986,873.56256,1460.3611396309007,,0.8183906,-1,159.49,1333167.0,16700.579972028732,100,67.32741,True,1.4356551,0.1559954,2204.9678,[-0.044  0.312 -0.38   0.028 -0.03   0.034 -0.457 -1.237  0.031  0.  0.    -1.346],1460.3612,9.359777,9.359777,446,69.65461,1694.1515,44600,0.056453522,4975448
