ESSRenyi,EpisodesSoFar,OptimizationReturnMin,ReturnStepMax,MeanEntropy,InitialReturnMin,ESSClassic,EmpiricalD2,TimeElapsed,InitialReturnMax,Bound,LearnableVariance,J_sample_variance,Weights,Iteration,MinIW,TimestepsSoFar,MaxIWNorm,ReturnMeanIW,InitialReturnStd,ReturnStepMaxmin,OptimizationReturnMax,InitialBound,InitialReturnMean,EpRewMean,OptimizationReturnMean,StdIWNorm,MinIWNorm,VarianceInit,EpLenMean,StdIW,MeanIWNorm,MeanIW,EpThisIter,MaxIW
94.78275,30100,,9.359979,-0.113400735,537.06506,94.22197,1.0550443,3660.2283141613007,1593.0371,566.7283,True,385961.28,[-0.279  0.013 -0.091  0.004 -0.002  0.156 -0.188 -0.821 -0.004  0.  0.    -1.527],301,0.49653217,2372800,0.02072939,1057.6163,207.45879,9.359979,1055.972,528.19434,1006.10547,1006.1053937755396,469.04034,0.0026022906,0.0049653216,-1,108.57,0.26022908,0.010508517,1.050852,100,2.0729392
82.35217,30200,,9.35996,-0.11564572,376.57935,85.20436,1.214297,3674.45560503006,1714.4752,557.09296,True,346471.16,[-0.282  0.013 -0.09   0.005 -0.002  0.157 -0.19  -0.819 -0.004  0.  0.    -1.532],302,0.36971316,2383500,0.028955862,1123.8735,216.34277,9.35996,1337.8959,477.05182,991.3943,991.394372503225,614.81506,0.0046648537,0.0036971315,-1,107.0,0.46648535,0.011194439,1.1194438,100,2.8955863
4.333281,30300,,9.359981,-0.11084482,350.16507,2.0760267,23.077202,3685.7486457824707,1641.3545,5460.635,True,1284507400.0,[-2.847e-01  1.306e-02 -8.991e-02 -1.793e-06 -6.221e-03  1.586e-01 -1.905e-01 -8.194e-01 -3.826e-03  0.000e+00  0.000e+00 -1.535e+00],303,0.01704304,2393825,5.0362754,7826.0923,220.1634,9.359981,1291.1895,464.71686,957.1233,957.1232109966575,606.9581,0.52816343,0.00017043039,-1,103.25,52.816345,0.07690247,7.690247,100,503.62756
83.02074,30400,,9.359998,-0.1294098,432.55743,81.32095,1.2045183,3700.648226261139,1772.0995,550.43896,True,453498.47,[-0.295  0.016 -0.089  0.013  0.008  0.17  -0.192 -0.813 -0.004  0.  0.    -1.53 ],304,0.32448354,2404727,0.03569675,1133.9056,224.40381,9.359998,1339.542,478.42035,1010.05023,1010.050255961785,577.49286,0.0053183124,0.0032448354,-1,109.02,0.53183126,0.011096797,1.1096798,100,3.569675
94.84531,30500,,9.359958,-0.12927303,423.80573,93.262146,1.0543485,3713.1299908161163,1414.9734,539.5805,True,263267.1,[-0.29   0.016 -0.09   0.012  0.007  0.17  -0.189 -0.814 -0.004  0.  0.    -1.548],305,0.60876215,2414924,0.025442874,975.45514,196.40611,9.359958,991.16766,518.88995,943.38196,943.3819614384536,519.57623,0.0027677412,0.006087621,-1,101.97,0.27677414,0.010297168,1.0297168,100,2.5442874
64.30317,30600,,9.359985,-0.1339955,331.15942,38.220623,1.5551333,3727.65962934494,1704.6968,568.2187,True,1590037.4,[-0.29   0.017 -0.09   0.01   0.005  0.171 -0.186 -0.816 -0.004  0.  0.    -1.548],306,0.096311666,2425478,0.14364514,1205.9712,225.56212,9.359985,1373.5374,465.91534,977.3244,977.3243336950065,646.16486,0.015073803,0.00096311665,-1,105.54,1.5073802,0.011856322,1.1856321,100,14.364513
65.14211,30700,,9.359999,-0.13925986,434.76624,52.676815,1.5351052,3739.8341999053955,1490.9458,654.1104,True,702655.4,[-0.294  0.018 -0.091  0.008  0.002  0.173 -0.192 -0.809 -0.004  0.  0.    -1.553],307,0.16201699,2436182,0.0865932,1208.2921,198.54312,9.359999,1056.1796,543.30945,990.5932,990.593179490828,555.82697,0.011591361,0.0016201698,-1,107.04,1.1591363,0.012229459,1.2229459,100,8.659321
92.747795,30800,,9.359988,-0.1384582,427.3418,91.96288,1.0781927,3751.9744997024536,1443.3914,573.7283,True,273265.72,[-2.822e-01  1.847e-02 -9.523e-02  8.123e-03  8.900e-04  1.608e-01 -2.049e-01 -8.073e-01 -3.826e-03  0.000e+00  0.000e+00 -1.558e+00],308,0.48153606,2446840,0.022404866,1023.35645,193.7692,9.359988,1016.04956,554.79584,987.8133,987.8132585103933,560.4715,0.0030433878,0.0048153605,-1,106.58,0.3043388,0.010294694,1.0294695,100,2.2404866
64.91605,30900,,9.359977,-0.14071657,470.10727,40.120808,1.5404509,3767.1082327365875,1670.5027,580.78174,True,2860889.0,[-2.818e-01  1.866e-02 -9.554e-02  6.074e-03 -1.277e-03  1.616e-01 -2.061e-01 -8.079e-01 -3.826e-03  0.000e+00  0.000e+00 -1.557e+00],309,0.12846276,2457533,0.13458864,1202.7845,193.87329,9.359977,1200.3954,489.14584,990.2965,990.2965808136546,520.18933,0.013712903,0.0012846276,-1,106.93,1.3712904,0.011224739,1.1224741,100,13.458865
85.41999,31000,,9.359995,-0.1417063,358.49554,88.16515,1.1706861,3782.8138706684113,1591.13,551.3264,True,291876.06,[-2.781e-01  1.756e-02 -9.519e-02  8.773e-03  1.292e-03  1.626e-01 -2.000e-01 -8.126e-01 -3.748e-03  0.000e+00  0.000e+00 -1.560e+00],310,0.24486378,2467998,0.026189772,1067.7988,208.83714,9.359995,1232.6345,490.64206,967.981,967.9810246160916,609.48553,0.0040325173,0.0024486377,-1,104.65,0.4032518,0.011006356,1.1006358,100,2.6189773
80.20549,31100,,9.359822,-0.14030667,471.55933,72.99729,1.2467974,3794.779470205307,1591.5537,527.0277,True,417221.0,[-0.278  0.018 -0.096  0.012  0.004  0.16  -0.2   -0.818 -0.002  0.  0.    -1.561],311,0.35222188,2478277,0.04634405,1060.1667,187.62505,9.359822,1119.9944,472.50137,949.9674,949.9675376463867,478.4082,0.0068449955,0.0035222187,-1,102.79,0.68449956,0.011254416,1.1254416,100,4.634405
17.103985,31200,,9.3599825,-0.15162465,442.3714,2.8720117,5.846591,3807.1664650440216,1780.0472,1238.1906,True,73677290.0,[-2.809e-01  1.888e-02 -9.569e-02  8.959e-03  1.084e-03  1.645e-01 -2.015e-01 -8.169e-01 -2.090e-03  0.000e+00  0.000e+00 -1.559e+00],312,0.009193631,2489081,1.4727829,2529.422,232.35529,9.3599825,1337.6758,466.62152,1000.6358,1000.6357771513665,558.2644,0.14597441,9.193631e-05,-1,108.04,14.597443,0.02510138,2.5101385,100,147.27829
1.3591877,31300,,9.359991,-0.14936672,396.29984,1.5294385,73.57336,3821.9284524917603,1564.2783,2188.8281,True,1476672300.0,[-0.269  0.007 -0.087  0.002 -0.005  0.156 -0.191 -0.812 -0.002  0.  0.    -1.571],313,0.00017273243,2499790,3.8204012,6214.103,197.22499,9.359991,1167.9785,523.58093,992.86444,992.86440832828,596.5646,0.37960094,1.7273243e-06,-1,107.09,37.960094,0.047308598,4.7308598,100,382.04013
94.38309,31400,,9.35996,-0.14778084,460.85318,93.52417,1.0595119,3838.028439283371,1745.2517,507.9671,True,318743.34,[-2.654e-01  6.878e-03 -8.580e-02  7.721e-03  9.186e-04  1.479e-01 -1.780e-01 -8.176e-01 -2.090e-03  0.000e+00  0.000e+00 -1.568e+00],314,0.35639742,2510481,0.018961968,1046.897,199.50566,9.35996,1284.3986,467.89417,991.46954,991.4696476486184,530.61646,0.0027608257,0.003563974,-1,106.91,0.27608258,0.010491879,1.0491879,100,1.8961968
90.883606,31500,,9.359858,-0.14858995,516.9427,88.30737,1.1003084,3853.6892240047455,1756.2856,493.78552,True,403453.56,[-2.628e-01  2.867e-03 -8.562e-02  6.680e-03 -5.967e-04  1.461e-01 -1.810e-01 -8.224e-01 -2.090e-03  0.000e+00  0.000e+00 -1.567e+00],315,0.32922092,2520952,0.026502084,1046.4653,186.73172,9.359858,1239.343,443.84412,970.72986,970.729786029418,453.7871,0.003876516,0.0032922092,-1,104.71,0.3876516,0.010653287,1.065329,100,2.6502085
54.327946,31600,,9.359986,-0.15486108,457.9451,31.453213,1.8406733,3866.884391307831,1772.0967,600.0529,True,2023139.2,[-2.569e-01  1.244e-03 -8.523e-02  5.151e-03 -2.042e-03  1.431e-01 -1.785e-01 -8.218e-01 -2.090e-03  0.000e+00  0.000e+00 -1.568e+00],316,0.16242933,2531461,0.1634899,1321.3215,187.38477,9.359986,1314.1516,443.3957,975.0246,975.0246600530711,517.0796,0.019061083,0.0016242933,-1,105.09,1.9061083,0.012911789,1.2911791,100,16.34899
92.45109,31700,,9.359894,-0.15417467,424.2187,91.13086,1.081653,3880.1375091075897,2008.6746,393.22473,True,272209.47,[-2.475e-01 -1.371e-03 -8.632e-02  5.313e-04 -6.743e-03  1.407e-01 -1.806e-01 -8.306e-01 -2.090e-03  0.000e+00  0.000e+00 -1.574e+00],317,0.44561216,2541932,0.023942294,1019.94653,187.51886,9.359894,1584.4558,368.0711,970.6735,970.673472681307,546.45483,0.0032983834,0.0044561215,-1,104.71,0.32983837,0.010572873,1.0572875,100,2.3942294
86.60752,31800,,9.359946,-0.15686785,518.1624,86.432205,1.1546341,3891.9179780483246,1627.202,537.2471,True,412536.66,[-0.247 -0.002 -0.086 -0.002 -0.009  0.142 -0.179 -0.833 -0.002  0.  0.    -1.573],318,0.33633518,2552349,0.033823498,1061.7947,171.2718,9.359946,1109.0396,478.044,966.2046,966.2046265990095,448.04218,0.0043358984,0.0033633518,-1,104.17,0.43358985,0.010943657,1.0943657,100,3.38235
87.10849,31900,,9.359938,-0.15761517,779.24225,81.98079,1.1479937,3902.7132630348206,1593.5725,563.43726,True,768674.25,[-2.469e-01 -4.983e-03 -8.512e-02 -6.012e-04 -8.032e-03  1.389e-01 -1.846e-01 -8.292e-01 -2.090e-03  0.000e+00  0.000e+00 -1.576e+00],319,0.23391306,2563075,0.04968044,1075.6647,145.3152,9.359938,814.33026,516.37286,994.4447,994.4446793867749,215.20244,0.0050206473,0.0023391305,-1,107.26,0.50206476,0.010708972,1.0708973,100,4.9680443
88.595985,32000,,9.3599205,-0.15907484,609.73816,84.10878,1.1287193,3914.636536359787,1785.7944,539.14905,True,555597.44,[-2.401e-01 -4.988e-03 -8.579e-02 -1.276e-03 -8.839e-03  1.366e-01 -1.834e-01 -8.293e-01 -2.090e-03  0.000e+00  0.000e+00 -1.577e+00],320,0.41482994,2574249,0.038254067,1108.3239,198.40494,9.3599205,1176.0563,501.02283,1036.7612,1036.761131488009,427.02298,0.0045850733,0.0041482993,-1,111.74,0.45850733,0.010548439,1.0548439,100,3.8254068
86.71122,32100,,9.359928,-0.15839398,397.39334,77.86718,1.1532533,3926.2667236328125,1529.4675,561.7544,True,344179.03,[-2.425e-01 -5.232e-03 -8.616e-02 -1.620e-04 -8.330e-03  1.375e-01 -1.888e-01 -8.282e-01 -2.090e-03  0.000e+00  0.000e+00 -1.578e+00],321,0.27546224,2584900,0.056343436,1054.5012,180.28174,9.359928,1132.0742,528.8821,987.7225,987.7224175778716,590.32904,0.005697873,0.0027546224,-1,106.51,0.56978726,0.010687389,1.0687388,100,5.6343436
97.05096,32200,,9.359946,-0.15741928,517.8162,97.52669,1.0303866,3939.165869951248,1675.3951,510.6699,True,338647.4,[-0.238 -0.007 -0.086  0.002 -0.005  0.137 -0.188 -0.828 -0.002  0.  0.    -1.577],322,0.5681909,2595632,0.0155101605,1020.8677,200.6056,9.359946,1157.5789,491.81955,994.438,994.437992880023,476.62177,0.0016311555,0.0056819087,-1,107.32,0.16311555,0.010242749,1.024275,100,1.5510161
97.856064,32300,,9.359924,-0.15611425,554.0539,98.567215,1.0219091,3953.549872636795,1821.7888,504.66095,True,369923.2,[-0.238 -0.006 -0.086  0.002 -0.005  0.135 -0.192 -0.828 -0.002  0.  0.    -1.576],323,0.7038552,2606722,0.013247649,1057.1522,191.00041,9.359924,1267.7349,482.5658,1029.1024,1029.1024143918737,475.04852,0.001238241,0.007038552,-1,110.9,0.12382411,0.010270281,1.0270281,100,1.324765
92.423195,32400,,9.359929,-0.15210167,469.05005,90.77125,1.0819795,3967.339141845703,1918.8134,501.05493,True,379215.22,[-0.24  -0.006 -0.086  0.002 -0.005  0.136 -0.192 -0.825 -0.002  0.  0.    -1.575],324,0.43607634,2617913,0.025744833,1099.8297,238.33905,9.359929,1449.7633,462.1275,1037.7714,1037.771443071037,568.72144,0.0033336717,0.0043607634,-1,111.91,0.33336723,0.010455034,1.0455034,100,2.5744834
68.37966,32500,,9.359975,-0.15625153,800.239,43.264828,1.4624232,3979.9931204319,1719.9465,618.5327,True,1552117.9,[-0.24  -0.004 -0.087  0.004 -0.004  0.137 -0.192 -0.83  -0.002  0.  0.    -1.571],325,0.09778726,2629088,0.12212417,1242.5156,184.38899,9.359975,919.7075,520.55316,1036.5371,1036.5371693015622,236.29816,0.013188206,0.0009778726,-1,111.75,1.3188206,0.0115166735,1.1516674,100,12.212418
8.00338,32600,,9.359957,-0.15317547,546.2901,4.10555,12.494721,3992.6445174217224,1750.2589,1831.8307,True,87253336.0,[-0.242 -0.002 -0.089  0.004 -0.003  0.138 -0.198 -0.825 -0.002  0.  0.    -1.575],326,0.027030786,2639841,1.4134588,3687.8687,169.62611,9.359957,1203.9688,471.14227,996.2199,996.2199626176396,449.92987,0.1730132,0.00027030785,-1,107.53,17.30132,0.035798777,3.5798779,100,141.34589
10.708768,32700,,9.359969,-0.14653566,369.89993,3.0561152,9.338142,4006.2124853134155,1804.6659,1096.4878,True,122875780.0,[-0.24  -0.002 -0.087 -0.009 -0.016  0.141 -0.193 -0.825 -0.002  0.  0.    -1.572],327,0.0036300225,2650262,1.5285226,2750.9175,212.80893,9.359969,1434.766,423.27112,964.67084,964.6709188282174,594.771,0.15170631,3.6300225e-05,-1,104.21,15.17063,0.026935702,2.6935701,100,152.85226
87.29666,32800,,9.35997,-0.14556332,399.638,84.83785,1.1455191,4017.8864426612854,1495.0829,478.29755,True,359577.4,[-0.244 -0.006 -0.082 -0.015 -0.021  0.136 -0.191 -0.81  -0.002  0.  0.    -1.565],328,0.46373302,2659841,0.028112011,958.3489,235.33366,9.35997,1095.4448,437.82257,886.3474,886.3474735996989,486.7095,0.0044349204,0.00463733,-1,95.79,0.44349205,0.010490593,1.0490593,100,2.811201
89.70969,32900,,9.359942,-0.14874254,426.80273,89.97711,1.1147069,4028.7042758464813,1378.1454,570.5133,True,283035.1,[-0.244 -0.004 -0.082 -0.014 -0.02   0.134 -0.189 -0.809 -0.002  0.  0.    -1.565],329,0.34927627,2670029,0.021278286,1007.02576,184.75203,9.359942,951.34265,529.7519,943.19556,943.1955482164005,516.3928,0.0035776591,0.0034927626,-1,101.88,0.35776594,0.010719366,1.0719366,100,2.1278286
95.874825,33000,,9.359962,-0.14962773,414.10364,96.667534,1.0430267,4041.892658472061,1924.4579,408.59515,True,293742.25,[-0.246 -0.005 -0.083 -0.015 -0.022  0.132 -0.194 -0.808 -0.002  0.  0.    -1.568],330,0.5118835,2680344,0.016294546,998.22217,243.53102,9.359962,1510.3542,378.1178,955.45514,955.4551336719874,541.3515,0.001914221,0.005118835,-1,103.15,0.1914221,0.010309765,1.0309765,100,1.6294546
86.88656,33100,,9.3599,-0.15313123,398.3186,82.12952,1.150926,4054.156319618225,1437.8284,544.25464,True,330364.72,[-0.242 -0.006 -0.082 -0.015 -0.021  0.13  -0.196 -0.806 -0.002  0.  0.    -1.569],331,0.22313604,2690356,0.040065054,1007.01056,224.89552,9.3599,1039.5098,497.01407,928.3627,928.362588980048,530.04395,0.0049660373,0.0022313604,-1,100.12,0.49660373,0.010646122,1.0646122,100,4.0065055
59.61521,33200,,9.359895,-0.15554997,386.26523,58.928963,1.6774242,4067.5610213279724,1380.6241,662.6301,True,756787.25,[-0.238 -0.007 -0.083 -0.015 -0.021  0.127 -0.193 -0.81  -0.002  0.  0.    -1.572],332,0.07138849,2700621,0.04528508,1199.0664,155.10234,9.359895,994.3589,536.89624,951.0836,951.0835377287667,564.8183,0.010280643,0.0007138849,-1,102.65,1.0280644,0.012314502,1.2314502,100,4.528508
97.995926,33300,,9.359926,-0.15579185,535.40314,98.391754,1.0204506,4081.5254266262054,2007.4861,414.89795,True,375117.53,[-0.232 -0.008 -0.083 -0.008 -0.014  0.123 -0.189 -0.808 -0.002  0.  0.    -1.574],333,0.74550164,2711418,0.014172108,1023.27075,233.57097,9.359926,1472.083,399.4856,1001.7313,1001.7313841615016,466.32825,0.0012932795,0.007455016,-1,107.97,0.12932794,0.010115649,1.0115649,100,1.4172108
38.891964,33400,,9.359879,-0.15426473,331.91614,15.435137,2.5712252,4095.6878299713135,1816.5105,536.41785,True,6666545.0,[-0.231 -0.007 -0.083 -0.008 -0.014  0.123 -0.189 -0.804 -0.002  0.  0.    -1.575],334,0.04395642,2721591,0.24910182,1410.2524,195.10074,9.359879,1484.5944,398.71075,943.6639,943.6639463387309,611.7478,0.03383233,0.0004395642,-1,101.73,3.383233,0.0144541375,1.4454138,100,24.910183
25.11263,33500,,9.359948,-0.1546346,527.59357,10.533902,3.98206,4109.324269771576,1716.1826,814.4783,True,10233287.0,[-0.236 -0.011 -0.082 -0.005 -0.012  0.124 -0.202 -0.797 -0.002  0.  0.    -1.573],335,0.0061043454,2731983,0.4988531,1841.8761,168.96394,9.359948,1188.5891,449.35364,964.2084,964.2083911039656,436.6148,0.05413804,6.104345e-05,-1,103.92,5.413805,0.01857667,1.8576671,100,49.88531
93.677666,33600,,9.359985,-0.15071262,479.7885,92.33632,1.0674903,4122.773713827133,1940.5459,448.6493,True,336317.7,[-0.232 -0.01  -0.081 -0.004 -0.011  0.131 -0.2   -0.796 -0.002  0.  0.    -1.574],336,0.4740088,2742724,0.019841935,1050.1376,208.42917,9.359985,1460.7573,413.9024,996.06616,996.0661519708456,516.2776,0.0030125573,0.004740088,-1,107.41,0.30125573,0.010456885,1.0456886,100,1.9841936
80.40761,33700,,9.359955,-0.14958967,368.6042,75.35544,1.2436634,4135.923592805862,1429.2058,623.56586,True,471758.94,[-0.234 -0.009 -0.081 -0.005 -0.012  0.131 -0.199 -0.8   -0.002  0.  0.    -1.57 ],337,0.23319435,2753167,0.042468395,1101.7195,192.23767,9.359955,1060.6016,540.0731,968.83484,968.8348264458791,600.2307,0.0064938795,0.0023319435,-1,104.43,0.64938796,0.011355358,1.135536,100,4.2468395
89.896255,33800,,9.359999,-0.14799456,469.29022,89.25849,1.1123934,4150.3585612773895,1656.3369,544.3184,True,379697.94,[-0.241 -0.009 -0.077 -0.006 -0.014  0.137 -0.192 -0.791 -0.002  0.  0.    -1.569],338,0.49651465,2764003,0.021260606,1068.4003,194.92967,9.359999,1187.0466,506.91147,1003.81256,1003.8125905935317,534.5224,0.003641913,0.0049651465,-1,108.36,0.3641913,0.010498358,1.0498358,100,2.1260607
46.46969,33900,,9.3599825,-0.14363262,480.29556,37.512226,2.1519403,4163.347183227539,1683.4636,776.8275,True,1811190.5,[-0.239 -0.008 -0.077 -0.002 -0.011  0.137 -0.191 -0.792 -0.002  0.  0.    -1.567],339,0.045079246,2774725,0.116709545,1517.6942,194.3955,9.3599825,1203.1681,489.94006,994.9791,994.9791067929274,514.6836,0.019104738,0.00045079246,-1,107.22,1.9104741,0.0148023255,1.4802327,100,11.670955
98.877,34000,,9.359984,-0.14212032,453.76312,99.171715,1.0113575,4177.1505653858185,1830.9604,491.3747,True,264996.97,[-0.224 -0.012 -0.081 -0.003 -0.011  0.126 -0.208 -0.804 -0.002  0.  0.    -1.563],340,0.7958776,2785866,0.012397664,1043.7733,216.72588,9.359984,1377.1973,484.38025,1033.6683,1033.6683349134657,579.9052,0.0009211066,0.007958775,-1,111.41,0.09211066,0.010078928,1.0078928,100,1.2397664
16.566378,34100,,9.359925,-0.14148542,727.8378,2.2730155,6.0363226,4190.920507669449,1977.2097,1308.3507,True,17035312.0,[-0.226 -0.011 -0.082 -0.002 -0.01   0.127 -0.208 -0.805 -0.002  0.  0.    -1.561],341,0.04067931,2796580,1.9061025,2765.6885,184.049,9.359925,1249.3718,401.38098,994.5439,994.5439134985581,266.7061,0.18931302,0.0004067931,-1,107.14,18.931303,0.02887184,2.887184,100,190.61026
92.949974,34200,,9.359983,-0.14520815,470.66803,94.57849,1.0758475,4204.872396945953,1820.6971,510.58014,True,342206.38,[-0.207 -0.018 -0.079 -0.007 -0.014  0.118 -0.201 -0.805 -0.002  0.  0.    -1.56 ],342,0.5429848,2807390,0.021148734,1077.125,215.58986,9.359983,1350.029,456.45667,1002.6657,1002.6657572232579,531.99774,0.0025648987,0.0054298476,-1,108.1,0.25648987,0.010712871,1.0712872,100,2.1148734
93.11587,34300,,9.359786,-0.1471171,491.9117,93.62518,1.0739309,4215.751072406769,1679.6223,507.37628,True,328538.47,[-0.205 -0.018 -0.08  -0.009 -0.017  0.115 -0.204 -0.81  -0.002  0.  0.    -1.564],343,0.4651768,2817906,0.01802467,1029.5573,164.10172,9.359786,1187.7106,471.21222,975.0989,975.0988936663935,483.18713,0.0027301928,0.0046517677,-1,105.16,0.27301928,0.010462982,1.0462983,100,1.8024671
66.43696,34400,,9.359889,-0.14949049,387.2328,40.207962,1.5051863,4226.774648666382,1526.1897,673.6108,True,2871256.5,[-0.208 -0.018 -0.08  -0.007 -0.014  0.116 -0.204 -0.812 -0.002  0.  0.    -1.566],344,0.077913396,2828462,0.14395681,1235.3373,188.00131,9.359889,1138.9569,520.5633,978.42017,978.4202087485047,591.18744,0.014465079,0.00077913393,-1,105.56,1.4465079,0.011861926,1.1861925,100,14.395681
80.62222,34500,,9.359994,-0.15416908,526.2318,77.14452,1.2403527,4238.024641275406,1704.4954,543.84174,True,510129.5,[-0.214 -0.014 -0.081 -0.005 -0.012  0.123 -0.207 -0.813 -0.002  0.  0.    -1.568],345,0.18537939,2839217,0.03689054,1113.3364,202.0073,9.359994,1178.2635,486.24493,997.59357,997.5935468732231,471.36176,0.006031993,0.0018537939,-1,107.55,0.6031993,0.011082001,1.1082001,100,3.689054
41.847363,34600,,9.359962,-0.16247569,574.3345,22.106722,2.3896368,4249.600770235062,1546.3777,830.88086,True,2826893.5,[-2.168e-01 -1.133e-02 -8.244e-02 -1.315e-03 -7.905e-03  1.250e-01 -2.110e-01 -8.142e-01 -2.090e-03  0.000e+00  0.000e+00 -1.573e+00],346,0.019957967,2850069,0.22647694,1548.0189,187.7798,9.359962,972.0432,543.0867,1006.99994,1006.9999059293252,432.66544,0.028167378,0.00019957966,-1,108.52,2.816738,0.015005781,1.5005782,100,22.647694
73.45641,34700,,9.359916,-0.1668092,323.1637,65.31187,1.3613515,4261.542291641235,1638.7656,610.4744,True,945028.7,[-0.207 -0.019 -0.083 -0.006 -0.011  0.118 -0.225 -0.833 -0.002  0.  0.    -1.581],347,0.11540815,2860924,0.066164166,1184.093,203.87146,9.359916,1315.6019,515.07764,1006.7073,1006.7072880548876,683.5436,0.0083115855,0.0011540815,-1,108.55,0.8311585,0.011404846,1.1404846,100,6.616417
69.86631,34800,,9.359981,-0.17114076,487.10556,64.23374,1.431305,4272.238232374191,1753.6073,621.8153,True,919162.2,[-0.204 -0.018 -0.083 -0.009 -0.015  0.117 -0.224 -0.836 -0.002  0.  0.    -1.586],348,0.18532228,2872160,0.052988824,1251.2051,204.98244,9.359981,1266.5017,516.2152,1042.2974,1042.2973211312797,555.1918,0.008551087,0.0018532228,-1,112.36,0.85510874,0.011459514,1.1459514,100,5.2988825
22.453339,34900,,9.359975,-0.17657426,471.17072,6.8626575,4.4536805,4282.872978210449,1715.4618,870.35156,True,21811430.0,[-0.202 -0.014 -0.086 -0.007 -0.013  0.118 -0.222 -0.847 -0.002  0.  0.    -1.59 ],349,0.00586127,2883121,0.6558169,1956.4316,204.64012,9.359975,1244.291,502.6618,1017.30023,1017.3003008191621,546.1296,0.065457895,5.8612695e-05,-1,109.61,6.54579,0.017768318,1.776832,100,65.581696
70.31145,35000,,9.359935,-0.18853594,604.41833,48.27337,1.4222435,4292.823864936829,1795.9243,640.5381,True,1628316.0,[-0.189 -0.02  -0.083 -0.002 -0.006  0.107 -0.217 -0.843 -0.002  0.  0.    -1.596],350,0.12636429,2894078,0.111733854,1283.0723,201.97409,9.359935,1191.506,479.0891,1017.8664,1017.8664282148899,413.44812,0.012536054,0.0012636429,-1,109.57,1.2536054,0.012110377,1.2110375,100,11.173386
40.885075,35100,,9.359953,-0.20112766,696.80695,12.240955,2.4458804,4303.2870552539825,1983.425,757.53107,True,2328141.0,[-0.183 -0.02  -0.083 -0.002 -0.006  0.1   -0.213 -0.833 -0.002  0.  0.    -1.607],351,0.12328971,2905114,0.4277351,1688.113,202.77266,9.359953,1286.6182,428.87775,1023.90515,1023.9052113572396,327.09827,0.04536755,0.001232897,-1,110.36,4.536755,0.016943654,1.6943654,100,42.77351
