ReturnStepMaxmin,OptimizationReturnMax,Iteration,EpRewMean,LearnableVariance,TimeElapsed,ReturnStepMax,InitialReturnMean,ESSClassic,InitialBound,ReturnMeanIW,InitialReturnStd,MeanEntropy,VarianceInit,EpThisIter,Weights,MinIW,MinIWNorm,MaxIWNorm,EpLenMean,StdIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,Bound,ESSRenyi,MeanIW,EpisodesSoFar,InitialReturnMin,MeanIWNorm,OptimizationReturnMin,StdIW,EmpiricalD2,InitialReturnMax,OptimizationReturnMean
9.359901,917.3811,62,606.746414582726,True,86.72709512710571,9.359901,606.7464,92.45697,234.41245,644.35547,191.71161,0.55941606,-1,100,[ 0.012  0.087 -0.131  0.011  0.009  0.097 -0.152 -0.767  0.     0.  0.    -0.853],0.38397992,0.003839799,0.023966504,65.47,0.0029589918,200094.0,2.3966506,237491,256.32434,92.07297,1.035955,6200,323.73218,0.010359548,,0.29589918,1.0860951,1241.1133,283.01425
9.359814,872.65967,63,642.280390773678,True,88.91756439208984,9.359814,642.28033,65.15285,297.16382,781.1437,176.3662,0.54403687,-1,100,[ 0.017  0.086 -0.134  0.01   0.009  0.101 -0.154 -0.784  0.     0.  0.    -0.86 ],0.11395754,0.0011395754,0.054324474,69.26,0.008729959,407109.16,5.4324474,244417,382.67783,75.015205,1.1937001,6300,277.72876,0.011937002,,0.8729959,1.333063,1150.3884,364.55167
9.359836,1269.3383,64,618.3377071639009,True,91.79477334022522,9.359836,618.3377,5.71955,146.71597,1796.2634,189.50389,0.53830874,-1,100,[ 0.044  0.076 -0.132  0.006  0.004  0.088 -0.151 -0.772  0.     0.  0.    -0.875],0.0017921113,1.7921113e-05,0.7313492,66.68,0.07285603,86104380.0,73.13492,251085,807.89435,22.76928,1.7944678,6400,302.73413,0.017944675,,7.2856045,4.3918824,1572.0724,315.60358
9.359972,1197.11,65,680.9716249557516,True,94.58437967300415,9.359972,680.9716,53.311745,235.95486,875.5352,260.89062,0.5422057,-1,100,[ 1.099e-02  8.315e-02 -1.356e-01 -3.531e-04 -1.034e-03  7.343e-02 -1.563e-01 -7.588e-01  0.000e+00  0.000e+00  0.000e+00 -8.806e-01],0.095176525,0.0009517652,0.09748323,73.45,0.011228854,1169850.6,9.748323,258430,332.8813,67.252235,1.1998943,6500,286.27908,0.011998942,,1.1228855,1.4869394,1483.389,394.69257
9.359815,839.12756,66,618.1188200699114,True,97.14875674247742,9.359815,618.11884,95.29165,280.85867,644.1024,194.73355,0.53016037,-1,100,[-7.251e-04  9.187e-02 -1.396e-01  5.662e-03  7.209e-03  9.057e-02 -1.523e-01 -7.735e-01  0.000e+00  0.000e+00  0.000e+00 -8.767e-01],0.523618,0.0052361796,0.018936789,66.71,0.0022778546,148576.88,1.8936789,265101,299.05643,95.537964,1.0247535,6600,285.07285,0.010247534,,0.22778547,1.0467043,1124.2004,333.046
9.359925,755.30725,67,632.6342440239767,True,99.23572540283203,9.359925,632.6342,81.93116,326.1834,726.3257,175.13327,0.5238019,-1,100,[-0.003  0.093 -0.14   0.006  0.007  0.091 -0.152 -0.764  0.     0.  0.    -0.889],0.17718685,0.0017718684,0.034372233,68.29,0.0052236887,232655.52,3.4372232,271930,386.5924,81.366425,1.1123378,6700,266.1953,0.011123378,,0.5223689,1.2290082,1021.50256,366.4389
9.359909,1056.1072,68,640.2744136374235,True,102.09723973274231,9.359909,640.2745,67.62024,240.5354,748.4364,199.99307,0.52586955,-1,100,[-0.017  0.093 -0.141  0.013  0.013  0.091 -0.157 -0.771  0.     0.  0.    -0.895],0.22538227,0.0022538227,0.06259661,69.08,0.0077471114,416954.6,6.2596617,278838,294.66052,77.60153,1.1195446,6800,276.3563,0.011195446,,0.7747112,1.2886343,1332.4635,363.91815
9.359951,897.2641,69,639.8596450175139,True,105.2846109867096,9.359951,639.8597,92.93838,293.42343,699.94885,194.71063,0.5205898,-1,100,[-0.022  0.091 -0.146  0.014  0.015  0.09  -0.178 -0.782  0.     0.  0.    -0.893],0.38182217,0.0038182216,0.017653817,69.04,0.002950424,150493.53,1.7653818,285742,335.4135,90.31657,1.0703601,6900,257.5235,0.010703601,,0.29504243,1.1072166,1154.7876,382.33618
9.35987,1233.456,70,668.2545291446066,True,108.72691607475281,9.35987,668.2545,97.64907,217.94632,684.6457,223.30997,0.52355045,-1,100,[-0.014  0.09  -0.146  0.011  0.011  0.086 -0.176 -0.789  0.     0.  0.    -0.898],0.77579844,0.007757984,0.017423434,72.13,0.0016007199,140794.03,1.7423435,292955,229.29974,97.79957,1.0316455,7000,267.57153,0.010316456,,0.16007201,1.0224994,1501.0276,400.683
9.35993,783.0595,71,646.6904518758042,True,111.47740530967712,9.35993,646.6905,38.267254,322.7698,905.9678,185.46587,0.5145575,-1,100,[-0.017  0.094 -0.147  0.014  0.014  0.087 -0.173 -0.785  0.     0.  0.    -0.895],0.07890756,0.00078907557,0.13144311,69.78,0.017246377,977286.1,13.144311,299933,441.43558,48.62343,1.3578558,7100,296.67596,0.0135785565,,1.7246377,2.0566218,1079.7355,350.0145
9.359924,898.63153,72,669.6186290214894,True,115.31661200523376,9.359924,669.61865,50.71123,305.8056,802.97107,189.88951,0.5293044,-1,100,[-0.034  0.107 -0.155  0.013  0.014  0.102 -0.183 -0.782  0.     0.  0.    -0.904],0.3191524,0.0031915242,0.08491306,72.34,0.011238462,509989.34,8.491306,307167,368.4751,70.110855,1.1399478,7200,314.07892,0.011399478,,1.1238462,1.4263127,1212.7104,355.53973
9.359945,1001.89246,73,660.5939774761308,True,119.11182904243469,9.359945,660.594,90.80601,282.66763,711.7744,187.29303,0.52539015,-1,100,[-0.033  0.111 -0.157  0.012  0.011  0.088 -0.188 -0.777  0.     0.  0.    -0.89 ],0.6013447,0.006013447,0.022092896,71.29,0.0033653635,146321.3,2.2092896,314296,313.7004,90.13362,1.0576383,7300,257.8622,0.010576383,,0.33653635,1.1094639,1259.7546,402.73175
9.359984,1024.5776,74,584.8658437327357,True,122.47506594657898,9.359984,584.86584,94.57901,194.6434,607.27893,197.67564,0.5374074,-1,100,[-0.039  0.113 -0.158  0.006  0.005  0.09  -0.188 -0.769  0.     0.  0.    -0.894],0.43816152,0.004381615,0.019697469,63.1,0.00244703,145076.92,1.9697468,320606,207.74728,95.39424,1.0221105,7400,276.16394,0.010221105,,0.24470301,1.0482813,1300.7416,308.7019
9.35988,893.2771,75,653.8444013617537,True,126.43572783470154,9.35988,653.84436,6.387219,305.99097,1514.0295,199.99371,0.5378117,-1,100,[-0.04   0.115 -0.16   0.004  0.004  0.085 -0.195 -0.774  0.     0.  0.    -0.882],0.03883201,0.00038832007,0.6711925,70.59,0.06846869,31381734.0,67.119255,327665,865.70245,28.787527,1.7884648,7500,266.2345,0.017884647,,6.8468695,3.4737267,1159.5116,387.6099
9.359977,1169.7375,76,668.3137241747696,True,130.79209876060486,9.359977,668.31366,97.25401,231.55154,688.78937,219.92093,0.5434572,-1,100,[-0.049  0.112 -0.159  0.001  0.002  0.068 -0.197 -0.771  0.     0.  0.    -0.881],0.67134535,0.006713453,0.015779592,72.17,0.0017209118,149468.66,1.5779592,334882,246.1383,97.35697,1.0241477,7600,286.13647,0.010241478,,0.17209119,1.0271478,1455.874,382.17728
9.359857,1167.4878,77,721.9388535800667,True,134.9929473400116,9.359857,721.93884,55.429535,280.70688,879.3532,226.30217,0.55019414,-1,100,[-4.841e-02  1.098e-01 -1.601e-01 -1.214e-04 -1.420e-03  6.692e-02 -2.030e-01 -7.796e-01  0.000e+00  0.000e+00  0.000e+00 -8.755e-01],0.12405075,0.0012405075,0.06910215,77.94,0.009815845,1059485.0,6.9102154,342676,341.38916,67.27094,1.0946485,7700,303.28558,0.010946485,,0.98158455,1.4865259,1470.7733,418.6533
9.359893,1241.614,78,717.7447971090173,True,140.46239042282104,9.359893,717.74475,96.21043,268.11523,743.4495,259.9798,0.5511694,-1,100,[-0.057  0.12  -0.168 -0.004 -0.006  0.078 -0.207 -0.811  0.     0.  0.    -0.869],0.4868888,0.004868888,0.017664598,77.6,0.0020533137,168122.61,1.76646,350436,284.2738,95.88525,1.0345954,7800,257.15115,0.010345953,,0.20533137,1.0429133,1498.7651,460.59366
9.359509,1081.8231,79,703.7911787891765,True,146.15669631958008,9.359509,703.7912,91.32307,313.17358,745.4118,233.88333,0.5583801,-1,100,[-0.052  0.119 -0.168 -0.002 -0.004  0.077 -0.207 -0.814  0.     0.  0.    -0.868],0.45531768,0.0045531765,0.031154446,76.02,0.003202537,177425.94,3.1154447,358038,339.96472,92.81864,1.038966,7900,220.2355,0.01038966,,0.3202537,1.0773698,1302.0586,483.55566
9.359961,1253.6924,80,703.2179528303803,True,151.2155020236969,9.359961,703.21796,89.192444,244.30444,759.39197,249.90388,0.55080485,-1,100,[-4.835e-02  1.223e-01 -1.715e-01  6.031e-05 -2.513e-03  6.933e-02 -2.085e-01 -8.152e-01  0.000e+00  0.000e+00  0.000e+00 -8.606e-01],0.46427044,0.0046427045,0.024687337,76.01,0.0036625902,247498.92,2.4687338,365639,278.48663,91.06314,1.0521762,8000,276.0196,0.010521762,,0.36625904,1.0981392,1529.712,427.19836
9.359834,1096.7384,81,739.305375012159,True,157.0301640033722,9.359834,739.3054,92.97951,321.45844,775.7324,289.0854,0.5520845,-1,100,[-0.057  0.128 -0.173  0.006  0.003  0.075 -0.204 -0.817  0.01   0.  0.    -0.868],0.53721786,0.0053721783,0.02089879,79.93,0.0029141947,199760.84,2.089879,373632,343.0337,93.253075,1.0605434,8100,296.0846,0.010605433,,0.29141948,1.0723507,1392.823,443.2208
9.359912,1448.5659,82,785.9009107905944,True,163.78466510772705,9.359912,785.90094,95.96973,265.68964,831.8444,303.8511,0.5466701,-1,100,[-5.649e-02  1.286e-01 -1.745e-01  4.297e-04 -2.408e-03  7.518e-02 -2.093e-01 -8.196e-01  9.494e-03  0.000e+00  0.000e+00 -8.669e-01],0.6058807,0.0060588066,0.01576639,84.89,0.0021493603,230604.88,1.5766389,382121,297.89398,94.920006,1.0488373,8200,285.4719,0.010488372,,0.21493603,1.0535187,1734.0378,500.429
9.359832,1116.6705,83,712.2462829303794,True,170.3759367465973,9.359832,712.2463,32.70876,285.4813,1137.4113,260.4665,0.53563523,-1,100,[-0.053  0.13  -0.176 -0.001 -0.005  0.069 -0.211 -0.812  0.009  0.  0.    -0.872],0.03765765,0.00037657647,0.15239616,76.95,0.019824395,3349625.2,15.239616,389816,540.2578,51.07469,1.3821422,8300,305.87952,0.01382142,,1.9824395,1.9579169,1422.55,406.36676
9.359954,1296.8983,84,754.0908296252769,True,177.2697331905365,9.359954,754.0909,92.0793,279.3226,802.92584,273.61096,0.5397361,-1,100,[-0.058  0.131 -0.178  0.012  0.008  0.063 -0.215 -0.814  0.033  0.  0.    -0.883],0.5972756,0.005972756,0.023269441,81.52,0.0031013882,223164.08,2.326944,397968,312.19098,93.59863,1.0574389,8400,285.66248,0.010574388,,0.31013882,1.0683917,1582.5608,468.42834
9.35989,1210.7614,85,725.9418557631305,True,185.67843437194824,9.35989,725.9419,67.98795,267.9862,894.13293,252.59323,0.5386135,-1,100,[-0.059  0.129 -0.178  0.01   0.005  0.067 -0.214 -0.824  0.033  0.  0.    -0.879],0.33644924,0.0033644922,0.06696716,78.41,0.007843823,853678.25,6.6967163,405809,380.03467,79.35138,1.1431072,8500,315.75742,0.011431072,,0.7843823,1.2602175,1526.5188,410.18442
9.35998,1688.0293,86,806.639411146622,True,194.2536699771881,9.35998,806.63947,89.2574,214.67133,911.68243,338.51672,0.530189,-1,100,[-0.06   0.132 -0.18   0.006  0.001  0.06  -0.219 -0.814  0.037  0.  0.    -0.88 ],0.12414126,0.0012414126,0.028903766,87.25,0.0037792095,360106.75,2.8903766,414534,285.69244,89.42559,1.0893542,8600,285.1978,0.010893541,,0.37792096,1.1182481,1973.227,521.4416
9.359956,1418.7601,87,764.3049327339869,True,204.0405297279358,9.359956,764.30493,93.54067,244.30328,836.75226,298.1319,0.5175996,-1,100,[-6.969e-02  1.387e-01 -1.844e-01  3.853e-03 -8.874e-04  6.658e-02 -2.205e-01 -8.230e-01  3.652e-02  0.000e+00  0.000e+00 -8.887e-01],0.3501849,0.0035018488,0.024381869,82.64,0.0028010258,288811.47,2.438187,422798,296.3009,92.57555,1.0659165,8700,314.57886,0.010659164,,0.28010258,1.0801989,1733.339,449.72604
9.359953,1401.9769,88,816.4929749786618,True,213.83553862571716,9.359953,816.49304,1.937298,307.79108,3838.6182,289.07425,0.54037464,-1,100,[-6.572e-02  1.382e-01 -1.852e-01  3.787e-03 -7.318e-04  6.347e-02 -2.178e-01 -8.245e-01  3.652e-02  0.000e+00  0.000e+00 -9.013e-01],0.052875265,0.00052875263,2.2887423,88.37,0.22693919,599028860.0,228.87424,431635,2963.4963,33.790108,3.189744,8800,293.6962,0.03189744,,22.69392,2.9594462,1695.6731,522.7968
9.359964,1683.3877,89,847.5668542902074,True,226.53668880462646,9.359964,847.5668,91.526054,259.37207,927.7732,323.40936,0.53157675,-1,100,[-7.141e-02  1.492e-01 -1.939e-01 -7.195e-04 -5.448e-03  6.718e-02 -2.370e-01 -8.230e-01 -4.140e-03  0.000e+00  0.000e+00 -8.786e-01],0.40296376,0.0040296377,0.025679193,91.59,0.0031650325,388474.5,2.5679195,440794,316.81018,92.68565,1.040178,8900,277.26172,0.01040178,,0.31650323,1.0789156,1960.6494,570.3051
9.359836,1445.7675,90,825.5609431085567,True,237.69411635398865,9.359836,825.5609,97.67343,305.7326,851.87225,308.2497,0.5296653,-1,100,[-0.078  0.153 -0.197 -0.001 -0.007  0.072 -0.24  -0.828  0.002  0.  0.    -0.887],0.6209696,0.0062096957,0.014718377,89.46,0.0015723974,208173.47,1.4718378,449740,325.77625,97.63149,1.018808,9000,286.99377,0.01018808,,0.15723974,1.0242597,1732.7612,538.56714
9.359921,1224.7957,91,782.4704681838252,True,250.98330163955688,9.359921,782.47046,82.648796,323.93784,886.03064,266.35422,0.5228858,-1,100,[-0.076  0.157 -0.2   -0.004 -0.01   0.069 -0.245 -0.83   0.002  0.  0.    -0.889],0.45670092,0.004567009,0.045948327,84.7,0.00496072,402438.22,4.594833,458210,395.0739,87.227615,1.0826755,9100,303.64642,0.010826754,,0.49607196,1.146426,1528.4421,478.82407
9.359664,1329.8334,92,776.8874103447414,True,263.8307328224182,9.359664,776.88745,1.7906638,286.0126,4594.5977,255.5807,0.5997858,-1,100,[-0.07   0.157 -0.201 -0.004 -0.009  0.059 -0.248 -0.83   0.003  0.  0.    -0.896],0.036941484,0.00036941483,3.4409723,83.88,0.3420085,784723100.0,344.09723,466598,2381.827,4.921173,4.618145,9200,306.416,0.04618144,,34.20085,20.320358,1636.2494,470.4714
9.359868,1214.9922,93,704.5134366726757,True,276.51431012153625,9.359868,704.5134,94.52812,256.52435,742.93616,263.2866,0.5983661,-1,100,[-0.074  0.162 -0.201  0.018  0.012  0.069 -0.235 -0.824  0.003  0.  0.    -0.819],0.5250497,0.005250497,0.01763076,76.15,0.0024646185,197769.58,1.7630761,474213,282.4961,94.664825,1.0243841,9300,278.30487,0.010243844,,0.24646184,1.0563586,1493.297,426.20856
9.359921,1261.2328,94,779.8918608041662,True,290.36113715171814,9.359921,779.8918,89.31029,321.47037,855.6326,287.4757,0.59189534,-1,100,[-0.079  0.165 -0.204  0.018  0.011  0.072 -0.234 -0.835  0.002  0.  0.    -0.821],0.45865777,0.0045865774,0.023975639,84.44,0.0036745337,273779.0,2.397564,482657,371.90125,89.80932,1.0621114,9400,266.83887,0.010621114,,0.36745337,1.1134702,1528.0717,513.053
9.359992,1230.2024,95,771.8594583945015,True,305.99851155281067,9.359992,771.85944,88.35321,317.39578,895.4498,269.40097,0.577513,-1,100,[-0.078  0.166 -0.206  0.011  0.004  0.073 -0.237 -0.842  0.003  0.  0.    -0.827],0.450233,0.00450233,0.02750406,83.41,0.0039899447,324944.38,2.750406,490998,410.85303,87.95028,1.0989424,9500,284.6765,0.010989424,,0.39899445,1.137006,1514.8789,487.18292
9.359983,1205.5864,96,750.6692874080987,True,319.1020312309265,9.359983,750.6693,10.100017,308.95593,1433.516,277.39914,0.5787963,-1,100,[-8.212e-02  1.633e-01 -2.074e-01  6.155e-03 -4.297e-04  7.580e-02 -2.418e-01 -8.572e-01  4.589e-03  0.000e+00  0.000e+00 -8.414e-01],0.0474649,0.000474649,0.46930492,81.2,0.047443606,15375740.0,46.930492,499118,662.96924,32.861153,1.5902262,9600,266.7911,0.01590226,,4.7443604,3.043107,1472.3776,483.8782
9.359986,1404.8878,97,808.9895880846904,True,335.0497236251831,9.359986,808.9895,86.8782,304.25037,907.73395,327.54352,0.5591952,-1,100,[-0.092  0.175 -0.212  0.013  0.008  0.071 -0.239 -0.871  0.005  0.  0.    -0.84 ],0.32078066,0.0032078065,0.022542147,87.61,0.004194196,386995.3,2.2542148,507879,375.56384,89.95661,1.0792131,9700,277.5763,0.010792131,,0.41941956,1.111647,1682.4641,531.4133
9.359904,1191.094,98,760.5775261845281,True,346.4523277282715,9.359904,760.5776,25.607815,308.5976,1230.4443,273.17224,0.5559476,-1,100,[-0.091  0.18  -0.215  0.012  0.007  0.069 -0.237 -0.875  0.001  0.  0.    -0.86 ],0.025125865,0.00025125864,0.21719462,82.28,0.025899585,4224667.0,21.719461,516107,528.9652,41.515366,1.5195515,9800,315.50592,0.015195516,,2.5899584,2.4087467,1506.5999,445.07166
9.359975,1287.616,99,787.3211340410625,True,360.2055597305298,9.359975,787.32117,97.312195,309.1706,817.2113,318.93787,0.5542208,-1,100,[-0.082  0.18  -0.216  0.012  0.008  0.053 -0.23  -0.871  0.003  0.  0.    -0.863],0.6948465,0.006948465,0.017511029,85.25,0.0016929914,247433.12,1.7511029,524632,331.71518,96.99691,1.0186843,9900,306.21936,0.010186842,,0.16929913,1.0309607,1593.8353,481.10175
9.359958,1312.6045,100,794.1503990514594,True,373.15109372138977,9.359958,794.1504,90.92038,305.6345,851.32916,303.13806,0.54326487,-1,100,[-0.083  0.18  -0.216  0.012  0.008  0.056 -0.23  -0.877  0.008  0.  0.    -0.865],0.39469156,0.0039469153,0.022830188,85.97,0.0032685779,291637.8,2.2830188,533229,345.17798,93.15303,1.0343223,10000,315.782,0.010343223,,0.32685778,1.0735024,1628.3865,478.3684
9.359956,1387.0247,101,818.3007889352899,True,389.0075852870941,9.359956,818.3008,82.45099,302.17828,885.98773,291.62976,0.5365273,-1,100,[-0.078  0.182 -0.217  0.008  0.005  0.052 -0.232 -0.872  0.004  0.  0.    -0.876],0.3467419,0.0034674192,0.04417463,88.41,0.004758345,451044.0,4.4174633,542070,342.1031,90.05172,1.0314015,10100,333.38373,0.010314015,,0.47583455,1.1104729,1720.4084,484.91708
9.359877,1410.8987,102,798.340392525669,True,401.8870425224304,9.359877,798.3404,95.95012,283.36438,845.9733,293.3182,0.5269088,-1,100,[-8.715e-02  1.846e-01 -2.185e-01  2.382e-03 -7.818e-04  5.688e-02 -2.278e-01 -8.683e-01 -3.535e-04  0.000e+00  0.000e+00 -8.824e-01],0.6039698,0.006039698,0.017671006,86.41,0.0021172806,242741.05,1.7671006,550711,319.76758,95.7774,1.0305759,10200,305.6884,0.010305759,,0.21172807,1.0440876,1716.587,492.65198
9.359909,1217.5002,103,818.3287965189301,True,416.5341143608093,9.359909,818.32874,88.45778,353.04434,894.8771,283.55695,0.5217972,-1,100,[-9.257e-02  1.862e-01 -2.191e-01  1.122e-03 -2.449e-03  6.109e-02 -2.271e-01 -8.702e-01 -3.535e-04  0.000e+00  0.000e+00 -8.920e-01],0.081397906,0.000813979,0.025578175,88.49,0.003878177,314933.16,2.5578175,559560,394.09323,86.324974,1.0736208,10300,333.44803,0.010736208,,0.38781768,1.1584133,1550.9482,484.88074
9.359916,1325.7069,104,809.0300952560916,True,432.2025408744812,9.359916,809.03,64.57277,328.74954,1023.1829,288.3309,0.53608096,-1,100,[-9.093e-02  1.876e-01 -2.196e-01 -1.519e-05 -3.525e-03  5.627e-02 -2.218e-01 -8.704e-01 -1.927e-03  0.000e+00  0.000e+00 -8.971e-01],0.110599585,0.0011059958,0.08380564,87.52,0.009036866,830062.3,8.380565,568312,468.8114,75.05649,1.2200397,10400,275.2284,0.0122003965,,0.90368664,1.3323299,1600.9353,533.8017
9.359628,1697.9058,105,806.1093624529625,True,447.94333124160767,9.359628,806.1094,22.55881,211.02295,1331.8953,312.79657,0.51776063,-1,100,[-1.001e-01  1.942e-01 -2.217e-01 -8.185e-06 -4.188e-03  6.322e-02 -2.230e-01 -8.629e-01  7.620e-03  0.000e+00  0.000e+00 -8.829e-01],0.043003168,0.00043003168,0.23890336,87.17,0.023757804,16522034.0,23.890337,577029,539.21606,56.359253,1.2822669,10500,285.71582,0.012822669,,2.3757806,1.7743316,1983.6216,520.39355
9.359971,1418.2786,106,825.8922982879003,True,465.3407940864563,9.359971,825.89233,22.551252,317.01956,1107.1155,302.40488,0.5240084,-1,100,[-0.111  0.196 -0.226  0.004 -0.001  0.059 -0.234 -0.877  0.004  0.  0.    -0.901],0.16225874,0.0016225874,0.23833883,89.27,0.023156108,5218415.5,23.833883,585956,492.72803,68.60151,1.2495215,10600,277.96384,0.012495215,,2.3156111,1.4576939,1696.2424,547.92847
9.359817,1215.2045,107,820.7701802104598,True,482.15469789505005,9.359817,820.77014,92.219955,365.08017,867.62213,306.31183,0.5233997,-1,100,[-0.102  0.195 -0.225  0.005 -0.001  0.063 -0.225 -0.881  0.014  0.  0.    -0.895],0.46618342,0.0046618343,0.019227995,88.87,0.0030126462,263695.03,1.9227996,594843,394.09552,92.60836,1.0372171,10700,303.7622,0.010372171,,0.30126464,1.0798161,1518.9667,517.00793
9.359901,1333.628,108,851.5821066854066,True,495.1069848537445,9.359901,851.5822,81.51946,368.15204,955.04376,303.16776,0.52422374,-1,100,[-1.060e-01  1.979e-01 -2.269e-01  6.297e-04 -5.924e-03  6.477e-02 -2.296e-01 -8.844e-01  1.434e-02  0.000e+00  0.000e+00 -8.955e-01],0.15015407,0.0015015407,0.03201827,92.12,0.005363547,360988.25,3.2018273,604055,419.23706,81.404976,1.1264852,10800,277.80554,0.011264851,,0.5363547,1.2284261,1611.4336,573.77655
9.359904,1417.083,109,845.8233648991987,True,510.05559372901917,9.359904,845.82336,94.43144,326.15436,897.50214,330.8323,0.5176692,-1,100,[-0.103  0.2   -0.23   0.003 -0.002  0.058 -0.221 -0.869  0.016  0.  0.    -0.895],0.5535128,0.005535128,0.018568613,91.42,0.0025727707,262133.31,1.8568612,613197,361.14783,93.87504,1.0594674,10900,315.14716,0.010594673,,0.25727707,1.0652459,1732.2302,530.6762
9.359982,1119.5839,110,840.1627675150038,True,523.0157256126404,9.359982,840.16284,15.937382,413.21707,1286.6066,292.69693,0.49573007,-1,100,[-0.099  0.203 -0.232 -0.001 -0.007  0.055 -0.22  -0.867  0.016  0.  0.    -0.901],0.037770666,0.00037770666,0.3164051,90.83,0.031173067,11310450.0,31.640509,622280,644.74347,44.244614,1.3573335,11000,303.56836,0.013573337,,3.1173067,2.260162,1423.1522,536.5944
9.359981,2318.773,111,908.390883463413,True,540.9142446517944,9.359981,908.39087,96.447914,104.46484,945.30176,324.63882,0.4925436,-1,100,[-0.083  0.205 -0.235 -0.007 -0.014  0.05  -0.222 -0.876  0.016  0.  0.    -0.923],0.5854254,0.0058542537,0.016200894,98.31,0.0019876985,262051.08,1.6200894,632111,128.57355,96.88958,1.0357509,11100,360.9808,0.0103575075,,0.19876985,1.0321027,2679.7537,547.41003
