InitialReturnMean,Iteration,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,TimeElapsed,MeanIW,InitialReturnMax,ESSRenyi,OptimizationReturnMin,InitialReturnStd,Bound,VarianceInit,MeanEntropy,InitialReturnMin,EpRewMean,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,OptimizationReturnMax,Weights,MaxIWNorm,EpisodesSoFar,MeanIWNorm,OptimizationReturnMean,MinIW,EpThisIter,LearnableVariance,StdIWNorm,EmpiricalD2,TimestepsSoFar,MaxIW,J_sample_variance,InitialBound
410.96124,62,44.34,468.11273,9.359906,390.97134256362915,1.0980717,931.72864,84.32423,,134.94748,163.71985,-1,0.33808553,266.9631,410.9612929495617,0.43260807,9.359906,86.564156,0.0027285784,664.7655,[ 0.007  0.041 -0.096 -0.02  -0.013  0.416  0.055 -0.555  0.     0.  0.    -1.073],0.032599736,6200,0.010980717,143.99818,0.27285784,100,True,0.004326081,1.1858988,212727,3.2599735,158021.92,131.44269
427.6321,63,46.11,391854.66,9.359908,398.19279766082764,639.7773,874.39685,0.00074375543,,123.893295,295668.03,-1,0.3336643,248.23752,427.632091019056,6357.2686,9.359908,1.0026289,4.4133444e-09,626.1593,[ 0.005  0.039 -0.099 -0.011 -0.004  0.423  0.048 -0.571  0.     0.  0.    -1.081],638.938,6300,6.397772,179.39455,4.4133444e-07,100,True,63.57269,134452.8,217338,63893.8,5451574400000.0,165.31302
386.05026,64,41.68,483.3126,9.359813,404.27761030197144,1.2011771,745.2784,78.3633,,108.10088,230.74164,-1,0.34660712,239.00894,386.0502898159118,0.6508157,9.359813,77.30584,0.0025053036,506.26944,[ 0.005  0.036 -0.099 -0.041 -0.035  0.442  0.024 -0.556  0.     0.  0.    -1.085],0.037343226,6400,0.012011772,147.04135,0.25053036,100,True,0.0065081576,1.2761077,221506,3.7343225,153776.4,162.46677
399.96188,65,43.16,462.3709,9.359841,410.99968814849854,1.096311,741.15,73.13836,,119.12167,202.38205,-1,0.34898806,211.95648,399.9618567531433,0.9067334,9.359841,59.38046,0.0020301254,529.19354,[ 0.005  0.035 -0.101 -0.044 -0.038  0.448  0.027 -0.578  0.     0.  0.    -1.072],0.082517594,6500,0.010963107,188.00537,0.20301254,100,True,0.009067334,1.3672715,225822,8.25176,253175.67,177.61685
433.20605,66,46.71,502.3862,9.359992,417.3072147369385,1.137681,900.3275,83.303505,,145.85805,206.45544,-1,0.3791605,211.40027,433.20605712999395,0.5611625,9.359992,80.431335,0.0037350112,688.92725,[-0.007  0.044 -0.111 -0.05  -0.043  0.443  0.005 -0.581  0.     0.  0.    -1.07 ],0.039268382,6600,0.011376809,221.80579,0.37350112,100,True,0.005611625,1.2004297,230493,3.9268382,117103.0,163.10782
406.63898,67,43.87,730.605,9.359896,424.66832304000854,1.5689578,698.7195,32.83475,,108.3889,364.79358,-1,0.41541672,211.26352,406.6390183659612,3.8971918,9.359896,13.947116,0.00040811728,487.45596,[-0.003  0.048 -0.113 -0.045 -0.037  0.448  0.013 -0.576  0.     0.  0.    -1.04 ],0.38856918,6700,0.015689578,195.3755,0.04081173,100,True,0.038971916,3.0455537,234880,38.85692,3122213.8,197.02321
414.72797,68,44.74,425.98257,9.359983,431.32904863357544,1.0177028,910.724,96.74178,,134.60663,148.20258,-1,0.4262889,257.98343,414.72797638307514,0.19985008,9.359983,96.28693,0.0064340862,652.7406,[-0.007  0.047 -0.117 -0.028 -0.021  0.47  -0.005 -0.608  0.     0.  0.    -1.004],0.015837396,6800,0.010177028,156.74455,0.64340866,100,True,0.001998501,1.0336795,239354,1.5837395,92447.62,141.51077
403.19138,69,43.54,423.30026,9.359939,437.7980418205261,1.0446606,799.54675,95.81387,,132.81946,178.2524,-1,0.4135318,229.86002,403.1913444895266,0.20087801,9.359939,96.43429,0.0057903514,569.68677,[-0.01   0.049 -0.122 -0.027 -0.018  0.46  -0.011 -0.606  0.     0.  0.    -0.993],0.016062839,6900,0.010446604,173.33133,0.57903516,100,True,0.0020087801,1.0436902,243708,1.606284,81603.234,163.32733
426.73355,70,46.06,1451.3961,9.359831,444.39401865005493,2.361606,827.8467,18.779924,,125.11953,878.3043,-1,0.40179366,239.21964,426.73353962258295,13.0883255,9.359831,3.153062,0.0003629858,588.6271,[-0.02   0.058 -0.129 -0.031 -0.02   0.455 -0.01  -0.604  0.     0.  0.    -1.005],1.3231081,7000,0.02361606,187.5139,0.03629858,100,True,0.13088325,5.324835,248314,132.3108,49731740.0,178.37953
418.91544,71,45.19,488.14606,9.359855,452.5631673336029,1.1045345,885.91394,83.231514,,126.39106,196.82703,-1,0.36053798,221.0945,418.91540493336134,0.49613133,9.359855,83.21129,0.0034057961,664.81946,[-0.025  0.034 -0.118 -0.035 -0.029  0.396 -0.017 -0.563  0.     0.  0.    -1.017],0.031000078,7100,0.011045344,197.82092,0.34057963,100,True,0.004961313,1.201468,252833,3.1000078,129366.266,153.14124
401.69305,72,43.36,417.0028,9.35996,460.76277685165405,1.0288856,698.7125,94.10491,,106.13698,200.92328,-1,0.35245034,238.92126,401.6930496477116,0.2374179,9.35996,94.944534,0.0026371563,459.79126,[-0.038  0.045 -0.126 -0.033 -0.029  0.407 -0.014 -0.572  0.     0.  0.    -1.058],0.017389668,7200,0.010288856,162.77179,0.26371562,100,True,0.002374179,1.0626438,257169,1.738967,79139.49,192.07928
423.35947,73,45.7,456.3201,9.359918,468.3989667892456,1.0542226,846.6902,90.128975,,132.48274,188.7648,-1,0.34240812,239.80608,423.35943760624707,0.383898,9.359918,88.29188,0.004024945,606.8841,[-0.034  0.039 -0.125 -0.029 -0.027  0.413 -0.022 -0.587  0.     0.  0.    -1.066],0.02357215,7300,0.010542226,183.55336,0.40249455,100,True,0.0038389796,1.1095212,261739,2.3572152,102116.0,169.3524
414.0573,74,44.66,468.40024,9.359981,475.36005544662476,1.1358445,988.2707,81.4682,,139.44594,139.92465,-1,0.32581785,229.42036,414.05732299257835,0.9553254,9.359981,58.5686,0.002049503,758.85034,[-0.037  0.034 -0.126 -0.031 -0.03   0.406 -0.032 -0.599  0.     0.  0.    -1.077],0.074517675,7400,0.011358443,184.63695,0.2049503,100,True,0.009553254,1.2274728,266205,7.4517674,144895.1,117.57611
409.19403,75,44.16,436.40744,9.359829,482.03654313087463,1.0494485,949.5979,90.0936,,107.994736,136.27426,-1,0.33288565,239.04518,409.1940162379037,0.4030527,9.359829,87.14574,0.0034160677,710.55273,[-0.028  0.023 -0.12  -0.037 -0.031  0.421 -0.042 -0.612  0.     0.  0.    -1.093],0.025919076,7500,0.010494485,170.14883,0.34160677,100,True,0.0040305266,1.1099567,270621,2.5919077,89350.95,124.31464
441.96637,76,47.69,494.26138,9.359954,488.9771475791931,1.0805931,876.28723,86.16609,,146.73537,211.05728,-1,0.32876664,220.5224,441.96638788412986,0.54653764,9.359954,79.629944,0.0028192296,655.76483,[-0.029  0.014 -0.113 -0.029 -0.024  0.412 -0.044 -0.602  0.     0.  0.    -1.086],0.04721276,7600,0.010805932,221.444,0.28192297,100,True,0.005465376,1.1605493,275390,4.7212763,144427.22,179.08023
441.137,77,47.59,519.49475,9.359695,496.1108202934265,1.1262559,1016.6061,78.93513,,139.94919,176.22244,-1,0.3289785,257.44952,441.13701469683133,0.64606404,9.359695,75.24107,0.0022171573,759.15656,[-0.038  0.016 -0.117 -0.032 -0.027  0.414 -0.045 -0.618  0.     0.  0.    -1.09 ],0.038752113,7700,0.0112625575,183.6875,0.22171573,100,True,0.00646064,1.2668631,280149,3.8752112,167171.92,136.15521
441.7109,78,47.66,519.8125,9.359861,505.3839159011841,1.117285,1188.7144,85.05991,,159.9363,133.14624,-1,0.30987245,267.81482,441.71093523739734,0.4641423,9.359861,85.2825,0.0034550375,920.89954,[-0.039  0.013 -0.117 -0.022 -0.017  0.4   -0.055 -0.616  0.     0.  0.    -1.09 ],0.028190127,7800,0.01117285,173.89612,0.34550375,100,True,0.004641423,1.1756419,284915,2.8190126,187099.02,85.09665
435.36523,79,46.97,502.5487,9.35987,512.2278580665588,1.1340246,1043.3232,78.63819,,136.43411,149.59042,-1,0.3003243,247.78174,435.36527881033777,0.84595996,9.35987,64.24727,0.0012963682,795.5415,[-0.029  0.004 -0.115 -0.013 -0.011  0.39  -0.056 -0.604  0.     0.  0.    -1.109],0.06385924,7900,0.011340245,187.58356,0.12963682,100,True,0.008459599,1.2716467,289612,6.3859243,184058.81,122.36835
421.91675,80,45.54,607.379,9.35996,518.9314110279083,1.4130937,811.2376,53.397076,,112.22256,274.32816,-1,0.35700592,257.81985,421.91672595644354,1.8525616,9.35996,36.782112,0.0015451711,553.4177,[-0.024  0.004 -0.115 -0.007 -0.006  0.404 -0.058 -0.607  0.     0.  0.    -1.119],0.14688216,8000,0.014130936,164.09688,0.15451711,100,True,0.018525615,1.8727617,294166,14.688216,280029.78,178.54543
448.52823,81,48.41,1913.2856,9.359891,525.820821762085,2.9143946,958.0501,6.619554,,135.77231,796.17773,-1,0.30453387,285.94446,448.52825255018024,18.405556,9.359891,2.4459302,1.5529553e-05,672.10565,[-0.004 -0.01  -0.106 -0.007 -0.006  0.394 -0.045 -0.593  0.     0.  0.    -1.062],1.846202,8100,0.029143946,162.5838,0.0015529552,100,True,0.18405555,15.106758,299007,184.62021,75999590.0,161.11322
425.9215,82,45.95,436.84018,9.359967,533.144987821579,1.0154915,976.1665,96.76878,,143.07611,139.14111,-1,0.29487503,239.72939,425.92151481524945,0.18648493,9.359967,96.73764,0.0059983977,736.43713,[-0.013  0.004 -0.115 -0.028 -0.029  0.397 -0.015 -0.595  0.     0.  0.    -1.114],0.015956584,8200,0.010154916,186.19211,0.5998398,100,True,0.0018648494,1.0333911,303602,1.5956584,87928.63,133.07156
420.52063,83,45.37,440.1245,9.359799,540.4836828708649,1.0322473,911.23376,95.51404,,131.28117,160.40845,-1,0.30767843,239.08664,420.5206145517614,0.21223456,9.359799,95.94413,0.006258041,672.1471,[-0.012  0.004 -0.115 -0.028 -0.029  0.393 -0.011 -0.595  0.     0.  0.    -1.124],0.017239325,8300,0.010322474,181.43396,0.6258041,100,True,0.0021223456,1.0469666,308139,1.7239325,94444.46,147.15051
410.39923,84,44.28,454.9061,9.359882,548.1069931983948,1.1255237,904.4719,90.25939,,107.58441,169.29825,-1,0.32447907,230.48505,410.39926053661037,0.38886154,9.359882,89.33627,0.005118982,673.9869,[-0.012  0.01  -0.118 -0.032 -0.032  0.399 -0.009 -0.595  0.     0.  0.    -1.111],0.029347772,8400,0.011255235,179.91422,0.5118982,100,True,0.0038886152,1.1079179,312567,2.9347773,85458.836,139.05768
436.2489,85,47.09,552.7984,9.359907,554.6605820655823,1.2044299,894.0795,71.379944,,144.55882,235.32358,-1,0.34645256,249.33109,436.2488850831866,1.3845332,9.359907,43.07693,0.00115706,644.7484,[-0.01   0.012 -0.118 -0.033 -0.033  0.398 -0.005 -0.58   0.     0.  0.    -1.094],0.09942957,8500,0.0120442975,186.91779,0.115706004,100,True,0.013845331,1.4009538,317276,9.942957,346183.22,168.02502
440.8844,86,47.56,449.14194,9.359954,562.7368018627167,1.0158085,780.0396,97.99687,,125.84175,212.75046,-1,0.34880516,247.92741,440.8844557692977,0.13149102,9.359954,98.35203,0.0065485025,532.1122,[-0.009  0.008 -0.121 -0.033 -0.032  0.374 -0.006 -0.566  0.     0.  0.    -1.072],0.01536119,8600,0.010158084,192.95702,0.65485024,100,True,0.0013149101,1.0204407,322032,1.536119,83993.19,206.87256
436.21298,87,47.05,589.2478,9.359861,570.0617687702179,1.2263703,874.2014,63.741238,,134.50163,260.75754,-1,0.32841858,229.61978,436.2129514297725,1.3448374,9.359861,45.402317,0.0007072003,644.58167,[-0.006  0.008 -0.123 -0.035 -0.033  0.382 -0.006 -0.572  0.     0.  0.    -1.07 ],0.11903206,8700,0.012263703,206.59317,0.07072003,100,True,0.013448374,1.5688431,326737,11.903207,581777.06,173.95251
434.6057,88,46.87,480.19412,9.359894,576.6528220176697,1.063156,820.4514,90.21385,,140.20857,221.0523,-1,0.30680925,239.64552,434.60571384677496,0.38570285,9.359894,88.36913,0.0022546542,580.8059,[-0.017  0.008 -0.128 -0.039 -0.037  0.391 -0.027 -0.586  0.     0.  0.    -1.091],0.032546405,8800,0.0106315585,194.96022,0.22546542,100,True,0.0038570287,1.1084772,331424,3.2546406,111308.695,188.4703
397.97153,89,42.94,424.88516,9.359887,582.9046375751495,1.0405285,742.5354,88.58299,,108.24012,188.20424,-1,0.3140076,221.17487,397.9714772891911,0.4195287,9.359887,86.01704,0.0037747882,521.36053,[-0.025  0.018 -0.136 -0.036 -0.035  0.4   -0.027 -0.598  0.     0.  0.    -1.112],0.035005454,8900,0.010405284,176.79662,0.37747884,100,True,0.004195287,1.1288849,335718,3.5005455,83393.96,175.21083
444.91797,90,48.0,893.4504,9.3598795,589.9072182178497,1.643786,1622.3447,42.40917,,187.72627,146.0824,-1,0.30942175,220.5126,444.9179660453493,3.145336,9.3598795,21.45292,0.0008236211,1401.8322,[-0.029  0.019 -0.137 -0.031 -0.032  0.39  -0.038 -0.591  0.     0.  0.    -1.105],0.2231964,9000,0.016437862,224.40536,0.082362115,100,True,0.03145336,2.3579807,340518,22.319641,7213248.0,-41.78543
452.702,91,48.84,481.92722,9.359816,598.5554294586182,1.0506607,939.3973,94.463356,,138.52519,191.9667,-1,0.3122984,257.6352,452.70194889003216,0.21734336,9.359816,95.89635,0.0057574343,681.7621,[-0.032  0.031 -0.152 -0.047 -0.05   0.372 -0.046 -0.578  0.     0.  0.    -1.11 ],0.017368555,9100,0.010506606,195.06676,0.57574344,100,True,0.0021734335,1.0586115,345402,1.7368555,104206.234,170.88281
425.73508,92,45.93,480.6951,9.359766,605.5877389907837,1.0998871,787.01697,81.2719,,125.979416,218.79529,-1,0.32009915,230.9588,425.73508181103057,0.6069308,9.359766,76.65793,0.0038635097,556.05817,[-0.031  0.024 -0.153 -0.044 -0.047  0.368 -0.051 -0.586  0.     0.  0.    -1.107],0.039836884,9200,0.010998871,194.77629,0.386351,100,True,0.006069307,1.2304376,349995,3.9836884,134965.52,189.63
413.08984,93,44.58,466.08325,9.35994,613.1399445533752,1.0992631,809.64734,79.71896,,117.29701,194.04102,-1,0.32178044,220.16916,413.0898486005541,0.69080323,9.35994,71.688866,0.0018097862,589.47815,[-0.038  0.024 -0.154 -0.051 -0.056  0.363 -0.046 -0.582  0.     0.  0.    -1.099],0.051753577,9300,0.010992632,192.92068,0.18097863,100,True,0.0069080316,1.2544067,354453,5.175358,137065.02,170.19563
402.7552,94,43.47,534.17413,9.359865,620.9898414611816,1.1773163,903.2347,58.49026,,120.67056,179.86688,-1,0.32397145,257.5548,402.7551955472616,1.3899493,9.359865,41.77396,0.0013788098,645.6799,[-0.044  0.015 -0.15  -0.054 -0.056  0.346 -0.05  -0.588  0.     0.  0.    -1.097],0.10124283,9400,0.011773164,145.20038,0.13788098,100,True,0.013899493,1.7096863,358800,10.124284,410989.62,131.78476
464.97852,95,50.15,615.4712,9.359978,630.3778536319733,1.2777433,900.6824,59.531303,,145.47044,265.2679,-1,0.3307639,258.6427,464.9784888428346,1.6705796,9.359978,36.90835,0.0012898948,642.0397,[-0.053  0.01  -0.154 -0.038 -0.04   0.334 -0.057 -0.595  0.     0.  0.    -1.095],0.1304715,9500,0.012777432,206.33578,0.12898949,100,True,0.016705796,1.6797885,363815,13.04715,354573.8,194.7738
457.8954,96,49.4,577.3334,9.359965,638.330602645874,1.1869351,817.53735,63.29713,,134.7342,269.05942,-1,0.28898722,238.64407,457.8954212488177,1.1645958,9.359965,50.949898,0.0012480867,578.8933,[-0.066  0.031 -0.164 -0.029 -0.029  0.349 -0.034 -0.568  0.     0.  0.    -1.088],0.072949044,9600,0.01186935,219.25137,0.12480867,100,True,0.011645958,1.5798504,368755,7.294904,280874.8,212.63423
441.39496,97,47.61,469.94818,9.359906,647.2146410942078,1.0472904,1034.39,93.313835,,150.23451,148.706,-1,0.29013085,257.36523,441.39495811706837,0.25890774,9.359906,94.240395,0.00336246,777.0248,[-0.044  0.017 -0.162 -0.025 -0.034  0.343 -0.06  -0.581  0.     0.  0.    -1.13 ],0.022324694,9700,0.010472905,184.02972,0.336246,100,True,0.0025890772,1.0716524,373516,2.2324696,117678.61,131.07797
446.78308,98,48.21,505.7734,9.359939,654.1204612255096,1.0847164,960.1386,85.07135,,141.42926,193.47949,-1,0.26889032,249.56706,446.7830974914712,0.55828625,9.359939,79.057655,0.0031714367,710.57153,[-0.044  0.014 -0.163 -0.027 -0.036  0.344 -0.058 -0.59   0.     0.  0.    -1.129],0.043807544,9800,0.010847164,197.21603,0.31714368,100,True,0.0055828625,1.1754838,378337,4.3807545,158762.66,158.74155
448.56888,99,48.38,457.31772,9.359889,661.4726853370667,1.0193113,847.61066,97.47041,,131.5314,199.75604,-1,0.28169143,277.76038,448.5688364042643,0.18378064,9.359889,96.851585,0.0072174156,569.8503,[-0.041  0.009 -0.161 -0.026 -0.034  0.346 -0.066 -0.59   0.     0.  0.    -1.15 ],0.016932843,9900,0.010193113,170.80846,0.72174156,100,True,0.0018378062,1.0259523,383175,1.6932843,100820.414,194.28566
443.58606,100,47.89,500.91437,9.359939,668.3244256973267,1.0986661,820.58636,72.93027,,123.422195,212.64954,-1,0.27711833,239.94499,443.5860857635307,1.079582,9.359939,50.876064,0.0012426892,580.64136,[-0.043  0.009 -0.164 -0.026 -0.036  0.344 -0.064 -0.588  0.     0.  0.    -1.137],0.1039832,10000,0.01098666,203.6411,0.12426892,100,True,0.01079582,1.3711728,387964,10.39832,233083.8,197.41023
460.15765,101,49.63,516.1541,9.359943,674.6360011100769,1.115938,959.3654,85.481155,,145.1544,204.86057,-1,0.311725,239.18092,460.157661950441,0.48528397,9.359943,84.09658,0.0043129674,720.1845,[-0.041  0.007 -0.162 -0.017 -0.029  0.349 -0.066 -0.58   0.     0.  0.    -1.142],0.030881142,10100,0.011159379,220.97675,0.43129677,100,True,0.0048528397,1.1698484,392927,3.0881143,120966.08,172.34805
416.13174,102,44.92,522.6321,9.359949,681.2301802635193,1.1696225,787.73505,69.0186,,120.76248,238.17395,-1,0.32904047,221.05751,416.131763196766,1.4778494,9.359949,38.513386,0.0014999263,566.67755,[-0.039  0.01  -0.162 -0.016 -0.031  0.353 -0.059 -0.576  0.     0.  0.    -1.107],0.13811097,10200,0.011696224,195.07426,0.14999263,100,True,0.014778496,1.4488848,397419,13.811096,553644.3,179.81125
465.3827,103,50.21,2050.3015,9.359917,690.1365439891815,2.8096914,948.43506,7.1422825,,136.01302,985.64294,-1,0.3375059,258.2218,465.38267333173593,18.238472,9.359917,2.318216,2.6937076e-05,690.21326,[-0.051  0.007 -0.168 -0.021 -0.036  0.336 -0.077 -0.583  0.     0.  0.    -1.09 ],1.8323781,10300,0.028096912,207.16086,0.0026937076,100,True,0.18238471,14.001126,402440,183.23782,120073590.0,180.85214
418.7568,104,45.2,433.8196,9.359903,697.3700580596924,1.0373935,889.6555,95.77598,,136.2505,161.10095,-1,0.34628206,266.36475,418.7567805814657,0.23042174,9.359903,95.2984,0.0062530534,623.2908,[ 0.014 -0.002 -0.147 -0.023 -0.041  0.375 -0.041 -0.621  0.     0.  0.    -1.081],0.022199998,10400,0.010373934,152.39203,0.62530535,100,True,0.0023042175,1.0441031,406960,2.2199998,98003.89,151.86014
448.38617,105,48.36,552.65045,9.359952,704.6083765029907,1.1736442,941.5143,76.57847,,155.07693,229.87921,-1,0.34782562,248.64781,448.3861877460961,0.6363124,9.359952,77.28296,0.0032044589,692.86646,[ 0.016 -0.007 -0.145 -0.027 -0.043  0.365 -0.046 -0.62   0.     0.  0.    -1.073],0.04072847,10500,0.011736441,199.73837,0.3204459,100,True,0.006363124,1.30585,411796,4.072847,202896.53,165.93192
450.5342,106,48.59,487.89417,9.359998,711.6379702091217,1.054361,839.3179,89.11153,,138.36479,221.15869,-1,0.34876648,239.09962,450.5342245990765,0.35264894,9.359998,89.93872,0.0026295993,600.21826,[ 0.005 -0.008 -0.148 -0.035 -0.052  0.367 -0.06  -0.64   0.     0.  0.    -1.071],0.030269923,10600,0.010543609,211.43462,0.26295993,100,True,0.0035264895,1.1221893,416655,3.0269923,120340.21,198.73886
443.8691,107,47.89,469.3157,9.359802,720.8286645412445,1.0505295,791.27625,92.77566,,129.0615,222.86371,-1,0.35354617,229.9874,443.869096146232,0.26098865,9.359802,94.186775,0.004391356,561.2888,[-0.005 -0.002 -0.151 -0.035 -0.052  0.379 -0.052 -0.653  0.     0.  0.    -1.07 ],0.019665461,10700,0.010505294,213.8817,0.4391356,100,True,0.0026098865,1.0778689,421444,1.966546,85661.836,206.48625
465.04153,108,50.17,502.00848,9.359865,730.0061824321747,1.0696805,948.4728,89.333305,,137.28389,200.95792,-1,0.36492947,267.84705,465.04149968583005,0.41323078,9.359865,87.014244,0.00466255,680.62573,[-8.803e-06 -4.413e-03 -1.519e-01 -3.085e-02 -4.979e-02  3.871e-01 -5.653e-02 -6.682e-01  0.000e+00  0.000e+00  0.000e+00 -1.065e+00],0.029260969,10800,0.010696804,197.19446,0.46625504,100,True,0.0041323076,1.1194034,426461,2.926097,120342.805,180.4997
450.24777,109,48.57,496.368,9.3598,737.1361310482025,1.1035937,1239.3384,90.00599,,153.62689,104.467834,-1,0.3533332,247.68442,450.24780193208164,0.3814306,9.3598,89.32901,0.0040192665,991.65393,[-0.006 -0.003 -0.153 -0.024 -0.043  0.391 -0.058 -0.67   0.     0.  0.    -1.054],0.024708645,10900,0.011035935,202.56339,0.40192667,100,True,0.0038143059,1.1110371,431318,2.4708645,111405.78,78.44629
427.1077,110,46.1,497.05487,9.359965,743.8777408599854,1.1092482,835.96747,84.34049,,133.23874,223.9732,-1,0.3394663,239.23962,427.10766246947236,0.5975196,9.359965,77.50939,0.0013020746,596.72784,[-0.002 -0.006 -0.151 -0.029 -0.051  0.4   -0.053 -0.677  0.     0.  0.    -1.066],0.044706892,11000,0.011092481,187.86803,0.13020746,100,True,0.0059751957,1.1856701,435928,4.4706893,178707.39,176.31744
437.4925,111,47.19,474.9043,9.359894,753.4032390117645,1.0484326,1182.4779,93.19954,,146.02461,107.44656,-1,0.326947,229.77206,437.49249608307963,0.29599512,9.359894,92.61786,0.00472024,952.7058,[ 0.01  -0.013 -0.144 -0.031 -0.056  0.393 -0.044 -0.661  0.     0.  0.    -1.079],0.026214369,11100,0.010484325,207.72043,0.47202402,100,True,0.0029599513,1.0729667,440647,2.6214368,139207.31,82.749146
441.33194,112,47.62,1862.7218,9.359924,761.856251001358,4.5936136,720.1434,4.236566,,126.23376,813.099,-1,0.34075922,229.81189,441.331972201381,32.774567,9.359924,1.9265766,0.000121389625,490.33148,[ 0.021 -0.035 -0.131 -0.029 -0.057  0.387 -0.04  -0.651  0.     0.  0.    -1.092],3.2727664,11200,0.045936137,211.52008,0.012138963,100,True,0.32774568,23.604023,445409,327.27664,32566456.0,225.28894
431.07068,113,46.53,702.24554,9.359959,769.174042224884,1.6419617,745.63196,33.824486,,119.59685,317.62708,-1,0.36566094,230.0333,431.07062586979686,4.8671193,9.359959,10.218115,0.0006367019,515.59863,[ 2.578e-04 -4.735e-02 -1.361e-01 -5.113e-02 -7.955e-02  3.767e-01 -7.796e-02 -6.507e-01  0.000e+00  0.000e+00  0.000e+00 -1.078e+00],0.4751052,11300,0.016419617,201.03732,0.06367019,100,True,0.04867119,2.9564383,450062,47.51052,1039938.25,207.38107
