VarRet,AvgVanillaIw,MinNormIw,Delta,VarVanillaIw,J,AvgRet,VarDiscRet,IterType,VarJ,AvgDiscRet,Bound,AvgNormIw,MaxVanillaIw,ESSClassic,ESSRenyi,AvgEpLen,MinVanillaIw,EpsThisIter,eRenyi2,VanillaAvgRet,BatchSize,MaxNormIw,VarNormIw
3801.22810866,1.0,0.01,0.7,,-75.1463,-75.1463410296,3801.22810866,2,61.3451,-75.1463410296,-102.455,0.01,1.0,100.0,400.0,105.72,1.0,100,1.0,-75.1463410296,400,0.01,3.50449e-18
6105.29208993,1.0,0.005,0.7,,-78.3713,-81.59635527,6105.29208993,2,70.1008,-81.59635527,-97.6813,0.005,1.0,200.000000102,400.0,113.08,1.0,100,1.0,-81.59635527,400,0.005,2.1793e-19
2586.70185824,1.0,0.00333333,0.7,,-76.0846,-71.5110586657,2586.70185824,2,64.344,-71.5110586657,-91.8511,0.00333333,1.0,299.999969474,400.0,101.59,1.0,100,1.0,-71.5110586657,400,0.00333333,5.43914e-20
4924.425824,1.02411,0.0022431,0.7,0.0221042,-76.7289,-79.1554463619,4924.425824,1,65.7991,-79.1554463619,-90.4472,0.0025,1.41803,391.763220933,396.271454143,111.26,0.918871,100,1.00941,-79.1554463619,400,0.00346163,1.31723e-07
6089.35422779,1.0,0.01,0.7,,-81.6964,-81.6963757958,6089.35422779,2,77.6432,-81.6963757958,-109.005,0.01,1.0,100.0,400.0,112.92,1.0,100,1.0,-81.6963757958,400,0.01,3.50449e-18
7200.83297781,1.0,0.005,0.7,,-84.039,-86.381557288,7200.83297781,2,81.1427,-86.381557288,-103.349,0.005,1.0,200.000000102,400.0,118.35,1.0,100,1.0,-86.381557288,400,0.005,2.1793e-19
6084.02442572,1.0,0.00333333,0.7,,-83.1882,-81.4865983659,6084.02442572,2,79.9912,-81.4865983659,-98.9547,0.00333333,1.0,299.999969474,400.0,112.93,1.0,100,1.0,-81.4865983659,400,0.00333333,5.43914e-20
3761.84423713,1.00682,6.41197e-06,0.7,0.258947,-78.5568,-74.4413582335,3761.84423713,1,74.1326,-74.4413582335,-93.1546,0.0025,2.73286,318.773027388,349.957895874,104.92,0.00258229,100,1.14299,-74.4413582335,400,0.00678586,1.59656e-06
6079.986833,1.0,0.01,0.7,,-81.8618,-81.8618373117,6079.986833,2,77.5834,-81.8618373117,-109.17,0.01,1.0,100.0,400.0,114.32,1.0,100,1.0,-81.8618373117,400,0.01,3.50449e-18
6095.52832018,1.0,0.005,0.7,,-81.9153,-81.9686669825,6095.52832018,2,77.633,-81.9686669825,-101.225,0.005,1.0,200.000000102,400.0,114.15,1.0,100,1.0,-81.9686669825,400,0.005,2.1793e-19
11419.8552499,1.0,0.00333333,0.7,,-88.1606,-100.651296027,11419.8552499,2,88.6819,-100.651296027,-103.927,0.00333333,1.0,299.999969474,400.0,134.99,1.0,100,1.0,-100.651296027,400,0.00333333,5.43914e-20
7199.47700207,1.02887,4.05087e-06,0.7,0.139214,-84.5617,-85.8861519283,7199.47700207,1,85.2189,-85.8861519283,-99.1571,0.0025,1.45555,353.612113934,350.07805553,118.33,0.00166713,100,1.1426,-85.8861519283,400,0.00353678,8.21947e-07
6060.71416994,1.0,0.01,0.7,,-82.5144,-82.5144069323,6060.71416994,2,77.4604,-82.5144069323,-109.823,0.01,1.0,100.0,400.0,114.27,1.0,100,1.0,-82.5144069323,400,0.01,3.50449e-18
2603.67851104,1.0,0.005,0.7,,-77.6905,-72.866543908,2603.67851104,2,65.6669,-72.866543908,-97.0003,0.005,1.0,200.000000102,400.0,103.28,1.0,100,1.0,-72.866543908,400,0.005,2.1793e-19
8275.6600897,1.0,0.00333333,0.7,,-81.7852,-89.9747622935,8275.6600897,2,75.095,-89.9747622935,-97.5518,0.00333333,1.0,299.999969474,400.0,122.84,1.0,100,1.0,-89.9747622935,400,0.00333333,5.43914e-20
2574.78917075,1.16525,0.00122987,0.7,2.93323,-73.2122,-73.7186683096,2574.78917075,1,55.3447,-73.7186683096,-89.9096,0.0025,27.7572,126.788883847,267.482576071,104.52,0.573245,100,1.49542,-73.7186683096,400,0.0595517,1.35016e-05
2565.24908767,1.0,0.01,0.7,,-71.6784,-71.6783555515,2565.24908767,2,50.3944,-71.6783555515,-98.9819,0.01,1.0,100.0,400.0,102.13,1.0,100,1.0,-71.6783555515,400,0.01,3.50449e-18
4969.23191418,1.0,0.005,0.7,,-74.0936,-76.5089020352,4969.23191418,2,61.1179,-76.5089020352,-93.4034,0.005,1.0,200.000000102,400.0,106.66,1.0,100,1.0,-76.5089020352,400,0.005,2.1793e-19
4987.77744199,1.0,0.00333333,0.7,,-75.5479,-78.4565829684,4987.77744199,2,64.3464,-78.4565829684,-91.3143,0.00333333,1.0,299.999969474,400.0,109.19,1.0,100,1.0,-78.4565829684,400,0.00333333,5.43914e-20
6126.7930602,0.994876,0.000249494,0.7,0.273818,-74.8455,-81.6330945598,6126.7930602,1,70.7649,-81.6330945598,-89.5307,0.0025,2.04677,313.491062079,345.807292571,112.74,0.0992861,100,1.15671,-81.6330945598,400,0.00514327,1.72904e-06
9350.60063477,1.0,0.01,0.7,,-93.4398,-93.4398237099,9350.60063477,2,96.2138,-93.4398237099,-120.748,0.01,1.0,100.0,400.0,126.57,1.0,100,1.0,-93.4398237099,400,0.01,3.50449e-18
6043.15090914,1.0,0.005,0.7,,-88.3365,-83.2332077445,6043.15090914,2,87.4411,-83.2332077445,-107.647,0.005,1.0,200.000000102,400.0,115.32,1.0,100,1.0,-83.2332077445,400,0.005,2.1793e-19
3782.60957006,1.0,0.00333333,0.7,,-84.1252,-75.7025354536,3782.60957006,2,79.8814,-75.7025354536,-99.8917,0.00333333,1.0,299.999969474,400.0,106.79,1.0,100,1.0,-75.7025354536,400,0.00333333,5.43914e-20
7213.70157402,1.00701,1.36293e-05,0.7,0.257766,-82.6337,-85.5573721491,7213.70157402,1,86.24,-85.5573721491,-97.5159,0.0025,1.62503,319.092229579,336.710449299,117.47,0.0054899,100,1.18796,-85.5573721491,400,0.00403432,1.5887e-06
5004.23529734,1.0,0.01,0.7,,-77.4611,-77.4611398792,5004.23529734,2,70.386,-77.4611398792,-104.768,0.01,1.0,100.0,400.0,107.92,1.0,100,1.0,-77.4611398792,400,0.01,3.50449e-18
7168.58236612,1.0,0.005,0.7,,-81.8088,-86.1564596008,7168.58236612,2,77.746,-86.1564596008,-101.118,0.005,1.0,200.000000102,400.0,119.0,1.0,100,1.0,-86.1564596008,400,0.005,2.1793e-19
4974.95327713,1.0,0.00333333,0.7,,-80.8645,-78.9758127213,4974.95327713,2,75.3203,-78.9758127213,-96.6309,0.00333333,1.0,299.999969474,400.0,110.03,1.0,100,1.0,-78.9758127213,400,0.00333333,5.43914e-20
7153.06124627,1.07537,0.000264279,0.7,0.109332,-80.6612,-86.5594661994,7153.06124627,1,76.7327,-86.5594661994,-94.6333,0.0025,1.77148,365.527823265,382.003119147,119.38,0.11368,100,1.04711,-86.5594661994,400,0.0041183,5.90894e-07
4970.24193485,1.0,0.01,0.7,,-77.46,-77.4600385845,4970.24193485,2,70.1466,-77.4600385845,-104.768,0.01,1.0,100.0,400.0,108.35,1.0,100,1.0,-77.4600385845,400,0.01,3.50449e-18
2568.31775497,1.0,0.005,0.7,,-74.724,-71.9879165182,2568.31775497,2,61.148,-71.9879165182,-94.0339,0.005,1.0,200.000000102,400.0,102.48,1.0,100,1.0,-71.9879165182,400,0.005,2.1793e-19
6126.46120014,1.0,0.00333333,0.7,,-76.6583,-80.5268731461,6126.46120014,2,67.2453,-80.5268731461,-92.4248,0.00333333,1.0,299.999969474,400.0,111.76,1.0,100,1.0,-80.5268731461,400,0.00333333,5.43914e-20
10376.2428899,1.09463,4.68333e-08,0.7,1.01886,-72.4273,-96.9833997151,10376.2428899,1,62.1932,-96.9833997151,-91.0062,0.0025,3.10009,216.428908319,216.048805772,131.06,2.05061e-05,100,1.85143,-96.9833997151,400,0.0070802,5.31442e-06
4919.52321538,1.0,0.01,0.7,,-79.6125,-79.6124873255,4919.52321538,2,69.7877,-79.6124873255,-106.921,0.01,1.0,100.0,400.0,111.23,1.0,100,1.0,-79.6124873255,400,0.01,3.50449e-18
6074.18014628,1.0,0.005,0.7,,-81.5773,-83.5421268918,6074.18014628,2,73.7953,-83.5421268918,-100.888,0.005,1.0,200.000000102,400.0,115.92,1.0,100,1.0,-83.5421268918,400,0.005,2.1793e-19
151.543487481,1.0,0.00333333,0.7,,-76.2086,-65.4711398566,151.543487481,2,61.1404,-65.4711398566,-91.9755,0.00333333,1.0,299.999969474,400.0,94.99,1.0,100,1.0,-65.4711398566,400,0.00333333,5.43914e-20
8287.15216154,2.0674,0.000897716,0.7,35.6467,-73.0848,-89.0902768171,8287.15216154,1,47.4572,-89.0902768171,-88.7393,0.0025,34.8305,42.9219930724,304.327169353,121.75,0.742375,100,1.31437,-89.0902768171,400,0.0421188,5.21256e-05
4882.3765585,1.0,0.01,0.7,,-80.2076,-80.2075859167,4882.3765585,2,69.5238,-80.2075859167,-107.513,0.01,1.0,100.0,400.0,112.35,1.0,100,1.0,-80.2075859167,400,0.01,3.50449e-18
6086.97201525,1.0,0.005,0.7,,-81.488,-82.7684758173,6086.97201525,2,73.6985,-82.7684758173,-100.798,0.005,1.0,200.000000102,400.0,114.48,1.0,100,1.0,-82.7684758173,400,0.005,2.1793e-19
6115.27075654,1.0,0.00333333,0.7,,-81.4376,-81.3366972028,6115.27075654,2,75.0934,-81.3366972028,-97.2041,0.00333333,1.0,299.999969474,400.0,112.11,1.0,100,1.0,-81.3366972028,400,0.00333333,5.43914e-20
8345.11550177,1.50276,0.00115388,0.7,4.27442,-76.4712,-88.2162124495,8345.11550177,1,81.6403,-88.2162124495,-92.185,0.0025,13.6173,138.502354129,302.014163898,120.36,0.693599,100,1.32444,-88.2162124495,400,0.0226539,1.18299e-05
3771.63790439,1.0,0.01,0.7,,-76.5871,-76.5870606938,3771.63790439,2,61.1058,-76.5870606938,-103.893,0.01,1.0,100.0,400.0,108.08,1.0,100,1.0,-76.5870606938,400,0.01,3.50449e-18
2590.47938222,1.0,0.005,0.7,,-73.0702,-69.5533972543,2590.47938222,2,56.2283,-69.5533972543,-92.3799,0.005,1.0,200.000000102,400.0,98.43,1.0,100,1.0,-69.5533972543,400,0.005,2.1793e-19
9293.09090284,1.0,0.00333333,0.7,,-80.5459,-95.4971368028,9293.09090284,2,72.7065,-95.4971368028,-96.3122,0.00333333,1.0,299.999969474,400.0,129.67,1.0,100,1.0,-95.4971368028,400,0.00333333,5.43914e-20
7230.2199178,1.11098,9.02422e-09,0.7,0.28985,-75.2624,-84.8760978189,7230.2199178,1,65.8641,-84.8760978189,-89.859,0.0025,1.45276,324.084438086,350.008600417,116.44,4.0103e-06,100,1.14283,-84.8760978189,400,0.0032691,1.4677e-06
3777.96330029,1.0,0.01,0.7,,-73.6577,-73.657679991,3777.96330029,2,61.157,-73.657679991,-100.966,0.01,1.0,100.0,400.0,104.01,1.0,100,1.0,-73.657679991,400,0.01,3.50449e-18
3780.19545362,1.0,0.005,0.7,,-74.5736,-75.4895151366,3780.19545362,2,61.1729,-75.4895151366,-93.8835,0.005,1.0,200.000000102,400.0,106.17,1.0,100,1.0,-75.4895151366,400,0.005,2.1793e-19
6033.76727792,1.0,0.00333333,0.7,,-77.597,-83.6437417018,6033.76727792,2,67.1132,-83.6437417018,-93.3634,0.00333333,1.0,299.999969474,400.0,115.32,1.0,100,1.0,-83.6437417018,400,0.00333333,5.43914e-20
5007.22717816,1.0223,0.000222389,0.7,0.322295,-74.941,-77.7754607776,5007.22717816,1,63.1486,-77.7754607776,-90.4049,0.0025,2.9323,305.90133837,311.856452336,108.34,0.0909398,100,1.28264,-77.7754607776,400,0.00717081,1.92741e-06
2607.87016173,1.0,0.01,0.7,,-70.5677,-70.5676607583,2607.87016173,2,50.8113,-70.5676607583,-97.874,0.01,1.0,100.0,400.0,100.02,1.0,100,1.0,-70.5676607583,400,0.01,3.50449e-18
8274.23603306,1.0,0.005,0.7,,-80.4841,-90.400583839,8274.23603306,2,74.0606,-90.400583839,-99.7949,0.005,1.0,200.000000102,400.0,123.14,1.0,100,1.0,-90.400583839,400,0.005,2.1793e-19
8254.97099864,1.0,0.00333333,0.7,,-83.737,-90.2426899676,8254.97099864,2,80.0122,-90.2426899676,-99.5042,0.00333333,1.0,299.999969474,400.0,123.84,1.0,100,1.0,-90.2426899676,400,0.00333333,5.43914e-20
6076.81628761,1.05757,0.000398836,0.7,0.0575967,-82.7712,-82.6938035882,6076.81628761,1,79.8854,-82.6938035882,-96.6104,0.0025,1.7497,380.456463143,389.409687628,114.86,0.168719,100,1.0272,-82.6938035882,400,0.00413612,3.21853e-07
4884.82362995,1.0,0.01,0.7,,-81.9229,-81.9228545158,4884.82362995,2,69.5412,-81.9228545158,-109.231,0.01,1.0,100.0,400.0,114.43,1.0,100,1.0,-81.9228545158,400,0.01,3.50449e-18
4913.22006806,1.0,0.005,0.7,,-80.4617,-79.0004935753,4913.22006806,2,69.6575,-79.0004935753,-99.7716,0.005,1.0,200.000000102,400.0,110.46,1.0,100,1.0,-79.0004935753,400,0.005,2.1793e-19
6004.29528534,1.0,0.00333333,0.7,,-82.0397,-85.1957908691,6004.29528534,2,72.2577,-85.1957908691,-97.8062,0.00333333,1.0,299.999969474,400.0,118.5,1.0,100,1.0,-85.1957908691,400,0.00333333,5.43914e-20
6075.17195933,1.06735,0.000397469,0.7,0.0226184,-81.421,-81.4240067627,6075.17195933,1,73.2426,-81.4240067627,-95.1821,0.0025,1.13193,392.231879544,393.807603626,112.59,0.169696,100,1.01572,-81.4240067627,400,0.00265126,1.24086e-07
7181.54931475,1.0,0.01,0.7,,-86.0102,-86.0102008148,7181.54931475,2,84.3192,-86.0102008148,-113.318,0.01,1.0,100.0,400.0,118.51,1.0,100,1.0,-86.0102008148,400,0.01,3.50449e-18
