VarNormIw,AvgNormIw,VarRet,IterType,AvgEpLen,MaxNormIw,MinVanillaIw,MaxVanillaIw,Delta,AvgVanillaIw,VarJ,J,VarVanillaIw,ESSClassic,AvgDiscRet,ESSRenyi,VanillaAvgRet,AvgRet,BatchSize,Bound,VarDiscRet,eRenyi2,EpsThisIter,MinNormIw
2.1793e-19,0.005,389.084112129,2,500.0,0.005,1.0,1.0,0.4,1.0,22.5045,-13.8551,,200.000000102,-18.0333107649,500.0,-18.0333107649,-18.0333107649,500,-23.0323,389.084112129,1.0,100,0.005
5.43914e-20,0.00333333,435.887235041,2,500.0,0.00333333,1.0,1.0,0.4,1.0,21.948,-13.5103,,299.999969474,-12.8206465479,500.0,-12.8206465479,-12.8206465479,500,-21.0034,435.887235041,1.0,100,0.00333333
5.4346e-20,0.0025,455.563416296,2,500.0,0.0025,1.0,1.0,0.4,1.0,21.7887,-13.0242,,400.0,-11.5659220552,500.0,-11.5659220552,-11.5659220552,500,-19.5135,455.563416296,1.0,100,0.0025
2.6366e-06,0.002,352.964573,1,500.0,0.0159373,0.00222721,7.60056,0.4,0.953809,29.9065,-11.0494,0.599663,301.598907415,-14.3548225785,323.922624093,-14.3548225785,-14.3548225785,500,-18.2605,352.964573,1.54358,100,4.67013e-06
3.50449e-18,0.01,453.380524044,2,500.0,0.01,1.0,1.0,0.4,1.0,21.186,-12.9502,,100.0,-12.9501958475,500.0,-12.9501958475,-12.9501958475,500,-19.5234,453.380524044,1.0,100,0.01
2.1793e-19,0.005,325.079675935,2,500.0,0.005,1.0,1.0,0.4,1.0,19.6644,-14.113,,200.000000102,-15.275866965,500.0,-15.275866965,-15.275866965,500,-18.761,325.079675935,1.0,100,0.005
5.43914e-20,0.00333333,489.432299598,2,500.0,0.00333333,1.0,1.0,0.4,1.0,20.5569,-12.8326,,299.999969474,-10.2718440863,500.0,-10.2718440863,-10.2718440863,500,-18.1412,489.432299598,1.0,100,0.00333333
5.4346e-20,0.0025,337.077560714,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.017,-13.1572,,400.0,-14.1309123876,500.0,-14.1309123876,-14.1309123876,500,-17.7546,337.077560714,1.0,100,0.0025
3.66331e-06,0.002,426.220593802,1,500.0,0.00736554,7.21162e-09,3.80693,0.4,1.03371,29.204,-10.6913,0.97862,261.233652187,-14.7517336128,250.884912346,-14.7517336128,-14.7517336128,500,-16.4963,426.220593802,1.99295,100,1.39528e-11
3.50449e-18,0.01,354.024518335,2,500.0,0.01,1.0,1.0,0.4,1.0,18.7212,-12.9059,,100.0,-12.9059431236,500.0,-12.9059431236,-12.9059431236,500,-19.8385,354.024518335,1.0,100,0.01
2.1793e-19,0.005,382.022897359,2,500.0,0.005,1.0,1.0,0.4,1.0,19.1041,-13.6954,,200.000000102,-14.4848767,500.0,-14.4848767,-14.4848767,500,-18.5975,382.022897359,1.0,100,0.005
5.43914e-20,0.00333333,394.511150291,2,500.0,0.00333333,1.0,1.0,0.4,1.0,19.3974,-14.8703,,299.999969474,-17.2201010602,500.0,-17.2201010602,-17.2201010602,500,-19.3299,394.511150291,1.0,100,0.00333333
5.4346e-20,0.0025,621.533348321,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.9839,-13.6732,,400.0,-10.0819306741,500.0,-10.0819306741,-10.0819306741,500,-19.2711,621.533348321,1.0,100,0.0025
5.53379e-06,0.002,320.482773535,1,500.0,0.0338007,0.0102526,18.4835,0.4,1.09367,35.1702,-11.4665,1.65477,210.023986555,-16.7609160426,278.638770884,-16.7609160426,-16.7609160426,500,-18.1736,320.482773535,1.79444,100,1.87489e-05
3.50449e-18,0.01,458.641808338,2,500.0,0.01,1.0,1.0,0.4,1.0,21.3086,-13.4847,,100.0,-13.484691741,500.0,-13.484691741,-13.484691741,500,-20.4064,458.641808338,1.0,100,0.01
2.1793e-19,0.005,492.815371888,2,500.0,0.005,1.0,1.0,0.4,1.0,21.7052,-13.8625,,200.000000102,-14.2402648878,500.0,-14.2402648878,-14.2402648878,500,-18.7569,492.815371888,1.0,100,0.005
5.43914e-20,0.00333333,386.104083188,2,500.0,0.00333333,1.0,1.0,0.4,1.0,21.0148,-14.1175,,299.999969474,-14.6275301609,500.0,-14.6275301609,-14.6275301609,500,-18.1137,386.104083188,1.0,100,0.00333333
5.4346e-20,0.0025,431.452945754,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.9502,-14.6685,,400.0,-16.3215313073,500.0,-16.3215313073,-16.3215313073,500,-18.7272,431.452945754,1.0,100,0.0025
1.94186e-15,0.002,689.505037544,1,500.0,0.00200016,0.999913,1.00008,0.4,1.0,22.1,-14.2334,4.85483e-10,500.000069928,-12.4933149823,500.0,-12.4933149823,-12.4933149823,500,-21.0613,689.505037544,1.0,100,0.00199982
3.50449e-18,0.01,384.055233656,2,500.0,0.01,1.0,1.0,0.4,1.0,19.4991,-15.4467,,100.0,-15.4467324777,500.0,-15.4467324777,-15.4467324777,500,-22.4074,384.055233656,1.0,100,0.01
2.1793e-19,0.005,297.948722805,2,500.0,0.005,1.0,1.0,0.4,1.0,18.4766,-17.394,,200.000000102,-19.3413155507,500.0,-19.3413155507,-19.3413155507,500,-24.2945,297.948722805,1.0,100,0.005
5.43914e-20,0.00333333,442.758901332,2,500.0,0.00333333,1.0,1.0,0.4,1.0,19.4,-16.2405,,299.999969474,-13.9334774999,500.0,-13.9334774999,-13.9334774999,500,-21.9413,442.758901332,1.0,100,0.00333333
5.4346e-20,0.0025,421.117788533,2,500.0,0.0025,1.0,1.0,0.4,1.0,19.7337,-15.2538,,400.0,-12.2936413513,500.0,-12.2936413513,-12.2936413513,500,-20.1908,421.117788533,1.0,100,0.0025
5.43187e-20,0.002,393.302467609,1,500.0,0.002,1.0,1.0,0.4,1.0,19.8043,-14.4167,,500.000006643,-11.0683729247,500.0,-11.0683729247,-11.0683729247,500,-18.8325,393.302467609,1.0,100,0.002
3.50449e-18,0.01,372.570701536,2,500.0,0.01,1.0,1.0,0.4,1.0,19.2053,-11.0814,,100.0,-11.0814393882,500.0,-11.0814393882,-11.0814393882,500,-17.4362,372.570701536,1.0,100,0.01
2.1793e-19,0.005,408.15530047,2,500.0,0.005,1.0,1.0,0.4,1.0,19.6784,-11.964,,200.000000102,-12.8465237499,500.0,-12.8465237499,-12.8465237499,500,-16.6029,408.15530047,1.0,100,0.005
5.43914e-20,0.00333333,560.940616553,2,500.0,0.00333333,1.0,1.0,0.4,1.0,21.0732,-11.3267,,299.999969474,-10.0520115768,500.0,-10.0520115768,-10.0520115768,500,-16.8221,560.940616553,1.0,100,0.00333333
5.4346e-20,0.0025,535.305261792,2,500.0,0.0025,1.0,1.0,0.4,1.0,21.6854,-12.5792,,400.0,-16.3368394667,500.0,-16.3368394667,-16.3368394667,500,-17.4936,535.305261792,1.0,100,0.0025
5.43187e-20,0.002,383.806789761,1,500.0,0.002,1.0,1.0,0.4,1.0,21.2679,-12.7568,,500.000006643,-13.4673200311,500.0,-13.4673200311,-13.4673200311,500,-17.1524,383.806789761,1.0,100,0.002
3.50449e-18,0.01,322.503267996,2,500.0,0.01,1.0,1.0,0.4,1.0,17.8684,-16.2744,,100.0,-16.27444379,500.0,-16.27444379,-16.27444379,500,-23.0133,322.503267996,1.0,100,0.01
2.1793e-19,0.005,339.755989184,2,500.0,0.005,1.0,1.0,0.4,1.0,18.136,-17.3215,,200.000000102,-18.368550118,500.0,-18.368550118,-18.368550118,500,-22.2323,339.755989184,1.0,100,0.005
5.43914e-20,0.00333333,460.205289549,2,500.0,0.00333333,1.0,1.0,0.4,1.0,19.6473,-14.5944,,299.999969474,-9.14023631997,500.0,-9.14023631997,-9.14023631997,500,-18.8938,460.205289549,1.0,100,0.00333333
5.4346e-20,0.0025,452.105443226,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.0628,-13.9873,,400.0,-12.1659467578,500.0,-12.1659467578,-12.1659467578,500,-17.7107,452.105443226,1.0,100,0.0025
5.43187e-20,0.002,370.489293454,1,500.0,0.002,1.0,1.0,0.4,1.0,19.885,-13.8844,,500.000006643,-13.4728648413,500.0,-13.4728648413,-13.4728648413,500,-17.2147,370.489293454,1.0,100,0.002
3.50449e-18,0.01,541.160584146,2,500.0,0.01,1.0,1.0,0.4,1.0,23.1463,-9.98718,,100.0,-9.98717865344,500.0,-9.98717865344,-9.98717865344,500,-20.8991,541.160584146,1.0,100,0.01
2.1793e-19,0.005,576.684875783,2,500.0,0.005,1.0,1.0,0.4,1.0,23.5478,-11.0664,,200.000000102,-12.1456770909,500.0,-12.1456770909,-12.1456770909,500,-18.9765,576.684875783,1.0,100,0.005
5.43914e-20,0.00333333,394.431997576,2,500.0,0.00333333,1.0,1.0,0.4,1.0,22.395,-11.9904,,299.999969474,-13.8383096301,500.0,-13.8383096301,-13.8383096301,500,-18.449,394.431997576,1.0,100,0.00333333
5.4346e-20,0.0025,507.450705665,2,500.0,0.0025,1.0,1.0,0.4,1.0,22.4003,-12.0859,,400.0,-12.3722888962,500.0,-12.3722888962,-12.3722888962,500,-17.6791,507.450705665,1.0,100,0.0025
5.43187e-20,0.002,407.753985007,1,500.0,0.002,1.0,1.0,0.4,1.0,21.9582,-12.0357,,500.000006643,-11.8351671156,500.0,-11.8351671156,-11.8351671156,500,-17.0385,407.753985007,1.0,100,0.002
3.50449e-18,0.01,420.251992146,2,500.0,0.01,1.0,1.0,0.4,1.0,20.3973,-14.1297,,100.0,-14.1297114345,500.0,-14.1297114345,-14.1297114345,500,-21.4199,420.251992146,1.0,100,0.01
2.1793e-19,0.005,301.245200365,2,500.0,0.005,1.0,1.0,0.4,1.0,18.9675,-15.7494,,200.000000102,-17.3691233051,500.0,-17.3691233051,-17.3691233051,500,-20.9044,301.245200365,1.0,100,0.005
5.43914e-20,0.00333333,376.59572801,2,500.0,0.00333333,1.0,1.0,0.4,1.0,19.1072,-15.0548,,299.999969474,-13.665681857,500.0,-13.665681857,-13.665681857,500,-19.2639,376.59572801,1.0,100,0.00333333
5.4346e-20,0.0025,455.88461976,2,500.0,0.0025,1.0,1.0,0.4,1.0,19.6799,-14.5886,,400.0,-13.1899834595,500.0,-13.1899834595,-13.1899834595,500,-18.4523,455.88461976,1.0,100,0.0025
5.43187e-20,0.002,451.458710296,1,500.0,0.002,1.0,1.0,0.4,1.0,20.04,-13.8178,,500.000006643,-10.7347338604,500.0,-10.7347338604,-10.7347338604,500,-17.7373,451.458710296,1.0,100,0.002
3.50449e-18,0.01,472.561759819,2,500.0,0.01,1.0,1.0,0.4,1.0,21.6295,-12.2353,,100.0,-12.2353298097,500.0,-12.2353298097,-12.2353298097,500,-22.875,472.561759819,1.0,100,0.01
2.1793e-19,0.005,413.332088559,2,500.0,0.005,1.0,1.0,0.4,1.0,20.9964,-13.7626,,200.000000102,-15.2899224313,500.0,-15.2899224313,-15.2899224313,500,-21.286,413.332088559,1.0,100,0.005
5.43914e-20,0.00333333,417.160638013,2,500.0,0.00333333,1.0,1.0,0.4,1.0,20.8596,-12.4283,,299.999969474,-9.7597598238,500.0,-9.7597598238,-9.7597598238,500,-18.5712,417.160638013,1.0,100,0.00333333
5.4346e-20,0.0025,458.913958996,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.9883,-12.8699,,400.0,-14.1946453206,500.0,-14.1946453206,-14.1946453206,500,-18.1897,458.913958996,1.0,100,0.0025
5.43187e-20,0.002,501.152259543,1,500.0,0.002,1.0,1.0,0.4,1.0,21.2562,-13.0889,,500.000006643,-13.9647079408,500.0,-13.9647079408,-13.9647079408,500,-17.8471,501.152259543,1.0,100,0.002
3.50449e-18,0.01,477.654767186,2,500.0,0.01,1.0,1.0,0.4,1.0,21.7458,-11.9567,,100.0,-11.9566907935,500.0,-11.9566907935,-11.9566907935,500,-19.8584,477.654767186,1.0,100,0.01
2.1793e-19,0.005,361.283551466,2,500.0,0.005,1.0,1.0,0.4,1.0,20.4803,-13.9979,,200.000000102,-16.039114869,500.0,-16.039114869,-16.039114869,500,-19.5852,361.283551466,1.0,100,0.005
5.43914e-20,0.00333333,351.091605661,2,500.0,0.00333333,1.0,1.0,0.4,1.0,19.946,-15.0833,,299.999969474,-17.2540302636,500.0,-17.2540302636,-17.2540302636,500,-19.6672,351.091605661,1.0,100,0.00333333
5.4346e-20,0.0025,530.048293747,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.766,-14.3402,,400.0,-12.1111086677,500.0,-12.1111086677,-12.1111086677,500,-18.7949,530.048293747,1.0,100,0.0025
5.43187e-20,0.002,475.681296283,1,500.0,0.002,1.0,1.0,0.4,1.0,20.9844,-13.7973,,500.000006643,-11.6256806163,500.0,-11.6256806163,-11.6256806163,500,-17.7817,475.681296283,1.0,100,0.002
3.50449e-18,0.01,317.040775258,2,500.0,0.01,1.0,1.0,0.4,1.0,17.7164,-13.8183,,100.0,-13.8182567945,500.0,-13.8182567945,-13.8182567945,500,-19.7346,317.040775258,1.0,100,0.01
2.1793e-19,0.005,467.761581496,2,500.0,0.005,1.0,1.0,0.4,1.0,19.7326,-12.87,,200.000000102,-11.9217016268,500.0,-11.9217016268,-11.9217016268,500,-18.1242,467.761581496,1.0,100,0.005
5.43914e-20,0.00333333,433.382410824,2,500.0,0.00333333,1.0,1.0,0.4,1.0,20.1277,-13.9936,,299.999969474,-16.2409661528,500.0,-16.2409661528,-16.2409661528,500,-18.3051,433.382410824,1.0,100,0.00333333
5.4346e-20,0.0025,447.451515752,2,500.0,0.0025,1.0,1.0,0.4,1.0,20.3958,-13.3101,,400.0,-11.2595057079,500.0,-11.2595057079,-11.2595057079,500,-17.0439,447.451515752,1.0,100,0.0025
5.43187e-20,0.002,428.703022524,1,500.0,0.002,1.0,1.0,0.4,1.0,20.4443,-13.0386,,500.000006643,-11.9523591919,500.0,-11.9523591919,-11.9523591919,500,-16.3782,428.703022524,1.0,100,0.002
