MinNormIw,AvgDiscRet,ESSClassic,ESSRenyi,VarNormIw,VarJ,Bound,MaxVanillaIw,BatchSize,MinVanillaIw,VarRet,AvgNormIw,VarVanillaIw,eRenyi2,AvgVanillaIw,VarDiscRet,AvgEpLen,AvgRet,J,MaxNormIw
0.00011140136,1.6257217794191092e-13,85.21418725964199,nan,1.752664e-05,1382.4572,-277.3222,1.5714004,100,0.011548346,1581273.1755397432,0.009999999,0.18834636,nan,1.0366433,1581273.1755397434,147.27,1462.7023312890599,43.582767,0.015158546
0.0045291744,-4.649791662814095e-13,23.76360493845863,nan,0.0003240521,4141.875,-164.91983,18.581064,100,0.4649403,1476410.437052778,0.009999998,3.4148464,nan,1.0265453,1476410.437052778,146.97,1459.7880426238073,434.74277,0.18100578
0.002049386,-6.8212102632969615e-15,59.77077193308517,nan,6.798572e-05,1905.9526,-213.09993,4.3029304,100,0.18088046,1475275.7595304563,0.01,0.5296067,nan,0.88260806,1475275.7595304563,147.58,1465.8813859957424,194.44846,0.04875245
0.0083463,-1.8303580873180182e-13,93.95177449146482,nan,6.5026e-06,1339.3616,-289.60315,2.6120527,100,0.81328505,1516559.8221748841,0.01,0.06174257,nan,0.9744259,1516559.8221748841,136.56,1355.9095354215212,27.512737,0.026806068
1.3427272e-06,-3.637978807091713e-14,70.18836565948111,nan,4.2902786e-05,1724.0381,-223.06131,1.7128087,100,0.0001254483,1560160.840765138,0.01,0.37448946,nan,0.9342799,1560160.840765138,144.92,1439.5005344845997,144.08849,0.018332928
5.572401e-05,1.8189894035458565e-14,72.79114449663531,nan,3.7756912e-05,1597.6323,-232.4916,2.0062802,100,0.006400744,1572629.8279613068,0.01,0.4981644,nan,1.148651,1572629.8279613068,154.3,1533.094262254064,95.317116,0.017466404
0.0030858358,2.262368070660159e-13,88.93140019896674,nan,1.25719125e-05,1345.1644,-279.24817,2.057575,100,0.32195127,1647540.6936086342,0.010000002,0.13684723,nan,1.0433195,1647540.6936086342,154.07,1530.7935662066002,29.103996,0.019721428
0.00034976017,4.774847184307873e-14,71.66330291964287,nan,3.994085e-05,1589.1085,-233.78925,2.9487205,100,0.03302999,1340788.1958546143,0.010000002,0.35619956,nan,0.94436103,1340788.1958546143,142.49,1414.9101147863946,129.86122,0.031224504
0.005764624,-5.684341886080802e-14,95.60365341445096,nan,4.6449795e-06,1248.3374,-285.32733,1.9418775,100,0.60941577,1343661.5872378994,0.01,0.05191217,nan,1.0571648,1343661.5872378994,147.16,1461.490049071037,18.197996,0.01836873
6.229976e-06,2.9103830456733704e-13,75.37151953161917,nan,3.3006156e-05,1455.4868,-197.39388,1.7205541,100,0.00064205733,1422986.6451492268,0.01,0.3505661,nan,1.0305935,1422986.6451492268,154.09,1530.7827765466711,134.78072,0.016694788
0.006962286,1.2732925824820997e-13,96.38870081362846,nan,3.7844407e-06,1243.5709,-281.5165,2.0677743,100,0.7063396,1338001.2155271869,0.01,0.03895158,nan,1.0145226,1338001.2155271869,143.17,1421.9140445743437,24.851278,0.020381749
2.1585274e-09,3.035438567167148e-13,49.96122032102992,nan,0.0001011669,2238.8508,-158.05301,2.621276,100,2.2171402e-07,1679650.5654379828,0.01,1.0673566,nan,1.0271541,1679650.5654379828,150.39,1494.3050074517714,252.51118,0.025519792
0.0058791153,-2.2509993868879974e-13,85.72782504225046,nan,1.6816415e-05,1417.396,-299.02927,2.324296,100,0.54827994,1556246.8627832206,0.01,0.14625615,nan,0.9325892,1556246.8627832201,143.01,1420.201961322094,28.274279,0.024923043
0.0067599663,-2.887645678129047e-13,73.14438657952624,nan,3.7086753e-05,1825.6935,-204.78392,4.8080726,100,0.7087222,1640682.0811305055,0.01,0.4076447,nan,1.0484108,1640682.0811305055,153.66,1526.8018619325376,130.67702,0.045860577
0.0033486148,-8.185452315956354e-14,74.98979587236641,nan,3.3688364e-05,1381.2461,-217.47775,2.644812,100,0.3204686,1485447.5537168712,0.01,0.30854642,nan,0.95701844,1485447.5537168714,170.94,1699.4686991257008,107.9357,0.027635958
7.997236e-06,1.2732925824820997e-13,72.33779271663548,nan,3.8626582e-05,1229.9111,-270.61267,1.658369,100,0.0007611695,1347650.6498501329,0.010000002,0.34992033,nan,0.9517907,1347650.6498501329,154.03,1530.1820612865477,76.41831,0.017423673
0.008632348,2.3874235921539365e-14,88.5830759093955,nan,1.3018546e-05,1070.7579,-220.25674,4.261037,100,0.8932981,1064511.272904144,0.01,0.13941115,nan,1.0348264,1064511.272904144,135.28,1342.5973741900502,36.63228,0.041176345
0.0060377526,1.6143530956469475e-13,99.03882726078655,nan,9.802961e-07,1089.3572,-309.37943,1.0589983,100,0.5965296,1168916.877166799,0.01,0.009569091,nan,0.98799944,1168916.8771667993,131.15,1301.5054103661716,3.4418335,0.010718613
0.0061301165,3.751665644813329e-14,67.04804103677547,nan,4.9643222e-05,2121.113,-244.35611,3.8747337,100,0.4624727,1306248.09837723,0.009999998,0.28254965,nan,0.75442725,1306248.09837723,142.44,1414.494403469509,164.54356,0.051359937
0.0078448085,1.5916157281026243e-13,84.63947002316905,nan,1.8331504e-05,1241.33,-273.22794,4.2186174,100,0.8096038,1352301.9855201605,0.01,0.19524439,nan,1.032025,1352301.9855201605,137.29,1363.0118110525236,57.63439,0.040877085
0.005007681,-4.2973624658770857e-13,72.16152495741363,nan,3.8967693e-05,1171.636,-200.70111,3.8196452,100,0.47052363,1132229.807285667,0.01,0.34402835,nan,0.9396038,1132229.807285667,144.54,1435.187615602393,84.236855,0.040651657
0.003124088,1.1368683772161603e-13,92.09861174238584,nan,8.665927e-06,1054.8815,-288.57706,1.5404749,100,0.31490022,1045800.8863774773,0.01,0.08804697,nan,1.0079749,1045800.8863774773,140.94,1399.309156396471,26.981483,0.01528287
0.009499234,-6.821210263296962e-14,99.5010825389336,nan,5.0649805e-07,1221.2974,-292.46762,1.2737184,100,0.9493904,1528401.901884119,0.01,0.0050593,nan,0.99943894,1528401.901884119,152.38,1513.894570749267,1.6660118,0.012744334
0.0012671817,7.73070496506989e-14,91.22370371666301,nan,9.71782e-06,1359.0575,-266.91483,1.317035,100,0.12673455,1665387.5742953792,0.009999999,0.09720333,nan,1.0001293,1665387.5742953792,160.71,1597.1908368358809,32.920277,0.013168647
0.0042107617,-4.4224179873708637e-13,96.29792463700781,nan,3.8832004e-06,1335.3102,-286.41528,1.3065054,100,0.4271772,1702537.4433492322,0.01,0.039965436,nan,1.014489,1702537.4433492322,151.04,1500.4897464014916,13.516161,0.012878458
0.00016611094,5.0022208597511053e-14,81.60928189964551,nan,2.2762706e-05,1094.2544,-174.79083,1.5827769,100,0.016750393,1042441.8582733606,0.01,0.23146082,nan,1.0083859,1042441.8582733606,152.74,1517.1910883194598,88.36417,0.015696142
1.6173367e-06,-6.8212102632969615e-15,70.70196039850956,nan,4.1857384e-05,1492.5165,-228.22699,1.8734844,100,0.00015680694,1278370.7033807898,0.009999999,0.3934612,nan,0.96953803,1278370.7033807898,139.65,1386.4898146390874,137.6254,0.019323474
0.0024591866,1.6825651982799172e-13,90.12299199495867,nan,1.1070165e-05,1281.6191,-281.4004,1.8322837,100,0.2647352,1425363.1873554005,0.010000002,0.12829049,nan,1.0765153,1425363.187355401,159.73,1587.293356075956,19.639652,0.017020509
4.9728186e-12,-5.684341886080802e-14,43.23286646154864,nan,0.00013263179,1850.8602,-252.94875,2.994619,100,4.5527024e-10,1045729.6840397537,0.01,1.1116828,nan,0.9155175,1045729.6840397537,130.16,1291.503526118079,242.1837,0.032709576
0.0012517796,-2.8990143619012086e-13,89.62217693170209,nan,1.1696447e-05,1146.4675,-275.60788,1.348283,100,0.1252528,1158681.325359453,0.010000003,0.117104344,nan,1.0005978,1158681.3253594532,144.79,1437.7844449816496,41.041473,0.013474775
0.008330729,5.616129783447832e-13,93.88823939536002,nan,6.5753566e-06,1238.6454,-281.20618,1.7494799,100,0.8242942,1370735.2740284242,0.010000002,0.06437509,nan,0.98946226,1370735.2740284242,155.22,1542.294653961056,19.32766,0.017681118
0.0011687351,3.2514435588382183e-13,14.044030838813029,nan,0.00061822846,6915.4336,-60.961853,21.587738,100,0.10828692,1398411.560260953,0.01,5.3072424,nan,0.9265309,1398411.560260953,136.32,1353.2101227534672,818.0859,0.23299533
0.009497766,-7.275957614183426e-14,99.10369390508657,nan,9.1355076e-07,1088.6885,-291.79373,1.6644676,100,0.9649832,1213652.2123183783,0.010000002,0.009430379,nan,1.0160106,1213652.2123183783,150.36,1493.3799001896173,2.0687065,0.016382383
0.0003161651,-2.0463630789890885e-14,71.13201571373378,nan,4.0993593e-05,1323.8716,-226.99614,2.634247,100,0.033606913,1034651.1863259452,0.01,0.46317533,nan,1.0629545,1034651.1863259452,124.2,1231.9020775834786,140.18138,0.024782311
9.394347e-05,-2.091837814077735e-13,71.93645278344626,nan,3.940565e-05,1764.4989,-188.00873,1.7719837,100,0.009351635,2008784.58285031,0.009999999,0.39048144,nan,0.9954535,2008784.5828503096,173.66,1726.7983823331692,137.41515,0.017800769
0.0088848425,7.617018127348274e-14,99.93148972585135,nan,6.929232e-08,1072.4985,-313.40082,1.0204237,100,0.88607174,1171809.0460579845,0.009999998,0.0006891663,nan,0.9972847,1171809.0460579847,128.42,1274.2989539398761,0.27027512,0.010232019
9.014998e-09,-1.3642420526593923e-14,29.320760437127998,nan,0.0002434902,2586.2202,-148.5957,7.279239,100,9.904082e-07,1529605.4095326632,0.009999999,2.9388587,nan,1.0986228,1529605.4095326632,158.64,1576.4777184884463,349.0874,0.06625786
0.01,1.3642420526593923e-14,100.0,nan,3.5044917e-18,1161.7196,-309.1602,1.0,100,1.0,1363224.7472625012,0.009999998,,nan,1.0,1363224.7472625012,133.65,1326.6109800984373,7.6293945e-06,0.01
0.0056371274,2.5465851649641993e-13,67.13829123321862,nan,4.94407e-05,1436.1078,-174.35947,2.1607974,100,0.57405126,1160078.7001387484,0.01,0.5127081,nan,1.0183401,1160078.7001387484,142.58,1415.5872285164944,118.68872,0.02121882
0.004804171,-7.048583938740194e-14,54.69211436964923,nan,8.3678504e-05,1871.6803,-153.12498,3.509261,100,0.50667286,1619272.83432828,0.009999999,0.93074834,nan,1.054652,1619272.83432828,158.01,1570.2811227724837,224.89148,0.03327411
0.0004882943,1.8417267710901798e-13,82.98838081648401,nan,2.0705884e-05,1514.5112,-204.85788,1.5171273,100,0.047110394,1645610.7108784495,0.009999999,0.19273645,nan,0.96479505,1645610.7108784495,141.72,1407.494297406519,131.67197,0.015724866
0.0020509912,-2.3646862246096135e-13,2.851980744512247,nan,0.003440743,6006.8745,1182.2378,107.22103,100,0.37417123,1711532.0567325547,0.01,114.51579,nan,1.8243434,1711532.0567325547,150.09,1491.1840834302338,1606.5111,0.587724
0.0010182142,-1.7053025658242404e-13,88.17112870178589,nan,1.3551351e-05,1343.1721,-258.80365,1.4550109,100,0.100217625,1546794.2525245608,0.01,0.13127822,nan,0.98424906,1546794.2525245608,153.89,1529.1054863116867,53.12955,0.014782955
0.008899583,9.43600753089413e-14,96.19717497936007,nan,3.9930815e-06,1199.3164,-303.76758,2.2708154,100,0.8786993,1333927.187323092,0.01,0.03892687,nan,0.98734885,1333927.1873230923,131.59,1306.1157221455535,13.372036,0.022999119
0.0035587566,-1.9099388737231492e-13,88.24419171507802,nan,1.3456492e-05,1184.7772,-254.34494,2.212613,100,0.3521402,1278278.5793302192,0.009999998,0.1317548,nan,0.9895035,1278278.5793302192,145.19,1441.7990832214914,65.111694,0.022360843
0.0057852603,4.774847184307873e-14,49.22226500564239,nan,0.00010420216,2206.174,-131.07513,8.915691,100,0.53104025,1523640.6405444138,0.009999999,0.87798214,nan,0.9179194,1523640.6405444138,150.65,1496.698122591375,315.02905,0.09712935
3.4717715e-12,-1.0231815394945443e-13,48.70063837009151,nan,0.000106400126,1990.5942,-225.51122,2.3703082,100,3.0470926e-10,1432352.8623007692,0.009999998,0.8196174,nan,0.8776766,1432352.8623007692,146.19,1451.8888515892345,230.5623,0.027006622
0.0075827977,1.6825651982799172e-13,83.75359043680375,nan,1.9593812e-05,1616.7592,-268.5501,3.1330407,100,0.7819772,2024498.2714908803,0.01,0.2083762,nan,1.0312515,2024498.2714908805,163.07,1620.9821729415519,40.91713,0.030380955
9.787185e-05,-1.5916157281026243e-13,81.11952750407072,nan,2.3509983e-05,1366.2456,-297.76086,1.5852332,100,0.009756545,1293027.119306704,0.01,0.23363008,nan,0.99686927,1293027.1193067038,129.4,1284.1108194176436,49.624123,0.015902117
0.0030839795,1.1141310096718371e-13,96.81106683640766,nan,3.3272413e-06,1259.8506,-294.8871,1.1207525,100,0.29967317,1510495.3038833025,0.010000003,0.031416442,nan,0.9717094,1510495.3038833025,143.74,1427.293644465766,10.9981985,0.011533824
0.00049272354,-5.456968210637569e-14,4.655363820791769,nan,0.002068747,10525.847,67.85547,53.649155,100,0.08208265,1472569.8841565938,0.009999999,57.41211,nan,1.6658967,1472569.8841565938,154.48,1534.8916766006455,852.0355,0.32204372
0.009177561,5.0022208597511053e-14,98.46393119807995,nan,1.5757718e-06,1086.9048,-313.4681,1.7485275,100,0.9063917,1062620.765842048,0.01,0.015369887,nan,0.9876172,1062620.765842048,123.06,1220.5965425528548,7.174856,0.017704507
0.0017365387,-2.501110429875553e-13,88.2912600800349,nan,1.3395441e-05,1077.4342,-295.51675,1.4687656,100,0.17239203,1218307.8603251958,0.01,0.1320147,nan,0.99273354,1218307.8603251958,141.33,1403.188023830299,26.826494,0.014795165
0.0024332542,-1.1596057447604835e-13,87.23642713006481,nan,1.4778804e-05,1294.823,-259.99628,1.9770962,100,0.24007347,1503170.0999397375,0.01,0.14386418,nan,0.98663545,1503170.0999397375,153.8,1528.1912589178005,53.560387,0.02003877
0.005061607,-9.094947017729283e-14,97.92804469815036,nan,2.1371834e-06,1069.0306,-295.10806,1.1628647,100,0.5182744,1168463.33230286,0.01,0.022407046,nan,1.0239326,1168463.3323028598,142.97,1419.6884631572912,9.170147,0.011356848
0.0031230813,8.640199666842818e-14,98.65468814908903,nan,1.3774214e-06,1144.6046,-305.62653,1.0972278,100,0.3167139,1277987.9895296223,0.01,0.014165586,nan,1.0141071,1277987.9895296223,136.45,1354.4960576920419,3.2151184,0.010819644
1.323216e-12,1.8644641386345028e-13,45.03147326723924,nan,0.00012329986,2033.4465,-262.69556,2.6234467,100,1.1139654e-10,1381482.1995272383,0.010000002,0.8738654,nan,0.8418621,1381482.1995272383,154.24,1532.5016456070223,204.50143,0.031162428
0.0039267386,-1.546140993013978e-13,95.96504689434578,nan,4.2471006e-06,1134.8689,-298.7146,1.1655626,100,0.390112,1271498.840659832,0.01,0.04191865,nan,0.99347585,1271498.8406598323,134.11,1331.0010039329109,16.609413,0.0117321685
0.009838387,2.0691004465334118e-13,99.94935098710444,nan,5.1179217e-08,1237.3864,-296.99976,1.1039094,100,0.98632896,1547151.604086532,0.01,0.0005143861,nan,1.0025312,1547151.6040865325,147.96,1469.7020224704518,0.19235039,0.011011223
0.004644077,-1.523403625469655e-13,98.57301695269501,nan,1.462302e-06,1239.6725,-282.32404,1.1025312,100,0.4620204,1590883.3445429688,0.009999998,0.014473073,nan,0.9948595,1590883.3445429686,161.78,1607.9011273727485,5.2481394,0.0110822795
0.003324136,-1.0004441719502211e-13,97.11941200166865,nan,2.9959804e-06,1312.877,-282.1009,1.1177189,100,0.32911906,1663506.7156039313,0.01,0.029368892,nan,0.99008906,1663506.7156039313,156.91,1559.1975971440002,11.851177,0.011289075
,-8.071765478234738e-14,62.999993853368515,nan,5.9323404e-05,1339.2891,7617.2905,110.306656,100,,1030749.2882528104,0.010000002,2864.9072,nan,69.49319,1030749.2882528101,140.16,1391.4960490744058,115.117905,0.015873017
0.01,-3.319655661471188e-13,100.0,nan,3.5044917e-18,1092.8551,-304.55548,1.0,100,1.0,1206396.337705992,0.009999998,,nan,1.0,1206396.3377059917,139.1,1380.8930768960083,-2.861023e-06,0.01
0.009999999,1.2391865311656148e-13,inf,nan,8.761229e-19,1105.4675,-309.08588,1.4180856e-38,100,1.4180856e-38,1234402.6808846628,0.009999998,,nan,1.4180857e-38,1234402.6808846628,133.75,1327.4934683845984,1.335144e-05,0.009999999
,2.955857780762017e-14,1.0,nan,0.010000003,3.2252526e-06,3463638.0,1772682.1,100,,1965326.9611780606,0.01,31424027000.0,nan,17726.82,1965326.9611780606,141.35,1404.269636384728,195.56041,1.0
6.37199e-16,5.2295945351943376e-14,5.681898739568615,nan,0.0016767428,3403.853,216165.77,20534.057,100,4.1100654e-11,1714962.893488172,0.010000002,6976115.0,nan,645.0207,1714962.893488172,155.25,1542.7297254345394,337.02246,0.31834728
6.193986e-15,3.0013325158506633e-13,10.224173651154665,nan,0.00088694366,7155.7983,213557.52,4397.7456,100,1.5027515e-10,1667280.2986705347,0.01,522071.44,nan,242.61461,1667280.2986705347,144.34,1433.6237775495167,884.1026,0.18126467
0.00034271524,2.5920599000528453e-13,1.4718822677764003,nan,0.006761638,987.5851,141355.39,47782.56,100,19.884027,1788734.8045569966,0.010000002,22761128.0,nan,580.1909,1788734.8045569963,143.91,1429.4329456467126,247.90512,0.8235661
0.00014695822,3.637978807091713e-14,37.66631540447443,nan,0.00016716083,2028.302,989.6415,5.9789658,100,0.012260735,5165150.319814291,0.01,1.1635357,nan,0.83430076,5165150.319814291,250.96,2503.7416999308803,1596.4977,0.07166439
1.2202829e-10,2.3646862246096135e-13,43.91456007992597,nan,0.00012900495,1956.4099,777.3728,3.05096,100,1.1111718e-08,4833900.199832509,0.01,1.069665,nan,0.9105854,4833900.19983251,310.82,3103.3838037024757,1271.2161,0.03350548
1.6333592e-05,5.275069270282983e-13,82.85984775199272,nan,2.0894653e-05,70.6587,-189.17285,1.9786507,100,0.0016968106,1010874.9804011949,0.010000002,0.22549583,nan,1.0388472,1010874.9804011949,477.01,4769.128269655165,219.23611,0.019046599
0.0037812917,7.09405867382884e-13,94.59780531059094,nan,5.7683956e-06,189.33742,-397.827,1.369935,100,0.3705333,249966.845457913,0.01,0.055389717,nan,0.979912,249966.84545791303,495.01,4949.670711768108,31.102093,0.013980185
0.0007359273,-6.821210263296962e-13,95.69714472260002,nan,4.5417387e-06,3.422986,-35.025448,1.195072,100,0.073713616,2130.7565028505883,0.01,0.04556671,nan,1.0016426,2130.756502850588,499.55,4995.089789595108,4.2828465,0.011931122
0.00044840042,-7.821654435247183e-13,16.412209172562097,nan,0.000514447,0.38675767,-0.039691843,18.124792,100,0.048434354,0.06613135183047736,0.01,6.002271,nan,1.0801586,0.06613135183047734,500.0,4999.698223838812,0.0999602,0.16779752
0.00025254273,-2.5465851649641993e-13,78.20617617748545,nan,2.8148634e-05,129.839,-175.30652,1.8046031,100,0.024269875,1106037.3905617842,0.01,0.25996962,nan,0.9610205,1106037.3905617844,472.63,4725.221610879878,247.91238,0.018777987
0.00018388934,3.1832314562052486e-13,84.19874018614951,nan,1.8956174e-05,0.25039792,-0.26110625,1.8779849,100,0.017842378,0.1585287197454062,0.010000002,0.1784609,nan,0.970278,0.1585287197454062,500.0,4999.732820578712,0.03158513,0.019355122
0.0010289352,-1.2551026884466409e-12,82.82366283537979,nan,2.0947931e-05,0.26516125,-0.048951123,1.793862,100,0.10164599,0.06490035240506847,0.01,0.20443049,nan,0.9878756,0.06490035240506847,500.0,4999.708149146262,0.00951746,0.018158784
0.0083041,3.9108272176235914e-13,97.91916636115,nan,2.1465096e-06,425.2206,-413.56702,1.7129815,100,0.8409759,249976.66828328645,0.01,0.0220148,nan,1.0127237,249976.66828328645,495.01,4949.768459543402,7.3257904,0.016914599
7.694462e-32,-3.0013325158506633e-13,14.593011689052284,nan,0.00059117127,0.41400948,-0.068477094,16.194193,100,9.8955364e-30,0.06148173819977647,0.01,9.777673,nan,1.2860596,0.061481738199776474,500.0,4999.753752902269,0.08704128,0.12592101
0.006424532,-4.0017766878008843e-13,74.09612539005914,nan,3.531295e-05,0.25684062,-0.034990445,4.997034,100,0.6900351,0.05529100138457264,0.01,0.4073741,nan,1.0740628,0.05529100138457263,500.0,4999.742427092638,0.014401639,0.046524595
0.0013663069,4.729372449219227e-13,9.601213111464336,nan,0.00095104554,0.30981928,-0.036583483,25.85576,100,0.16113567,0.05360032056897601,0.01,13.227817,nan,1.1793519,0.05360032056897601,500.0,4999.759066985215,0.10306522,0.21923701
,-1.8189894035458566e-13,13.118132157236554,nan,0.00066899357,0.33200315,-0.041437745,10.427369,100,,0.047091021851841226,0.01,4.060157,nan,0.77904123,0.04709102185184122,500.0,4999.780199017797,0.110187136,0.13384874
1.1897795e-05,-3.7289282772690056e-13,59.27734042599238,nan,6.939249e-05,0.29271266,-0.09124528,2.3866863,100,0.0010749745,0.08916522993285114,0.009999999,0.5664686,nan,0.9035074,0.08916522993285111,500.0,4999.696434091308,0.036615852,0.026415791
0.0017473856,4.911271389573813e-13,92.24267360406988,nan,8.494643e-06,230.48822,-405.78864,1.745541,100,0.18103029,249973.82093275568,0.01,0.09117382,nan,1.0360066,249973.8209327557,495.01,4949.740096737561,26.983456,0.016848745
5.2797994e-05,1.546140993013978e-13,39.329811500993365,nan,0.00015581818,0.36905056,-0.055677444,4.7016983,100,0.004260788,0.06014631147169065,0.010000002,1.0147597,nan,0.80699813,0.06014631147169064,500.0,4999.7489819042,0.043999188,0.058261577
0.0048831524,6.366462912410498e-14,69.80185493667074,nan,4.3699674e-05,0.2666092,-0.05859343,3.8326588,100,0.52383983,0.06930405762638123,0.009999999,0.50289184,nan,1.0727493,0.06930405762638123,500.0,4999.72486101872,0.015245831,0.03572744
5.770266e-08,6.184563972055912e-13,68.21426528905634,nan,4.70676e-05,0.27665463,-0.07705664,3.2985666,100,5.4539933e-06,0.07959239306527544,0.01,0.42049378,nan,0.94518924,0.07959239306527545,500.0,4999.720698895706,0.022181109,0.03489848
0.00035797025,-3.1832314562052486e-13,54.70025297280058,nan,8.365101e-05,0.29200375,-0.044058517,4.3092914,100,0.03232178,0.050048428906528275,0.01,0.681974,nan,0.9029181,0.05004842890652829,500.0,4999.771951135758,0.026525995,0.04772627
2.535537e-05,2.091837814077735e-13,13.431824048900246,nan,0.00065101066,0.34716475,-0.030188426,21.987003,100,0.0027359107,0.05294568443505426,0.01,7.579701,nan,1.0790262,0.05294568443505426,500.0,4999.7332754516765,0.077887006,0.20376709
0.004001989,2.5465851649641993e-13,81.72797299362915,nan,2.2582932e-05,0.24544731,-0.041439332,2.520346,100,0.40280083,0.051387672554369324,0.010000002,0.2287754,nan,1.0065017,0.051387672554369344,500.0,4999.771739423447,0.010513157,0.025040654
1.0008295e-05,-2.6375346351414917e-13,51.687595642992115,nan,9.441414e-05,0.26261407,-0.055686273,2.7197614,100,0.0008708631,0.05248580755959923,0.01,0.71485287,nan,0.87014127,0.05248580755959925,500.0,4999.769866273942,0.038042717,0.03125655
0.0068887845,2.7284841053187846e-14,57.407310562928686,nan,7.4943266e-05,0.26011935,-0.04673407,9.343923,100,0.7301651,0.06715651357524742,0.01,0.8419563,nan,1.0599332,0.06715651357524743,500.0,4999.685417200479,0.014196794,0.08815577
4.2803183e-07,-4.092726157978177e-13,40.041422772709154,nan,0.00015125387,0.25212947,-0.008479014,6.4153214,100,4.3967466e-05,0.05617418375754793,0.01,1.5959424,nan,1.0272008,0.05617418375754793,500.0,4999.7386202386315,0.06987906,0.062454402
0.00041698373,-3.9108272176235914e-13,72.41008935192949,nan,3.848716e-05,0.24020362,-0.036589645,2.6370454,100,0.036926776,0.05264276881273915,0.01,0.3018286,nan,0.8855688,0.05264276881273915,500.0,4999.753403842495,0.02156521,0.029777985
0.002252998,-2.9103830456733704e-13,39.70770122695265,nan,0.00015337407,0.28498974,-0.05410326,5.7037816,100,0.16803257,0.046353013272595146,0.01,0.8531339,nan,0.74581766,0.04635301327259515,500.0,4999.753295973674,0.054149758,0.076476894
0.0013724905,-7.275957614183426e-14,91.18213942743364,nan,9.768294e-06,0.22794813,-0.053181607,2.324602,100,0.14521661,0.0497349192940472,0.01,0.10935348,nan,1.0580518,0.049734919294047185,500.0,4999.767533917193,0.002756026,0.021970587
0.0069839703,-6.184563972055912e-13,80.71756295889797,nan,2.4130091e-05,0.18872717,-0.038392965,4.8684254,100,0.6592453,0.039062101865414915,0.010000002,0.21500485,nan,0.9439406,0.03906210186541491,500.0,4999.778256364514,0.014844774,0.05157555
0.0018070213,-1.0913936421275138e-13,91.42672727409233,nan,9.471923e-06,90.67773,-394.47015,1.7686907,100,0.18178558,249977.08420260902,0.01,0.09585847,nan,1.0059958,249977.08420260902,495.01,4949.772669211246,40.96192,0.017581493
0.0042820573,-1.0004441719502211e-13,50.50533878497165,nan,9.898877e-05,0.2656426,-0.036304183,7.776386,100,0.35360676,0.048919121427597405,0.01,0.6750284,nan,0.82578707,0.048919121427597405,500.0,4999.753434146506,0.029208338,0.094169386
0.002061964,-5.729816621169448e-13,51.41499299133847,nan,9.545031e-05,0.37992334,-0.042918973,7.6717405,100,0.18945669,0.06742269145157437,0.010000002,0.8058143,nan,0.9188167,0.06742269145157437,500.0,4999.684538761145,0.02791248,0.08349588
3.723743e-33,7.275957614183426e-14,15.951942346230016,nan,0.00053220504,0.5008947,-0.039114654,23.681932,100,4.965527e-31,0.05741822858478495,0.01,9.463466,nan,1.3334774,0.05741822858478496,500.0,4999.744986791845,0.06691991,0.17759532
3.164087e-05,-1.546140993013978e-13,55.57910025155434,nan,8.0731035e-05,0.33754545,-0.01828416,3.4584913,100,0.0031576192,0.07017571836187858,0.01,0.8040133,nan,0.99795586,0.0701757183618786,500.0,4999.718712559779,0.055017754,0.034655754
0.0006952715,-5.638867150992155e-13,95.29791276388666,nan,4.983944e-06,31.360382,-340.58136,1.3010161,100,0.07095435,201594.05734732377,0.01,0.051906582,nan,1.0205274,201594.05734732372,495.52,4954.841029649929,41.781662,0.012748469
1.20105915e-05,-9.003997547551989e-13,54.87131915077795,nan,8.307531e-05,0.2409126,-0.03853865,3.913681,100,0.0010722341,0.05291776216496036,0.010000002,0.6620981,nan,0.8927405,0.05291776216496038,500.0,4999.742881662235,0.02348062,0.043838955
0.00016436403,4.911271389573813e-13,48.67464688963023,nan,0.000106510895,0.24472359,-0.036674503,6.1506557,100,0.01748996,0.053519944595800895,0.01,1.20603,nan,1.0640991,0.0535199445958009,500.0,4999.7456352449835,0.048135865,0.057801533
6.124314e-07,-2.091837814077735e-13,39.51047098994147,nan,0.00015464389,0.32962126,-0.03245266,6.810024,100,6.857382e-05,0.055383739421785656,0.01,1.9388067,nan,1.1196979,0.05538373942178564,500.0,4999.698410027918,0.03888964,0.060820185
0.0011325048,2.1827872842550277e-13,66.14218751808724,nan,5.1706502e-05,0.24314319,-0.048560895,3.4225824,100,0.11699909,0.057074350936556766,0.009999999,0.5518614,nan,1.0331002,0.057074350936556766,500.0,4999.722006009308,0.010820926,0.033129238
0.0038154188,-3.0013325158506633e-13,93.75120163262599,nan,6.7326305e-06,0.23083843,-0.04897557,2.0013452,100,0.3788735,0.051228733519708525,0.010000002,0.06638788,nan,0.9930063,0.051228733519708525,500.0,4999.740559366126,0.0017343843,0.020154405
9.801733e-06,5.547917680814862e-13,62.4462198124108,nan,6.074526e-05,0.29603735,-0.05148665,5.430458,100,0.0010220739,0.058709495399010804,0.01,0.66049767,nan,1.0427482,0.058709495399010825,500.0,4999.728946737792,0.026516296,0.052078325
0.0026805266,-4.911271389573813e-13,88.16776536854155,nan,1.3555681e-05,0.2578043,-0.057561453,1.936489,100,0.2586901,0.06126353658924729,0.01,0.12625268,nan,0.96507186,0.0612635365892473,500.0,4999.780292352168,0.0065254536,0.020065749
